"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009534","GO:0009534","chloroplast thylakoid","86/448","413/25124",1.83206684713301e-66,3.43173911420516e-64,1.88954056490649e-64,"CLPP5/PSB27/OE23/EMB2784/ALB-1V/CP24/ATLFNR2/DRT112/NA/AB140/PSAK/PSAF/NA/PSAH-2/PSAG/LHCA3/PRPS6/PSBY/PSRP3/1/NA/NA/NA/CS17/LHCB2/PSBX/PSAE-2/PSB29/PSBW/FTSH2/EMB3113/NA/NA/CURT1B/ATCYP38/LHCB4.2/PSAH-1/ELIP/ATPRX/GHS1/LHCB2/RPL12-C/CAB4/ATG4/PSRP2/CP33/LHCA1/PSRP5/ACSF/LHCA2/CYP20-3/EMB3126/CURT1A/HEMG1/PSAD-1/PETC/ATPD/LHCB5/PSAL/LIL3:1/ATRAB8D/PSBQ/ATRBP31/CHLM/PDE334/SEP1/SHM1/FKBP16-2/LHCB4.1/FIP/NA/NA/PPD5/NA/NA/ATCPN21/CRRL/CDF1/CaS/CLD1/ADL1/AtCEST/CLPP4/LIL3:2/LHCB3/PSAN/MSP-1",86
"GO:0031976","GO:0031976","plastid thylakoid","86/448","416/25124",3.51973242482581e-66,3.43173911420516e-64,1.88954056490649e-64,"CLPP5/PSB27/OE23/EMB2784/ALB-1V/CP24/ATLFNR2/DRT112/NA/AB140/PSAK/PSAF/NA/PSAH-2/PSAG/LHCA3/PRPS6/PSBY/PSRP3/1/NA/NA/NA/CS17/LHCB2/PSBX/PSAE-2/PSB29/PSBW/FTSH2/EMB3113/NA/NA/CURT1B/ATCYP38/LHCB4.2/PSAH-1/ELIP/ATPRX/GHS1/LHCB2/RPL12-C/CAB4/ATG4/PSRP2/CP33/LHCA1/PSRP5/ACSF/LHCA2/CYP20-3/EMB3126/CURT1A/HEMG1/PSAD-1/PETC/ATPD/LHCB5/PSAL/LIL3:1/ATRAB8D/PSBQ/ATRBP31/CHLM/PDE334/SEP1/SHM1/FKBP16-2/LHCB4.1/FIP/NA/NA/PPD5/NA/NA/ATCPN21/CRRL/CDF1/CaS/CLD1/ADL1/AtCEST/CLPP4/LIL3:2/LHCB3/PSAN/MSP-1",86
"GO:0034357","GO:0034357","photosynthetic membrane","78/448","364/25124",3.61669384764321e-61,1.76313825072606e-59,9.70796769630546e-60,"PSB27/OE23/EMB2784/PSAO/CP24/ATLFNR2/DRT112/AB140/PSAK/PSAF/NA/PSAH-2/PSAG/LHCA3/PRPS6/PSBY/PSRP3/1/NA/NA/NA/LHCB2/PSBX/PSAE-2/PSB29/PSBW/FTSH2/EMB3113/NA/NA/CURT1B/ATCYP38/ATYLMG1-1/LHCB4.2/PSAH-1/ELIP/ATPRX/LHCB2/RPL12-C/CAB4/ATG4/PSRP2/CP33/LHCA1/PSRP5/ACSF/LHCA2/CYP20-3/EMB3126/CURT1A/PSAD-1/PETC/ATPD/LHCB5/PSAL/LIL3:1/ATRAB8D/PSBQ/ATRBP31/CHLM/PDE334/SEP1/FKBP16-2/LHCB4.1/FIP/NA/PPD5/NA/ATCPN21/CRRL/CDF1/CaS/ADL1/AtCEST/CLPP4/LIL3:2/LHCB3/PSAN/MSP-1",78
"GO:0005856","GO:0005856","cytoskeleton","52/448","348/25124",1.74498098701883e-32,4.86101846383816e-31,2.67651219061534e-31,"AtTPX2/TOR2/IQD7/ATMYA1/NA/ARAC4/CYCB2;3/CYCB2;4/SKU6/NA/CYCB2;1/AtAUR2/IQD6/RSW7/TBB7/ATVLN1/KIS/BUBR1/GEM1/NA/AtAUR3/BPP2/POK1/POK2/BUB3.1/NA/KINESIN-12B/AtMAD2/NA/TRM7/ATK5/CORD3/PAKRP2/NA/TPXL3/NA/ARAC7/AtAUR1/CYC1/Kin7.4/NA/ACT7/EMB3013/NA/NA/ADL1/AtFIM2/ATMAP65-3/NA/NA/TUB2/ATEB1C",52
"GO:0099081","GO:0099081","supramolecular polymer","39/448","184/25124",1.55195085880775e-30,2.5219201455626e-29,1.3885876105122e-29,"AtTPX2/IQD7/NA/SKU6/NA/AtAUR2/IQD6/RSW7/TBB7/BUBR1/GEM1/NA/AtAUR3/BPP2/POK1/POK2/BUB3.1/NA/KINESIN-12B/AtMAD2/NA/ATK5/CORD3/PAKRP2/NA/TPXL3/NA/AtAUR1/Kin7.4/NA/EMB3013/NA/NA/ADL1/AtFIM2/ATMAP65-3/NA/TUB2/ATEB1C",39
"GO:0099512","GO:0099512","supramolecular fiber","39/448","184/25124",1.55195085880775e-30,2.5219201455626e-29,1.3885876105122e-29,"AtTPX2/IQD7/NA/SKU6/NA/AtAUR2/IQD6/RSW7/TBB7/BUBR1/GEM1/NA/AtAUR3/BPP2/POK1/POK2/BUB3.1/NA/KINESIN-12B/AtMAD2/NA/ATK5/CORD3/PAKRP2/NA/TPXL3/NA/AtAUR1/Kin7.4/NA/EMB3013/NA/NA/ADL1/AtFIM2/ATMAP65-3/NA/TUB2/ATEB1C",39
"GO:0010287","GO:0010287","plastoglobule","22/448","67/25124",2.60635026580034e-22,3.38825534554045e-21,1.86559808499393e-21,"CP24/AB140/PSAF/PSAH-2/LHCA3/LHCB2/PSAE-2/LHCB4.2/ATPRX/LHCB2/CAB4/LHCA1/CURT1A/PSAD-1/ATPD/LHCB5/PSAL/AtFBA2/LHCB4.1/NA/LHCB3/MSP-1",22
"GO:0000794","GO:0000794","condensed nuclear chromosome","13/448","42/25124",2.47309303575946e-13,2.41126570986547e-12,1.32766047182876e-12,"CENP-C/NA/AtAUR2/EMB2795/BUBR1/AtAUR3/NA/3xHMG-box1/3xHMG-box2/PCH2/AtAUR1/NA/ATCAP-C",13
"GO:0000307","GO:0000307","cyclin-dependent protein kinase holoenzyme complex","13/448","62/25124",5.82521498807073e-11,4.73298717780747e-10,2.60601723150533e-10,"CYCA2;3/CYCB2;3/CDKB2;2/CYCA1;1/CYCB2;4/CDKB2;1/CYCA2;4/CYCB2;1/CKS2/CDKB1;2/CYCD3;3/CDC2B/CYC1",13
"GO:0009524","GO:0009524","phragmoplast","13/448","62/25124",5.82521498807073e-11,4.73298717780747e-10,2.60601723150533e-10,"AtTPX2/ATNACK1/FU/SKU6/GEM1/POK2/BUB3.1/KINESIN-12B/PAKRP2/EMB3013/ATMAP65-3/ANQ1/ATEB1C",13
"GO:0042644","GO:0042644","chloroplast nucleoid","11/448","43/25124",1.76571844349507e-10,1.37726038592616e-09,7.58329605206304e-10,"ATWHY1/PTAC6/FLN2/HMR/CURT1B/TRX/FLN1/ATRAB8D/FSD3/PRPL29/AtERG1",11
"GO:0031977","GO:0031977","thylakoid lumen","12/448","61/25124",7.05748485046444e-10,4.58736515280189e-09,2.52583668332412e-09,"PSB27/OE23/DRT112/NA/FTSH2/ATCYP38/CYP20-3/PSBQ/FKBP16-2/PPD5/PSAN/MSP-1",12
"GO:0009295","GO:0009295","nucleoid","11/448","56/25124",3.71110677152578e-09,2.06761662985008e-08,1.13844478404701e-08,"ATWHY1/PTAC6/FLN2/HMR/CURT1B/TRX/FLN1/ATRAB8D/FSD3/PRPL29/AtERG1",11
"GO:0009528","GO:0009528","plastid inner membrane","11/448","69/25124",3.69137030285712e-08,1.75565172940765e-07,9.66674636434984e-08,"atTIC20/ATTIC110/ARC12/PSB29/NA/ACSF/APG1/TIC56/ABAR/CDF1/NA",11
"GO:0048046","GO:0048046","apoplast","20/448","301/25124",5.60901831750708e-07,2.27866369148725e-06,1.25464883417922e-06,"ATCPO-I/OE23/NA/ATLFNR2/CPN60B/ATSCO1/PDTPI/CH-CPN60A/NA/2CPA/ADSS/CYP20-3/ATRAB8D/SHM1/AtFBA2/FD-GOGAT/HEMC/ATCPN21/GSA1/MSP-1",20
"GO:0044815","GO:0044815","DNA packaging complex","5/448","25/25124",6.97627260572312e-05,0.000223011993133772,0.000122792028608069,"EMB2795/NA/EMB2656/ATCAP-C/ATCAP-E1",5
"GO:0005635","GO:0005635","nuclear envelope","9/448","108/25124",0.000138507962263188,0.0004275045275419,0.00023538710828218,"AtNEAP3/IQD7/SINE1/AtNEAP1/SINE3/AtMAD2/ALADIN/ATRANGAP1/GF14",9
"GO:0018995","GO:0018995","host cellular component","11/448","161/25124",0.000155655494643461,0.0004275045275419,0.00023538710828218,"IMPA-6/POLD4/CYCA2;3/CYCB2;3/CYCA1;1/CYCB2;4/CYCA2;4/CYCB2;1/CYCD3;3/ATIMPALPHA3/CYC1",11
"GO:0033643","GO:0033643","host cell part","11/448","161/25124",0.000155655494643461,0.0004275045275419,0.00023538710828218,"IMPA-6/POLD4/CYCA2;3/CYCB2;3/CYCA1;1/CYCB2;4/CYCA2;4/CYCB2;1/CYCD3;3/ATIMPALPHA3/CYC1",11
"GO:0033646","GO:0033646","host intracellular part","11/448","161/25124",0.000155655494643461,0.0004275045275419,0.00023538710828218,"IMPA-6/POLD4/CYCA2;3/CYCB2;3/CYCA1;1/CYCB2;4/CYCA2;4/CYCB2;1/CYCD3;3/ATIMPALPHA3/CYC1",11
"GO:0033647","GO:0033647","host intracellular organelle","11/448","161/25124",0.000155655494643461,0.0004275045275419,0.00023538710828218,"IMPA-6/POLD4/CYCA2;3/CYCB2;3/CYCA1;1/CYCB2;4/CYCA2;4/CYCB2;1/CYCD3;3/ATIMPALPHA3/CYC1",11
"GO:0033648","GO:0033648","host intracellular membrane-bounded organelle","11/448","161/25124",0.000155655494643461,0.0004275045275419,0.00023538710828218,"IMPA-6/POLD4/CYCA2;3/CYCB2;3/CYCA1;1/CYCB2;4/CYCA2;4/CYCB2;1/CYCD3;3/ATIMPALPHA3/CYC1",11
"GO:0042025","GO:0042025","host cell nucleus","11/448","161/25124",0.000155655494643461,0.0004275045275419,0.00023538710828218,"IMPA-6/POLD4/CYCA2;3/CYCB2;3/CYCA1;1/CYCB2;4/CYCA2;4/CYCB2;1/CYCD3;3/ATIMPALPHA3/CYC1",11
