"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0019748","GO:0019748","secondary metabolic process","5/44","363/21826",0.000789176501087088,0.144419299698937,0.124606815961119,"KFB01/NHL6/ATGSTU12/4CL5/ATPRR2",5
"GO:0080167","GO:0080167","response to karrikin","3/44","127/21826",0.0021408307999739,0.148894444801216,0.128468028301308,"ELF4/NA/NA",3
"GO:0009698","GO:0009698","phenylpropanoid metabolic process","3/44","133/21826",0.00244089253772485,0.148894444801216,0.128468028301308,"KFB01/4CL5/ATPRR2",3
"GO:0043455","GO:0043455","regulation of secondary metabolic process","2/44","65/21826",0.00762200385936246,0.267987804881473,0.231223300156577,"KFB01/NHL6",2
"GO:0009699","GO:0009699","phenylpropanoid biosynthetic process","2/44","104/21826",0.0186780619372251,0.267987804881473,0.231223300156577,"4CL5/ATPRR2",2
"GO:0006538","GO:0006538","glutamate catabolic process","1/44","11/21826",0.0219581919534924,0.267987804881473,0.231223300156577,"GAD4",1
"GO:0019740","GO:0019740","nitrogen utilization","1/44","11/21826",0.0219581919534924,0.267987804881473,0.231223300156577,"AMT2",1
"GO:0043086","GO:0043086","negative regulation of catalytic activity","2/44","118/21826",0.0236501174645462,0.267987804881473,0.231223300156577,"NA/PMEI7",2
"GO:0042753","GO:0042753","positive regulation of circadian rhythm","1/44","12/21826",0.0239308639477188,0.267987804881473,0.231223300156577,"ELF4",1
"GO:0043649","GO:0043649","dicarboxylic acid catabolic process","1/44","14/21826",0.0278645497643305,0.267987804881473,0.231223300156577,"GAD4",1
"GO:0045828","GO:0045828","positive regulation of isoprenoid metabolic process","1/44","14/21826",0.0278645497643305,0.267987804881473,0.231223300156577,"NHL6",1
"GO:0044092","GO:0044092","negative regulation of molecular function","2/44","131/21826",0.0286976975242057,0.267987804881473,0.231223300156577,"NA/PMEI7",2
"GO:0050790","GO:0050790","regulation of catalytic activity","3/44","337/21826",0.030322276086625,0.267987804881473,0.231223300156577,"NA/PYL13/PMEI7",3
"GO:0010115","GO:0010115","regulation of abscisic acid biosynthetic process","1/44","16/21826",0.0317827411964298,0.267987804881473,0.231223300156577,"NHL6",1
"GO:0080036","GO:0080036","regulation of cytokinin-activated signaling pathway","1/44","16/21826",0.0317827411964298,0.267987804881473,0.231223300156577,"KFB01",1
"GO:0080163","GO:0080163","regulation of protein serine/threonine phosphatase activity","1/44","16/21826",0.0317827411964298,0.267987804881473,0.231223300156577,"PYL13",1
"GO:0010315","GO:0010315","auxin efflux","1/44","17/21826",0.0337360451573354,0.267987804881473,0.231223300156577,"ABCB21",1
"GO:1900425","GO:1900425","negative regulation of defense response to bacterium","1/44","17/21826",0.0337360451573354,0.267987804881473,0.231223300156577,"AtHMAD1",1
"GO:0009065","GO:0009065","glutamine family amino acid catabolic process","1/44","18/21826",0.0356854978609473,0.267987804881473,0.231223300156577,"GAD4",1
"GO:0009649","GO:0009649","entrainment of circadian clock","1/44","19/21826",0.0376311067243974,0.267987804881473,0.231223300156577,"ELF4",1
"GO:0009620","GO:0009620","response to fungus","3/44","374/21826",0.039421660621192,0.267987804881473,0.231223300156577,"AtHMAD1/NA/NA",3
"GO:1902930","GO:1902930","regulation of alcohol biosynthetic process","1/44","20/21826",0.0395728791508717,0.267987804881473,0.231223300156577,"NHL6",1
"GO:0065009","GO:0065009","regulation of molecular function","3/44","378/21826",0.0404802456255698,0.267987804881473,0.231223300156577,"NA/PYL13/PMEI7",3
"GO:0009641","GO:0009641","shade avoidance","1/44","22/21826",0.0434449442360672,0.267987804881473,0.231223300156577,"PMEI7",1
"GO:0043666","GO:0043666","regulation of phosphoprotein phosphatase activity","1/44","24/21826",0.0473017520640917,0.267987804881473,0.231223300156577,"PYL13",1
"GO:0046889","GO:0046889","positive regulation of lipid biosynthetic process","1/44","24/21826",0.0473017520640917,0.267987804881473,0.231223300156577,"NHL6",1
"GO:1902074","GO:1902074","response to salt","1/44","24/21826",0.0473017520640917,0.267987804881473,0.231223300156577,"NHL6",1
"GO:0044550","GO:0044550","secondary metabolite biosynthetic process","2/44","173/21826",0.0475607678805704,0.267987804881473,0.231223300156577,"4CL5/ATPRR2",2
"GO:0009688","GO:0009688","abscisic acid biosynthetic process","1/44","25/21826",0.0492244528671916,0.267987804881473,0.231223300156577,"NHL6",1
"GO:0043289","GO:0043289","apocarotenoid biosynthetic process","1/44","25/21826",0.0492244528671916,0.267987804881473,0.231223300156577,"NHL6",1
"GO:0050821","GO:0050821","protein stabilization","1/44","25/21826",0.0492244528671916,0.267987804881473,0.231223300156577,"ATBAG3",1
"GO:1902645","GO:1902645","tertiary alcohol biosynthetic process","1/44","25/21826",0.0492244528671916,0.267987804881473,0.231223300156577,"NHL6",1
