"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009698","GO:0009698","phenylpropanoid metabolic process","5/41","133/21826",4.89548516565241e-06,0.00125324420240702,0.000943025037173043,"ATPRR1/4CL.1/PAL4/ATWRKY13/AtMYB43",5
"GO:0009699","GO:0009699","phenylpropanoid biosynthetic process","4/41","104/21826",4.30133130842043e-05,0.00550570407477815,0.00414286120758389,"ATPRR1/PAL4/ATWRKY13/AtMYB43",4
"GO:0044550","GO:0044550","secondary metabolite biosynthetic process","4/41","173/21826",0.000307089755587548,0.0197664320601163,0.0148735899136566,"ATPRR1/PAL4/ATWRKY13/AtMYB43",4
"GO:1901141","GO:1901141","regulation of lignin biosynthetic process","2/41","14/21826",0.000308850500939317,0.0197664320601163,0.0148735899136566,"ATWRKY13/AtMYB43",2
"GO:1903959","GO:1903959","regulation of anion transmembrane transport","2/41","18/21826",0.000516809811037386,0.0207433226782391,0.0156086679692342,"GDU1/ATGDU3",2
"GO:0009624","GO:0009624","response to nematode","3/41","84/21826",0.000527460071314964,0.0207433226782391,0.0156086679692342,"ABS4/AtNPF4.3/ABCC9",3
"GO:0019748","GO:0019748","secondary metabolic process","5/41","363/21826",0.000567200229483101,0.0207433226782391,0.0156086679692342,"ATPRR1/4CL.1/PAL4/ATWRKY13/AtMYB43",5
"GO:0044070","GO:0044070","regulation of anion transport","2/41","21/21826",0.000706819533551071,0.0214134661629589,0.0161129288972923,"GDU1/ATGDU3",2
"GO:0140115","GO:0140115","export across plasma membrane","2/41","23/21826",0.000849526027273291,0.0214134661629589,0.0161129288972923,"GDU1/ATGDU3",2
"GO:2000762","GO:2000762","regulation of phenylpropanoid metabolic process","2/41","25/21826",0.00100495029563887,0.0214134661629589,0.0161129288972923,"ATWRKY13/AtMYB43",2
"GO:0006520","GO:0006520","cellular amino acid metabolic process","5/41","417/21826",0.00105735642400475,0.0214134661629589,0.0161129288972923,"AtbHLH112/NA/PAL4/RSA1/AtMYB43",5
"GO:0006558","GO:0006558","L-phenylalanine metabolic process","2/41","26/21826",0.00108740257858776,0.0214134661629589,0.0161129288972923,"PAL4/AtMYB43",2
"GO:1902221","GO:1902221","erythrose 4-phosphate/phosphoenolpyruvate family amino acid metabolic process","2/41","26/21826",0.00108740257858776,0.0214134661629589,0.0161129288972923,"PAL4/AtMYB43",2
"GO:1900376","GO:1900376","regulation of secondary metabolite biosynthetic process","2/41","32/21826",0.00164775241783938,0.0263640386854301,0.0198380718726715,"ATWRKY13/AtMYB43",2
"GO:0003333","GO:0003333","amino acid transmembrane transport","2/41","34/21826",0.00185926539266618,0.0279983494425025,0.0210678369571462,"GDU1/ATGDU3",2
