"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
0,0.2641993578239,0.358,0.009,0,"Chir08Ox-b17660.2"
9.61783542179538e-247,0.274053803335961,0.157,0.021,1.89086644392497e-242,"Chir06Ox-b01050.2"
0,0.328238052808348,0.457,0.023,0,"Chir08Ox-b03260.2"
0,0.308860376037763,0.41,0.024,0,"Chir01Ox-b24480.2"
0,0.446877625889763,0.448,0.026,0,"Chir08Ox-b17810.2"
0,0.491949343132295,0.574,0.031,0,"Chir05Ox-b17310.2"
0,1.17046324742438,0.715,0.037,0,"Chir07Ox-b11460.2"
0,1.58941821597258,0.732,0.04,0,"Chir08Ox-b18100.2"
0,0.850185730663512,0.621,0.043,0,"Chir04Ox-b16340.2"
0,0.981322845301739,0.781,0.044,0,"Chir07Ox-b21320.2"
0,0.47138322628522,0.39,0.046,0,"Chir01Ox-b05830.2"
0,1.06757903411481,0.816,0.05,0,"Chir02Ox-b02110.2"
0,1.72439682112989,0.901,0.058,0,"Chir05Ox-b17110.2"
0,0.807181493434966,0.771,0.062,0,"Chir01Ox-b23560.2"
0,0.574377761688636,0.607,0.065,0,"Chir05Ox-b21740.2"
0,1.03800576158691,0.728,0.066,0,"Chir03Ox-b10770.2"
0,0.291150483089369,0.464,0.066,0,"Chir06Ox-b33380.2"
0,0.65024293143476,0.647,0.067,0,"Chir03Ox-b35140.2"
0,1.35344916541567,0.828,0.067,0,"Chir05Ox-b17060.2"
0,0.473744775403039,0.631,0.067,0,"Chir07Ox-b25670.2"
0,0.262431493412526,0.469,0.068,0,"Chir07Ox-b04060.2"
0,2.64450181384348,0.924,0.069,0,"Chir05Ox-b16570.2"
0,0.399675148123611,0.536,0.069,0,"Chir05Ox-b21300.2"
0,1.12126695580209,0.535,0.07,0,"Chir05Ox-b16620.2"
0,0.929528281485524,0.66,0.071,0,"Chir01Ox-b16660.2"
0,0.537064313159148,0.634,0.072,0,"Chir07Ox-b04740.2"
0,2.38230176080105,0.728,0.073,0,"Chir08Ox-b30340.2"
0,1.84096551627743,0.89,0.074,0,"Chir02Ox-b02100.2"
0,0.258339514215055,0.422,0.074,0,"Chir06Ox-b13800.2"
0,0.319602609077518,0.492,0.074,0,"Chir08Ox-b07020.2"
0,0.828139392412032,0.794,0.075,0,"Chir01Ox-b38820.2"
0,1.80455969004824,0.913,0.076,0,"Chir06Ox-b05150.2"
0,1.9491773391963,0.832,0.076,0,"Chir07Ox-b06540.2"
0,0.792568087844838,0.674,0.077,0,"Chir03Ox-b16050.2"
0,0.825690563965781,0.743,0.078,0,"Chir03Ox-b31960.2"
1.76889663489946e-162,0.316833672599635,0.272,0.078,3.47765078421235e-158,"Chir02Ox-b18790.2"
0,0.417463317889736,0.561,0.079,0,"Chir01Ox-b38200.2"
