"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009414","GO:0009414","response to water deprivation","72/1500","398/21895",2.58558682250826e-14,5.26942594427184e-11,4.41454929064043e-11,"AtLEA14/AT-PHH1/ATEXO70B2/UGT71C5/ESL1/ERD6/LRK10L1.1/ATVOZ1/ATP8/ALDH3H1/RD21/ATBG1/LEA7/ALDH7B4/ATMGL/STMP4/ALDH10A8/ATGSTU19/ATCOR413-PM1/ATSEH/ATGSTF10/PP2CG1/AtPUB23/ATPAL1/AKR4C9/ATP5CS/CID1/ATMYB2/RGLG1/AtCHC1/ATCYS6/ANAC055/AtTCTP1/APUM5/ATERF-7/TIC/ATMYB15/AT-POX/ATCML9/AtPIP2;1/ATHB-12/AtATG18a/MASP1/ATDI21/NLP7/NA/ATHVA22D/ATMEK1/ATCIPK6/CER9/ABIG1/NA/RD19/ATPLAT1/ATCIPK14/AtLEA4-5/ATCYS1/SELO/Rap2.6L/ZIFL1/AtCor6.6/ATBPM1/ATSTP13/EGR2/RS5/ATCBL9/COR78/ABI2/HAI1/ATSIZ1/ATDI8/SNRK2-3",72
"GO:0009415","GO:0009415","response to water","72/1500","408/21895",9.41551060063694e-14,9.59440530204905e-11,8.03787273380691e-11,"AtLEA14/AT-PHH1/ATEXO70B2/UGT71C5/ESL1/ERD6/LRK10L1.1/ATVOZ1/ATP8/ALDH3H1/RD21/ATBG1/LEA7/ALDH7B4/ATMGL/STMP4/ALDH10A8/ATGSTU19/ATCOR413-PM1/ATSEH/ATGSTF10/PP2CG1/AtPUB23/ATPAL1/AKR4C9/ATP5CS/CID1/ATMYB2/RGLG1/AtCHC1/ATCYS6/ANAC055/AtTCTP1/APUM5/ATERF-7/TIC/ATMYB15/AT-POX/ATCML9/AtPIP2;1/ATHB-12/AtATG18a/MASP1/ATDI21/NLP7/NA/ATHVA22D/ATMEK1/ATCIPK6/CER9/ABIG1/NA/RD19/ATPLAT1/ATCIPK14/AtLEA4-5/ATCYS1/SELO/Rap2.6L/ZIFL1/AtCor6.6/ATBPM1/ATSTP13/EGR2/RS5/ATCBL9/COR78/ABI2/HAI1/ATSIZ1/ATDI8/SNRK2-3",72
"GO:0001101","GO:0001101","response to acid chemical","73/1500","440/21895",1.49292526114681e-12,1.0141938940724e-09,8.49657815291274e-10,"AtLEA14/AT-PHH1/ATEXO70B2/UGT71C5/ESL1/ERD6/LRK10L1.1/ATVOZ1/ATP8/ALDH3H1/RD21/ATBG1/LEA7/ALDH7B4/ATMGL/STMP4/ALDH10A8/ATGSTU19/ATCOR413-PM1/ATSEH/ATGSTF10/PP2CG1/AtPUB23/ATPAL1/AKR4C9/ATP5CS/CID1/ATMAPK6/ATMYB2/RGLG1/AtCHC1/ATCYS6/ANAC055/AtTCTP1/APUM5/ATERF-7/TIC/ATMYB15/AT-POX/ATCML9/AtPIP2;1/ATHB-12/AtATG18a/MASP1/ATDI21/NLP7/NA/ATHVA22D/ATMEK1/ATCIPK6/CER9/ABIG1/NA/RD19/ATPLAT1/ATCIPK14/AtLEA4-5/ATCYS1/SELO/Rap2.6L/ZIFL1/AtCor6.6/ATBPM1/ATSTP13/EGR2/RS5/ATCBL9/COR78/ABI2/HAI1/ATSIZ1/ATDI8/SNRK2-3",73
"GO:0009620","GO:0009620","response to fungus","60/1500","374/21895",5.78879433998004e-10,2.94939071621983e-07,2.47090116301253e-07,"AtLEA14/ATEXO70B2/ATCDC5/ATMLO2/WRKY4/ATDHAR1/NA/ATFH4/AtTLP10/RD21/4CL.1/ATBG1/AtTSA1/AtTLP7/MAP3KA/NA/NA/RFO1/PUX2/APG9/PICC/AtROS1/NA/ATTI1/ATMAPK6/ATBFRUCT1/LAG1/NDR1/AtCERK1/GAE6/PRT1/AAE3/ATPCB/BAGP1/AtKPI-1/AtATG18a/ATMPK4/AtPME41/ATGSL05/MO1/ACX1/AtBBE19/AtACER/ATECS1/ACBP3/NA/ATR4/ATBAK1/AGB1/BSK1/ATMES9/NA/CUV/BPA1/AtDMR6/NA/ATRAR1/PMR5/ERF114/MAPKKK5",60
"GO:0009651","GO:0009651","response to salt stress","71/1500","485/21895",1.00596283920775e-09,4.10030453261079e-07,3.43509836883152e-07,"BCHA1/AtSOD1/ESL1/ERD6/RHA2A/TNO1/ATVOZ1/ATP8/AtSTOP1/ALDH3H1/ATBG1/AtNCL/ALDH7B4/SNRK2-10/DWA3/AtMYB20/ALDH10A8/SKIP/VQ9/XERICO/AtSOD2/ATWRKY25/PP2CG1/AKR4C9/CYT1/ATP5CS/ATMAPK6/BGLU15/ATMYB2/AFP4/BGLU25/RCI2A/ATCHIP/CIPK1/APUM5/GABA-T/ATMYB15/SIZ1/ATBT2/ATCML9/AtPIP2;1/BGLU30/ATHB-12/AtATG18a/ATMPK4/AtACER/AtCDPK6/ATHVA22D/ATCIPK6/ATVAMP711/RD19/ATPLAT1/ATPDX1/ATCIPK14/SIS/NA/AtTudor1/EMF1/ANAC083/Rap2.6L/ATBPM1/TIP1/ATSTP13/ASKalpha/AT-NHX1/AtbZIP1/COR78/CIPK21/AtTudor2/RZFP/SNRK2-3",71
"GO:0016054","GO:0016054","organic acid catabolic process","35/1500","168/21895",2.62294283814588e-09,7.63651072020187e-07,6.39761396010921e-07,"ACX3/HPD/NA/AlaAT1/ATGA2OX2/ATMGL/GAD2/ATECH2/GAD4/NA/NA/KAT2/ATPAL1/PGD2/APM2/GABA-T/AT-POX/ATIVD/ASN1/AAE3/CSY2/DLO2/ATECI2/E-COAH-2/ACX1/LKR/CYCLASE1/ABCD1/GDH2/AtFDH1/NA/AtDMR6/ATSCP2/FCLY/ACX2",35
"GO:0046395","GO:0046395","carboxylic acid catabolic process","35/1500","168/21895",2.62294283814588e-09,7.63651072020187e-07,6.39761396010921e-07,"ACX3/HPD/NA/AlaAT1/ATGA2OX2/ATMGL/GAD2/ATECH2/GAD4/NA/NA/KAT2/ATPAL1/PGD2/APM2/GABA-T/AT-POX/ATIVD/ASN1/AAE3/CSY2/DLO2/ATECI2/E-COAH-2/ACX1/LKR/CYCLASE1/ABCD1/GDH2/AtFDH1/NA/AtDMR6/ATSCP2/FCLY/ACX2",35
"GO:0016192","GO:0016192","vesicle-mediated transport","70/1500","499/21895",8.09770600407817e-09,2.06289060453891e-06,1.72822093929142e-06,"MPI7/CKL13/ATEXO70B2/PRA1.E/ATSEC22/KEU/NA/atgos11/FREE1/AUXILIN-LIKE3/p24delta5/ARF1/TNO1/NA/NA/AERD2/ATEXO70D2/PRA1.F2/CHMP1A/ATSYP52/VPS2.1/SNF7.2/ATVAMP722/NA/NA/ATI1/NA/NA/AtCHC2/ATEXO70H4/VPS60.1/AtCHC1/NA/AEL2/PRA1.F3/GOM8/ARFC1/ckl10/AtPHF1/ATELP/ALPHA-SNAP2/NA/SEC15B/NA/ATSEC1B/AT-RAB2/ATSYP23/ARA-7/CKL6/ckl3/SNF7.1/ATVAMP711/CAP1/ATGB2/LAZ1/AtRABH1c/PRA1.B5/PRA1.A1/NA/PICALM3/ATVTI11/NA/CK1.8/FLS2/ATMEMB12/ATARLB1/AGD5/ckl12/ATEXO70H7/ATSNAP33",70
"GO:0072329","GO:0072329","monocarboxylic acid catabolic process","20/1500","68/21895",1.5622457007841e-08,3.53761859799776e-06,2.96369886160445e-06,"ACX3/NA/ATECH2/NA/KAT2/ATPAL1/PGD2/APM2/GABA-T/CSY2/DLO2/ATECI2/E-COAH-2/ACX1/ABCD1/AtFDH1/NA/AtDMR6/ATSCP2/ACX2",20
"GO:0044282","GO:0044282","small molecule catabolic process","42/1500","246/21895",3.60474501204731e-08,7.34647033455242e-06,6.15462779951657e-06,"ACX3/HPD/ATGLX1/NA/AlaAT1/ATGA2OX2/ATMGL/GAD2/ATECH2/GLI1/GAD4/NA/MIOX2/NA/GLX2-5/KAT2/NSH1/ATPAL1/PGD2/APM2/GABA-T/AT-POX/ATIVD/ASN1/AAE3/CSY2/DLO2/ATECI2/E-COAH-2/ACX1/5PTASE2/LKR/CYCLASE1/ABCD1/GDH2/AtFDH1/NA/AtDMR6/GSDA/ATSCP2/FCLY/ACX2",42
"GO:0036294","GO:0036294","cellular response to decreased oxygen levels","41/1500","241/21895",5.78530650954439e-08,9.75677994754849e-06,8.17390479568393e-06,"NA/NA/NA/AlaAT1/NA/HHO3/AtTEM1/NA/ATGA2OX2/AtSTOP1/NA/ATPME1/AtPP2-A11/NA/AtRAV2/FBA6/CID1/ATGSTF5/ATGID1A/BTS/PRP/AT-POX/ATPSK3/ATMES10/CP12/NA/ACBP3/ATRMA3/IDF1/NA/AtGILP/NA/DIN10/AtDMR6/AtGDPD2/NA/BBX29/AtXTH22/PROPEP3/NA/cMCU",41
"GO:0071453","GO:0071453","cellular response to oxygen levels","41/1500","241/21895",5.78530650954439e-08,9.75677994754849e-06,8.17390479568393e-06,"NA/NA/NA/AlaAT1/NA/HHO3/AtTEM1/NA/ATGA2OX2/AtSTOP1/NA/ATPME1/AtPP2-A11/NA/AtRAV2/FBA6/CID1/ATGSTF5/ATGID1A/BTS/PRP/AT-POX/ATPSK3/ATMES10/CP12/NA/ACBP3/ATRMA3/IDF1/NA/AtGILP/NA/DIN10/AtDMR6/AtGDPD2/NA/BBX29/AtXTH22/PROPEP3/NA/cMCU",41
"GO:0046777","GO:0046777","protein autophosphorylation","35/1500","189/21895",6.22365747390237e-08,9.75677994754849e-06,8.17390479568393e-06,"ATPPCK1/PEPKR2/CRPK1/ATCDPK1/NILR2/LORE/ASG6/CRK3/ATMPK17/CRCK3/ATCDPK3/ATIRE1-2/NA/DYRKP-3/ATSK12/LIK1/AtCERK1/HERK1/NA/ATHLECRK/NA/ASKTHETA/MASP1/AtCPK21/NA/ATSK21/AtCDPK6/ATCIPK8/AFC2/CKL6/SD2-5/PBS1/NA/ATWNK8/MAPKKK5",35
"GO:0036293","GO:0036293","response to decreased oxygen levels","44/1500","270/21895",7.03601541250421e-08,1.02424281504883e-05,8.58076466096379e-06,"NA/NA/NA/AlaAT1/NA/HHO3/AtTEM1/NA/ATGA2OX2/AtSTOP1/NA/ATPME1/ERF74/AtPP2-A11/NA/AtRAV2/FBA6/CID1/ATGSTF5/ATGID1A/BTS/AtEIN3/PRP/AT-POX/ATPSK3/ATMES10/CP12/NA/LSD1/ACBP3/ATRMA3/IDF1/NA/AtGILP/NA/DIN10/AtDMR6/AtGDPD2/NA/BBX29/AtXTH22/PROPEP3/NA/cMCU",44
