"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0102336","GO:0102336","3-oxo-arachidoyl-CoA synthase activity","5/166","23/21875",7.1370863527798e-07,2.76562096170217e-05,2.23503493679157e-05,"KCS1/KCS8/FDH/KCS19/KCS20",5
"GO:0102337","GO:0102337","3-oxo-cerotoyl-CoA synthase activity","5/166","23/21875",7.1370863527798e-07,2.76562096170217e-05,2.23503493679157e-05,"KCS1/KCS8/FDH/KCS19/KCS20",5
"GO:0102338","GO:0102338","3-oxo-lignoceronyl-CoA synthase activity","5/166","23/21875",7.1370863527798e-07,2.76562096170217e-05,2.23503493679157e-05,"KCS1/KCS8/FDH/KCS19/KCS20",5
"GO:0102756","GO:0102756","very-long-chain 3-ketoacyl-CoA synthase activity","5/166","23/21875",7.1370863527798e-07,2.76562096170217e-05,2.23503493679157e-05,"KCS1/KCS8/FDH/KCS19/KCS20",5
"GO:0008289","GO:0008289","lipid binding","9/166","269/21875",0.000222078305890275,0.00688442748259853,0.00556364597914584,"HDG2/HDG12/LTPG1/LTPG2/NA/PDF2/ATML1/FL1/HB-7",9
"GO:0033612","GO:0033612","receptor serine/threonine kinase binding","4/166","46/21875",0.000407101440398809,0.0105167872103026,0.00849913533464181,"CLE20/AtRLP17/ERL2/ERL1",4
"GO:0004312","GO:0004312","fatty acid synthase activity","3/166","27/21875",0.00109795907717142,0.0243119509945101,0.0196476887493834,"KCS1/NA/KCS20",3
"GO:0003777","GO:0003777","microtubule motor activity","4/166","65/21875",0.00151058841688123,0.0292676505770738,0.0236526344222192,"ARK3/KINESIN-12B/ATK5/NA",4
"GO:0016747","GO:0016747","transferase activity, transferring acyl groups other than amino-acyl groups","9/166","371/21875",0.00216550035925597,0.0319672141366796,0.0258342851087598,"KCS1/ATGPAT4/NA/KCS8/FDH/KCS19/DCR/KCS20/NA",9
"GO:0003996","GO:0003996","acyl-CoA ligase activity","2/166","10/21875",0.00247488109445262,0.0319672141366796,0.0258342851087598,"LACS2/CER8",2
"GO:0004467","GO:0004467","long-chain fatty acid-CoA ligase activity","2/166","10/21875",0.00247488109445262,0.0319672141366796,0.0258342851087598,"LACS2/CER8",2
"GO:0009922","GO:0009922","fatty acid elongase activity","2/166","10/21875",0.00247488109445262,0.0319672141366796,0.0258342851087598,"KCS1/KCS20",2
"GO:0042626","GO:0042626","ATPase-coupled transmembrane transporter activity","6/166","187/21875",0.00309164689076601,0.0368619436975947,0.0297899578948304,"ABCG11/ABCG12/ABCG32/ABCG34/ABCA4/ABCB2",6
"GO:0042389","GO:0042389","omega-3 fatty acid desaturase activity","2/166","12/21875",0.00359381161856026,0.0373177471956309,0.0301583152209173,"ADS1/NA",2
"GO:0016746","GO:0016746","transferase activity, transferring acyl groups","9/166","404/21875",0.00380757167593376,0.0373177471956309,0.0301583152209173,"KCS1/ATGPAT4/NA/KCS8/FDH/KCS19/DCR/KCS20/NA",9
"GO:0003774","GO:0003774","motor activity","4/166","84/21875",0.00385215454922641,0.0373177471956309,0.0301583152209173,"ARK3/KINESIN-12B/ATK5/NA",4
"GO:0031956","GO:0031956","medium-chain fatty acid-CoA ligase activity","2/166","13/21875",0.00422612864893133,0.038021500717859,0.0307270532117162,"LACS2/CER8",2
"GO:0016614","GO:0016614","oxidoreductase activity, acting on CH-OH group of donors","6/166","202/21875",0.00450558370945585,0.038021500717859,0.0307270532117162,"NA/EDA17/GPDHC1/BEN1/NA/ATCAD9",6
"GO:0042803","GO:0042803","protein homodimerization activity","6/166","205/21875",0.00483759410583341,0.038021500717859,0.0307270532117162,"AtHB31/ABCG11/ATHB21/HLH1/ACR4/TSBtype2",6
"GO:0015645","GO:0015645","fatty acid ligase activity","2/166","14/21875",0.00490600009262696,0.038021500717859,0.0307270532117162,"LACS2/CER8",2
"GO:0015399","GO:0015399","primary active transmembrane transporter activity","6/166","210/21875",0.00543047083751956,0.0400820466578825,0.0323922821887132,"ABCG11/ABCG12/ABCG32/ABCG34/ABCA4/ABCB2",6
"GO:0015562","GO:0015562","efflux transmembrane transporter activity","2/166","16/21875",0.00640541752337047,0.0451290780055647,0.0364710375732577,"ABCG11/ABCG12",2
"GO:0008574","GO:0008574","ATP-dependent microtubule motor activity, plus-end-directed","2/166","17/21875",0.00722349036303561,0.0486800437508922,0.0393407484302626,"ARK3/KINESIN-12B",2
