"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0005694","GO:0005694","chromosome","15/51","416/25124",2.77857661921429e-15,1.50043137437571e-13,3.50978099269173e-14,"CENH3/G-H2AX/HMGA/ORTH2/HIS4/H1.2/EMB2795/H2A.Z/HTA13/H2A.Z/HTA2/ATRAD51/ATCAP-C/h2a.w.6/ATCAP-E1",15
"GO:0000785","GO:0000785","chromatin","11/51","226/25124",8.4884289803218e-13,2.29187582468689e-11,5.36111304020324e-12,"CENH3/G-H2AX/HMGA/ORTH2/HIS4/H1.2/H2A.Z/HTA13/H2A.Z/HTA2/h2a.w.6",11
"GO:0000228","GO:0000228","nuclear chromosome","11/51","242/25124",1.78893814546414e-12,3.22008866183546e-11,7.53237113879639e-12,"G-H2AX/HMGA/ORTH2/EMB2795/H2A.Z/HTA13/H2A.Z/HTA2/ATRAD51/ATCAP-C/h2a.w.6",11
"GO:0044815","GO:0044815","DNA packaging complex","6/51","25/25124",8.873543370399e-12,1.19792835500386e-10,2.80217159065232e-11,"HMGA/HIS4/H1.2/EMB2795/ATCAP-C/ATCAP-E1",6
"GO:0000790","GO:0000790","nuclear chromatin","8/51","150/25124",6.85481801769091e-10,7.40320345910619e-09,1.73174349920613e-09,"G-H2AX/HMGA/ORTH2/H2A.Z/HTA13/H2A.Z/HTA2/h2a.w.6",8
"GO:0009534","GO:0009534","chloroplast thylakoid","8/51","413/25124",1.70996560111396e-06,1.39202640285556e-05,3.25620211194282e-06,"NDF2/NA/LHB1B1/PnsL1/CRR6/CSP41A/DVR/HTB4",8
"GO:0031976","GO:0031976","plastid thylakoid","8/51","416/25124",1.80447867036831e-06,1.39202640285556e-05,3.25620211194282e-06,"NDF2/NA/LHB1B1/PnsL1/CRR6/CSP41A/DVR/HTB4",8
"GO:0000786","GO:0000786","nucleosome","3/51","17/25124",5.25188074053815e-06,3.54501949986325e-05,8.29244327453393e-06,"HMGA/HIS4/H1.2",3
"GO:0000793","GO:0000793","condensed chromosome","4/51","66/25124",9.88998423181097e-06,5.93399053908658e-05,1.38806796235943e-05,"EMB2795/ATRAD51/ATCAP-C/ATCAP-E1",4
"GO:0000794","GO:0000794","condensed nuclear chromosome","3/51","42/25124",8.55467431995928e-05,0.000415023216660862,9.70814541896754e-05,"EMB2795/ATRAD51/ATCAP-C",3
"GO:0042651","GO:0042651","thylakoid membrane","6/51","363/25124",9.08466749135332e-05,0.000415023216660862,9.70814541896754e-05,"NDF2/NA/LHB1B1/PnsL1/CRR6/NA",6
"GO:0034357","GO:0034357","photosynthetic membrane","6/51","364/25124",9.22273814801916e-05,0.000415023216660862,9.70814541896754e-05,"NDF2/NA/LHB1B1/PnsL1/CRR6/NA",6
"GO:0032993","GO:0032993","protein-DNA complex","3/51","61/25124",0.000261003767455723,0.00108416949558531,0.000253606899552119,"HMGA/HIS4/H1.2",3
"GO:0005730","GO:0005730","nucleolus","6/51","486/25124",0.000437702225703287,0.00168828001342697,0.000394919301386425,"HMGA/HIS4/H1.2/H2A.Z/h2a.w.6/HTB4",6
"GO:0009535","GO:0009535","chloroplast thylakoid membrane","5/51","329/25124",0.000535607599459223,0.00181854538677485,0.000425390733748502,"NDF2/NA/LHB1B1/PnsL1/CRR6",5
"GO:0000792","GO:0000792","heterochromatin","2/51","17/25124",0.000538828262748103,0.00181854538677485,0.000425390733748502,"ORTH2/h2a.w.6",2
"GO:0055035","GO:0055035","plastid thylakoid membrane","5/51","335/25124",0.000581255196674947,0.00184634003649689,0.000431892406198103,"NDF2/NA/LHB1B1/PnsL1/CRR6",5
"GO:0031012","GO:0031012","extracellular matrix","2/51","21/25124",0.00082770460921426,0.00248311382764278,0.000580845339799481,"ATGER1/ATGER3",2
"GO:0009654","GO:0009654","photosystem II oxygen evolving complex","2/51","23/25124",0.000994602083685611,0.00282676381679068,0.000661231302173259,"NA/PnsL1",2
"GO:0009523","GO:0009523","photosystem II","2/51","33/25124",0.00204894899609461,0.00553216228945544,0.00129407305016502,"NA/PnsL1",2
"GO:0010319","GO:0010319","stromule","2/51","35/25124",0.00230297265346605,0.00592192968034126,0.00138524670885176,"AOR/CSP41A",2
"GO:0048046","GO:0048046","apoplast","4/51","301/25124",0.00324189403399021,0.00681921368492111,0.00159513770407511,"AOR/NA/CSP41A/ATGER3",4
"GO:0009543","GO:0009543","chloroplast thylakoid lumen","2/51","45/25124",0.00378254883918447,0.00681921368492111,0.00159513770407511,"NA/PnsL1",2
"GO:0031978","GO:0031978","plastid thylakoid lumen","2/51","45/25124",0.00378254883918447,0.00681921368492111,0.00159513770407511,"NA/PnsL1",2
"GO:0000775","GO:0000775","chromosome, centromeric region","2/51","47/25124",0.00411956603955999,0.00681921368492111,0.00159513770407511,"CENH3/h2a.w.6",2
"GO:0009521","GO:0009521","photosystem","2/51","47/25124",0.00411956603955999,0.00681921368492111,0.00159513770407511,"NA/PnsL1",2
"GO:0018995","GO:0018995","host cellular component","3/51","161/25124",0.00429357898680218,0.00681921368492111,0.00159513770407511,"HMGA/CYCA3;2/H1.2",3
"GO:0033643","GO:0033643","host cell part","3/51","161/25124",0.00429357898680218,0.00681921368492111,0.00159513770407511,"HMGA/CYCA3;2/H1.2",3
"GO:0033646","GO:0033646","host intracellular part","3/51","161/25124",0.00429357898680218,0.00681921368492111,0.00159513770407511,"HMGA/CYCA3;2/H1.2",3
"GO:0033647","GO:0033647","host intracellular organelle","3/51","161/25124",0.00429357898680218,0.00681921368492111,0.00159513770407511,"HMGA/CYCA3;2/H1.2",3
"GO:0033648","GO:0033648","host intracellular membrane-bounded organelle","3/51","161/25124",0.00429357898680218,0.00681921368492111,0.00159513770407511,"HMGA/CYCA3;2/H1.2",3
"GO:0042025","GO:0042025","host cell nucleus","3/51","161/25124",0.00429357898680218,0.00681921368492111,0.00159513770407511,"HMGA/CYCA3;2/H1.2",3
"GO:0043656","GO:0043656","host intracellular region","3/51","161/25124",0.00429357898680218,0.00681921368492111,0.00159513770407511,"HMGA/CYCA3;2/H1.2",3
