"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0005856","GO:0005856","cytoskeleton","48/1299","348/25124",5.91653149680417e-10,1.74537679155723e-07,1.47601891025536e-07,"TOR2/TUB5/NA/BUM/ATMAP70-1/IQD31/TUB1/ARAC5/ATMAP65-6/SKU6/ARAC1/SMC3/TBB7/AIR9/GEM1/WLIM2a/SP1L3/ATNEK2/ACT11/NET1A/WDL3/ADF1/TON1B/WLIM2b/IQD16/NA/NA/ATPCAP1/MAP65-2/ATK2/ARAC3/ATPLDDELTA/ARAC6/ATOFP1/ACT7/NA/NA/EMB40/TUA5/TUB8/CIP1/TUB4/ATMAP65-1/NA/ADF3/ADF4/TUB2/CESA6",48
"GO:0099503","GO:0099503","secretory vesicle","28/1299","174/25124",8.72603404118554e-08,1.28709002107487e-05,1.08845793040051e-05,"NA/ATGLX1/APA1/RD21/ATATX1/sks5/GAL1/AtENODL14/NA/NA/ATHCHIB/NAI2/ATEXLA1/HINT1/AT-BETA-AMY/AtHsp90-7/AtENODL15/CYCLASE2/AQI/ATPLAT1/NA/ML3/AtGRXC2/PGD3/DIR1-like/AtXTH22/AALP/ARA12",28
"GO:0015630","GO:0015630","microtubule cytoskeleton","34/1299","255/25124",4.17058185760306e-07,4.10107215997634e-05,3.46816807105939e-05,"TUB5/NA/BUM/ATMAP70-1/IQD31/TUB1/ATMAP65-6/SKU6/ARAC1/SMC3/TBB7/AIR9/GEM1/SP1L3/ATNEK2/WDL3/TON1B/IQD16/NA/NA/ATPCAP1/MAP65-2/ATK2/ARAC3/ATPLDDELTA/NA/EMB40/TUA5/TUB8/TUB4/ATMAP65-1/NA/TUB2/CESA6",34
"GO:0045298","GO:0045298","tubulin complex","7/1299","13/25124",1.26679497238566e-06,9.34261292134425e-05,7.90080022251057e-05,"TOR2/TUB5/TBB7/TUA5/TUB8/TUB4/TUB2",7
"GO:0005938","GO:0005938","cell cortex","20/1299","126/25124",7.27808123718155e-06,0.000429406792993711,0.000363137948044637,"ATMAP70-1/ARAC5/SKU6/ARAC1/AtSYT1/AIR9/GEM1/SP1L3/ATNEK2/ATSK12/WDL3/TON1B/ATSK21/MAP65-2/ARAC3/ARAC6/ATMAP65-1/PFN3/ATEXO70H7/CESA6",20
"GO:0099081","GO:0099081","supramolecular polymer","24/1299","184/25124",2.90137410145302e-05,0.000980204098477362,0.000828932636357305,"TUB5/NA/ATMAP70-1/TUB1/SKU6/TBB7/AIR9/GEM1/SP1L3/ATNEK2/NET1A/WDL3/IQD16/NA/ATPCAP1/MAP65-2/ATK2/NA/TUA5/TUB8/TUB4/ATMAP65-1/TUB2/CESA6",24
"GO:0099512","GO:0099512","supramolecular fiber","24/1299","184/25124",2.90137410145302e-05,0.000980204098477362,0.000828932636357305,"TUB5/NA/ATMAP70-1/TUB1/SKU6/TBB7/AIR9/GEM1/SP1L3/ATNEK2/NET1A/WDL3/IQD16/NA/ATPCAP1/MAP65-2/ATK2/NA/TUA5/TUB8/TUB4/ATMAP65-1/TUB2/CESA6",24
"GO:0099513","GO:0099513","polymeric cytoskeletal fiber","24/1299","184/25124",2.90137410145302e-05,0.000980204098477362,0.000828932636357305,"TUB5/NA/ATMAP70-1/TUB1/SKU6/TBB7/AIR9/GEM1/SP1L3/ATNEK2/NET1A/WDL3/IQD16/NA/ATPCAP1/MAP65-2/ATK2/NA/TUA5/TUB8/TUB4/ATMAP65-1/TUB2/CESA6",24
"GO:0005777","GO:0005777","peroxisome","35/1299","324/25124",3.32272575755038e-05,0.000980204098477362,0.000828932636357305,"ACD31.2/ATGLX1/ATDHAR1/NA/NA/KJC1/ATGRP7/ATGPA1/ATSEH/ATSKD1/ATOEP16-1/TBB7/ATGSTF7/ATGSTF10/NA/FRK1/AtRABA5d/NA/AtMDD1/APEM3/PEX11D/NAI2/HINT1/NA/ATCYS-3A/NA/AIM1/ATRAB/ATCIMS/ATSCP2/ADH2/AACT2/ATGPT1/GRXC1/NA",35
"GO:0042579","GO:0042579","microbody","35/1299","324/25124",3.32272575755038e-05,0.000980204098477362,0.000828932636357305,"ACD31.2/ATGLX1/ATDHAR1/NA/NA/KJC1/ATGRP7/ATGPA1/ATSEH/ATSKD1/ATOEP16-1/TBB7/ATGSTF7/ATGSTF10/NA/FRK1/AtRABA5d/NA/AtMDD1/APEM3/PEX11D/NAI2/HINT1/NA/ATCYS-3A/NA/AIM1/ATRAB/ATCIMS/ATSCP2/ADH2/AACT2/ATGPT1/GRXC1/NA",35
"GO:0031225","GO:0031225","anchored component of membrane","34/1299","315/25124",4.34824052774285e-05,0.00116611905062195,0.000986155985717756,"NA/PDCB3/NA/NA/NA/PDCB4/NA/AGP9/CL-1/AtENODL14/NA/AtRLP29/NA/NA/AGP12/NA/NA/ATSEB1/NA/ATPCAP1/NA/AtENODL15/PIP2;7/E13L3/AtENODL17/ATBG_PPAP/NA/NA/LLG1/COB/AtPDCB1/NA/AtXYP1/AGP7",34
"GO:0030981","GO:0030981","cortical microtubule cytoskeleton","11/1299","52/25124",5.76529301976074e-05,0.00141730120069118,0.00119857407516078,"ATMAP70-1/SKU6/AIR9/GEM1/SP1L3/ATNEK2/WDL3/TON1B/MAP65-2/ATMAP65-1/CESA6",11
"GO:0005874","GO:0005874","microtubule","22/1299","169/25124",6.3239758942894e-05,0.00143505606831952,0.00121358889631303,"TUB5/NA/ATMAP70-1/TUB1/SKU6/TBB7/AIR9/GEM1/SP1L3/ATNEK2/WDL3/IQD16/NA/ATPCAP1/MAP65-2/ATK2/TUA5/TUB8/TUB4/ATMAP65-1/TUB2/CESA6",22
"GO:0048046","GO:0048046","apoplast","32/1299","301/25124",9.59690128805627e-05,0.00202220419998329,0.0017101245152401,"c-NAD-MDH1/ATCTL1/AXS2/NA/ATDHAR1/ANN1/RD21/THFS/cICDH/sks5/GAL1/PGK/NA/ATGSTF7/ATGSTF10/ENO2/ATSFGH/RALFL22/iPGAM2/ATPME3/NA/AtFBA8/NA/RALFL31/ATCYS-3A/ADR1-L1/AT-HSC70-1/NA/ATCIMS/ADG1/RALF34/ARA12",32
"GO:0005881","GO:0005881","cytoplasmic microtubule","11/1299","56/25124",0.000117576043494402,0.00231232885538991,0.00195547524969637,"ATMAP70-1/SKU6/AIR9/SP1L3/ATNEK2/WDL3/NA/ATPCAP1/MAP65-2/ATMAP65-1/CESA6",11
"GO:0005768","GO:0005768","endosome","40/1299","418/25124",0.000143367693059826,0.00264334184079054,0.00223540416152492,"AT/ARA-2/ATRAB-A2B/NA/NA/ATNPSN12/AtMSR2/BUM/CHMP1A/AtSYT1/ATSKD1/ATVAMP722/NA/ATMEMB11/ATGPX3/NA/ARF1A1C/LST8-1/ATRAB7B/AtMSR1/GAE6/ARA-6/EPC1/FTIP3/ATXT2/ATSEB1/ATHSGBP/ARA-7/SNF7.1/NA/ANY1/NA/NA/ATCESA3/NA/ATVTI11/HLB1/VPS2.2/ATGH9A1/ATMEMB12",40
"GO:0030863","GO:0030863","cortical cytoskeleton","11/1299","59/25124",0.000191742157705788,0.00332729038371809,0.00281380132360816,"ATMAP70-1/SKU6/AIR9/GEM1/SP1L3/ATNEK2/WDL3/TON1B/MAP65-2/ATMAP65-1/CESA6",11
"GO:0033176","GO:0033176","proton-transporting V-type ATPase complex","7/1299","25/25124",0.00020519616140468,0.00336293708968781,0.00284394679841574,"ATVHA-C/ATVHA-C2/AtVAB3/AtVAB1/VHA-A/VAG2/NA",7
"GO:0009505","GO:0009505","plant-type cell wall","26/1299","235/25124",0.000222798149881201,0.00345923443236602,0.00292538290979749,"NA/AtMSR2/AT-EXP1/NA/LCR69/EXGT-A1/NA/ATEXP6/NA/NA/ATEXP4/BGLU15/BGLU44/NA/NA/ATEXLA1/PME34/NA/PRXR1/ATBG_PPAP/EXL3/ACBP/COB/AtPDCB1/EXL2/14-3-3KAPPA",26
"GO:0099080","GO:0099080","supramolecular complex","30/1299","290/25124",0.000251788830892815,0.00371388525566902,0.00314073436429459,"TUB5/DCP5/NA/RD21/ATMAP70-1/TUB1/SKU6/TBB7/AIR9/GEM1/SP1L3/ATNEK2/NOT9a/NET1A/WDL3/IQD16/NA/EMB3006/ATPCAP1/MAP65-2/ATK2/ATRPB15.9/NA/MBS2/TUA5/TUB8/TUB4/ATMAP65-1/TUB2/CESA6",30
"GO:0005769","GO:0005769","early endosome","6/1299","21/25124",0.00052351493864939,0.00735413842388428,0.0062192000230529,"ARF1A1C/ARA-6/ATHSGBP/ARA-7/HLB1/ATGH9A1",6
"GO:0009574","GO:0009574","preprophase band","6/1299","22/25124",0.00068854214223968,0.00913355082370147,0.00772400194546743,"ATMAP65-6/SKU6/AIR9/GEM1/MAP65-2/ATMAP65-1",6
"GO:0010005","GO:0010005","cortical microtubule, transverse to long axis","5/1299","15/25124",0.000712107352356386,0.00913355082370147,0.00772400194546743,"ATMAP70-1/SKU6/SP1L3/ATMAP65-1/CESA6",5
"GO:0019005","GO:0019005","SCF ubiquitin ligase complex","12/1299","80/25124",0.000803402758953519,0.00956904384626257,0.00809228685660742,"AFB3/NA/ATSKP2;2/KFB20/CKS2/AFB1/FBW2/ATSGT1B/SLY1/ASK2/SLY2/AFB5",12
"GO:0055028","GO:0055028","cortical microtubule","9/1299","49/25124",0.000810935919174794,0.00956904384626257,0.00809228685660742,"ATMAP70-1/SKU6/AIR9/SP1L3/ATNEK2/WDL3/MAP65-2/ATMAP65-1/CESA6",9
"GO:0009524","GO:0009524","phragmoplast","10/1299","62/25124",0.0012167817442275,0.0138057928671967,0.0116751932543287,"ARAC5/ATMAP65-6/SKU6/ARAC1/AIR9/GEM1/EMB2804/MAP65-2/EMB40/ATMAP65-1",10
"GO:0098552","GO:0098552","side of membrane","7/1299","39/25124",0.00348999631907856,0.0381314412640065,0.0322467496148779,"AtSYT1/ATGPA1/ARA-6/AGG1/SNF7.1/BTI3/COB",7
"GO:0010008","GO:0010008","endosome membrane","10/1299","73/25124",0.00421654535203626,0.0444243171018106,0.0375684679861877,"ATNPSN12/CHMP1A/ATMEMB11/ATRAB7B/ARA-6/ATHSGBP/SNF7.1/ATVTI11/VPS2.2/ATMEMB12",10
"GO:0016469","GO:0016469","proton-transporting two-sector ATPase complex","8/1299","52/25124",0.00494982714230964,0.0503516898959084,0.0425810901171465,"ATVHA-C/ATVHA-C2/AtVAB3/AtVAB1/VHA-A/NA/VAG2/NA",8
"GO:0098562","GO:0098562","cytoplasmic side of membrane","6/1299","32/25124",0.00537677429647863,0.0528716139153732,0.0447121230970329,"AtSYT1/ATGPA1/ARA-6/AGG1/SNF7.1/BTI3",6
