"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0099503","GO:0099503","secretory vesicle","36/910","174/25124",1.43778867772471e-17,3.35004761909856e-15,2.58801961990447e-15,"AtCRT1b/ATGLX1/APA1/ATPDI5/LTPG1/SKS6/ATTLL1/AtCRT1a/sks5/ATPDI6/NA/ARPN/FLA7/PLAT2/AtENODL14/ATCYP5/scpl26/AGP8/ATPDI11/NA/NA/NAI2/FKBP15-1/ATPDI1/HSP70/AtHsp90-7/NA/GGP1/CYCLASE1/ATPLAT1/ML3/AtGRXC2/BIP/FLA1/AtXTH22/ATPDI2",36
"GO:0009505","GO:0009505","plant-type cell wall","34/910","235/25124",6.10192676406273e-12,7.10874468013308e-10,5.49173408765645e-10,"NA/AT-EXP10/LTPG1/NA/AtMSR2/ATPME2/BDG1/NA/NA/OST1a/NA/ATEXP6/AtLtpI-5/ATPDI11/NA/ATGRP-5/NA/PME34/NA/NA/AtBBE19/HAP6/PRXR1/BDX/BGAL3/EMP1/NA/DGR2/ATBG_PPAP/PAE11/COB/ATCNX1/EXL2/DGL1",34
"GO:0042175","GO:0042175","nuclear outer membrane-endoplasmic reticulum membrane network","38/910","298/25124",1.76540667236746e-11,1.37113251553873e-09,1.05924400342047e-09,"CER1/ADS1/NA/AtCRT3/AtCRT1b/p24delta5/ATDAD1/NA/WPP2/NA/7RED/NA/AtCRT1a/ARTUMES/RTN3/OST1a/NA/NA/AtIPCS2/NA/A11/ATTSC13/(AT)VAP/NA/HAP6/NA/NA/NA/ACA2/PAS2/BTI3/AtORM2/NA/ATB5-B/ATB5-A/NA/ATCNX1/DGL1",38
"GO:0005789","GO:0005789","endoplasmic reticulum membrane","37/910","293/25124",4.34156828843431e-11,2.52896352801299e-09,1.95370572979544e-09,"CER1/ADS1/NA/AtCRT3/AtCRT1b/p24delta5/ATDAD1/NA/NA/7RED/NA/AtCRT1a/ARTUMES/RTN3/OST1a/NA/NA/AtIPCS2/NA/A11/ATTSC13/(AT)VAP/NA/HAP6/NA/NA/NA/ACA2/PAS2/BTI3/AtORM2/NA/ATB5-B/ATB5-A/NA/ATCNX1/DGL1",37
"GO:0048046","GO:0048046","apoplast","34/910","301/25124",5.007572596776e-09,2.33352883009762e-07,1.80272613483936e-07,"CLE20/ATCTL1/AXS2/NA/CLE43/BGLU40/GDSL1/ANN1/SKS6/cICDH/CLE17/sks5/NA/NA/CLE16/ARPN/AtPNP-A/ATGSTF7/ATGSTF10/AGP8/RALFL22/ATPME3/NA/ATRALF23/NA/RALFL24/ATNIT1/AtFBA8/AtBBE19/NA/ATCAD9/NA/ATCIMS/ATSBT1.3",34
"GO:0098791","GO:0098791","Golgi apparatus subcompartment","38/910","391/25124",3.96189464505255e-08,1.51033588333342e-06,1.16678308583698e-06,"NA/UXT3/AtTMN1/NA/NA/NA/NA/AtMSR2/AtSCAMP1/NA/NA/NA/ATCYP5/NA/AtIPCS2/AtLtpI-5/ARF1A1C/UXS4/ATFP8/AtMSR1/GAE6/PMP/NA/ATXT2/NA/ANY1/NA/NA/ATCESA3/CESA5/EMP1/ATCSLA02/TMN9/ATRD22/FL1/ATGH9A1/NA/CESA6",38
"GO:0005802","GO:0005802","trans-Golgi network","33/910","313/25124",4.53748977825491e-08,1.51033588333342e-06,1.16678308583698e-06,"UXT3/AtTMN1/NA/NA/NA/NA/AtMSR2/AtSCAMP1/NA/NA/NA/NA/AtIPCS2/AtLtpI-5/ARF1A1C/UXS4/ATFP8/AtMSR1/GAE6/NA/ATXT2/NA/ANY1/NA/ATCESA3/CESA5/EMP1/TMN9/ATRD22/FL1/ATGH9A1/NA/CESA6",33
"GO:0010005","GO:0010005","cortical microtubule, transverse to long axis","7/910","15/25124",3.98725697710114e-07,9.59391177761094e-06,7.41160566510716e-06,"ATMAP70-1/SKU6/SP1L3/CDC2/ATMAP65-1/ATEB1/CESA6",7
"GO:0008250","GO:0008250","oligosaccharyltransferase complex","6/910","10/25124",4.11755870283731e-07,9.59391177761094e-06,7.41160566510716e-06,"ATDAD1/ARTUMES/OST1a/HAP6/NA/DGL1",6
"GO:0005938","GO:0005938","cell cortex","16/910","126/25124",1.32446952967647e-05,0.000237385692626629,0.000183388088724434,"ADL1C/ATMAP70-1/SKU6/NA/SP1L3/ATEXO70H4/CDC2/ATSK21/MAP65-2/AtPRF2/ARAC3/ATMAP65-1/ATEXO70H7/BASL/ATEB1/CESA6",16
