"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0010168","GO:0010168","ER body","5/29","12/25052",1.13786606647015e-12,1.13786606647015e-11,9.58203003343285e-12,"ERMO3/BGLU23/NAI2/MEB1/MEB2",5
"GO:0009986","GO:0009986","cell surface","2/29","19/25052",0.000218564769875015,0.00109282384937508,0.000920272715263223,"ANN3/ANNAT2",2
"GO:0005764","GO:0005764","lysosome","1/29","45/25052",0.0508302994384545,0.09569368353729,0.0805841545577179,"CEP3",1
"GO:0005777","GO:0005777","peroxisome","2/29","324/25052",0.0538385036254093,0.09569368353729,0.0805841545577179,"BGLU23/NAI2",2
"GO:0042579","GO:0042579","microbody","2/29","324/25052",0.0538385036254093,0.09569368353729,0.0805841545577179,"BGLU23/NAI2",2
"GO:0000323","GO:0000323","lytic vacuole","1/29","51/25052",0.057416210122374,0.09569368353729,0.0805841545577179,"CEP3",1
"GO:0009705","GO:0009705","plant-type vacuole membrane","1/29","129/25052",0.139119121486894,0.175151035704708,0.147495609014491,"ERMO3",1
"GO:0005615","GO:0005615","extracellular space","1/29","130/25052",0.140120828563766,0.175151035704708,0.147495609014491,"CEP3",1
"GO:0099503","GO:0099503","secretory vesicle","1/29","173/25052",0.182145559702592,0.185952427577279,0.156591517959814,"NAI2",1
"GO:0000325","GO:0000325","plant-type vacuole","1/29","177/25052",0.185952427577279,0.185952427577279,0.156591517959814,"ERMO3",1
