"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
3.87921731197257e-276,0.637877672400097,0.576,0.052,6.93681639726935e-272,"Chir01Ox-b01580.2"
0.00280430227772576,1.01831065340762,0.296,0.094,1,"Chir04Ox-b26410.2"
2.16278945485008e-93,0.819661247438888,0.522,0.104,3.86750010316291e-89,"Chir01Ox-b22650.2"
0.0170125938879523,0.326983883794667,0.268,0.12,1,"Chir04Ox-b02300.2"
7.42152326062418e-123,1.06685039615456,0.581,0.123,1.32711678946482e-118,"Chir03Ox-b26140.2"
0.0104874573432449,3.41980608712524,0.298,0.151,1,"Chir03Ox-b05160.2"
7.65393406518599e-50,1.8952401833226,0.469,0.153,1.36867648953656e-45,"Chir07Ox-b31070.2"
7.47943073874255e-251,1.49240420033942,0.677,0.166,1.33747180470194e-246,"Chir04Ox-b21490.2"
1.14586092134223e-134,0.519789299061492,0.596,0.169,2.04902849954417e-130,"Chir04Ox-b29610.2"
3.82890469965011e-37,1.10780757639098,0.455,0.177,6.84684738391432e-33,"Chir07Ox-b01700.2"
1.25764176399779e-14,0.300093891341574,0.395,0.192,2.24891500238085e-10,"Chir06Ox-b13450.2"
2.4252501417286e-82,0.331466682310288,0.513,0.194,4.33683230343908e-78,"Chir05Ox-b23900.2"
2.68283260310954e-62,0.304300039745832,0.479,0.197,4.79744126088048e-58,"Chir08Ox-b15690.2"
1.32202463397453e-40,1.97972452018993,0.469,0.198,2.36404445047325e-36,"Chir05Ox-b10320.2"
6.90858752000278e-25,0.415433458449793,0.44,0.207,1.2353936203269e-20,"Chir05Ox-b04970.2"
4.32011598091825e-164,0.38283897825096,0.063,0.218,7.72523139707801e-160,"Chir08Ox-b21660.2"
5.54122808844928e-100,0.750802922897396,0.573,0.224,9.908824067765e-96,"Chir08Ox-b07900.2"
2.66145564349362e-62,1.24663484585827,0.534,0.234,4.75921498169528e-58,"Chir07Ox-b16670.2"
1.15629548149447e-33,0.95970131129875,0.497,0.24,2.0676875800084e-29,"Chir07Ox-b21080.2"
4.55735363514946e-07,0.254734862308464,0.26,0.241,0.00814945977037426,"Chir04Ox-b19970.2"
1.87718349452612e-34,1.22629583097972,0.493,0.242,3.35677952491161e-30,"Chir04Ox-b11570.2"
1.26627344794383e-42,0.293426615704722,0.479,0.248,2.26435017961316e-38,"Chir01Ox-b06200.2"
1.94211971090595e-126,0.518994997628937,0.623,0.252,3.47289846704202e-122,"Chir07Ox-b09320.2"
2.51538531412514e-16,0.314798629634731,0.454,0.26,4.49801201871857e-12,"Chir08Ox-b16090.2"
4.912955886625e-177,0.412892969004455,0.683,0.268,8.78534771646283e-173,"Chir07Ox-b08280.2"
5.56104542030652e-57,0.535853337064934,0.531,0.28,9.94426142059211e-53,"Chir08Ox-b24660.2"
1.60817459472995e-56,0.37298546711311,0.545,0.284,2.8757378102961e-52,"Chir02Ox-b15720.2"
2.21473814065597e-28,0.424564279914134,0.466,0.289,3.960394743121e-24,"Chir01Ox-b00670.2"
7.16860198370305e-68,0.533840860889951,0.566,0.29,1.28188940672578e-63,"Chir06Ox-b33400.2"
1.36387769695495e-110,0.578925891919488,0.62,0.295,2.43888609769484e-106,"Chir07Ox-b20280.2"
5.14589579140251e-53,0.66757997787581,0.539,0.295,9.20189085418597e-49,"Chir06Ox-b30590.2"
6.6061192974518e-95,0.299627938801068,0.615,0.3,1.18130625277033e-90,"Chir05Ox-b02860.2"
6.18127107100837e-176,0.472470891377943,0.675,0.301,1.10533489291772e-171,"Chir02Ox-b22460.2"
9.01696280883214e-72,0.501118100943936,0.584,0.302,1.61241328947536e-67,"Chir08Ox-b02120.2"
2.21498943366828e-156,1.07102650814806,0.71,0.309,3.96084410528562e-152,"Chir07Ox-b33690.2"
0.0311192191130364,2.51289806763224,0.313,0.311,1,"Chir07Ox-b19200.2"
2.94311165159473e-234,0.663443913770702,0.777,0.32,5.26287225538169e-230,"Chir08Ox-b30210.2"
3.97746397820824e-26,0.394783504357919,0.482,0.321,7.11250108583197e-22,"Chir03Ox-b10830.2"
3.33666524626835e-07,0.310071859292314,0.311,0.323,0.00596662479337706,"Chir02Ox-b04110.2"
9.21064890800848e-61,4.63733277059221,0.561,0.326,1.64704823773008e-56,"Chir03Ox-b16480.2"
4.02221532276556e-08,0.743112789622917,0.44,0.326,0.000719252544016937,"Chir08Ox-b11190.2"
7.4288051280625e-201,0.457760815499236,0.725,0.33,1.32841893300014e-196,"Chir08Ox-b03180.2"
3.06626632286457e-38,0.347189676476212,0.536,0.332,5.48309743854643e-34,"Chir07Ox-b34110.2"
7.35358243694113e-55,0.250156399518146,0.555,0.334,1.31496761137381e-50,"Chir04Ox-b25120.2"
9.97376390409304e-269,1.19970434256282,0.802,0.341,1.78350846132992e-264,"Chir04Ox-b20210.2"
2.35258560526717e-148,0.561535272179005,0.693,0.347,4.20689357933875e-144,"Chir03Ox-b00340.2"
4.2318808067561e-34,0.854441907863074,0.513,0.351,7.56744925864126e-30,"Chir08Ox-b25990.2"
2.20542880776576e-26,0.307547244632806,0.503,0.353,3.94374779404673e-22,"Chir08Ox-b25740.2"
2.84695722208786e-97,0.875301462015072,0.689,0.354,5.09092890453751e-93,"Chir01Ox-b27080.2"
5.94045240135302e-61,0.806183008883464,0.575,0.355,1.06227169840995e-56,"Chir04Ox-b23210.2"
0.897014604282998,0.321852530464101,0.368,0.358,1,"Chir05Ox-b16370.2"
0.0174013368965744,1.02066740776378,0.331,0.362,1,"Chir03Ox-b15040.2"
1.81491982173036e-121,0.648661558436459,0.665,0.363,3.24543962521823e-117,"Chir07Ox-b17790.2"
5.86625495557572e-248,1.11682281838946,0.819,0.365,1.04900371115605e-243,"Chir07Ox-b13560.2"
1.72211423497959e-224,1.73025437365018,0.772,0.366,3.07948467499051e-220,"Chir08Ox-b26390.2"
2.36076122520437e-38,0.376287552488278,0.555,0.367,4.22151322291046e-34,"Chir06Ox-b04380.2"
2.90882020128236e-61,0.257220426212742,0.569,0.369,5.20155228393312e-57,"Chir02Ox-b02280.2"
2.12323516625579e-08,0.299025265066722,0.451,0.37,0.000379676912429861,"Chir02Ox-b25030.2"
7.98404370215936e-47,0.334413552515725,0.546,0.374,1.42770669482014e-42,"Chir02Ox-b23140.2"
3.96860189736398e-122,0.415161408188817,0.669,0.375,7.09665391286626e-118,"Chir02Ox-b24950.2"
3.55686424448581e-19,0.42248066117914,0.49,0.376,6.36038464198952e-15,"Chir03Ox-b32580.2"
1.26342991708298e-74,0.25823136550394,0.603,0.377,2.25926537772778e-70,"Chir02Ox-b00130.2"
2.32383783316038e-85,0.639198892993403,0.653,0.381,4.1554868132574e-81,"Chir04Ox-b02830.2"
7.34122341380237e-21,0.368812254118806,0.509,0.383,1.31275757085614e-16,"Chir02Ox-b12400.2"
4.55124858153846e-191,1.89772025347851,0.75,0.387,8.13854271350708e-187,"Chir07Ox-b20540.2"
2.29275859376545e-20,0.257940849535527,0.491,0.387,4.09991091737138e-16,"Chir06Ox-b30930.2"
4.44287667408945e-198,0.716717901806354,0.768,0.388,7.94475206860675e-194,"Chir04Ox-b06770.2"
8.57122662060753e-06,0.324308416261565,0.406,0.388,0.153270674429704,"Chir06Ox-b36920.2"
6.03123582555894e-19,0.315112343910617,0.479,0.389,1.07850559032645e-14,"Chir03Ox-b32570.2"
2.02049879751988e-168,1.12415108394127,0.759,0.39,3.61305594972506e-164,"Chir04Ox-b23870.2"
2.39623320756475e-43,0.793265037319392,0.588,0.392,4.28494422176729e-39,"Chir08Ox-b21530.2"
0.311455234726906,0.469596008223238,0.392,0.392,1,"Chir05Ox-b19440.2"
4.06823444875543e-145,1.40819225574111,0.707,0.393,7.27481684126445e-141,"Chir06Ox-b01170.2"
3.26080973490867e-29,0.263473889007544,0.554,0.393,5.83097996796368e-25,"Chir04Ox-b18160.2"
2.41930085406875e-83,0.512647095535174,0.624,0.396,4.32619378724574e-79,"Chir01Ox-b21770.2"
0,1.50174826374664,0.906,0.398,0,"Chir07Ox-b33740.2"
1.60425339059781e-200,0.979948394397265,0.765,0.399,2.868725913067e-196,"Chir06Ox-b11490.2"
8.97492594294474e-40,0.347333062241998,0.552,0.399,1.60489625711738e-35,"Chir03Ox-b11620.2"
1.04494645629272e-129,1.27386501445559,0.698,0.4,1.86857325314265e-125,"Chir04Ox-b25790.2"
6.42363984898326e-07,0.31667092284373,0.44,0.401,0.0114867527779519,"Chir05Ox-b17300.2"
1.74631306509239e-62,0.509375306840249,0.594,0.403,3.12275702299822e-58,"Chir04Ox-b12930.2"
5.00879878709641e-10,0.333339929479825,0.472,0.404,8.95673399108579e-06,"Chir01Ox-b28420.2"
0.0112399481918539,0.313123527319203,0.415,0.404,1,"Chir06Ox-b02650.2"
5.10226400864559e-28,0.282958718152073,0.551,0.405,9.12386850026005e-24,"Chir04Ox-b21780.2"
2.77799757432958e-209,1.36189232386693,0.762,0.406,4.96761526241616e-205,"Chir04Ox-b26430.2"
2.96279929325991e-35,0.558363721660716,0.57,0.407,5.29807769620738e-31,"Chir01Ox-b22640.2"
2.03660526672955e-146,0.509049761153729,0.707,0.408,3.64185753796579e-142,"Chir04Ox-b22600.2"
8.28655971013698e-41,0.437665547566974,0.579,0.408,1.4818026073667e-36,"Chir03Ox-b35370.2"
1.11104869397078e-06,0.507578495463528,0.487,0.409,0.0198677727455856,"Chir06Ox-b09400.2"
1.98923758606551e-43,0.259989967463952,0.57,0.413,3.55715465140234e-39,"Chir08Ox-b21550.2"
0.000730714500624698,1.31009180415159,0.299,0.414,1,"Chir02Ox-b22040.2"
2.26594581067658e-09,0.27217401118299,0.479,0.415,4.05196429865186e-05,"Chir01Ox-b34370.2"
1.03382641506683e-44,0.328357813153231,0.579,0.416,1.84868839542251e-40,"Chir08Ox-b29470.2"
1.85580749032179e-180,1.0318554598629,0.789,0.419,3.31855495419343e-176,"Chir06Ox-b16530.2"
2.98242604398065e-111,0.36125666130946,0.662,0.419,5.3331742518462e-107,"Chir08Ox-b21540.2"
3.21435234297759e-51,1.96499069334797,0.594,0.42,5.74790485971253e-47,"Chir08Ox-b28560.2"
1.26621471351414e-08,0.874844978580876,0.455,0.42,0.000226424515070598,"Chir02Ox-b16360.2"
1.57942270347533e-121,0.726274877680709,0.723,0.421,2.82432367835458e-117,"Chir01Ox-b25350.2"
9.51644610376399e-89,0.34127520912577,0.654,0.422,1.70173089227508e-84,"Chir07Ox-b14870.2"
2.61085425464e-52,0.372059066221349,0.599,0.423,4.66872957814724e-48,"Chir01Ox-b13210.2"
1.1899772729434e-29,0.496580151046711,0.536,0.423,2.12791735947739e-25,"Chir01Ox-b20930.2"
1.7282915524172e-32,0.366497432708713,0.56,0.424,3.09053095403244e-28,"Chir02Ox-b01960.2"
3.30142532965057e-31,0.263714491940038,0.548,0.424,5.90360877448115e-27,"Chir08Ox-b27840.2"
2.68011838911263e-29,0.31144311206317,0.545,0.424,4.7925877034112e-25,"Chir03Ox-b14600.2"
9.10334634904763e-16,0.830978267296834,0.504,0.424,1.6278603941367e-11,"Chir06Ox-b00490.2"
1.90340161149211e-43,0.512880921897639,0.599,0.426,3.40366276167018e-39,"Chir07Ox-b24620.2"
7.02490916343916e-81,0.410380637433556,0.644,0.427,1.25619425660619e-76,"Chir02Ox-b13540.2"
1.62677516948316e-87,0.414185516424166,0.681,0.429,2.90899935806979e-83,"Chir01Ox-b01290.2"
4.6048392630048e-64,0.380809056716864,0.615,0.43,8.23437357010519e-60,"Chir08Ox-b30100.2"
1.89281356516879e-61,0.381933473840215,0.626,0.43,3.38472921723483e-57,"Chir01Ox-b34710.2"
1.06075628567782e-09,0.42458170871597,0.473,0.43,1.89684439004908e-05,"Chir04Ox-b27110.2"
5.9760069678464e-94,0.59523537733284,0.657,0.431,1.06862956599029e-89,"Chir07Ox-b17280.2"
3.0064286658313e-57,1.12487689165568,0.603,0.431,5.37609574023954e-53,"Chir06Ox-b26800.2"
5.24795288628549e-189,1.35548020710793,0.793,0.432,9.38438935125572e-185,"Chir04Ox-b28190.2"
0,1.31752887886211,0.919,0.433,0,"Chir05Ox-b16400.2"
0,2.67906787005423,0.912,0.436,0,"Chir05Ox-b26740.2"
1.13138814404067e-53,0.534765911641671,0.618,0.441,2.02314827917353e-49,"Chir08Ox-b24030.2"
1.78311654751411e-33,0.269450204802199,0.596,0.441,3.18856901026473e-29,"Chir02Ox-b23660.2"
3.81447740929105e-26,0.295054151017688,0.527,0.441,6.82104850329425e-22,"Chir02Ox-b17520.2"
4.42741861516949e-66,1.33565034259313,0.617,0.442,7.91710996764608e-62,"Chir08Ox-b25200.2"
0.543231191243742,0.555709479824365,0.392,0.442,1,"Chir04Ox-b25860.2"
0,1.60930905129285,0.885,0.443,0,"Chir01Ox-b19700.2"
2.43307396097776e-117,0.631048680704007,0.713,0.443,4.35082285702042e-113,"Chir05Ox-b18880.2"
5.12860081610592e-116,1.22051856668985,0.705,0.447,9.17096397936061e-112,"Chir05Ox-b02980.2"
1.22311715652958e-34,0.367106450671418,0.585,0.448,2.18717809930619e-30,"Chir08Ox-b12800.2"
8.13543930748206e-87,0.364668767237014,0.66,0.449,1.45477925696394e-82,"Chir04Ox-b20710.2"
7.21807702424194e-29,0.443181365081601,0.549,0.449,1.29073653347494e-24,"Chir07Ox-b13120.2"
1.10434201825914e-13,0.262857937331782,0.507,0.449,1.97478439705099e-09,"Chir07Ox-b09080.2"
6.31667687228901e-21,0.299878660944002,0.557,0.451,1.12954815830272e-16,"Chir08Ox-b03660.2"
1.11195640545044e-285,1.08681812933982,0.874,0.452,1.98840044422647e-281,"Chir08Ox-b24020.2"
