"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0003735","GO:0003735","structural constituent of ribosome","19/175","290/21875",2.27599001598961e-12,6.05413344253237e-10,5.24675593159711e-10,"EMB2784/PRPL34/PRPL11/RPL21C/EMB3105/PRPS6/PSRP3/1/emb1473/CS17/EMB3113/PRPL3/PRPS10/PRPS20/GHS1/EMB3126/NA/EMB3136/RPL24/PRPL29",19
"GO:0016209","GO:0016209","antioxidant activity","9/175","139/21875",1.83630151962939e-06,0.000162818734740473,0.000141105274666259,"ATDHAR1/ATCAT3/NA/2CPA/ATPRX/NA/PrxIIE/PRXR1/FSD3",9
"GO:0004601","GO:0004601","peroxidase activity","7/175","112/21875",3.32583642700165e-05,0.00189435804144119,0.00164172699278046,"ATCAT3/NA/2CPA/ATPRX/NA/PrxIIE/PRXR1",7
"GO:0016614","GO:0016614","oxidoreductase activity, acting on CH-OH group of donors","9/175","202/21875",3.75659175220452e-05,0.00189435804144119,0.00164172699278046,"ATCCR1/NA/GOX1/ATCAD4/ATCAD7/NA/NA/DFR/NADP-MDH",9
"GO:0016684","GO:0016684","oxidoreductase activity, acting on peroxide as acceptor","7/175","118/21875",4.6496349415984e-05,0.00189435804144119,0.00164172699278046,"ATCAT3/NA/2CPA/ATPRX/NA/PrxIIE/PRXR1",7
"GO:0008379","GO:0008379","thioredoxin peroxidase activity","3/175","10/21875",5.7951713801639e-05,0.00189435804144119,0.00164172699278046,"2CPA/ATPRX/PrxIIE",3
"GO:0051920","GO:0051920","peroxiredoxin activity","3/175","10/21875",5.7951713801639e-05,0.00189435804144119,0.00164172699278046,"2CPA/ATPRX/PrxIIE",3
"GO:0016616","GO:0016616","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","8/175","168/21875",6.40948209510178e-05,0.00189435804144119,0.00164172699278046,"ATCCR1/NA/ATCAD4/ATCAD7/NA/NA/DFR/NADP-MDH",8
"GO:0016872","GO:0016872","intramolecular lyase activity","3/175","12/21875",0.000104998623683303,0.00279296338997585,0.00242049458806772,"A11/ATIPS1/AtCHIL",3
"GO:0046906","GO:0046906","tetrapyrrole binding","11/175","393/21875",0.000338806377451899,0.00819295421838228,0.00710034417817855,"ATCAT3/CP22/LHCB2/ATC4H/NA/LHCB2/NA/PRXR1/ATR4/CYP84A1/CYP75B1",11
"GO:0016168","GO:0016168","chlorophyll binding","3/175","21/21875",0.000602005736978727,0.0133444605030284,0.0115648470524861,"CP22/LHCB2/LHCB2",3
"GO:0019843","GO:0019843","rRNA binding","4/175","61/21875",0.00144785594928242,0.0296253601930095,0.0256745305986114,"PRPL11/EMB3105/PRPS6/PRPS20",4
"GO:0008266","GO:0008266","poly(U) RNA binding","3/175","29/21875",0.00157807306240877,0.0299833881857665,0.0259848120802646,"EMB2784/NA/ATRBP31",3
"GO:0080043","GO:0080043","quercetin 3-O-glucosyltransferase activity","4/175","64/21875",0.0017303882397823,0.0306855514521394,0.0265933350534963,"ATSAGT1/BRT1/NA/UGT78D2",4
