"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
1.69866955501018e-253,0.263635140046928,0.722,0.045,3.0375608982692e-249,"Chir08Ox-b04810.2"
0,1.58238697613086,0.947,0.051,0,"Chir05Ox-b28440.2"
0.517497709448773,0.768760333991677,0.344,0.077,1,"Chir08Ox-b21640.2"
9.11487115684428e-70,0.299396879371259,0.709,0.078,1.62992126026689e-65,"Chir01Ox-b31450.2"
3.463251068837e-107,1.39065855822119,0.821,0.085,6.19298556129432e-103,"Chir06Ox-b31760.2"
8.87415454058519e-163,0.960941412173438,0.848,0.107,1.58687631494744e-158,"Chir02Ox-b15750.2"
1.0908313597725e-98,0.488471533802476,0.762,0.117,1.95062463754519e-94,"Chir01Ox-b07200.2"
7.14352715146379e-69,0.336632521551919,0.695,0.117,1.27740552522475e-64,"Chir01Ox-b44130.2"
3.87001042492853e-109,0.975139489368493,0.887,0.12,6.92035264185719e-105,"Chir03Ox-b06360.2"
2.19822667456966e-213,1.79070808748203,0.96,0.126,3.93086893946546e-209,"Chir07Ox-b23500.2"
1.65921343280514e-30,1.66950879738428,0.656,0.147,2.96700546054215e-26,"Chir05Ox-b21110.2"
5.26264117827585e-203,1.7618282988746,0.993,0.148,9.41065495499287e-199,"Chir01Ox-b32160.2"
2.7749392460833e-98,0.61047642614934,0.788,0.151,4.96214635984616e-94,"Chir06Ox-b31750.2"
7.22999279017187e-25,0.362354126191783,0.616,0.162,1.29286731073853e-20,"Chir01Ox-b02960.2"
6.52874165067817e-70,0.43457320873805,0.762,0.168,1.16746958197427e-65,"Chir04Ox-b26400.2"
3.55925899462891e-153,2.62852282496482,0.954,0.178,6.36466693419542e-149,"Chir02Ox-b18370.2"
7.53431258015568e-63,1.51101805855723,0.755,0.18,1.34728577558344e-58,"Chir01Ox-b17020.2"
1.66787605784863e-07,1.11435106896988,0.51,0.182,0.00298249596664491,"Chir07Ox-b01700.2"
1.29963024663764e-19,0.68314286395877,0.603,0.191,2.32399880703743e-15,"Chir03Ox-b30540.2"
1.15618462156952e-28,0.262446342951496,0.636,0.194,2.06748934029062e-24,"Chir01Ox-b26060.2"
7.90930792057143e-57,0.90796344797835,0.742,0.201,1.41434244235658e-52,"Chir05Ox-b04350.2"
3.65378889347724e-23,0.314870448325046,0.629,0.208,6.53370529931601e-19,"Chir03Ox-b35550.2"
4.30912230023707e-48,0.630567265574844,0.728,0.209,7.70557249728393e-44,"Chir07Ox-b08860.2"
2.72059603668772e-47,1.02641185199666,0.762,0.211,4.86496983280499e-43,"Chir03Ox-b10200.2"
4.79088728035432e-71,2.1636695742644,0.854,0.212,8.56706463472959e-67,"Chir05Ox-b12230.2"
1.17536877249807e-58,0.430918839348408,0.775,0.219,2.10179443898105e-54,"Chir06Ox-b32010.2"
4.4465837493438e-23,0.40878175850106,0.609,0.221,7.95138106057659e-19,"Chir08Ox-b00900.2"
5.99488325483189e-22,0.395552793103018,0.609,0.221,1.07200502362904e-17,"Chir08Ox-b22700.2"
1.50393779281527e-46,0.348447836455526,0.762,0.228,2.68934156111226e-42,"Chir08Ox-b01480.2"
5.97726225906631e-11,0.498062180863234,0.536,0.231,1.06885403716624e-06,"Chir04Ox-b21430.2"
1.49724312140982e-31,0.464052492859874,0.695,0.233,2.67737014970505e-27,"Chir01Ox-b10460.2"
1.06919083555093e-12,0.252965572104566,0.57,0.235,1.91192705213217e-08,"Chir06Ox-b30860.2"
1.90096884213528e-36,0.306131691480527,0.675,0.237,3.39931248350631e-32,"Chir05Ox-b21810.2"
7.81434864706934e-13,0.629941567783942,0.589,0.239,1.39736182506894e-08,"Chir08Ox-b05500.2"
1.94313894874905e-154,2.64099732461163,0.98,0.24,3.47472106815305e-150,"Chir03Ox-b35560.2"
3.87976424634683e-18,0.917184790309998,0.629,0.245,6.9377944253174e-14,"Chir06Ox-b00520.2"
3.89661946701594e-123,1.0356883057045,0.96,0.246,6.96793493091791e-119,"Chir07Ox-b15600.2"
3.15787884821573e-13,0.652142501737101,0.596,0.252,5.64691895637937e-09,"Chir07Ox-b14910.2"
5.91426165853298e-69,1.17032417240125,0.834,0.261,1.05758826977887e-64,"Chir01Ox-b24670.2"
9.18031093479955e-50,0.600948848044938,0.735,0.269,1.64162320136086e-45,"Chir04Ox-b29930.2"
2.20500927872655e-20,0.875574980787244,0.636,0.278,3.94299759221881e-16,"Chir07Ox-b37240.2"
8.0995867110249e-120,2.06428391531043,0.921,0.279,1.44836809566547e-115,"Chir01Ox-b03780.2"
4.8934471324884e-21,0.461247747908732,0.636,0.283,8.75046216231576e-17,"Chir08Ox-b02700.2"
1.99048486820257e-20,0.279682172462339,0.649,0.284,3.55938504131984e-16,"Chir04Ox-b01540.2"
1.13977652805089e-59,0.43474438162231,0.815,0.286,2.03814838746061e-55,"Chir05Ox-b01620.2"
1.74317094735051e-37,1.26082859755469,0.715,0.287,3.11713828805218e-33,"Chir01Ox-b08370.2"
2.61189730403926e-47,1.83945144324519,0.755,0.29,4.670594759083e-43,"Chir03Ox-b24280.2"
1.77564409054971e-10,1.06901850519906,0.596,0.295,3.17520676272099e-06,"Chir01Ox-b01210.2"
1.36155009967108e-75,0.40910369546918,0.834,0.296,2.43472388823182e-71,"Chir01Ox-b43330.2"
4.06120523460187e-48,3.31860873688059,0.755,0.296,7.26224720051507e-44,"Chir03Ox-b05620.2"
1.45669115385149e-69,1.16770401185558,0.808,0.298,2.60485512131723e-65,"Chir05Ox-b23410.2"
3.40782836208884e-17,0.462563942007933,0.682,0.303,6.09387867708726e-13,"Chir03Ox-b22100.2"
6.68146375957013e-34,0.453813580387038,0.742,0.305,1.19477934948633e-29,"Chir08Ox-b11790.2"
1.58436647205432e-14,0.475117465366936,0.623,0.306,2.83316412532753e-10,"Chir01Ox-b01680.2"
3.42625522339301e-102,2.97547445616719,0.914,0.307,6.12682959047138e-98,"Chir01Ox-b03210.2"
