"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0099503","GO:0099503","secretory vesicle","19/407","174/25124",7.00358974398773e-11,1.07855282057411e-08,8.18314170086988e-09,"ATGLX1/APA1/ATPDI5/ATPDI6/ATPDI11/NA/NA/NAI2/NA/ATPCB/ATPDI1/AtcathB3/ChiC/NA/CYCLASE1/NA/ML3/AtGRXC2/AALP",19
"GO:0031985","GO:0031985","Golgi cisterna","16/407","187/25124",7.44496874633716e-08,5.73262593467961e-06,4.34942910970224e-06,"NA/RRA3/P4H5/XEG113/UXS4/ATRGP1/APY1/AT-P4H-2/AtTMN7/NA/ATUXS2/GAE5/NA/NA/HPAT3/HPAT1",16
"GO:0005795","GO:0005795","Golgi stack","16/407","196/25124",1.42739117951529e-07,7.32727472151182e-06,5.55931301495428e-06,"NA/RRA3/P4H5/XEG113/UXS4/ATRGP1/APY1/AT-P4H-2/AtTMN7/NA/ATUXS2/GAE5/NA/NA/HPAT3/HPAT1",16
"GO:0098803","GO:0098803","respiratory chain complex","10/407","89/25124",1.81510147424129e-06,6.98814067582898e-05,5.30200693791536e-05,"NA/NA/SDH8/NA/NA/NA/NA/NA/NA/SDH1-1",10
"GO:0005746","GO:0005746","mitochondrial respirasome","10/407","94/25124",3.0036712958244e-06,9.25130759113915e-05,7.01910555445281e-05,"NA/NA/SDH8/NA/NA/NA/NA/NA/NA/SDH1-1",10
"GO:0070469","GO:0070469","respirasome","10/407","96/25124",3.64133633047313e-06,9.3460965815477e-05,7.09102338039504e-05,"NA/NA/SDH8/NA/NA/NA/NA/NA/NA/SDH1-1",10
"GO:0098791","GO:0098791","Golgi apparatus subcompartment","19/407","391/25124",2.42777036111247e-05,0.000534109479444744,0.000405236857268398,"NA/RRA3/P4H5/XEG113/PRA1.B4/ATGPX3/UXS4/ATRGP1/APY1/AT-P4H-2/AtTMN7/NA/ATUXS2/GAE5/NA/NA/NA/HPAT3/HPAT1",19
"GO:0098800","GO:0098800","inner mitochondrial membrane protein complex","11/407","148/25124",3.09677204200782e-05,0.000596128618086506,0.000452291706135353,"NA/NA/SDH8/NA/NA/AtPAM16/NA/NA/NA/NA/SDH1-1",11
"GO:0005802","GO:0005802","trans-Golgi network","16/407","313/25124",5.82780216067632e-05,0.00099720170304906,0.000756591859456224,"NA/RRA3/XEG113/PRA1.B4/ATGPX3/UXS4/APY1/AT-P4H-2/AtTMN7/NA/ATUXS2/GAE5/NA/NA/HPAT3/HPAT1",16
"GO:0000138","GO:0000138","Golgi trans cisterna","8/407","85/25124",7.17900031492587e-05,0.00110556604849858,0.000838809510480812,"NA/XEG113/UXS4/ATRGP1/AtTMN7/ATUXS2/NA/HPAT3",8
"GO:1990204","GO:1990204","oxidoreductase complex","10/407","141/25124",0.000104658343840894,0.00146521681377251,0.00111168192979322,"NA/NA/GPDHC1/SDH8/NA/NA/NA/NA/NA/SDH1-1",10
"GO:0010319","GO:0010319","stromule","5/407","35/25124",0.000236798983053645,0.00303892028252177,0.00230567430868022,"AOR/CPN60B/RCA/ATBCA1/CAT2",5
