"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0098791","GO:0098791","Golgi apparatus subcompartment","83/1341","391/25124",8.6238191811512e-28,2.43191700908464e-25,1.57952056581085e-25,"NA/NA/UXT3/ECH/AtTMN1/AtSCAMP2/atgos11/ATVTI12/NA/NA/NA/MNS3/HSR8/NA/AtSCAMP5/CC1/NA/NA/REB1/XXT5/NA/NA/AP4S/GC1/AtMUR3/AtSCAMP3/NA/ARF3/AtIPCS3/ATCYP5/NA/NA/PRA1.B4/ATGOS12/ARF1A1C/APY1/TRAPPC6/RWA2/ABI8/ATFP8/AtTMN7/ATKINESIN-13A/AtCASP/AtMSR1/NA/PMP/GAUT8/ATCSLC04/PRA1.B1/GAUT1/ATUXS2/NA/NSF/NA/TMN12/FL3/NA/ATCESA8/AP4M/NA/NA/NA/IRX14/ATCESA3/EMP1/HPAT3/ATCESA7/ATCSLA02/TMN9/HPAT1/ATVTI11/HLB1/NA/CC2/FL1/CESA4/ALA2/HMA7/ATGH9A1/AGD5/NA/CESA6/NA",83
"GO:0005768","GO:0005768","endosome","79/1341","418/25124",4.36965472094615e-23,6.16121315653407e-21,4.001683797077e-21,"VPS2.3/AT/NA/UXT3/ATRAB-A2B/ECH/AtTMN1/AtSCAMP2/ATSYP51/CHMP1B/FREE1/ATVTI12/NA/NA/MNS3/NA/AtSCAMP5/NA/NA/CHMP1A/XXT5/NA/VPS2.1/VPS35A/AtMUR3/AtSCAMP3/NA/ATCYP5/ATVAMP722/NA/ATMEMB11/AtAUX1/PRA1.B4/ATGOS12/ARF1A1C/APY1/TRAPPC6/ABI8/VPS60.1/NA/AtTMN7/AtCASP/AtMSR1/NA/GAUT8/ATRGS1/ATCSLC04/ATRAB-A2C/ATVAMP727/ARA-6/GAUT1/ATUXS2/NA/TMN12/AMSH3/ARA-7/SNF7.1/NA/NA/IRX14/PRCE2/ATCESA3/ATSNX1/EMP1/NA/HPAT3/TMN9/HPAT1/ATVTI11/HLB1/NA/ALA2/HMA7/ATGH9A1/AGD5/TRAPPC5/ATRAB-A2D/NA/AtRABA4a",79
"GO:0030117","GO:0030117","membrane coat","25/1341","69/25124",5.26558254026831e-15,2.12127753765095e-13,1.3777614466266e-13,"ABCI18/LOLITA/NA/NA/ATSAR1/AP1M2/NA/AP19/AP4S/CLC1/NA/NA/CLC2/AtCHC1/NA/NA/ASAR1/NA/AP4M/NA/NA/NA/NA/NA/AP2M",25
"GO:0048475","GO:0048475","coated membrane","25/1341","69/25124",5.26558254026831e-15,2.12127753765095e-13,1.3777614466266e-13,"ABCI18/LOLITA/NA/NA/ATSAR1/AP1M2/NA/AP19/AP4S/CLC1/NA/NA/CLC2/AtCHC1/NA/NA/ASAR1/NA/AP4M/NA/NA/NA/NA/NA/AP2M",25
"GO:0005789","GO:0005789","endoplasmic reticulum membrane","51/1341","293/25124",7.18831693655392e-14,2.0271053761082e-12,1.3165969968004e-12,"AtCRT1b/ATSEC22/NA/NA/DPMS1/ATVTI12/NA/NA/ATDAD1/ANAC013/NA/AtCRT1a/ARTUMES/ATERDJ2A/ATSEC12/ATSPP/NA/AtIPCS3/NA/DAD2/ATMEMB11/NA/NA/NA/NA/TSC10A/NA/p24beta2/ATCDC48/(AT)VAP/ATSTE24/NA/NA/NA/BTI1/NA/PPI1/PRCE2/NA/NA/AtTPR7/LCB2/NA/ATVTI11/NA/NA/NA/NA/NA/ATCNX1/DGL1",51
"GO:0030662","GO:0030662","coated vesicle membrane","23/1341","65/25124",1.16512890084409e-13,2.98696681852757e-12,1.94002324159686e-12,"ABCI18/ATSEC22/LOLITA/ATVTI12/NA/NA/ATSAR1/NA/CLC1/NA/NA/ATMEMB11/CLC2/AtCHC1/NA/NA/ASAR1/NA/NA/NA/NA/NA/ATVTI11",23
"GO:0005856","GO:0005856","cytoskeleton","56/1341","348/25124",1.32945021567375e-13,3.09577931036319e-12,2.01069652856735e-12,"TOR2/AtWLIM1/ARP3/TCS1/IQD32/VETH2/ATMAP70-2/MAP65-8/ATMAP70-1/IQD31/ARAC5/ASK1/ADF5/ARAC1/PFN1/Kin7.2/CSI1/KIS/GEM1/WLIM2a/BPP1/ARAC9/NA/VETH1/ATCDC48/ACT11/CORD1/ATKINESIN-13A/NA/WDL3/ADF1/IQD3/MIDD1/TON1B/WLIM2b/NA/TUB9/ATVLN4/ATCAP1/Kin7.4/iqd2/ACT7/NA/TUB6/EMB40/TUB8/ARAC2/FRA1/NA/ATK3/ADF3/ADF4/ATEB1/NA/ARAC10/CESA6",56
"GO:0042175","GO:0042175","nuclear outer membrane-endoplasmic reticulum membrane network","51/1341","298/25124",1.42713230619579e-13,3.09577931036319e-12,2.01069652856735e-12,"AtCRT1b/ATSEC22/NA/NA/DPMS1/ATVTI12/NA/NA/ATDAD1/ANAC013/NA/AtCRT1a/ARTUMES/ATERDJ2A/ATSEC12/ATSPP/NA/AtIPCS3/NA/DAD2/ATMEMB11/NA/NA/NA/NA/TSC10A/NA/p24beta2/ATCDC48/(AT)VAP/ATSTE24/NA/NA/NA/BTI1/NA/PPI1/PRCE2/NA/NA/AtTPR7/LCB2/NA/ATVTI11/NA/NA/NA/NA/NA/ATCNX1/DGL1",51
"GO:0012506","GO:0012506","vesicle membrane","23/1341","72/25124",1.39351120106728e-12,2.61980105800649e-11,1.70155051919794e-11,"ABCI18/ATSEC22/LOLITA/ATVTI12/NA/NA/ATSAR1/NA/CLC1/NA/NA/ATMEMB11/CLC2/AtCHC1/NA/NA/ASAR1/NA/NA/NA/NA/NA/ATVTI11",23
"GO:0005938","GO:0005938","cell cortex","26/1341","126/25124",2.32680120998116e-09,2.8528606139769e-08,1.85292178735342e-08,"ARP3/ADL1C/TCS1/VETH2/ATMAP70-1/ARAC5/ARAC1/PFN1/CSI1/GEM1/BPP1/ARAC9/VETH1/CORD1/NA/WDL3/TON1B/AtPRF2/ATCAP1/ATEXO70A1/ARAC2/FRA1/PFN3/ATEB1/ARAC10/CESA6",26
