"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0033356","GO:0033356","UDP-L-arabinose metabolic process","2/92","12/21895",0.00112150474554036,0.199070442304517,0.186042468376537,"NA/DUR",2
"GO:0048639","GO:0048639","positive regulation of developmental growth","2/92","13/21895",0.00132179353988869,0.199070442304517,0.186042468376537,"ATGRP-5/ARGOS",2
"GO:0006949","GO:0006949","syncytium formation","2/92","16/21895",0.00201691700855763,0.199070442304517,0.186042468376537,"AT-EXP10/MIOX2",2
"GO:0044262","GO:0044262","cellular carbohydrate metabolic process","7/92","425/21895",0.00210046379086889,0.199070442304517,0.186042468376537,"XTH30/5PTASE11/MIOX2/TPPF/NA/DUR/COBL5",7
"GO:0045229","GO:0045229","external encapsulating structure organization","6/92","331/21895",0.00273687063559414,0.199070442304517,0.186042468376537,"AT-EXP10/ABCG1/NA/ATEXP9/DUR/COBL5",6
"GO:0046620","GO:0046620","regulation of organ growth","2/92","19/21895",0.00285065072512435,0.199070442304517,0.186042468376537,"ATGRP-5/ARGOS",2
"GO:0071577","GO:0071577","zinc ion transmembrane transport","2/92","22/21895",0.00381948103691921,0.218073282953848,0.203801686368123,"ZIP5/ATZIP6",2
"GO:0048653","GO:0048653","anther development","3/92","80/21895",0.00466988167185115,0.218073282953848,0.203801686368123,"SRS5/AtMYB108/SHI",3
"GO:0006012","GO:0006012","galactose metabolic process","2/92","26/21895",0.00531545311258156,0.218073282953848,0.203801686368123,"NA/DUR",2
"GO:0046174","GO:0046174","polyol catabolic process","2/92","26/21895",0.00531545311258156,0.218073282953848,0.203801686368123,"5PTASE11/MIOX2",2
"GO:0006829","GO:0006829","zinc ion transport","2/92","27/21895",0.00572507425415831,0.218073282953848,0.203801686368123,"ZIP5/ATZIP6",2
"GO:0035265","GO:0035265","organ growth","2/92","29/21895",0.00658620619122221,0.22688189342603,0.212033825786919,"ATGRP-5/ARGOS",2
"GO:0044036","GO:0044036","cell wall macromolecule metabolic process","4/92","180/21895",0.00703929502276465,0.22688189342603,0.212033825786919,"XTH30/NA/ATCHITIV/COBL5",4
"GO:0016998","GO:0016998","cell wall macromolecule catabolic process","2/92","33/21895",0.00847263109033329,0.234841094327457,0.219472144428624,"NA/ATCHITIV",2
"GO:0046164","GO:0046164","alcohol catabolic process","2/92","35/21895",0.00949600966925518,0.234841094327457,0.219472144428624,"5PTASE11/MIOX2",2
"GO:0006995","GO:0006995","cellular response to nitrogen starvation","2/92","36/21895",0.0100273275831661,0.234841094327457,0.219472144428624,"NA/ATG8H",2
"GO:0009828","GO:0009828","plant-type cell wall loosening","2/92","37/21895",0.0105715759124523,0.234841094327457,0.219472144428624,"AT-EXP10/ATEXP9",2
"GO:0009753","GO:0009753","response to jasmonic acid","4/92","205/21895",0.0109895063733563,0.234841094327457,0.219472144428624,"5PTASE11/JAO4/ChiC/AtBBE22",4
"GO:0048443","GO:0048443","stamen development","3/92","110/21895",0.0112095987745803,0.234841094327457,0.219472144428624,"SRS5/AtMYB108/SHI",3
"GO:0048466","GO:0048466","androecium development","3/92","110/21895",0.0112095987745803,0.234841094327457,0.219472144428624,"SRS5/AtMYB108/SHI",3
"GO:0045927","GO:0045927","positive regulation of growth","2/92","41/21895",0.0128755724466206,0.242753471589689,0.226866703759237,"ATGRP-5/ARGOS",2
