"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0003008","GO:0003008","system process","4/136","21/21895",7.85197156951907e-06,0.00101604512109577,0.000967032288035507,"ATGSL07/ATSUC2/NAKR1/AtNPF2.11",4
"GO:0003013","GO:0003013","circulatory system process","4/136","21/21895",7.85197156951907e-06,0.00101604512109577,0.000967032288035507,"ATGSL07/ATSUC2/NAKR1/AtNPF2.11",4
"GO:0003018","GO:0003018","vascular process in circulatory system","4/136","21/21895",7.85197156951907e-06,0.00101604512109577,0.000967032288035507,"ATGSL07/ATSUC2/NAKR1/AtNPF2.11",4
"GO:0010232","GO:0010232","vascular transport","4/136","21/21895",7.85197156951907e-06,0.00101604512109577,0.000967032288035507,"ATGSL07/ATSUC2/NAKR1/AtNPF2.11",4
"GO:0010233","GO:0010233","phloem transport","4/136","21/21895",7.85197156951907e-06,0.00101604512109577,0.000967032288035507,"ATGSL07/ATSUC2/NAKR1/AtNPF2.11",4
"GO:0009956","GO:0009956","radial pattern formation","4/136","26/21895",1.91464683642429e-05,0.00206462750527753,0.00196503227948809,"OBP2/DOF6/DOF5.3/DOF5.6",4
"GO:0010088","GO:0010088","phloem development","3/136","12/21895",4.94987008094788e-05,0.0045750942033904,0.00435439698850302,"APL/DAR2/AtSEOR2",3
"GO:0010087","GO:0010087","phloem or xylem histogenesis","5/136","104/21895",0.000482714391012575,0.039039526373142,0.0371563050976785,"APL/DAR2/AtSEOR2/VPNB1/DOF5.6",5
"GO:0048574","GO:0048574","long-day photoperiodism, flowering","3/136","41/21895",0.00210267885095434,0.118477342268027,0.112762133290159,"CDF5/EFM/FTIP1",3
"GO:0050801","GO:0050801","ion homeostasis","7/136","291/21895",0.0023160365774944,0.118477342268027,0.112762133290159,"ATMT3/CCH/NAKR1/BolA2/AAD3/HIPP21/AHA3",7
"GO:0006878","GO:0006878","cellular copper ion homeostasis","2/136","12/21895",0.00242676372788131,0.118477342268027,0.112762133290159,"ATMT3/CCH",2
"GO:0006074","GO:0006074","(1->3)-beta-D-glucan metabolic process","2/136","13/21895",0.00285634698324173,0.118477342268027,0.112762133290159,"ATGSL07/ATGSL04",2
"GO:0006075","GO:0006075","(1->3)-beta-D-glucan biosynthetic process","2/136","13/21895",0.00285634698324173,0.118477342268027,0.112762133290159,"ATGSL07/ATGSL04",2
"GO:0048579","GO:0048579","negative regulation of long-day photoperiodism, flowering","2/136","13/21895",0.00285634698324173,0.118477342268027,0.112762133290159,"CDF5/EFM",2
"GO:0048571","GO:0048571","long-day photoperiodism","3/136","46/21895",0.00292738820735875,0.118477342268027,0.112762133290159,"CDF5/EFM/FTIP1",3
"GO:0055076","GO:0055076","transition metal ion homeostasis","4/136","95/21895",0.00292988790771011,0.118477342268027,0.112762133290159,"ATMT3/CCH/BolA2/HIPP21",4
"GO:0055080","GO:0055080","cation homeostasis","6/136","236/21895",0.00361329660734033,0.137517817938188,0.130884118594061,"ATMT3/CCH/NAKR1/BolA2/HIPP21/AHA3",6
"GO:0080036","GO:0080036","regulation of cytokinin-activated signaling pathway","2/136","16/21895",0.00434111379307529,0.151946485963998,0.144616764482126,"AHP1/AHP3",2
"GO:0048878","GO:0048878","chemical homeostasis","8/136","415/21895",0.00446210700667072,0.151946485963998,0.144616764482126,"ATMT3/CCH/NAKR1/BolA2/AAD3/HIPP21/ATBZIP9/AHA3",8
"GO:0098771","GO:0098771","inorganic ion homeostasis","6/136","252/21895",0.00496414885635015,0.158266042045063,0.150631472539432,"ATMT3/CCH/NAKR1/BolA2/HIPP21/AHA3",6
"GO:0044262","GO:0044262","cellular carbohydrate metabolic process","8/136","425/21895",0.00513691944813961,0.158266042045063,0.150631472539432,"ATGSL07/OBP2/ATSUC2/5PTASE11/ATGSL04/NA/ASUS1/TPPJ",8
"GO:0055070","GO:0055070","copper ion homeostasis","2/136","18/21895",0.00549015625597759,0.161460504437159,0.153671837786933,"ATMT3/CCH",2
"GO:0055065","GO:0055065","metal ion homeostasis","5/136","183/21895",0.00576052375980048,0.162046037938735,0.154229125834475,"ATMT3/CCH/NAKR1/BolA2/HIPP21",5
"GO:0042326","GO:0042326","negative regulation of phosphorylation","2/136","19/21895",0.00611121207168451,0.164748092099162,0.1568008360498,"SIM/EAR1",2
"GO:0046916","GO:0046916","cellular transition metal ion homeostasis","3/136","61/21895",0.00648714872727923,0.167887409061987,0.159788716019299,"ATMT3/CCH/BolA2",3
"GO:0055082","GO:0055082","cellular chemical homeostasis","5/136","198/21895",0.00797111811928826,0.198358208583827,0.188789639667353,"ATMT3/CCH/BolA2/ATBZIP9/AHA3",5
"GO:0010563","GO:0010563","negative regulation of phosphorus metabolic process","2/136","24/21895",0.00966591925515453,0.21243367050519,0.202186117702003,"SIM/EAR1",2
"GO:0045936","GO:0045936","negative regulation of phosphate metabolic process","2/136","24/21895",0.00966591925515453,0.21243367050519,0.202186117702003,"SIM/EAR1",2
"GO:0005984","GO:0005984","disaccharide metabolic process","3/136","71/21895",0.00985009291368735,0.21243367050519,0.202186117702003,"ATSUC2/ASUS1/TPPJ",3
"GO:0071368","GO:0071368","cellular response to cytokinin stimulus","3/136","71/21895",0.00985009291368735,0.21243367050519,0.202186117702003,"NA/AHP1/AHP3",3
"GO:0048586","GO:0048586","regulation of long-day photoperiodism, flowering","2/136","26/21895",0.0112902784351253,0.23563903701697,0.224272084364968,"CDF5/EFM",2
"GO:0009311","GO:0009311","oligosaccharide metabolic process","3/136","83/21895",0.0150074087682683,0.303431046033425,0.288793885836742,"ATSUC2/ASUS1/TPPJ",3
"GO:0009625","GO:0009625","response to insect","2/136","32/21895",0.0168184326975696,0.3297432107675,0.313836782394839,"OBP2/AN5",2
"GO:0030003","GO:0030003","cellular cation homeostasis","4/136","159/21895",0.0174329112039374,0.33173804555728,0.315735388678124,"ATMT3/CCH/BolA2/AHA3",4
"GO:0048582","GO:0048582","positive regulation of post-embryonic development","3/136","92/21895",0.0197050135380474,0.364261250260477,0.346689711872414,"ACO2/AtMYB108/FTIP1",3
"GO:0006995","GO:0006995","cellular response to nitrogen starvation","2/136","36/21895",0.0210208497199171,0.376841128068133,0.35866275102881,"CEPD1/ATG8H",2
"GO:0006873","GO:0006873","cellular ion homeostasis","4/136","170/21895",0.0216887792124056,0.376841128068133,0.35866275102881,"ATMT3/CCH/BolA2/AHA3",4
"GO:0032875","GO:0032875","regulation of DNA endoreduplication","2/136","37/21895",0.022132863781436,0.376841128068133,0.35866275102881,"DAR2/SIM",2
"GO:0003002","GO:0003002","regionalization","4/136","179/21895",0.0256053150175772,0.424785610676217,0.404294447645956,"OBP2/DOF6/DOF5.3/DOF5.6",4
"GO:0006979","GO:0006979","response to oxidative stress","7/136","467/21895",0.0268187416063927,0.427503797172299,0.406881511991857,"AtPCR2/ACO2/NA/AtDJ1A/ATPCB/CCH/BolA2",7
"GO:0032269","GO:0032269","negative regulation of cellular protein metabolic process","3/136","104/21895",0.0270906579351843,0.427503797172299,0.406881511991857,"ECT8/AT3G01472.1/SIM",3
"GO:0051248","GO:0051248","negative regulation of protein metabolic process","3/136","105/21895",0.0277640568540717,0.427698685347248,0.40706699898827,"ECT8/AT3G01472.1/SIM",3
"GO:0009911","GO:0009911","positive regulation of flower development","2/136","43/21895",0.0292948734566726,0.440785654103888,0.419522667616976,"AtMYB108/FTIP1",2
"GO:0019725","GO:0019725","cellular homeostasis","5/136","279/21895",0.0303355975209269,0.446071172637267,0.424553218893356,"ATMT3/CCH/BolA2/ATBZIP9/AHA3",5
"GO:0043562","GO:0043562","cellular response to nitrogen levels","2/136","45/21895",0.0318610174477664,0.458090628637886,0.435992870337856,"CEPD1/ATG8H",2
"GO:0005985","GO:0005985","sucrose metabolic process","2/136","46/21895",0.0331761824132395,0.461352802181803,0.43909768043009,"ATSUC2/ASUS1",2
"GO:0009735","GO:0009735","response to cytokinin","3/136","114/21895",0.0342231530544813,0.461352802181803,0.43909768043009,"NA/AHP1/AHP3",3
"GO:0006417","GO:0006417","regulation of translation","3/136","115/21895",0.0349848641799577,0.461352802181803,0.43909768043009,"ATELF5A-3/ECT8/AT3G01472.1",3
"GO:0090329","GO:0090329","regulation of DNA-dependent DNA replication","2/136","48/21895",0.0358691473445788,0.461352802181803,0.43909768043009,"DAR2/SIM",2
"GO:0034248","GO:0034248","regulation of cellular amide metabolic process","3/136","118/21895",0.0373224094645464,0.461352802181803,0.43909768043009,"ATELF5A-3/ECT8/AT3G01472.1",3
"GO:0017148","GO:0017148","negative regulation of translation","2/136","50/21895",0.03864359236131,0.461352802181803,0.43909768043009,"ECT8/AT3G01472.1",2
"GO:0048580","GO:0048580","regulation of post-embryonic development","6/136","402/21895",0.0397714491808389,0.461352802181803,0.43909768043009,"ACO2/CDF5/EFM/AtMYB108/FTIP1/AAD3",6
"GO:0034249","GO:0034249","negative regulation of cellular amide metabolic process","2/136","52/21895",0.0414971185537224,0.461352802181803,0.43909768043009,"ECT8/AT3G01472.1",2
"GO:0051240","GO:0051240","positive regulation of multicellular organismal process","3/136","124/21895",0.0422315131333954,0.461352802181803,0.43909768043009,"ACO2/AtMYB108/FTIP1",3
"GO:0006812","GO:0006812","cation transport","6/136","410/21895",0.043070095843793,0.461352802181803,0.43909768043009,"ATPROT1/CCH/NAKR1/HIPP21/NA/AHA3",6
"GO:0007389","GO:0007389","pattern specification process","4/136","212/21895",0.0434264779993441,0.461352802181803,0.43909768043009,"OBP2/DOF6/DOF5.3/DOF5.6",4
"GO:0048573","GO:0048573","photoperiodism, flowering","3/136","126/21895",0.0439365504475904,0.461352802181803,0.43909768043009,"CDF5/EFM/FTIP1",3
"GO:0006865","GO:0006865","amino acid transport","2/136","54/21895",0.0444273731612392,0.461352802181803,0.43909768043009,"ATPROT1/AAP4",2
"GO:0042023","GO:0042023","DNA endoreduplication","2/136","55/21895",0.0459205508143039,0.461352802181803,0.43909768043009,"DAR2/SIM",2
"GO:0006875","GO:0006875","cellular metal ion homeostasis","3/136","131/21895",0.0483474121988806,0.461352802181803,0.43909768043009,"ATMT3/CCH/BolA2",3
"GO:0006275","GO:0006275","regulation of DNA replication","2/136","57/21895",0.0489615856990378,0.461352802181803,0.43909768043009,"DAR2/SIM",2
"GO:0046686","GO:0046686","response to cadmium ion","5/136","319/21895",0.049132049453714,0.461352802181803,0.43909768043009,"AtDJ1A/CCH/HIPP21/ASUS1/TPPJ",5
"GO:0048585","GO:0048585","negative regulation of response to stimulus","4/136","225/21895",0.0519613332586657,0.461352802181803,0.43909768043009,"CDF5/EFM/ATLOX5/EAR1",4
"GO:0051094","GO:0051094","positive regulation of developmental process","3/136","136/21895",0.0529672200379815,0.461352802181803,0.43909768043009,"ACO2/AtMYB108/FTIP1",3
"GO:0009648","GO:0009648","photoperiodism","3/136","139/21895",0.0558377891431285,0.461352802181803,0.43909768043009,"CDF5/EFM/FTIP1",3
"GO:0010038","GO:0010038","response to metal ion","6/136","438/21895",0.0559461219305121,0.461352802181803,0.43909768043009,"AtDJ1A/CCH/BolA2/HIPP21/ASUS1/TPPJ",6
"GO:0010228","GO:0010228","vegetative to reproductive phase transition of meristem","4/136","231/21895",0.0561883324848729,0.461352802181803,0.43909768043009,"CDF5/EFM/ALKBH10B/FTIP1",4
"GO:0034637","GO:0034637","cellular carbohydrate biosynthetic process","4/136","232/21895",0.0569103963538021,0.461352802181803,0.43909768043009,"ATGSL07/ATGSL04/NA/TPPJ",4
"GO:0010067","GO:0010067","procambium histogenesis","1/136","10/21895",0.0604189567648283,0.461352802181803,0.43909768043009,"DOF5.6",1
"GO:0043102","GO:0043102","amino acid salvage","1/136","10/21895",0.0604189567648283,0.461352802181803,0.43909768043009,"ARD",1
"GO:0071267","GO:0071267","L-methionine salvage","1/136","10/21895",0.0604189567648283,0.461352802181803,0.43909768043009,"ARD",1
"GO:1902882","GO:1902882","regulation of response to oxidative stress","1/136","10/21895",0.0604189567648283,0.461352802181803,0.43909768043009,"AtDJ1A",1
"GO:2000014","GO:2000014","regulation of endosperm development","1/136","10/21895",0.0604189567648283,0.461352802181803,0.43909768043009,"AAD3",1
"GO:0043624","GO:0043624","cellular protein complex disassembly","2/136","65/21895",0.0618144014996036,0.461352802181803,0.43909768043009,"ATELF5A-3/ADF5",2
"GO:2000028","GO:2000028","regulation of photoperiodism, flowering","2/136","65/21895",0.0618144014996036,0.461352802181803,0.43909768043009,"CDF5/EFM",2
"GO:2000243","GO:2000243","positive regulation of reproductive process","2/136","65/21895",0.0618144014996036,0.461352802181803,0.43909768043009,"AtMYB108/FTIP1",2
"GO:0009736","GO:0009736","cytokinin-activated signaling pathway","2/136","66/21895",0.063494068289687,0.461352802181803,0.43909768043009,"AHP1/AHP3",2
"GO:0009749","GO:0009749","response to glucose","2/136","66/21895",0.063494068289687,0.461352802181803,0.43909768043009,"ASUS1/ATBZIP9",2
"GO:0051302","GO:0051302","regulation of cell division","2/136","66/21895",0.063494068289687,0.461352802181803,0.43909768043009,"AGC2-3/AHP1",2
"GO:0010065","GO:0010065","primary meristem tissue development","1/136","11/21895",0.0662577971523076,0.461352802181803,0.43909768043009,"DOF5.6",1
"GO:0061687","GO:0061687","detoxification of inorganic compound","1/136","11/21895",0.0662577971523076,0.461352802181803,0.43909768043009,"HIPP21",1
"GO:0071265","GO:0071265","L-methionine biosynthetic process","1/136","11/21895",0.0662577971523076,0.461352802181803,0.43909768043009,"ARD",1
"GO:0120029","GO:0120029","proton export across plasma membrane","1/136","11/21895",0.0662577971523076,0.461352802181803,0.43909768043009,"AHA3",1
"GO:1990170","GO:1990170","stress response to cadmium ion","1/136","11/21895",0.0662577971523076,0.461352802181803,0.43909768043009,"HIPP21",1
"GO:0051241","GO:0051241","negative regulation of multicellular organismal process","3/136","150/21895",0.0669797306964851,0.461352802181803,0.43909768043009,"CDF5/EFM/CDF4",3
"GO:0016051","GO:0016051","carbohydrate biosynthetic process","5/136","350/21895",0.0675549842188468,0.461352802181803,0.43909768043009,"ATGSL07/OBP2/ATGSL04/NA/TPPJ",5
"GO:0010439","GO:0010439","regulation of glucosinolate biosynthetic process","1/136","12/21895",0.0720606183727103,0.461352802181803,0.43909768043009,"OBP2",1
"GO:0015804","GO:0015804","neutral amino acid transport","1/136","12/21895",0.0720606183727103,0.461352802181803,0.43909768043009,"ATPROT1",1
"GO:0033356","GO:0033356","UDP-L-arabinose metabolic process","1/136","12/21895",0.0720606183727103,0.461352802181803,0.43909768043009,"NA",1
