"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0097549","GO:0097549","chromatin organization involved in negative regulation of transcription","9/30","93/21895",4.02222787062888e-15,5.77753669457758e-13,2.38586535565552e-13,"G-H2AX/HMGA/ORTH2/H1.2/H2A.Z/HTA13/H2A.Z/HTA2/h2a.w.6",9
"GO:0034401","GO:0034401","chromatin organization involved in regulation of transcription","9/30","94/21895",4.44425899582891e-15,5.77753669457758e-13,2.38586535565552e-13,"G-H2AX/HMGA/ORTH2/H1.2/H2A.Z/HTA13/H2A.Z/HTA2/h2a.w.6",9
"GO:0006342","GO:0006342","chromatin silencing","8/30","60/21895",1.0926803789433e-14,9.46989661750861e-13,3.91064556674445e-13,"G-H2AX/HMGA/H1.2/H2A.Z/HTA13/H2A.Z/HTA2/h2a.w.6",8
"GO:0045814","GO:0045814","negative regulation of gene expression, epigenetic","8/30","65/21895",2.14589851739743e-14,1.39483403630833e-12,5.76004338880362e-13,"G-H2AX/HMGA/H1.2/H2A.Z/HTA13/H2A.Z/HTA2/h2a.w.6",8
"GO:0006325","GO:0006325","chromatin organization","12/30","374/21895",3.39574184474823e-14,1.76578575926908e-12,7.29190880345935e-13,"G-H2AX/HMGA/ORTH2/NA/H1.2/H2A.Z/HTA13/H2A.Z/ATBRCA1/HTA2/h2a.w.6/HTB4",12
"GO:0040029","GO:0040029","regulation of gene expression, epigenetic","8/30","93/21895",4.22255072943875e-13,1.82977198275679e-11,7.5561434105746e-12,"G-H2AX/HMGA/H1.2/H2A.Z/HTA13/H2A.Z/HTA2/h2a.w.6",8
"GO:0031327","GO:0031327","negative regulation of cellular biosynthetic process","11/30","401/21895",2.71257640840262e-12,1.00752838026383e-10,4.16064351364012e-11,"G-H2AX/HMGA/ORTH2/H1.2/H2A.Z/HTA13/H2A.Z/ATBRCA1/HTA2/ABAP1/h2a.w.6",11
"GO:0009890","GO:0009890","negative regulation of biosynthetic process","11/30","407/21895",3.18508688636254e-12,1.03515323806782e-10,4.27472187380235e-11,"G-H2AX/HMGA/ORTH2/H1.2/H2A.Z/HTA13/H2A.Z/ATBRCA1/HTA2/ABAP1/h2a.w.6",11
"GO:0051172","GO:0051172","negative regulation of nitrogen compound metabolic process","11/30","451/21895",9.6360016299276e-12,2.78373380420131e-10,1.14955808918435e-10,"G-H2AX/HMGA/ORTH2/H1.2/H2A.Z/PYM/HTA13/H2A.Z/ATBRCA1/HTA2/h2a.w.6",11
"GO:0065004","GO:0065004","protein-DNA complex assembly","7/30","93/21895",3.7263959282025e-11,9.68862941332651e-10,4.00097247028058e-10,"CENH3/HMGA/ORTH2/NA/H1.2/ATRAD51/HTB4",7
"GO:2000113","GO:2000113","negative regulation of cellular macromolecule biosynthetic process","10/30","378/21895",4.61642162565797e-11,1.053321661265e-09,4.34974937040607e-10,"G-H2AX/HMGA/ORTH2/H1.2/H2A.Z/HTA13/H2A.Z/HTA2/ABAP1/h2a.w.6",10
"GO:0010558","GO:0010558","negative regulation of macromolecule biosynthetic process","10/30","380/21895",4.86148459045384e-11,1.053321661265e-09,4.34974937040607e-10,"G-H2AX/HMGA/ORTH2/H1.2/H2A.Z/HTA13/H2A.Z/HTA2/ABAP1/h2a.w.6",10
"GO:0071824","GO:0071824","protein-DNA complex subunit organization","7/30","113/21895",1.49134744804027e-10,2.98269489608053e-09,1.23172015951504e-09,"CENH3/HMGA/ORTH2/NA/H1.2/ATRAD51/HTB4",7
"GO:0016458","GO:0016458","gene silencing","8/30","200/21895",2.07531767392728e-10,3.53120166995802e-09,1.45822902969926e-09,"G-H2AX/HMGA/H1.2/H2A.Z/HTA13/H2A.Z/HTA2/h2a.w.6",8
"GO:0045892","GO:0045892","negative regulation of transcription, DNA-templated","9/30","309/21895",2.18075696780839e-10,3.53120166995802e-09,1.45822902969926e-09,"G-H2AX/HMGA/ORTH2/H1.2/H2A.Z/HTA13/H2A.Z/HTA2/h2a.w.6",9
"GO:1902679","GO:1902679","negative regulation of RNA biosynthetic process","9/30","311/21895",2.30886263035717e-10,3.53120166995802e-09,1.45822902969926e-09,"G-H2AX/HMGA/ORTH2/H1.2/H2A.Z/HTA13/H2A.Z/HTA2/h2a.w.6",9
"GO:1903507","GO:1903507","negative regulation of nucleic acid-templated transcription","9/30","311/21895",2.30886263035717e-10,3.53120166995802e-09,1.45822902969926e-09,"G-H2AX/HMGA/ORTH2/H1.2/H2A.Z/HTA13/H2A.Z/HTA2/h2a.w.6",9
"GO:0051253","GO:0051253","negative regulation of RNA metabolic process","9/30","322/21895",3.13933245842002e-10,4.53459132882892e-09,1.87258427344352e-09,"G-H2AX/HMGA/ORTH2/H1.2/H2A.Z/HTA13/H2A.Z/HTA2/h2a.w.6",9
"GO:0045934","GO:0045934","negative regulation of nucleobase-containing compound metabolic process","9/30","339/21895",4.94269122810677e-10,6.76368273319874e-09,2.79309975217114e-09,"G-H2AX/HMGA/ORTH2/H1.2/H2A.Z/HTA13/H2A.Z/HTA2/h2a.w.6",9
"GO:0071103","GO:0071103","DNA conformation change","7/30","142/21895",7.47308859232186e-10,9.71501517001842e-09,4.01186861272016e-09,"HMGA/ORTH2/NA/H1.2/ATCAP-C/HTB4/ATRPA70D",7
"GO:0006261","GO:0006261","DNA-dependent DNA replication","7/30","148/21895",9.9906225556768e-10,1.23693422117903e-08,5.10798747207536e-09,"ATPCNA1/PSF1/PYM/NA/ABAP1/ATRAD51/ATRPA70D",7
"GO:0006260","GO:0006260","DNA replication","7/30","167/21895",2.32469907488655e-09,2.74737163395683e-08,1.13454213224128e-08,"ATPCNA1/PSF1/PYM/NA/ABAP1/ATRAD51/ATRPA70D",7
"GO:0006323","GO:0006323","DNA packaging","6/30","97/21895",3.52226259212035e-09,3.98168814761431e-08,1.64425988282049e-08,"HMGA/ORTH2/NA/H1.2/ATCAP-C/HTB4",6
"GO:0022402","GO:0022402","cell cycle process","9/30","491/21895",1.2548470170259e-08,1.35941760177806e-07,5.61378928669481e-08,"CENH3/CYCA3;2/PSF1/PYM/NA/ATBRCA1/ATRAD51/CYCA3;1/ATCAP-C",9
"GO:0031497","GO:0031497","chromatin assembly","5/30","81/21895",8.10312022847304e-08,8.42724503761196e-07,3.48007689812316e-07,"HMGA/ORTH2/NA/H1.2/HTB4",5
"GO:0006333","GO:0006333","chromatin assembly or disassembly","5/30","92/21895",1.53906223653047e-07,1.53906223653047e-06,6.35564162453879e-07,"HMGA/ORTH2/NA/H1.2/HTB4",5
"GO:0006334","GO:0006334","nucleosome assembly","4/30","46/21895",4.48871028895589e-07,4.3224617597353e-06,1.78498420847369e-06,"HMGA/NA/H1.2/HTB4",4
"GO:0033260","GO:0033260","nuclear DNA replication","3/30","16/21895",1.28429851659182e-06,1.19256290826383e-05,4.9247537102393e-06,"PSF1/NA/ATRAD51",3
"GO:0034728","GO:0034728","nucleosome organization","4/30","63/21895",1.61222517192e-06,1.44544325758345e-05,5.96903693415028e-06,"HMGA/NA/H1.2/HTB4",4
"GO:0044786","GO:0044786","cell cycle DNA replication","4/30","71/21895",2.60990320512343e-06,2.26191611110697e-05,9.34070620781017e-06,"PSF1/PYM/NA/ATRAD51",4
"GO:1902275","GO:1902275","regulation of chromatin organization","4/30","78/21895",3.80610421479061e-06,3.19221643821148e-05,1.31824322549624e-05,"HMGA/ORTH2/H1.2/ATBRCA1",4
"GO:0006310","GO:0006310","DNA recombination","5/30","177/21895",3.94665819568915e-06,3.20665978399743e-05,1.32420768407991e-05,"HMGA/H1.2/ATBRCA1/ATRAD51/ATRPA70D",5
"GO:0030261","GO:0030261","chromosome condensation","3/30","24/21895",4.60759774885305e-06,3.63022852939937e-05,1.49912271254549e-05,"HMGA/H1.2/ATCAP-C",3
