"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
0,0.783862191535734,0.163,0.005,0,"Chir04Ox-b27190.2"
0,0.275415344427905,0.16,0.006,0,"Chir02Ox-b04170.2"
0,0.330438469964936,0.143,0.006,0,"Chir02Ox-b14590.2"
0,0.314606086358778,0.126,0.006,0,"Chir04Ox-b26830.2"
0,0.311599935269609,0.148,0.006,0,"Chir04Ox-b28370.2"
0,0.299224644167491,0.156,0.006,0,"Chir07Ox-b15580.2"
0,0.284562576035532,0.117,0.007,0,"Chir01Ox-b24820.2"
0,0.261424531116494,0.15,0.007,0,"Chir01Ox-b42490.2"
0,0.251200488126769,0.144,0.007,0,"Chir05Ox-b25650.2"
0,0.324896000241746,0.157,0.007,0,"Chir07Ox-b18580.2"
0,0.490014450756715,0.122,0.007,0,"Chir08Ox-b07790.2"
0,0.42358845636516,0.166,0.007,0,"Chir08Ox-b29930.2"
0,0.29312033953528,0.141,0.008,0,"Chir02Ox-b11530.2"
0,0.283310093504527,0.155,0.008,0,"Chir05Ox-b25510.2"
0,0.282985836473947,0.192,0.008,0,"Chir06Ox-b37500.2"
0,0.331481778371913,0.161,0.009,0,"Chir05Ox-b19880.2"
0,0.355740690836507,0.193,0.009,0,"Chir08Ox-b19810.2"
0,0.548602176779707,0.134,0.009,0,"Chir08Ox-b21840.2"
0,0.266738677959525,0.134,0.01,0,"Chir07Ox-b08600.2"
1.39534445943268e-282,0.422082587897156,0.118,0.01,2.74324720724465e-278,"Chir01Ox-b22920.2"
2.22125007457541e-209,0.268287816425625,0.101,0.01,4.36697764661526e-205,"Chir06Ox-b29080.2"
0,0.252454919052355,0.179,0.011,0,"Chir04Ox-b05330.2"
0,0.309798279795977,0.16,0.011,0,"Chir04Ox-b05450.2"
3.69227246302597e-306,0.256081720517871,0.132,0.011,7.25900766230905e-302,"Chir04Ox-b05280.2"
0,0.400004353992447,0.165,0.012,0,"Chir01Ox-b23570.2"
0,0.982304663328943,0.254,0.012,0,"Chir02Ox-b20850.2"
0,0.551856884556411,0.183,0.012,0,"Chir03Ox-b17400.2"
0,0.426098406676314,0.22,0.012,0,"Chir03Ox-b21330.2"
0,0.315425482175298,0.174,0.012,0,"Chir06Ox-b26410.2"
0,0.406104665880767,0.139,0.012,0,"Chir06Ox-b31640.2"
