"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009299","GO:0009299","mRNA transcription","4/31","16/21826",5.9864888222683e-09,1.57444656025656e-06,1.16578992854698e-06,"LSH3/LSH2/LSH4/LSH1",4
"GO:0090698","GO:0090698","post-embryonic plant morphogenesis","5/31","201/21826",8.81279051309365e-06,0.00115888195247182,0.00085808749732754,"ATK1/LSH3/LSH2/LSH4/LSH1",5
"GO:0010073","GO:0010073","meristem maintenance","4/31","144/21826",4.9780554245463e-05,0.00364675487058649,0.00270021873547529,"KNAT6/BUM/LSH3/TFL-1",4
"GO:0009908","GO:0009908","flower development","6/31","488/21826",5.54639524043573e-05,0.00364675487058649,0.00270021873547529,"BUM/ATK1/LSH3/atbzip14/TFL-1/SHI",6
"GO:0048438","GO:0048438","floral whorl development","4/31","203/21826",0.0001877458809216,0.00987543333647617,0.00731220799378864,"BUM/ATK1/LSH3/SHI",4
"GO:0048437","GO:0048437","floral organ development","4/31","255/21826",0.000446735966486099,0.019581926530974,0.0144993252280576,"BUM/ATK1/LSH3/SHI",4
"GO:0048507","GO:0048507","meristem development","4/31","282/21826",0.000652043431934681,0.024498203228403,0.0181395541214911,"KNAT6/BUM/LSH3/TFL-1",4
"GO:0010022","GO:0010022","meristem determinacy","2/31","30/21826",0.000828471835497462,0.0272360115919791,0.0201667486272409,"BUM/TFL-1",2
"GO:0003002","GO:0003002","regionalization","3/31","179/21826",0.00205925795934162,0.0601760937007606,0.0445570435647017,"ATK1/LSH3/BP",3
"GO:0006357","GO:0006357","regulation of transcription by RNA polymerase II","4/31","423/21826",0.00289214402232743,0.0614565710936585,0.0455051657087326,"KNAT6/BUM/ATK1/BP",4
"GO:0019827","GO:0019827","stem cell population maintenance","2/31","59/21826",0.00317623476454796,0.0614565710936585,0.0455051657087326,"BUM/LSH3",2
"GO:0098727","GO:0098727","maintenance of cell number","2/31","59/21826",0.00317623476454796,0.0614565710936585,0.0455051657087326,"BUM/LSH3",2
"GO:0007389","GO:0007389","pattern specification process","3/31","212/21826",0.00332340383492919,0.0614565710936585,0.0455051657087326,"ATK1/LSH3/BP",3
"GO:0010114","GO:0010114","response to red light","2/31","63/21826",0.00361270256514698,0.0614565710936585,0.0455051657087326,"ARR5/LSH1",2
"GO:0009639","GO:0009639","response to red or far red light","3/31","220/21826",0.00368761183379722,0.0614565710936585,0.0455051657087326,"ARR5/CYP707A1/LSH1",3
"GO:0009736","GO:0009736","cytokinin-activated signaling pathway","2/31","65/21826",0.00384084843876665,0.0614565710936585,0.0455051657087326,"ATK1/ARR5",2
"GO:0016071","GO:0016071","mRNA metabolic process","4/31","464/21826",0.00402617690303605,0.0614565710936585,0.0455051657087326,"LSH3/LSH2/LSH4/LSH1",4
"GO:0006366","GO:0006366","transcription by RNA polymerase II","4/31","475/21826",0.00437531607778284,0.0614565710936585,0.0455051657087326,"KNAT6/BUM/ATK1/BP",4
"GO:0071368","GO:0071368","cellular response to cytokinin stimulus","2/31","70/21826",0.00443982832996012,0.0614565710936585,0.0455051657087326,"ATK1/ARR5",2
"GO:0120254","GO:0120254","olefinic compound metabolic process","2/31","76/21826",0.00521191296268871,0.0685366554593565,0.0507475735840743,"ACO1/CYP707A1",2
"GO:0048440","GO:0048440","carpel development","2/31","81/21826",0.00589907862735804,0.0738789370950078,0.0547032353915407,"BUM/ATK1",2
"GO:0048467","GO:0048467","gynoecium development","2/31","94/21826",0.00786772992870954,0.0940551350568459,0.069642585493362,"BUM/ATK1",2
"GO:0009735","GO:0009735","response to cytokinin","2/31","113/21826",0.0112015936604409,0.128087788378086,0.0948418685208958,"ATK1/ARR5",2
"GO:0009826","GO:0009826","unidimensional cell growth","3/31","357/21826",0.0138992620443886,0.143374981127488,0.106161182743988,"ATOFP1/LSH1/DFL1",3
"GO:0006000","GO:0006000","fructose metabolic process","1/31","13/21826",0.0183126743786579,0.143374981127488,0.106161182743988,"FRK1",1
"GO:0010093","GO:0010093","specification of floral organ identity","1/31","13/21826",0.0183126743786579,0.143374981127488,0.106161182743988,"ATK1",1
"GO:0060560","GO:0060560","developmental growth involved in morphogenesis","3/31","402/21826",0.0190320951742708,0.143374981127488,0.106161182743988,"ATOFP1/LSH1/DFL1",3
"GO:0019856","GO:0019856","pyrimidine nucleobase biosynthetic process","1/31","14/21826",0.0197078198008493,0.143374981127488,0.106161182743988,"CTPS4",1
"GO:0090701","GO:0090701","specification of plant organ identity","1/31","14/21826",0.0197078198008493,0.143374981127488,0.106161182743988,"ATK1",1
"GO:1902170","GO:1902170","cellular response to reactive nitrogen species","1/31","15/21826",0.0211010463544058,0.143374981127488,0.106161182743988,"ACO1",1
"GO:0009938","GO:0009938","negative regulation of gibberellic acid mediated signaling pathway","1/31","16/21826",0.0224923565906634,0.143374981127488,0.106161182743988,"SHI",1
"GO:0016115","GO:0016115","terpenoid catabolic process","1/31","16/21826",0.0224923565906634,0.143374981127488,0.106161182743988,"CYP707A1",1
"GO:0048859","GO:0048859","formation of anatomical boundary","1/31","16/21826",0.0224923565906634,0.143374981127488,0.106161182743988,"LSH3",1
"GO:0090691","GO:0090691","formation of plant organ boundary","1/31","16/21826",0.0224923565906634,0.143374981127488,0.106161182743988,"LSH3",1
"GO:0009909","GO:0009909","regulation of flower development","2/31","167/21826",0.0234017812825571,0.143374981127488,0.106161182743988,"atbzip14/TFL-1",2
"GO:0006241","GO:0006241","CTP biosynthetic process","1/31","17/21826",0.0238817530576828,0.143374981127488,0.106161182743988,"CTPS4",1
"GO:0009208","GO:0009208","pyrimidine ribonucleoside triphosphate metabolic process","1/31","17/21826",0.0238817530576828,0.143374981127488,0.106161182743988,"CTPS4",1
"GO:0009209","GO:0009209","pyrimidine ribonucleoside triphosphate biosynthetic process","1/31","17/21826",0.0238817530576828,0.143374981127488,0.106161182743988,"CTPS4",1
"GO:0046036","GO:0046036","CTP metabolic process","1/31","17/21826",0.0238817530576828,0.143374981127488,0.106161182743988,"CTPS4",1
"GO:0048441","GO:0048441","petal development","1/31","17/21826",0.0238817530576828,0.143374981127488,0.106161182743988,"LSH3",1
"GO:0048465","GO:0048465","corolla development","1/31","17/21826",0.0238817530576828,0.143374981127488,0.106161182743988,"LSH3",1
"GO:0006206","GO:0006206","pyrimidine nucleobase metabolic process","1/31","18/21826",0.0252692383002527,0.143374981127488,0.106161182743988,"CTPS4",1
"GO:0009148","GO:0009148","pyrimidine nucleoside triphosphate biosynthetic process","1/31","18/21826",0.0252692383002527,0.143374981127488,0.106161182743988,"CTPS4",1
"GO:2000142","GO:2000142","regulation of DNA-templated transcription, initiation","1/31","18/21826",0.0252692383002527,0.143374981127488,0.106161182743988,"AITR5",1
"GO:0022603","GO:0022603","regulation of anatomical structure morphogenesis","2/31","178/21826",0.0263415265964599,0.143374981127488,0.106161182743988,"BUM/ATOFP1",2
"GO:0009147","GO:0009147","pyrimidine nucleoside triphosphate metabolic process","1/31","19/21826",0.026654814859896,0.143374981127488,0.106161182743988,"CTPS4",1
"GO:0010492","GO:0010492","maintenance of shoot apical meristem identity","1/31","19/21826",0.026654814859896,0.143374981127488,0.106161182743988,"LSH3",1
"GO:0010497","GO:0010497","plasmodesmata-mediated intercellular transport","1/31","19/21826",0.026654814859896,0.143374981127488,0.106161182743988,"BUM",1
"GO:0000902","GO:0000902","cell morphogenesis","3/31","458/21826",0.0267124489553115,0.143374981127488,0.106161182743988,"ATOFP1/LSH1/DFL1",3
"GO:0009691","GO:0009691","cytokinin biosynthetic process","1/31","21/21826",0.0294202520801751,0.154750525941721,0.114584139680682,"BUM",1
"GO:0009934","GO:0009934","regulation of meristem structural organization","1/31","22/21826",0.0308001178075549,0.15883198006641,0.117606228986536,"BUM",1
"GO:0016049","GO:0016049","cell growth","3/31","491/21826",0.0319132562443207,0.161407430620314,0.119513206582982,"ATOFP1/LSH1/DFL1",3
"GO:0008300","GO:0008300","isoprenoid catabolic process","1/31","25/21826",0.0349283337908403,0.162059762078109,0.119996221670803,"CYP707A1",1
"GO:0046112","GO:0046112","nucleobase biosynthetic process","1/31","25/21826",0.0349283337908403,0.162059762078109,0.119996221670803,"CTPS4",1
"GO:0048449","GO:0048449","floral organ formation","1/31","25/21826",0.0349283337908403,0.162059762078109,0.119996221670803,"ATK1",1
"GO:0009937","GO:0009937","regulation of gibberellic acid mediated signaling pathway","1/31","26/21826",0.0363006204589967,0.162059762078109,0.119996221670803,"SHI",1
"GO:0010496","GO:0010496","intercellular transport","1/31","26/21826",0.0363006204589967,0.162059762078109,0.119996221670803,"BUM",1
"GO:0010582","GO:0010582","floral meristem determinacy","1/31","26/21826",0.0363006204589967,0.162059762078109,0.119996221670803,"BUM",1
"GO:0009218","GO:0009218","pyrimidine ribonucleotide metabolic process","1/31","28/21826",0.0390395309039316,0.162059762078109,0.119996221670803,"CTPS4",1
"GO:0009220","GO:0009220","pyrimidine ribonucleotide biosynthetic process","1/31","28/21826",0.0390395309039316,0.162059762078109,0.119996221670803,"CTPS4",1
"GO:0048646","GO:0048646","anatomical structure formation involved in morphogenesis","2/31","221/21826",0.039153691326942,0.162059762078109,0.119996221670803,"ATK1/LSH3",2
"GO:0006833","GO:0006833","water transport","1/31","30/21826",0.0417709075595454,0.162059762078109,0.119996221670803,"PIP2;5",1
"GO:0042044","GO:0042044","fluid transport","1/31","30/21826",0.0417709075595454,0.162059762078109,0.119996221670803,"PIP2;5",1
"GO:0010228","GO:0010228","vegetative to reproductive phase transition of meristem","2/31","230/21826",0.0420842032692517,0.162059762078109,0.119996221670803,"atbzip14/TFL-1",2
"GO:0009692","GO:0009692","ethylene metabolic process","1/31","31/21826",0.0431337769789644,0.162059762078109,0.119996221670803,"ACO1",1
"GO:0009693","GO:0009693","ethylene biosynthetic process","1/31","31/21826",0.0431337769789644,0.162059762078109,0.119996221670803,"ACO1",1
"GO:0043449","GO:0043449","cellular alkene metabolic process","1/31","31/21826",0.0431337769789644,0.162059762078109,0.119996221670803,"ACO1",1
"GO:0043450","GO:0043450","alkene biosynthetic process","1/31","31/21826",0.0431337769789644,0.162059762078109,0.119996221670803,"ACO1",1
"GO:1900673","GO:1900673","olefin metabolic process","1/31","31/21826",0.0431337769789644,0.162059762078109,0.119996221670803,"ACO1",1
"GO:1900674","GO:1900674","olefin biosynthetic process","1/31","31/21826",0.0431337769789644,0.162059762078109,0.119996221670803,"ACO1",1
"GO:0006220","GO:0006220","pyrimidine nucleotide metabolic process","1/31","33/21826",0.0458538904980947,0.165883049569824,0.122827152973454,"CTPS4",1
"GO:0006221","GO:0006221","pyrimidine nucleotide biosynthetic process","1/31","33/21826",0.0458538904980947,0.165883049569824,0.122827152973454,"CTPS4",1
"GO:0001708","GO:0001708","cell fate specification","1/31","35/21826",0.0485665202162602,0.165883049569824,0.122827152973454,"BP",1
"GO:0009687","GO:0009687","abscisic acid metabolic process","1/31","35/21826",0.0485665202162602,0.165883049569824,0.122827152973454,"CYP707A1",1
"GO:0043288","GO:0043288","apocarotenoid metabolic process","1/31","35/21826",0.0485665202162602,0.165883049569824,0.122827152973454,"CYP707A1",1
"GO:0046164","GO:0046164","alcohol catabolic process","1/31","35/21826",0.0485665202162602,0.165883049569824,0.122827152973454,"CYP707A1",1
"GO:1902644","GO:1902644","tertiary alcohol metabolic process","1/31","35/21826",0.0485665202162602,0.165883049569824,0.122827152973454,"CYP707A1",1
"GO:0009112","GO:0009112","nucleobase metabolic process","1/31","36/21826",0.0499200348724623,0.16832011758279,0.124631666010871,"CTPS4",1
"GO:0034614","GO:0034614","cellular response to reactive oxygen species","1/31","37/21826",0.0512716860390044,0.170689283902002,0.126385901628459,"ACO1",1
"GO:0048831","GO:0048831","regulation of shoot system development","2/31","264/21826",0.0538626182809413,0.17523400317106,0.129751012954357,"atbzip14/TFL-1",2
"GO:0010252","GO:0010252","auxin homeostasis","1/31","39/21826",0.0539694078207447,0.17523400317106,0.129751012954357,"DFL1",1
"GO:0009690","GO:0009690","cytokinin metabolic process","1/31","40/21826",0.055315483386796,0.175384538301916,0.129862475828915,"BUM",1
"GO:0019252","GO:0019252","starch biosynthetic process","1/31","41/21826",0.0566597053649014,0.175384538301916,0.129862475828915,"FRK1",1
"GO:0010089","GO:0010089","xylem development","1/31","42/21826",0.0580020762225416,0.175384538301916,0.129862475828915,"BP",1
"GO:0009911","GO:0009911","positive regulation of flower development","1/31","43/21826",0.0593425984240242,0.175384538301916,0.129862475828915,"atbzip14",1
"GO:0071241","GO:0071241","cellular response to inorganic substance","1/31","43/21826",0.0593425984240242,0.175384538301916,0.129862475828915,"ACO1",1
"GO:0072528","GO:0072528","pyrimidine-containing compound biosynthetic process","1/31","43/21826",0.0593425984240242,0.175384538301916,0.129862475828915,"CTPS4",1
"GO:0010218","GO:0010218","response to far red light","1/31","44/21826",0.0606812744304907,0.175384538301916,0.129862475828915,"LSH1",1
"GO:0009199","GO:0009199","ribonucleoside triphosphate metabolic process","1/31","45/21826",0.0620181066999169,0.175384538301916,0.129862475828915,"CTPS4",1
"GO:0009201","GO:0009201","ribonucleoside triphosphate biosynthetic process","1/31","45/21826",0.0620181066999169,0.175384538301916,0.129862475828915,"CTPS4",1
"GO:0010074","GO:0010074","maintenance of meristem identity","1/31","45/21826",0.0620181066999169,0.175384538301916,0.129862475828915,"LSH3",1
"GO:0048444","GO:0048444","floral organ morphogenesis","1/31","45/21826",0.0620181066999169,0.175384538301916,0.129862475828915,"ATK1",1
"GO:1901616","GO:1901616","organic hydroxy compound catabolic process","1/31","45/21826",0.0620181066999169,0.175384538301916,0.129862475828915,"CYP707A1",1
"GO:0043622","GO:0043622","cortical microtubule organization","1/31","46/21826",0.0633530976871215,0.177253879699074,0.131246618948684,"ATOFP1",1
"GO:0006714","GO:0006714","sesquiterpenoid metabolic process","1/31","47/21826",0.064686249843765,0.179078775883265,0.132597852865336,"CYP707A1",1
"GO:0006623","GO:0006623","protein targeting to vacuole","1/31","48/21826",0.0660175656183577,0.180737484499962,0.133826034150462,"TFL-1",1
"GO:0010162","GO:0010162","seed dormancy process","1/31","49/21826",0.0673470474562597,0.180737484499962,0.133826034150462,"CYP707A1",1
