"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0016769","GO:0016769","transferase activity, transferring nitrogenous groups","3/40","53/21875",0.000124533641207587,0.00809468667849315,0.00550569782180911,"ATBCAT-2/ATCAT3/AGT",3
"GO:0008483","GO:0008483","transaminase activity","2/40","52/21875",0.00408033737653457,0.109349989445112,0.0743757013229914,"ATBCAT-2/AGT",2
"GO:0046906","GO:0046906","tetrapyrrole binding","4/40","393/21875",0.00562858399880476,0.109349989445112,0.0743757013229914,"ATCAT3/LHB1B1/CYP74B2/CYP79B2",4
"GO:0004497","GO:0004497","monooxygenase activity","3/40","221/21875",0.0076330494075194,0.109349989445112,0.0743757013229914,"FMO/CYP74B2/CYP79B2",3
"GO:0052689","GO:0052689","carboxylic ester hydrolase activity","3/40","229/21875",0.00841153764962402,0.109349989445112,0.0743757013229914,"NA/PGL2/PGL5",3
"GO:0004084","GO:0004084","branched-chain-amino-acid transaminase activity","1/40","10/21875",0.0181396815778367,0.127393194790789,0.0866480029346257,"ATBCAT-2",1
"GO:0047631","GO:0047631","ADP-ribose diphosphatase activity","1/40","10/21875",0.0181396815778367,0.127393194790789,0.0866480029346257,"atnudt8",1
"GO:0051213","GO:0051213","dioxygenase activity","2/40","115/21875",0.01876325498513,0.127393194790789,0.0866480029346257,"ATLOX2/JAO2",2
"GO:0052747","GO:0052747","sinapyl alcohol dehydrogenase activity","1/40","11/21875",0.0199359044333998,0.127393194790789,0.0866480029346257,"ATCAD7",1
"GO:0035529","GO:0035529","NADH pyrophosphatase activity","1/40","12/21875",0.0217289232690505,0.127393194790789,0.0866480029346257,"atnudt8",1
"GO:0045551","GO:0045551","cinnamyl-alcohol dehydrogenase activity","1/40","12/21875",0.0217289232690505,0.127393194790789,0.0866480029346257,"ATCAD7",1
"GO:0016884","GO:0016884","carbon-nitrogen ligase activity, with glutamine as amido-N-donor","1/40","13/21875",0.0235187436536841,0.127393194790789,0.0866480029346257,"ASN1",1
"GO:0016709","GO:0016709","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen","2/40","146/21875",0.029245053632255,0.129051778831609,0.0877761086789894,"FMO/CYP79B2",2
"GO:0020037","GO:0020037","heme binding","3/40","370/21875",0.0298986627981223,0.129051778831609,0.0877761086789894,"ATCAT3/CYP74B2/CYP79B2",3
"GO:0004089","GO:0004089","carbonate dehydratase activity","1/40","18/21875",0.0324200630640441,0.129051778831609,0.0877761086789894,"ATBCA1",1
"GO:0050660","GO:0050660","flavin adenine dinucleotide binding","2/40","157/21875",0.0334129092133736,0.129051778831609,0.0877761086789894,"FMO/AtBBE16",2
"GO:0016705","GO:0016705","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","3/40","392/21875",0.0346119857917973,0.129051778831609,0.0877761086789894,"FMO/CYP74B2/CYP79B2",3
"GO:0004551","GO:0004551","nucleotide diphosphatase activity","1/40","21/21875",0.0377228276584705,0.129051778831609,0.0877761086789894,"atnudt8",1
"GO:0016168","GO:0016168","chlorophyll binding","1/40","21/21875",0.0377228276584705,0.129051778831609,0.0877761086789894,"LHB1B1",1
"GO:0005381","GO:0005381","iron ion transmembrane transporter activity","1/40","23/21875",0.041242251132086,0.13403731617928,0.0911670814498744,"MEB1",1
"GO:0004499","GO:0004499","N,N-dimethylaniline monooxygenase activity","1/40","26/21875",0.0464978663727957,0.14126476407502,0.096082916455884,"FMO",1
"GO:0005384","GO:0005384","manganese ion transmembrane transporter activity","1/40","28/21875",0.0499859934419301,0.14126476407502,0.096082916455884,"MEB1",1
"GO:0016702","GO:0016702","oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen","1/40","28/21875",0.0499859934419301,0.14126476407502,0.096082916455884,"ATLOX2",1
"GO:0005372","GO:0005372","water transmembrane transporter activity","1/40","36/21875",0.0638145085902073,0.159536271475518,0.10851050043679,"PIP2;6",1
"GO:0015250","GO:0015250","water channel activity","1/40","36/21875",0.0638145085902073,0.159536271475518,0.10851050043679,"PIP2;6",1
"GO:0080030","GO:0080030","methyl indole-3-acetate esterase activity","1/40","36/21875",0.0638145085902073,0.159536271475518,0.10851050043679,"NA",1
"GO:0016701","GO:0016701","oxidoreductase activity, acting on single donors with incorporation of molecular oxygen","1/40","38/21875",0.0672408542468915,0.161876130594368,0.110101983562162,"ATLOX2",1
"GO:0045735","GO:0045735","nutrient reservoir activity","1/40","44/21875",0.0774466949574085,0.1773761456551,0.120644503927355,"ATGER3",1
"GO:0003993","GO:0003993","acid phosphatase activity","1/40","45/21875",0.0791370495999676,0.1773761456551,0.120644503927355,"NA",1
