"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0015979","GO:0015979","photosynthesis","92/459","197/21895",3.22532526988564e-102,3.37046490703049e-99,2.65155687976914e-99,"PSB27/OE23/PSAO/CLPP6/GAPA-2/PnsL2/CP24/NDF6/LHCA2*1/ATLFNR2/PYG7/AB140/PRK/OHP2/GAPB/Lhca5/NA/AtTLP18.3/NDF5/ZKT/PSAG/cPGK2/ATFD2/LHCA3/NDF2/RPOD1/RBCS1A/PSBY/CRR23/LIL8/LPA3/LQY1/NA/NA/PSBR/LHCB2/AtPGR5/PSB29/PDTPI/PSBW/FTSH2/LHB1B1/EDA3/PnsL1/ATFER4/CURT1B/CP12/ATCYP38/ATBCA1/EMB3119/LHCB4.2/ADS3/NDF4/GBP/LHCB2/CAB4/OEC33/cfbp1/LHCA1/PDE329/PPL1/SBPASE/PPD6/NA/AtTKL1/LHCA2/TROL/MPH2/PETC/ATPC1/PSBQ/ATPD/LHCB5/PPD1/PAM68/PSBQ/PGR5-LIKE/CRR31/NARA5/PPH1/FAD6/HCF244/LHCB4.1/FTRA2/PPD5/NA/AtCEST/LHCB3/EMB2728/PSAN/ATLFNR1/MSP-1",92
"GO:0015995","GO:0015995","chlorophyll biosynthetic process","29/459","64/21895",6.1526843514095e-32,1.28591102944459e-29,1.01163083756859e-29,"ATCPO-I/POR/ALB-1V/ATCAO/AtHEMA1/ALAD1/NA/ATGLK1/HEME2/NTRC/FLU/HEME1/ELIP/ATG4/ACSF/GUN4/HEMG1/AtCLA1/LIL3:1/CH-42/CHLM/PORB/HEMC/ABAR/DVR/ATGLK2/LIL3:2/EMB3143/GSA1",29
"GO:0015994","GO:0015994","chlorophyll metabolic process","31/459","87/21895",4.12706634575779e-30,4.7919825903521e-28,3.769869960277e-28,"ATCPO-I/POR/ALB-1V/ATCAO/AtHEMA1/ALAD1/NA/ATGLK1/PSB29/HEME2/NTRC/FLU/HEME1/ELIP/ATG4/ACSF/GUN4/HEMG1/AtCLA1/LIL3:1/CH-42/CHLM/PORB/HEMC/ABAR/DVR/CLD1/ATGLK2/LIL3:2/EMB3143/GSA1",31
"GO:0009657","GO:0009657","plastid organization","50/459","311/21895",1.34847930196564e-29,1.4091608705541e-27,1.10859193140544e-27,"ABC1/CRB/CLPP6/AtLrgB/RPL21C/SGRL/CP22/CLPR1/GDC1/cPGK2/ATSCO1/PTAC4/PSRP3/1/RIQ2/CS17/APG2/NA/ATGLK1/PSB29/PDTPI/ATSULA/AtIF3-2/CH-CPN60A/ALB3/FTSH2/EMB3113/EDA3/PSRP4/CURT1B/FIB4/PSRP5/ACSF/APG3/CSP41A/AtcpRRF/CURT1A/ATRAB8D/mTERF6/SAMC1/RIQ1/ATYLMG2/CDF1/HCF136/PDE225/ATPRFB/ATGLK2/AtCEST/CLPP4/ANU7/RPL24",50
"GO:0046148","GO:0046148","pigment biosynthetic process","32/459","150/21895",3.17019047545705e-23,2.36632074775187e-21,1.86159305363305e-21,"ATCPO-I/POR/ALB-1V/ATCAO/AtHEMA1/ALAD1/NA/ATGLK1/HEME2/NTRC/FLU/HEME1/GBP/ELIP/ATG4/ACSF/GUN4/HEMG1/AtCLA1/LIL3:1/CH-42/CHLM/PORB/HEMC/ABAR/PSY/DVR/ATGLK2/LIL3:2/EMB3143/GSA1/ABA1",32
"GO:0009642","GO:0009642","response to light intensity","31/459","151/21895",5.25849379394052e-22,3.4344537591674e-20,2.70189714017602e-20,"PSB27/ACBP/OHP2/Lhca5/ZKT/ATFD2/LHCA3/PSBY/LHCB2/AtPGR5/AtSOD2/FTSH2/CAO/ATF1/ADS3/ELIP/LHCB2/CAB4/OEC33/LHCA1/LHCA2/CYP20-3/FdC1/ATFSD1/FAD6/SEP1/ATF2/APE2/LHCB3/abc1k8/MSP-1",31
"GO:0010207","GO:0010207","photosystem II assembly","15/459","27/21895",7.30721940640536e-19,4.01897067352295e-17,3.16173870160808e-17,"PSB27/OHP2/NA/ZKT/LIL8/LPA3/PSBR/PSB29/ATCYP38/OEC33/NA/LHCB5/PAM68/HCF244/MSP-1",15
"GO:0009409","GO:0009409","response to cold","43/459","427/21895",1.52511127341016e-17,7.58924419387437e-16,5.9704857370092e-16,"ATHM1/CRB/ACR11/ATCAT3/AOR/ACBP/PRK/RPL21C/GAPB/Lhca5/CPN60B/LHCA3/RBCS1A/AtGLYI6/TAPX/LHCB2/EMB3113/NA/ATCAX1/RCA/ATBCA1/ATSFR2/NA/2CPA/ELIP/SRRP1/LHCB2/CAB4/PSRP2/cfbp1/LHCA1/LHCA2/ATPD/AtBAM3/ATPCAP1/ATRBP31/AFT/SHM1/ATGER3/ATCPN21/HCF106/THI1/EMB2728",43
"GO:0019253","GO:0019253","reductive pentose-phosphate cycle","11/459","16/21895",1.21324701125987e-15,5.5123614207242e-14,4.33659458029272e-14,"GAPA-2/PRK/GAPB/cPGK2/PDTPI/CP12/EMB3119/cfbp1/SBPASE/AtTKL1/EMB2728",11
"GO:0015977","GO:0015977","carbon fixation","11/459","17/21895",3.37305556863552e-15,1.40993722768965e-13,1.10920269435972e-13,"GAPA-2/PRK/GAPB/cPGK2/PDTPI/CP12/EMB3119/cfbp1/SBPASE/AtTKL1/EMB2728",11
"GO:0032544","GO:0032544","plastid translation","11/459","20/21895",4.32497413093399e-14,1.7383069103177e-12,1.36753230617791e-12,"CRB/PSRP3/1/CS17/NA/EMB3113/PSRP4/PSRP5/APG3/CSP41A/AtcpRRF/RPL24",11
"GO:0010109","GO:0010109","regulation of photosynthesis","13/459","41/21895",1.31821781641329e-12,5.10199117834034e-11,4.01375483282176e-11,"PSAG/RPOD1/PSBY/LIL8/PSBW/FTSH2/CP12/ATCYP38/ADS3/OEC33/PPH1/FAD6/MSP-1",13
"GO:0072593","GO:0072593","reactive oxygen species metabolic process","20/459","126/21895",1.9600423071354e-12,7.06291107226378e-11,5.55641757485572e-11,"ATCAT3/TAPX/LHCB2/PSB29/AtSOD2/FTSH2/NTRC/RPH1/2CPA/GOX2/GOX1/LHCB2/PrxIIE/APX4/ATFSD1/APX3/ATCPN21/FSD3/At-NEET/HCF106",20
"GO:0010275","GO:0010275","NAD(P)H dehydrogenase complex assembly","8/459","11/21895",5.48355633389147e-12,1.91010545630553e-10,1.50268684097166e-10,"CRR23/NDH-O/CRR6/CRR9/NDH-M/CRR7/NA/NdhN",8
"GO:0017014","GO:0017014","protein nitrosylation","9/459","16/21895",7.266374248717e-12,2.37292534059665e-10,1.86678891060789e-10,"CLPP5/CRB/ATCAT3/PRK/PrxIIE/PSBQ/ATRAB8D/PSBQ/ATGER3",9
"GO:0018119","GO:0018119","peptidyl-cysteine S-nitrosylation","9/459","16/21895",7.266374248717e-12,2.37292534059665e-10,1.86678891060789e-10,"CLPP5/CRB/ATCAT3/PRK/PrxIIE/PSBQ/ATRAB8D/PSBQ/ATGER3",9
"GO:0045454","GO:0045454","cell redox homeostasis","15/459","75/21895",3.81650436346412e-11,1.10784640550556e-09,8.71546756685812e-10,"ATHM1/Aty2/ATHX/PSBY/ATCDSP32/NTRC/ATF1/2CPA/ATHM4/ATPRX/PrxIIE/ATHM2/GrxC5/ATF2/CcdA",15
"GO:0034599","GO:0034599","cellular response to oxidative stress","14/459","79/21895",9.33580408706534e-10,2.43897881774582e-08,1.91875341894685e-08,"TAPX/AtSOD2/NTRC/ATPRX/PrxIIE/APX4/ATFSD1/MSRA4/GrxC5/APX3/ATCPN21/FSD3/AtOxR/abc1k8",14
"GO:0006979","GO:0006979","response to oxidative stress","33/459","467/21895",1.36421050695961e-09,3.47707312139706e-08,2.73542594591902e-08,"ATHM1/ATCAT3/NA/ATMSRB1/ATCDSP32/TAPX/HHP3/ATGPX1/AtSOD2/NA/ATFER4/NTRC/2CPA/FLU/ATHM4/FIB4/ATPRX/PrxIIE/CYP20-3/ATHM2/APX4/CLPR4/MSRB2/ATFSD1/MSRA4/GrxC5/APX3/ATCPN21/FSD3/AtCEST/AtOxR/ATNDPK2/abc1k8",33
"GO:0045036","GO:0045036","protein targeting to chloroplast","11/459","48/21895",3.4271583562115e-09,8.1395010960023e-08,6.4033748234478e-08,"ATTOC33/atTIC20/PSB29/STIC2/ALB3/CAO/AFT/54CP/CDF1/HCF106/CIA2",11
"GO:0072596","GO:0072596","establishment of protein localization to chloroplast","11/459","48/21895",3.4271583562115e-09,8.1395010960023e-08,6.4033748234478e-08,"ATTOC33/atTIC20/PSB29/STIC2/ALB3/CAO/AFT/54CP/CDF1/HCF106/CIA2",11
