"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0016168","GO:0016168","chlorophyll binding","14/469","21/21875",3.62864263592886e-19,1.20833799776431e-16,9.96921818923613e-17,"CP24/AB140/CP22/LHCA3/LHCB2/LHB1B1/LHCB4.2/LHCB2/CAB4/LHCA1/LHCA2/LHCB5/SEP1/LHCB4.1",14
"GO:0003735","GO:0003735","structural constituent of ribosome","34/469","290/21875",8.66417845004298e-16,1.44258571193216e-13,1.19018451340064e-13,"EMB2394/EMB2784/PRPL34/PRPL11/RPL21C/EMB3105/PRPS6/PSRP3/1/RPS9/emb2184/emb1473/CS17/PRPL35/PRPL28/EMB3113/PRPL3/PRPS10/PRPS20/RFC3/RPL15/GHS1/RPL12-C/RPL9/PRPL17/EMB3126/PRPL5/NA/EMB3136/EMB3137/PSRP6/ARRPS1/RPL27/RPL24/PRPL29",34
"GO:0008266","GO:0008266","poly(U) RNA binding","11/469","29/21875",9.56864117899532e-12,1.06211917086848e-09,8.76286086918518e-10,"OE23/EMB2784/ATLFNR2/ATHPR1/NA/OEC33/CSP41A/ATRBP31/SHM1/ATLFNR1/MSP-1",11
"GO:0005198","GO:0005198","structural molecule activity","34/469","414/21875",2.52989076363497e-11,2.10613406072611e-09,1.73763549818086e-09,"EMB2394/EMB2784/PRPL34/PRPL11/RPL21C/EMB3105/PRPS6/PSRP3/1/RPS9/emb2184/emb1473/CS17/PRPL35/PRPL28/EMB3113/PRPL3/PRPS10/PRPS20/RFC3/RPL15/GHS1/RPL12-C/RPL9/PRPL17/EMB3126/PRPL5/NA/EMB3136/EMB3137/PSRP6/ARRPS1/RPL27/RPL24/PRPL29",34
"GO:0008187","GO:0008187","poly-pyrimidine tract binding","11/469","33/21875",4.95398849154944e-11,3.29935633537193e-09,2.72208630798822e-09,"OE23/EMB2784/ATLFNR2/ATHPR1/NA/OEC33/CSP41A/ATRBP31/SHM1/ATLFNR1/MSP-1",11
"GO:0016651","GO:0016651","oxidoreductase activity, acting on NAD(P)H","15/469","94/21875",1.46856530394719e-09,8.15053743690693e-08,6.72448323386347e-08,"POR/ATHM1/ATLFNR2/Aty2/ATHX/CRR23/NDH-O/NTRC/ATHM4/ATHM2/GrxC5/NDH-M/NdhN/NADP-MDH/ATLFNR1",15
"GO:0003727","GO:0003727","single-stranded RNA binding","13/469","76/21875",7.66386829938973e-09,3.64581163385254e-07,3.00792424983567e-07,"OE23/EMB2784/ATLFNR2/ATHPR1/ATCTH/NA/OEC33/CSP41A/ATRBP31/SHM1/mTERF6/ATLFNR1/MSP-1",13
"GO:0016209","GO:0016209","antioxidant activity","16/469","139/21875",5.2171869384262e-08,2.1716540631199e-06,1.79169183017005e-06,"ATCAT3/NA/TAPX/ATGPX1/AtSOD2/NA/NTRC/2CPA/ATPRX/PrxIIE/APX4/ATFSD1/GrxC5/APX3/DHAR3/FSD3",16
"GO:0003755","GO:0003755","peptidyl-prolyl cis-trans isomerase activity","11/469","61/21875",6.23095133046393e-08,2.30545199227166e-06,1.90207987982583e-06,"NA/NA/NA/NA/ATCYP38/NA/NA/CYP20-3/FKBP16-2/ATFKBP13/TIG1",11
"GO:0016671","GO:0016671","oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor","9/469","40/21875",1.34379100499381e-07,4.40047222628498e-06,3.6305460757401e-06,"ATHM1/Aty2/ATHX/ATMSRB1/NTRC/ATHM4/ATHM2/MSRB2/MSRA4",9
