"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0070972","GO:0070972","protein localization to endoplasmic reticulum","25/848","63/21895",2.14824411159716e-19,3.61764308392962e-16,3.22688878657806e-16,"NA/NA/NA/NA/ATERDJ2A/NA/ATRER1C1/NA/NA/NA/ATPMM/NA/NA/NA/ERD2B/NA/NA/NA/NA/ATRER1A/NA/NA/NA/NA/NA",25
"GO:0010038","GO:0010038","response to metal ion","60/848","438/21895",1.40007233982276e-17,1.17886091013076e-14,1.05152801522478e-14,"AtSOD1/PAB1/AlaAT1/ATARCA/ATDHAR1/CAT1/ATPDI5/PGM3/ATELF5A-2/ATGSTU13/APT1/EngD-1/ANN1/PAB8/AtCRT1a/NA/TPX1/HIPP20/ATPDI6/UBC13A/AtHsp70-14/NA/ATGRP7/ATNRAMP3/PAB4/PAG1/PICC/FBA6/ENO2/ATCDF1/ATPDI11/GAPC/PLD/NA/AtFBA8/ATCTIMC/ROC2/NA/ATNDK1/ACX1/AtHsp90-7/ATCBL3/PBA1/PCK1/mtHsc70-1/ATGRP8/PSE1/AtTudor1/NA/NA/ATRGP2/ATRAN1/AtGGCT2;1/NA/BIP/ATOXS3/ADF3/AtTudor2/ADK1/NA",60
"GO:0034976","GO:0034976","response to endoplasmic reticulum stress","26/848","97/21895",2.74889035273019e-15,7.71521892332941e-13,6.88187111113331e-13,"ATPDI10/AtCRT1b/ATUTR3/EBS5/ATPDI5/AtCRT1a/AtHrd1B/EBS1/ATPDI6/ATUTR1/ATPDI9/ATPDI11/ATPDI4/ATPDI1/NA/AtHsp90-7/DER1/EBS7/AtOS9/BIP/MNS4/NA/FKBP15-2/ATPDI2/ATCNX1/ROCK1",26
"GO:0006457","GO:0006457","protein folding","30/848","182/21895",1.86133629230212e-11,3.48276701804086e-09,3.1065811568598e-09,"AtCRT1b/CPN10/ATPDI5/AtCRT1a/NA/ATPDI6/AtCYP19-1/ATCYP5/KIS/HSP60-2/NA/NA/ATPDI4/NA/PDF2/AtUSP/ZR3/ATPDI1/ROC2/ATERDJ3B/AtHsp90-7/SES1/mtHsc70-1/NA/BIP/AtHsp90.4/Cpn60beta3/ROC7/ATPDI2/ATCNX1",30
"GO:0016192","GO:0016192","vesicle-mediated transport","52/848","499/21895",9.92835705531785e-11,1.67193532811553e-08,1.49134373873038e-08,"ABCI18/PRA1.E/ECH/NA/AUXILIN-LIKE3/p24delta5/NA/AP4E/NA/ATSAR1/NA/VPS2.1/ATVSR3/AP4S/NA/ATRER1C1/NA/PRA1.B4/NA/ARF1A1C/NA/p24beta2/AtCHC1/GOM8/NA/ERD2B/ARA-3/CLC3/ATELP/PRA1.B1/ALPHA-SNAP2/NA/VPS28-2/AT-RAB2/ATSYP23/AP4M/SNF7.1/ATVAMP711/NA/ATRER1A/PRA1.A1/ATSNX1/SNX2b/AP4B/NA/ATVTI11/NA/VPS26A/AGD5/TRAPPC3/ckl12/AtRabE1b",52
"GO:1901137","GO:1901137","carbohydrate derivative biosynthetic process","46/848","453/21895",2.79061449632614e-09,3.91616234317768e-07,3.49316393531351e-07,"DPMS1/APT1/ATNUDT15/ATDAD1/PRS2/ATFUT12/NA/ATMUM4/AT-RSH3/ARTUMES/EBS1/OST1b/OST1a/AXS1/NA/ATP3/GLCNA.UT2/DAD2/NA/CYT1/GPT/ATPMM/NA/NA/MANIA/GFAT/ATTSO2/UGD2/UXS5/ATPQ/ATCTIMC/ATNDK1/CTPS4/HAP6/NA/NA/NA/ATP5/UGD3/STT3A/PYR6/UDG4/MNS4/ATUXS3/NA/DGL1",46
"GO:0055086","GO:0055086","nucleobase-containing small molecule metabolic process","40/848","365/21895",3.53796782553018e-09,4.55145759008539e-07,4.05983871799716e-07,"APT1/ATNUDT15/PRS2/NA/AtDJ1B/ATMUM4/AT-RSH3/PGK/NA/AXS1/ATP3/GLCNA.UT2/FBA6/ENO2/CYT1/ATPMM/GAPC/NA/GFAT/ATTSO2/UGD2/UXS5/ATPQ/AtFBA8/ATCTIMC/AGK2/ATNDK1/CTPS4/NA/LKR/NA/ATP5/UGD3/ATRGP2/PYR6/GSDA/UDG4/NA/ATUXS3/ADK1",40
"GO:0009060","GO:0009060","aerobic respiration","17/848","76/21895",3.7838721057717e-09,4.55145759008539e-07,4.05983871799716e-07,"SDH6/NA/ATCYTC-A/NA/SDH8/SDH4/NA/SDH7/NDB2/CYTC-2/SDH3-2/NA/NA/NA/NA/c-NAD-MDH2/NA",17
"GO:0046034","GO:0046034","ATP metabolic process","21/848","117/21895",4.0697863218687e-09,4.56901344401793e-07,4.07549830267132e-07,"NA/ATCYTC-A/NA/PGK/ATP3/FBA6/ENO2/GAPC/NA/ATPQ/AtFBA8/ATCTIMC/CYTC-2/NA/SDH3-2/NA/AtCIB22/NA/NA/RISP/ATP5",21
"GO:0006119","GO:0006119","oxidative phosphorylation","12/848","42/21895",3.99183961404716e-08,3.36112895502771e-06,2.99808164697121e-06,"NA/ATCYTC-A/PGK/NA/CYTC-2/SDH3-2/NA/AtCIB22/NA/NA/RISP/ATP5",12
