"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0015979","GO:0015979","photosynthesis","8/33","197/21895",4.26497294939793e-10,7.46370266144637e-08,5.16286199137644e-08,"PnsL2/LHCA2*1/Lhca5/NDF5/NDF2/NA/PnsL1/ATBCA1",8
"GO:0010275","GO:0010275","NAD(P)H dehydrogenase complex assembly","4/33","11/21895",1.40015634369056e-09,1.22513680072924e-07,8.47463050128496e-08,"NDH-O/CRR6/CRR9/CRR7",4
"GO:0009409","GO:0009409","response to cold","6/33","427/21895",3.76475011548764e-05,0.00131766254042067,0.00091146581743385,"CRB/AOR/Lhca5/ATBCA1/AtJAC1/ATGER3",6
"GO:0017014","GO:0017014","protein nitrosylation","2/33","16/21895",0.000260877114593969,0.00507261056154941,0.00350887347114696,"CRB/ATGER3",2
"GO:0018119","GO:0018119","peptidyl-cysteine S-nitrosylation","2/33","16/21895",0.000260877114593969,0.00507261056154941,0.00350887347114696,"CRB/ATGER3",2
"GO:2000038","GO:2000038","regulation of stomatal complex development","2/33","16/21895",0.000260877114593969,0.00507261056154941,0.00350887347114696,"ATBCA1/AtEPFL9",2
"GO:0032544","GO:0032544","plastid translation","2/33","20/21895",0.000411499994388387,0.00654659081981524,0.00452846883776694,"CRB/CSP41A",2
"GO:0045727","GO:0045727","positive regulation of translation","2/33","31/21895",0.000996703918071464,0.0116172623898048,0.00803600105159427,"CRB/CSP41A",2
"GO:0034250","GO:0034250","positive regulation of cellular amide metabolic process","2/33","32/21895",0.00106214970421072,0.0116172623898048,0.00803600105159427,"CRB/CSP41A",2
"GO:0042631","GO:0042631","cellular response to water deprivation","2/33","38/21895",0.0014969426925698,0.0145192302742017,0.0100433773325305,"CRB/AtLrgB",2
"GO:0071462","GO:0071462","cellular response to water stimulus","2/33","39/21895",0.00157637357262762,0.0145192302742017,0.0100433773325305,"CRB/AtLrgB",2
"GO:0071229","GO:0071229","cellular response to acid chemical","2/33","61/21895",0.0038133339811588,0.0317777831763234,0.0219816244527951,"CRB/AtLrgB",2
"GO:0009658","GO:0009658","chloroplast organization","3/33","240/21895",0.00556762781391082,0.0423623855406258,0.0293033042837412,"CRB/AtLrgB/CSP41A",3
