"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0046686","GO:0046686","response to cadmium ion","82/1351","319/21895",2.1479837004559e-29,4.21004805289356e-26,3.39155321124616e-26,"c-NAD-MDH1/TOR2/APX1/iPGAM1/NA/NA/AlaAT1/CAT1/PGM3/ARF1/APT1/ANN1/MSA1/mMDH1/AtCRT1a/PBG1/Hop2/cICDH/ATXYL1/HIPP20/ASK1/AtVAB1/ATPDI6/ATGSTU19/UBC13A/AtFBA3/ATNTRA/NA/ATGRP7/ARF3/PAG1/TBB7/PUR/AtCRL1/FBA6/LEA26/ATCS/ATPDI11/MEE31/GAPC/iPGAM2/ATCDC48/ATSERAT2;2/DDI1/AtDJ1A/PLD/mtLPD2/ATGSKB6/GABA-T/ATPHS2/ALDH2/AAE3/AtFBA8/NA/AtPPa4/ATCTIMC/RHA1B/ATGPX6/SHM4/AtSBP1/ACX1/NA/AtHsp90-7/RPT2a/PCK1/AT-HSC70-1/AtTudor1/GDH2/NA/NA/TRA2/AtFDH1/ATRGP2/GF14/ATCIMS/AtGGCT2;1/BIP/ADF3/AtTudor2/ADK1/NA/TPPJ",82
"GO:0010038","GO:0010038","response to metal ion","93/1351","438/21895",2.12545149292233e-26,2.08294246306388e-23,1.67798802072815e-23,"c-NAD-MDH1/TOR2/APX1/AtSOD1/iPGAM1/NA/NA/PAB1/AlaAT1/ATDHAR1/CAT1/ATPDI5/PGM3/ARF1/APT1/AtSTOP1/ANN1/MSA1/mMDH1/AtCRT1a/PBG1/Hop2/cICDH/ATXYL1/HIPP20/ASK1/AtVAB1/ATPDI6/ATGSTU19/UBC13A/AtFBA3/ATNTRA/NA/ATGRP7/ARF3/PAG1/CXIP4/TBB7/PUR/NA/AtCRL1/FBA6/LEA26/ATCS/ATCDF1/ATPDI11/MEE31/GAPC/iPGAM2/ATCDC48/ATSERAT2;2/DDI1/AtDJ1A/PLD/mtLPD2/ATGSKB6/GABA-T/ATPHS2/ALDH2/AAE3/AtFBA8/NA/AtPPa4/ATCTIMC/RHA1B/ATGPX6/SHM4/AtSBP1/ACX1/NA/AtHsp90-7/RPT2a/PBA1/PCK1/AT-HSC70-1/PSE1/BON2/AtTudor1/GDH2/NA/NA/TRA2/AtFDH1/ATRGP2/GF14/ATCIMS/AtGGCT2;1/BIP/ADF3/AtTudor2/ADK1/NA/TPPJ",93
"GO:0015980","GO:0015980","energy derivation by oxidation of organic compounds","41/1351","125/21895",1.5218926986878e-19,9.94303229809363e-17,8.00996157204106e-17,"c-NAD-MDH1/NA/SDH6/NA/ATCYTC-A/APL2/SDH5/ATPEPC1/NA/APL4/BE3/NA/ATCS/SDH8/SDH4/FUM1/AtUGP1/NA/NA/ATPHS2/SDH7/NA/CSY2/ADNT1/NA/NDB2/SDH3-2/NA/AtCIB22/NA/IDH-V/NA/CI51/NA/RISP/AtVDAC-3/SDH2-2/c-NAD-MDH2/SDHAF2/SDH1-1/SDHAF4",41
"GO:0016192","GO:0016192","vesicle-mediated transport","88/1351","499/21895",2.38808201841074e-19,1.17016018902126e-16,9.4266395463582e-17,"ABCI18/ECH/atgos11/ATRABA1B/p24delta5/ARF1/TNO1/ATSYP61/NA/NA/PRA1.F2/ATSAR1/ADL3/NA/VPS2.1/AP19/ATSLY1/AP4S/SNF7.2/CLC1/AtSYT1/NA/ATRER1B/ATRER1C1/ARF3/ATSKD1/ATVAMP722/ATNPSN11/ATMEMB11/PRA1.B4/NA/CLC2/AT-GDI1/ATGOS12/ARF1A1C/NA/NA/TRAPPC6/NA/p24beta2/ATSYP71/AtCHC1/PRA1.F3/NA/AtCASP/NA/ARFC1/ERD2B/ARA-3/NA/ATELP/ATRAB8/ARA-6/PRA1.B1/ALPHA-SNAP2/ASAR1/NSF/NA/NA/SAY1/AtSEC23F/ATVAMP724/AT-RAB2/AGD8/AP4M/SNF7.1/CAP1/NA/NA/ATGB2/ATRER1A/PRA1.A1/NA/SNX2b/ACT7/NA/ATVTI11/HLB1/NA/FL1/CPI1/ATARLB1/VPS26A/AGD5/TRAPPC3/TRAPPC5/ATGP1/AtRabE1b",88
"GO:0045333","GO:0045333","cellular respiration","36/1351","110/21895",2.70486169805871e-17,1.06030578563902e-14,8.54166852018541e-15,"c-NAD-MDH1/NA/SDH6/NA/ATCYTC-A/SDH5/ATPEPC1/NA/NA/ATCS/SDH8/SDH4/FUM1/NA/NA/SDH7/NA/CSY2/ADNT1/NA/NDB2/SDH3-2/NA/AtCIB22/NA/IDH-V/NA/CI51/NA/RISP/AtVDAC-3/SDH2-2/c-NAD-MDH2/SDHAF2/SDH1-1/SDHAF4",36
"GO:0009060","GO:0009060","aerobic respiration","28/1351","76/21895",2.86757256907838e-15,9.36740372565603e-13,7.54624360283783e-13,"c-NAD-MDH1/SDH6/NA/ATCYTC-A/SDH5/ATPEPC1/NA/ATCS/SDH8/SDH4/FUM1/SDH7/NA/CSY2/ADNT1/NDB2/SDH3-2/NA/NA/IDH-V/NA/NA/AtVDAC-3/SDH2-2/c-NAD-MDH2/SDHAF2/SDH1-1/SDHAF4",28
"GO:0006091","GO:0006091","generation of precursor metabolites and energy","63/1351","351/21895",1.44843466088263e-14,4.05561705047137e-12,3.26714585161496e-12,"c-NAD-MDH1/NA/SDH6/iPGAM1/NA/ATCYTC-A/APL2/SDH5/ATPEPC1/ATPDI6/PGK/AtFBA3/NA/NA/APL4/BE3/FBA6/LHCB4.3/NA/ATCS/SDH8/SDH4/FUM1/PGD2/AtUGP1/GAPC/iPGAM2/NA/NA/ATPHS2/SDH7/NA/AtFBA8/NA/ATCTIMC/CSY2/ADNT1/NA/NDB2/PFK3/PFK1/SDH3-2/NA/AtCIB22/NA/IDH-V/NA/CI51/NA/NA/TRA2/RISP/ATP5/AtVDAC-3/ATCBR/SDH2-2/G6PD6/c-NAD-MDH2/SDHAF2/ABI2/NA/SDH1-1/SDHAF4",63
"GO:0055086","GO:0055086","nucleobase-containing small molecule metabolic process","64/1351","365/21895",2.77741019470653e-14,6.80465497703101e-12,5.48173064744711e-12,"AXS2/iPGAM1/ACLA-1/IAR4/ATUGD1/APT1/ATNUDT15/NA/NA/ATMUM4/AT-RSH3/ACLA-2/UGE3/ATRHM1/PGK/AtFBA3/NA/AXS1/ATP3/NSH1/FBA6/ADK/CYT1/ATPMM/MEE31/AtUGP1/GAPC/ACLB-1/iPGAM2/ATRHM3/AtDJ1A/NA/UGD2/UXS5/GMD2/ATPQ/AtFBA8/NA/AtMDD2/ATCTIMC/FKP1/PFK3/PFK1/LKR/NA/APT5/ATP5/UGD3/ATRGP2/AtGNA1/SAMDC2/FAR1/PYR6/GSDA/ACS/UDG4/NA/ACLB-2/NA/MAB1/ATUXS3/ADK1/NA/BETA-UP",64
"GO:0046034","GO:0046034","ATP metabolic process","33/1351","117/21895",7.26307959753093e-14,1.5817373345734e-11,1.2742244907949e-11,"iPGAM1/NA/ATCYTC-A/NA/AtVAB1/PGK/AtFBA3/ATP3/FBA6/GAPC/iPGAM2/NA/ATPQ/NA/AtFBA8/NA/ATCTIMC/NA/PFK3/PFK1/SDH3-2/NA/AtCIB22/NA/CI51/NA/RISP/ATP5/SDH2-2/NA/SDHAF2/NA/SDH1-1",33
"GO:0070972","GO:0070972","protein localization to endoplasmic reticulum","24/1351","63/21895",1.15715650810904e-13,2.26802675589371e-11,1.82708922333006e-11,"AtGET3a/NA/NA/NA/NA/ATERDJ2A/NA/ATRER1B/ATRER1C1/NA/NA/ATPMM/NA/NA/NA/ERD2B/NA/NA/ATRER1A/NA/NA/NA/NA/NA",24
