"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042175","GO:0042175","nuclear outer membrane-endoplasmic reticulum membrane network","71/1494","298/25124",2.37012380276625e-24,6.61228334877127e-22,4.09167693349223e-22,"VAP27-2/AtCRT1b/DPMS1/p24delta5/NA/ATDAD1/ANAC013/WPP2/NA/NA/AtCRT1a/NA/ARTUMES/OST1b/ATERDJ2A/OST1a/ATSPP/NA/ABX45/UFD1/NA/NA/ATNPSN11/DAD2/ATMEMB11/NA/NA/PVA12/NA/NA/NA/p24beta2/ATCDC48/NA/NA/ATTSC13/(AT)VAP/NA/NA/NA/HAP6/NA/ATUTR2/BTI1/NA/PPI1/DER1/NA/NA/NA/CER9/ERG9/PRCE2/NA/PAS2/NA/NA/AtTPR7/LCB2/NA/ATVTI11/AtORM2/NA/NA/ATB5-B/NA/ATB5-A/CER3/NA/ATCNX1/DGL1",71
"GO:0005789","GO:0005789","endoplasmic reticulum membrane","70/1494","293/25124",4.2251011813235e-24,6.61228334877127e-22,4.09167693349223e-22,"VAP27-2/AtCRT1b/DPMS1/p24delta5/NA/ATDAD1/ANAC013/NA/NA/AtCRT1a/NA/ARTUMES/OST1b/ATERDJ2A/OST1a/ATSPP/NA/ABX45/UFD1/NA/NA/ATNPSN11/DAD2/ATMEMB11/NA/NA/PVA12/NA/NA/NA/p24beta2/ATCDC48/NA/NA/ATTSC13/(AT)VAP/NA/NA/NA/HAP6/NA/ATUTR2/BTI1/NA/PPI1/DER1/NA/NA/NA/CER9/ERG9/PRCE2/NA/PAS2/NA/NA/AtTPR7/LCB2/NA/ATVTI11/AtORM2/NA/NA/ATB5-B/NA/ATB5-A/CER3/NA/ATCNX1/DGL1",70
"GO:0098800","GO:0098800","inner mitochondrial membrane protein complex","47/1494","148/25124",3.62741433487682e-22,3.78460228938815e-20,2.34190960567486e-20,"SDH6/NA/TOM20-2/SDH5/NA/NA/NA/NA/NA/NA/NA/MGP1/NA/NA/NA/ATP3/NA/ATOEP16-3/SDH8/SDH4/NA/NA/mtLPD2/NA/NA/SDH7/ATPQ/NA/AtPAM16/NA/SDH3-2/NA/AtCIB22/NA/MIC60/NA/CI51/NA/NA/RISP/ATP5/SDH2-2/NA/NA/AtPAM16L/cMCU/SDH1-1",47
"GO:0098803","GO:0098803","respiratory chain complex","34/1494","89/25124",2.65920823972664e-19,1.38722029839073e-17,8.58411080894213e-18,"SDH6/NA/SDH5/NA/NA/NA/NA/NA/NA/NA/NA/NA/ATOEP16-3/SDH8/SDH4/NA/NA/mtLPD2/NA/NA/SDH7/NA/NA/SDH3-2/NA/AtCIB22/NA/NA/CI51/NA/RISP/SDH2-2/NA/SDH1-1",34
"GO:0070469","GO:0070469","respirasome","35/1494","96/25124",4.68260470314817e-19,2.09379324583626e-17,1.29563799305152e-17,"SDH6/NA/SDH5/NA/NA/NA/NA/NA/NA/NA/NA/NA/ATOEP16-3/SDH8/SDH4/NA/NA/mtLPD2/NA/NA/SDH7/NA/NA/SDH3-2/NA/AtCIB22/NA/NA/CI51/NA/RISP/AtHIGD2/SDH2-2/NA/SDH1-1",35
"GO:0098798","GO:0098798","mitochondrial protein complex","52/1494","219/25124",4.06508084446557e-18,1.27237030431772e-16,7.87341974085963e-17,"SDH6/NA/NA/IAR4/TOM20-2/SDH5/NA/NA/NA/NA/NA/NA/NA/NA/MGP1/NA/NA/NA/ATP3/NA/ATOEP16-3/SDH8/SDH4/NA/NA/DIN4/mtLPD2/NA/NA/SDH7/ATPQ/NA/AtPAM16/NA/SDH3-2/NA/AtCIB22/NA/MIC60/NA/CI51/NA/NA/RISP/ATP5/SDH2-2/NA/NA/MAB1/AtPAM16L/cMCU/SDH1-1",52
"GO:0098791","GO:0098791","Golgi apparatus subcompartment","71/1494","391/25124",2.56784079729279e-17,7.30667426866039e-16,4.52136561437199e-16,"NA/NA/NA/UXT3/ECH/AtTMN1/atgos11/ATRABA1B/TNO1/ATSYP61/NA/NA/NA/AtSCAMP5/AtMSR2/ATPME1/OSU1/NA/AP4S/NA/MAGT1/ARF3/ATCYP5/NA/NA/PRA1.B4/ATGOS12/ARF1A1C/APY1/TRAPPC6/AT-P4H-2/AtTMN7/AtCASP/ARFC1/ATPHO1/GAE6/PMP/GAUT8/COBL2/ATELP/PRA1.B1/GAUT1/NA/NA/NSF/NA/TMN12/NA/NA/ERD3/AP4M/NA/ANY1/NA/NA/NA/ATCESA3/EMP1/NA/NA/TBL16/TMN9/XGD1/ATVTI11/HLB1/FL1/MOB1-like/ATGH9A1/AGD5/NA/CGR3",71
"GO:1990204","GO:1990204","oxidoreductase complex","40/1494","141/25124",3.92800414589924e-17,1.02455441472205e-15,6.33993651618825e-16,"SDH6/NA/NA/IAR4/SDH5/NA/NA/NA/NA/NA/NA/NA/NA/NA/NA/GPDHC1/ATOEP16-3/SDH8/SDH4/NA/NA/DIN4/mtLPD2/NA/NA/SDH7/NA/NA/SDH3-2/NA/AtCIB22/NA/CI51/NA/RISP/AtFDH1/SDH2-2/NA/MAB1/SDH1-1",40
"GO:0005768","GO:0005768","endosome","72/1494","418/25124",2.85388543907091e-16,6.87127801868612e-15,4.25194267845383e-15,"NA/NA/UXT3/ATRAB-A2B/ECH/AtTMN1/NA/NA/AtSCAMP5/AMSH1/AtMSR2/ATPME1/OSU1/ATNHX6/NA/VPS2.1/SNF7.2/AtSYT1/NA/MAGT1/ATSKD1/ATCYP5/ATVAMP722/NA/ATNPSN11/ATMEMB11/PRA1.B4/ATGOS12/ARF1A1C/APY1/TRAPPC6/AT-P4H-2/AtTMN7/AtCASP/GAE6/GAUT8/NA/ATELP/ARA-6/GAUT1/NA/NA/TMN12/NA/NA/ERD3/SNF7.1/NA/ANY1/ATGB2/NA/NA/NA/PRCE2/ATCESA3/SNX2b/EMP1/NA/AtCOPT5/TBL16/TMN9/XGD1/ATVTI11/HLB1/MOB1-like/ATGH9A1/VPS26A/AGD5/TRAPPC5/ATRAB-A2D/NA/CGR3",72
"GO:0016469","GO:0016469","proton-transporting two-sector ATPase complex","19/1494","52/25124",5.31338056195283e-11,9.23937842161798e-10,5.71732177426504e-10,"ATVHA-C/NA/AtVAB1/VHA-A/NA/MGP1/NA/ATP3/AVMA10/NA/ATPQ/NA/NA/emb2448/NA/NA/ATP5/NA/NA",19
