"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0015630","GO:0015630","microtubule cytoskeleton","43/376","255/25124",2.10118786671682e-32,2.7105323480647e-30,1.63671475933731e-30,"AtTPX2/ARK3/IQD28/CYCB3;1/NA/CYCB2;3/VETH2/CORD4/CYCB2;4/AtAUR2/RSW7/BUBR1/NA/AtAUR3/CYC2/POK1/POK2/NA/KINESIN-12B/AtMAD2/NA/TRM7/ATK5/CORD3/PAKRP2/NA/TPXL3/NA/AtAUR1/CYCB2;2/CYC1/NA/CYC1BAT/MPB2C/NA/NA/EMB3013/NA/NA/ATMAP65-3/ATK3/NA/ATEB1C",43
"GO:0005856","GO:0005856","cytoskeleton","47/376","348/25124",7.48554731094895e-31,4.82817801556207e-29,2.91542368952749e-29,"NET3A/AtTPX2/ARK3/IQD28/CYCB3;1/NA/CYCB2;3/VETH2/CORD4/CYCB2;4/AtAUR2/RSW7/BUBR1/NA/AtAUR3/CYC2/POK1/POK2/NA/KINESIN-12B/AtMAD2/NA/TRM7/ATK5/CORD3/PAKRP2/NA/TPXL3/NA/ARAC7/AtAUR1/ADF9/CYCB2;2/CYC1/NA/CYC1BAT/MPB2C/NA/NA/EMB3013/NA/NA/AtFIM2/ATMAP65-3/ATK3/NA/ATEB1C",47
"GO:0099081","GO:0099081","supramolecular polymer","35/376","184/25124",2.08853780769951e-28,5.38842754386474e-27,3.25372205831082e-27,"NET3A/AtTPX2/ARK3/NA/VETH2/CORD4/AtAUR2/RSW7/BUBR1/NA/AtAUR3/POK1/POK2/NA/KINESIN-12B/AtMAD2/NA/ATK5/CORD3/PAKRP2/NA/TPXL3/NA/AtAUR1/NA/NA/NA/EMB3013/NA/NA/AtFIM2/ATMAP65-3/ATK3/NA/ATEB1C",35
"GO:0099512","GO:0099512","supramolecular fiber","35/376","184/25124",2.08853780769951e-28,5.38842754386474e-27,3.25372205831082e-27,"NET3A/AtTPX2/ARK3/NA/VETH2/CORD4/AtAUR2/RSW7/BUBR1/NA/AtAUR3/POK1/POK2/NA/KINESIN-12B/AtMAD2/NA/ATK5/CORD3/PAKRP2/NA/TPXL3/NA/AtAUR1/NA/NA/NA/EMB3013/NA/NA/AtFIM2/ATMAP65-3/ATK3/NA/ATEB1C",35
"GO:0099513","GO:0099513","polymeric cytoskeletal fiber","35/376","184/25124",2.08853780769951e-28,5.38842754386474e-27,3.25372205831082e-27,"NET3A/AtTPX2/ARK3/NA/VETH2/CORD4/AtAUR2/RSW7/BUBR1/NA/AtAUR3/POK1/POK2/NA/KINESIN-12B/AtMAD2/NA/ATK5/CORD3/PAKRP2/NA/TPXL3/NA/AtAUR1/NA/NA/NA/EMB3013/NA/NA/AtFIM2/ATMAP65-3/ATK3/NA/ATEB1C",35
"GO:0005874","GO:0005874","microtubule","33/376","169/25124",3.14122747551701e-27,6.75363907236157e-26,4.07808479277647e-26,"AtTPX2/ARK3/NA/VETH2/CORD4/AtAUR2/RSW7/BUBR1/NA/AtAUR3/POK1/POK2/NA/KINESIN-12B/AtMAD2/NA/ATK5/CORD3/PAKRP2/NA/TPXL3/NA/AtAUR1/NA/NA/NA/EMB3013/NA/NA/ATMAP65-3/ATK3/NA/ATEB1C",33
"GO:0099080","GO:0099080","supramolecular complex","37/376","290/25124",1.45215526531889e-23,2.67611470323053e-22,1.61593217494132e-22,"NET3A/AtTPX2/ARK3/CENP-C/NA/VETH2/CORD4/NA/AtAUR2/RSW7/BUBR1/NA/AtAUR3/POK1/POK2/NA/KINESIN-12B/AtMAD2/NA/ATK5/CORD3/PAKRP2/NA/TPXL3/NA/AtAUR1/NA/NA/NA/EMB3013/NA/NA/AtFIM2/ATMAP65-3/ATK3/NA/ATEB1C",37
"GO:0005871","GO:0005871","kinesin complex","15/376","31/25124",7.74551102279371e-20,1.24896365242549e-18,7.54168178535177e-19,"ARK3/NA/POK1/POK2/NA/KINESIN-12B/NA/ATK5/PAKRP2/NA/NA/NA/NA/ATK3/NA",15
"GO:0005875","GO:0005875","microtubule associated complex","19/376","69/25124",3.15335711828881e-19,4.5198118695473e-18,2.72922136553651e-18,"ARK3/IQD28/NA/AtAUR2/AtAUR3/POK1/POK2/NA/KINESIN-12B/NA/ATK5/PAKRP2/NA/AtAUR1/NA/NA/NA/ATK3/NA",19
"GO:0000307","GO:0000307","cyclin-dependent protein kinase holoenzyme complex","14/376","62/25124",3.37224778002814e-13,4.3501996362363e-12,2.62680353391666e-12,"CYCB3;1/CYCB2;3/CDKB2;2/CYCA1;1/CYCB2;4/CDKB2;1/CYCA2;4/CKS2/CDKB1;2/CYC2/CDC2B/CYCB2;2/CYC1/CYC1BAT",14
"GO:1902554","GO:1902554","serine/threonine protein kinase complex","14/376","80/25124",1.37102609693023e-11,1.60783969549091e-10,9.70870154763991e-11,"CYCB3;1/CYCB2;3/CDKB2;2/CYCA1;1/CYCB2;4/CDKB2;1/CYCA2;4/CKS2/CDKB1;2/CYC2/CDC2B/CYCB2;2/CYC1/CYC1BAT",14
"GO:0000794","GO:0000794","condensed nuclear chromosome","11/376","42/25124",2.06063123194306e-11,2.21517857433879e-10,1.3376027295069e-10,"CENP-C/NA/AtAUR2/EMB2795/BUBR1/AtAUR3/NA/3xHMG-box1/3xHMG-box2/AtAUR1/ATCAP-C",11
"GO:1902911","GO:1902911","protein kinase complex","14/376","90/25124",7.17767034585267e-11,7.12245749703842e-10,4.30079032868905e-10,"CYCB3;1/CYCB2;3/CDKB2;2/CYCA1;1/CYCB2;4/CDKB2;1/CYCA2;4/CKS2/CDKB1;2/CYC2/CDC2B/CYCB2;2/CYC1/CYC1BAT",14
"GO:0005819","GO:0005819","spindle","13/376","78/25124",1.40886203674258e-10,1.29816573385567e-09,7.838781257064e-10,"AtTPX2/AtAUR2/RSW7/BUBR1/AtAUR3/AtMAD2/ATK5/TPXL3/AtAUR1/NA/EMB3013/ATMAP65-3/ATEB1C",13
"GO:0000793","GO:0000793","condensed chromosome","12/376","66/25124",2.52355312641717e-10,2.0507347245447e-09,1.23830574962307e-09,"CENP-C/NA/AtAUR2/EMB2795/BUBR1/AtAUR3/NA/3xHMG-box1/3xHMG-box2/AtAUR1/ATCAP-C/ATCAP-E1",12
"GO:0005815","GO:0005815","microtubule organizing center","11/376","52/25124",2.54354694517172e-10,2.0507347245447e-09,1.23830574962307e-09,"CYCB3;1/CYCB2;3/CYCB2;4/AtAUR2/AtAUR3/CYC2/AtAUR1/CYCB2;2/CYC1/CYC1BAT/ATEB1C",11
"GO:0005813","GO:0005813","centrosome","10/376","43/25124",6.18216716869863e-10,4.69117391036543e-09,2.83269579246872e-09,"CYCB3;1/CYCB2;3/CYCB2;4/AtAUR2/AtAUR3/CYC2/AtAUR1/CYCB2;2/CYC1/CYC1BAT",10
"GO:0000775","GO:0000775","chromosome, centromeric region","9/376","47/25124",2.82444513850472e-08,2.02418568259505e-07,1.22227450438216e-07,"CENH3/CENP-C/NA/AtAUR2/BUBR1/AtAUR3/AtMAD2/NA/AtAUR1",9
"GO:0000779","GO:0000779","condensed chromosome, centromeric region","7/376","25/25124",6.0609788463704e-08,4.11508563779885e-07,2.48483343286099e-07,"CENP-C/NA/AtAUR2/BUBR1/AtAUR3/NA/AtAUR1",7
"GO:0000780","GO:0000780","condensed nuclear chromosome, centromeric region","6/376","18/25124",1.72178892151776e-07,1.11055385437895e-06,6.7059147469639e-07,"CENP-C/NA/AtAUR2/BUBR1/AtAUR3/AtAUR1",6
"GO:0005876","GO:0005876","spindle microtubule","6/376","19/25124",2.48477735014694e-07,1.52636322937598e-06,9.21671799051997e-07,"AtAUR2/BUBR1/AtAUR3/AtMAD2/ATK5/AtAUR1",6
"GO:0009524","GO:0009524","phragmoplast","9/376","62/25124",3.45085069997005e-07,2.02345336498244e-06,1.22183230525255e-06,"AtTPX2/ATNACK1/POK2/KINESIN-12B/PAKRP2/EMB3013/ATMAP65-3/ANQ1/ATEB1C",9
"GO:0098687","GO:0098687","chromosomal region","9/376","71/25124",1.12536404765587e-06,6.3118244412003e-06,3.81130158016175e-06,"CENH3/CENP-C/NA/AtAUR2/BUBR1/AtAUR3/AtMAD2/NA/AtAUR1",9
"GO:0061695","GO:0061695","transferase complex, transferring phosphorus-containing groups","14/376","234/25124",1.29766720399515e-05,6.97496122147394e-05,4.2117268901597e-05,"CYCB3;1/CYCB2;3/CDKB2;2/CYCA1;1/CYCB2;4/CDKB2;1/CYCA2;4/CKS2/CDKB1;2/CYC2/CDC2B/CYCB2;2/CYC1/CYC1BAT",14
