"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0005740","GO:0005740","mitochondrial envelope","83/699","290/25124",4.36596584910989e-60,8.99388964916638e-58,7.1234179643372e-58,"NA/PMD2/SDH6/NA/NA/ATCYTC-A/APFI/SDH5/NA/NA/NA/NA/NA/NA/NA/NA/NA/MGP1/NA/ATP3/NA/NA/NA/ATOEP16-3/SDH8/SDH4/ATVDAC1/MPPBETA/NA/NA/NA/AAC1/NA/NA/NA/NA/mtLPD2/NA/NA/NA/SDH7/AtCAL2/ATPQ/NA/AtFBA8/ATPUMP1/BIGYIN/AtPAM16/NA/NA/NA/NDB2/CYTC-2/NA/NA/NA/NA/SDH3-2/NA/AtCIB22/NA/CI51/NA/NA/RISP/ATP5/AAC2/MPT3/AtVDAC-3/CGE1/NA/NA/AtMPC1/SDH2-2/ATTOM22-V/NA/NA/NA/NA/PM-ANT/GAMMA/SDH1-1/ATVDAC2",83
"GO:0098803","GO:0098803","respiratory chain complex","51/699","89/25124",5.73433918358069e-56,3.93757957272541e-54,3.11867569633336e-54,"SDH6/NA/NA/APFI/SDH5/NA/NA/NA/NA/NA/NA/NA/NA/NA/NA/NA/ATOEP16-3/SDH8/SDH4/MPPBETA/NA/NA/NA/NA/NA/NA/mtLPD2/NA/NA/NA/SDH7/AtCAL2/NA/NA/NA/NA/NA/SDH3-2/NA/AtCIB22/NA/CI51/NA/RISP/NA/SDH2-2/NA/NA/NA/GAMMA/SDH1-1",51
"GO:0070469","GO:0070469","respirasome","51/699","96/25124",1.25812225199917e-53,4.31955306519715e-52,3.42120963262933e-52,"SDH6/NA/NA/APFI/SDH5/NA/NA/NA/NA/NA/NA/NA/NA/NA/NA/NA/ATOEP16-3/SDH8/SDH4/MPPBETA/NA/NA/NA/NA/NA/NA/mtLPD2/NA/NA/NA/SDH7/AtCAL2/NA/NA/NA/NA/NA/SDH3-2/NA/AtCIB22/NA/CI51/NA/RISP/NA/SDH2-2/NA/NA/NA/GAMMA/SDH1-1",51
"GO:1990204","GO:1990204","oxidoreductase complex","56/699","141/25124",9.17104870225216e-50,2.36154504082993e-48,1.87041124848564e-48,"SDH6/NA/NA/IAR4/APFI/SDH5/NA/mtE2-3/NA/NA/NA/NA/NA/NA/NA/NA/NA/NA/ATOEP16-3/SDH8/SDH4/MPPBETA/NA/NA/NA/NA/NA/NA/mtLPD2/NA/NA/NA/SDH7/AtCAL2/NA/NA/NA/NA/NA/NA/SDH3-2/NA/AtCIB22/CI51/NA/RISP/AtFDH1/NA/SDH2-2/NA/NA/MAB1/NA/NA/GAMMA/SDH1-1",56
"GO:0098798","GO:0098798","mitochondrial protein complex","66/699","219/25124",1.94797001786336e-49,4.45868692977613e-48,3.53140763472305e-48,"SDH6/NA/NA/IAR4/APFI/SDH5/NA/NA/NA/NA/NA/NA/NA/NA/NA/MGP1/NA/ATP3/NA/NA/ATOEP16-3/SDH8/SDH4/MPPBETA/NA/NA/NA/NA/NA/NA/mtLPD2/NA/NA/NA/SDH7/AtCAL2/ATPQ/NA/AtPAM16/NA/NA/NA/NA/NA/NA/NA/SDH3-2/NA/AtCIB22/NA/CI51/NA/NA/RISP/ATP5/CGE1/NA/SDH2-2/ATTOM22-V/NA/NA/NA/MAB1/NA/GAMMA/SDH1-1",66
"GO:0070069","GO:0070069","cytochrome complex","12/699","21/25124",4.58023393872917e-14,6.73948708127292e-13,5.33786662032347e-13,"NA/NA/NA/NA/MPPBETA/NA/NA/NA/NA/NA/NA/RISP",12
"GO:0016469","GO:0016469","proton-transporting two-sector ATPase complex","15/699","52/25124",6.88927402165292e-12,8.86994030287813e-11,7.02524653523817e-11,"ATVHA-C/NA/AtVAB1/MGP1/ATP3/AVMA10/NA/ATPQ/NA/NA/NA/NA/NA/ATP5/NA",15
"GO:0045275","GO:0045275","respiratory chain complex III","10/699","18/25124",9.33117291606658e-12,1.06790090039429e-10,8.45808071339368e-11,"NA/NA/NA/MPPBETA/NA/NA/NA/NA/NA/RISP",10
"GO:0048046","GO:0048046","apoplast","24/699","301/25124",4.36667230286732e-06,3.45974805534872e-05,2.7402194613135e-05,"c-NAD-MDH1/ATCTL1/CRB/GAPB/AtSERPIN1/ATGSR2/RBCS1A/CLE26/PGK/PDTPI/AtFBA1/RCA/ATBCA1/RALFL22/ARAF/ATPPC3/mMDH2/CLE25/AtFBA8/ATCTIMC/AtENODL2/SIR/RBCS1B/cpHsc70-2",24
"GO:0045239","GO:0045239","tricarboxylic acid cycle enzyme complex","5/699","16/25124",5.56237886993768e-05,0.00038195001573572,0.000302515342049242,"NA/mtLPD2/NA/NA/NA",5
"GO:0010319","GO:0010319","stromule","6/699","35/25124",0.000370073064841026,0.0023823453549141,0.00188688569244602,"CRB/GAPB/RCA/ATBCA1/CAT2/SIR",6
"GO:0019867","GO:0019867","outer membrane","11/699","120/25124",0.000532995418221197,0.00322932518098725,0.00255771795121627,"NA/PMD2/ATOEP16-1/NA/ATOEP16-3/ATVDAC1/MPPBETA/BIGYIN/AtVDAC-3/ATTOM22-V/ATVDAC2",11
"GO:0005759","GO:0005759","mitochondrial matrix","10/699","120/25124",0.00194361736507125,0.0114395764915622,0.00906047192739981,"IAR4/mtACP2/ATCS/MTACP-1/MPPBETA/ATPRXIIF/ATGRX4/NA/CGE1/MAB1",10
"GO:0015629","GO:0015629","actin cytoskeleton","7/699","70/25124",0.00329099897700431,0.0178406786648128,0.0141303280176085,"PLIM2b/ADF5/ADF6/ADF2/ADF1/ADF3/ADF4",7
"GO:0000148","GO:0000148","1,3-beta-D-glucan synthase complex","3/699","12/25124",0.0039098709695855,0.0206521389675542,0.0163570850279555,"ATGSL07/ATGSL03/ATGSL04",3
"GO:0005777","GO:0005777","peroxisome","18/699","324/25124",0.00449842405429977,0.0226018379313598,0.0179013023983688,"NA/CRB/NA/NA/ACAM-2/ATOEP16-1/NA/ASP1/DECR/ATGR1/ACX4/BIGYIN/AT0ZI1/CAT2/ATRAB/ATGSTT1/NA/GRXC1",18
