"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0016144","GO:0016144","S-glycoside biosynthetic process","11/133","52/21826",1.37964152718099e-14,2.28560613002984e-12,2.03799678225683e-12,"OBP2/BUS1/ATSOT18/ATLEUD1/BCAT4/BASS5/CYP79A2/AtMYB76/ATIMD1/GSM1/AtMYB28",11
"GO:0019758","GO:0019758","glycosinolate biosynthetic process","11/133","52/21826",1.37964152718099e-14,2.28560613002984e-12,2.03799678225683e-12,"OBP2/BUS1/ATSOT18/ATLEUD1/BCAT4/BASS5/CYP79A2/AtMYB76/ATIMD1/GSM1/AtMYB28",11
"GO:0019761","GO:0019761","glucosinolate biosynthetic process","11/133","52/21826",1.37964152718099e-14,2.28560613002984e-12,2.03799678225683e-12,"OBP2/BUS1/ATSOT18/ATLEUD1/BCAT4/BASS5/CYP79A2/AtMYB76/ATIMD1/GSM1/AtMYB28",11
"GO:0044550","GO:0044550","secondary metabolite biosynthetic process","15/133","173/21826",1.78887550298915e-13,2.22267781246402e-11,1.98188575462745e-11,"OBP2/BUS1/ATPRR1/ATSOT18/ATLEUD1/BCAT4/BASS5/AtPCBER1/ATWRKY13/CYP79A2/AtMYB76/ATIMD1/AtMYB43/GSM1/AtMYB28",15
"GO:1901659","GO:1901659","glycosyl compound biosynthetic process","11/133","74/21826",8.5258937151488e-13,8.47473835285791e-11,7.55663421911083e-11,"OBP2/BUS1/ATSOT18/ATLEUD1/BCAT4/BASS5/CYP79A2/AtMYB76/ATIMD1/GSM1/AtMYB28",11
"GO:0016143","GO:0016143","S-glycoside metabolic process","11/133","125/21826",2.90986731258136e-10,1.80775506794117e-08,1.61191334025889e-08,"OBP2/BUS1/ATSOT18/ATLEUD1/BCAT4/BASS5/CYP79A2/AtMYB76/ATIMD1/GSM1/AtMYB28",11
"GO:0019748","GO:0019748","secondary metabolic process","16/133","363/21826",7.5612638087644e-10,4.17549790328434e-08,3.72314861226879e-08,"OBP2/BUS1/ATPRR1/ATSOT18/ATLEUD1/KFB39/BCAT4/BASS5/AtPCBER1/ATWRKY13/CYP79A2/AtMYB76/ATIMD1/AtMYB43/GSM1/AtMYB28",16
"GO:0044272","GO:0044272","sulfur compound biosynthetic process","11/133","155/21826",2.90723761512627e-09,1.44489709471775e-07,1.28836530101911e-07,"OBP2/BUS1/ATSOT18/ATLEUD1/BCAT4/BASS5/CYP79A2/AtMYB76/ATIMD1/GSM1/AtMYB28",11
"GO:1901657","GO:1901657","glycosyl compound metabolic process","11/133","200/21826",4.13794058921795e-08,1.86959679349211e-06,1.66705549096723e-06,"OBP2/BUS1/ATSOT18/ATLEUD1/BCAT4/BASS5/CYP79A2/AtMYB76/ATIMD1/GSM1/AtMYB28",11
"GO:0009625","GO:0009625","response to insect","5/133","31/21826",1.16551752246777e-06,4.82718507222068e-05,4.30423576279764e-05,"OBP2/BUS1/AtMYB76/GSM1/AtMYB28",5
"GO:1900376","GO:1900376","regulation of secondary metabolite biosynthetic process","5/133","32/21826",1.37461979871204e-06,5.25527723046064e-05,4.68595089277545e-05,"OBP2/ATWRKY13/AtMYB76/AtMYB43/AtMYB28",5
"GO:0009098","GO:0009098","leucine biosynthetic process","4/133","15/21826",1.70752828453276e-06,6.06172541009129e-05,5.40503314126535e-05,"ATBCAT-2/ATLEUD1/ATIMD1/GSM1",4
"GO:0006551","GO:0006551","leucine metabolic process","4/133","24/21826",1.27385954898924e-05,0.000395692622404782,0.000352825572450309,"ATBCAT-2/ATLEUD1/ATIMD1/GSM1",4
"GO:0010439","GO:0010439","regulation of glucosinolate biosynthetic process","3/133","12/21826",4.67490965465141e-05,0.00116171504918088,0.00103586156032013,"OBP2/AtMYB76/AtMYB28",3
"GO:0005992","GO:0005992","trehalose biosynthetic process","3/133","16/21826",0.000116891117731936,0.00264067661421691,0.00235460098397822,"ATTPPB/TPPH/TPPJ",3
"GO:0005991","GO:0005991","trehalose metabolic process","3/133","19/21826",0.00019957444306991,0.00431254340024979,0.00384534739278865,"ATTPPB/TPPH/TPPJ",3
"GO:2000762","GO:2000762","regulation of phenylpropanoid metabolic process","3/133","25/21826",0.000461209694096176,0.00881620069099229,0.00786110450261093,"KFB39/ATWRKY13/AtMYB43",3
"GO:0042762","GO:0042762","regulation of sulfur metabolic process","3/133","32/21826",0.000964118832409432,0.0165230020588789,0.0147329955878174,"OBP2/AtMYB76/AtMYB28",3
"GO:0009698","GO:0009698","phenylpropanoid metabolic process","5/133","133/21826",0.00134301212470727,0.0222492341993171,0.0198388808597109,"ATPRR1/KFB39/AtPCBER1/ATWRKY13/AtMYB43",5
"GO:0009312","GO:0009312","oligosaccharide biosynthetic process","3/133","38/21826",0.00159667354117456,0.0255982822568954,0.0228251124222238,"ATTPPB/TPPH/TPPJ",3
"GO:0009611","GO:0009611","response to wounding","6/133","222/21826",0.00243009516867895,0.0365987060252556,0.0326338139079374,"OBP2/AtJAC1/BCAT4/BASS5/AtMYB76/ATIMD1",6
"GO:1901141","GO:1901141","regulation of lignin biosynthetic process","2/133","14/21826",0.00319665482409667,0.0467275719875308,0.0416653771190309,"ATWRKY13/AtMYB43",2
"GO:0010675","GO:0010675","regulation of cellular carbohydrate metabolic process","3/133","50/21826",0.00351766842110593,0.0499508915797042,0.044539500910845,"OBP2/AtMYB76/AtMYB28",3
