"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0019748","GO:0019748","secondary metabolic process","6/36","363/21826",2.59478392162053e-05,0.00503388080794383,0.0033868758555889,"ATGSTF3/AtKFB50/GH3.5/PRX52/Rap2.6L/ASFT",6
"GO:0043455","GO:0043455","regulation of secondary metabolic process","3/36","65/21826",0.000167784273218898,0.0162750745022331,0.0109501315153386,"AtKFB50/GH3.5/PRX52",3
"GO:0006949","GO:0006949","syncytium formation","2/36","16/21826",0.000312830547302214,0.0199888362229582,0.0134488100469171,"MIOX2/ATEXP4",2
"GO:0009414","GO:0009414","response to water deprivation","5/36","397/21826",0.000460061573925943,0.0199888362229582,0.0134488100469171,"STMP4/ATMYB2/AtLEA4-5/Rap2.6L/ATSTP13",5
"GO:0009415","GO:0009415","response to water","5/36","407/21826",0.000515176191313355,0.0199888362229582,0.0134488100469171,"STMP4/ATMYB2/AtLEA4-5/Rap2.6L/ATSTP13",5
"GO:0001101","GO:0001101","response to acid chemical","5/36","438/21826",0.000718039559310798,0.021473270531246,0.0144475612906919,"STMP4/ATMYB2/AtLEA4-5/Rap2.6L/ATSTP13",5
"GO:2000762","GO:2000762","regulation of phenylpropanoid metabolic process","2/36","25/21826",0.000774808730508878,0.021473270531246,0.0144475612906919,"AtKFB50/PRX52",2
"GO:0009698","GO:0009698","phenylpropanoid metabolic process","3/36","133/21826",0.00136342759746855,0.0293894393232111,0.019773686793696,"AtKFB50/PRX52/ASFT",3
"GO:0009664","GO:0009664","plant-type cell wall organization","3/36","160/21826",0.00231143484303072,0.0414925258889686,0.0279168378200331,"ATEXP4/ASFT/PMEI13",3
"GO:0009267","GO:0009267","cellular response to starvation","3/36","161/21826",0.00235266899370441,0.0414925258889686,0.0279168378200331,"NA/SS2/ATMYB2",3
"GO:0044550","GO:0044550","secondary metabolite biosynthetic process","3/36","173/21826",0.00288346582494011,0.0451683843179436,0.0303900144081661,"GH3.5/PRX52/ASFT",3
