"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007017","GO:0007017","microtubule-based process","41/336","241/21895",8.92154067417686e-31,8.93938375552522e-28,7.10905925300198e-28,"AtTPX2/ARK3/ATNACK1/NA/ZCF125/NA/NA/AtAUR2/RSW7/NA/NA/NA/AtAUR3/NA/POK1/POK2/NA/KINESIN-12B/NA/TRM7/ATK5/PAKRP2/NA/NA/TPXL3/NA/AtAUR1/NA/NA/MPB2C/NA/NA/EMB3013/NA/NA/NA/ATMAP65-3/ATK3/NA/NA/ATEB1C",41
"GO:0007018","GO:0007018","microtubule-based movement","26/336","67/21895",3.96480528957008e-30,1.98636745007461e-27,1.57966189694976e-27,"ARK3/ATNACK1/NA/ZCF125/NA/NA/RSW7/NA/NA/NA/POK1/POK2/NA/KINESIN-12B/NA/ATK5/PAKRP2/NA/NA/NA/NA/NA/NA/ATK3/NA/NA",26
"GO:0022402","GO:0022402","cell cycle process","50/336","491/21895",1.28724004765374e-26,4.2993817591635e-24,3.41909023183818e-24,"CENH3/ATPRD3/ATCSLD5/AtTPX2/CENP-C/CYCB3;1/ATNACK1/CYCB2;3/CDKB2;2/CYCA1;1/DRP5A/AtTCP15/CYCB2;4/CDKB2;1/CYCA2;4/NA/AtAUR2/RSW7/EMB2795/NA/BUBR1/CDKB1;2/AtAUR3/CYC2/POK1/POK2/KINESIN-12B/ATTOPII/AtMAD2/NA/CDC2B/NA/GIG1/TRM7/ATK5/TPXL3/AtAUR1/CYCB2;2/CYC1/CYC1BAT/AtMYB3R4/NA/EMB3013/NA/ATCAP-C/ATMAP65-3/ATK3/ANQ1/NA/ATEB1C",50
"GO:0006928","GO:0006928","movement of cell or subcellular component","26/336","89/21895",2.23702545403908e-26,5.60374876236789e-24,4.45639018080943e-24,"ARK3/ATNACK1/NA/ZCF125/NA/NA/RSW7/NA/NA/NA/POK1/POK2/NA/KINESIN-12B/NA/ATK5/PAKRP2/NA/NA/NA/NA/NA/NA/ATK3/NA/NA",26
"GO:0051726","GO:0051726","regulation of cell cycle","26/336","251/21895",1.85376823845309e-14,2.65353682132856e-12,2.11022940828419e-12,"AtTPX2/CYCB3;1/CYCB2;3/CDKB2;2/CYCA1;1/CYCB2;4/CDKB2;1/CYCA2;4/NA/AtAUR2/CKS2/BUBR1/CDKB1;2/AtAUR3/CYC2/ATTOPII/AtMAD2/CDC2B/GIG1/TPXL3/AtAUR1/CYCB2;2/CYC1/CYC1BAT/AtMYB3R4/NA",26
"GO:0000226","GO:0000226","microtubule cytoskeleton organization","21/336","177/21895",4.53856189676084e-13,4.54763902055436e-11,3.61651721668206e-11,"AtTPX2/AtAUR2/RSW7/NA/AtAUR3/POK2/KINESIN-12B/TRM7/ATK5/NA/NA/TPXL3/AtAUR1/MPB2C/NA/NA/EMB3013/ATMAP65-3/ATK3/NA/ATEB1C",21
"GO:0051301","GO:0051301","cell division","25/336","269/21895",7.06108671952138e-13,6.43200808450948e-11,5.11506473366286e-11,"CENH3/ATCSLD5/ATNACK1/DRP5A/AtTCP15/AtRLP17/CYCA2;4/AtAUR2/RSW7/AtAUR3/POK1/POK2/KINESIN-12B/NA/TRM7/ACR4/POLAR/AtAUR1/PAS2/NA/AtMYB3R4/EMB3013/ATMAP65-3/ANQ1/BASL",25
"GO:0051338","GO:0051338","regulation of transferase activity","15/336","120/21895",4.99045739693964e-10,3.33362554115568e-08,2.65107105226899e-08,"AtTPX2/CYCB3;1/CYCB2;3/CYCA1;1/CYCB2;4/CYCA2;4/CKS2/CYC2/GIG1/TPXL3/CYCB2;2/CYC1/CYC1BAT/CCS52B/NA",15
"GO:0000280","GO:0000280","nuclear division","19/336","213/21895",8.67948155896768e-10,5.35827933183252e-08,4.26118022291966e-08,"CENH3/ATPRD3/AtTPX2/CENP-C/NA/EMB2795/NA/BUBR1/KINESIN-12B/ATTOPII/AtMAD2/NA/GIG1/TPXL3/NA/NA/ATCAP-C/ATMAP65-3/ANQ1",19
"GO:0001932","GO:0001932","regulation of protein phosphorylation","14/336","106/21895",9.09089307795937e-10,5.35827933183252e-08,4.26118022291966e-08,"AtTPX2/CYCB3;1/CYCB2;3/CYCA1;1/CYCB2;4/CYCA2;4/CKS2/CYC2/TPXL3/CYCB2;2/CYC1/CYC1BAT/PAS2/NA",14
"GO:0010143","GO:0010143","cutin biosynthetic process","8/336","24/21895",1.6808068623111e-09,8.42084238017862e-08,6.6966883935237e-08,"ATGPAT4/LACS2/BDG1/AtLtpI-5/CER8/AtGPAT8/ATMIXTA/DCR",8
"GO:0043549","GO:0043549","regulation of kinase activity","13/336","95/21895",2.34056601167025e-09,1.06602142895163e-07,8.47755249203051e-08,"AtTPX2/CYCB3;1/CYCB2;3/CYCA1;1/CYCB2;4/CYCA2;4/CKS2/CYC2/TPXL3/CYCB2;2/CYC1/CYC1BAT/NA",13
"GO:0090558","GO:0090558","plant epidermis development","21/336","283/21895",3.19478968057407e-09,1.33382469163968e-07,1.06072622289236e-07,"HDG2/HDG12/EPF2/SVB/AtEGL3/AtRLP17/CYCA2;4/AL6/ALE2/CDKB1;2/ABIL1/GIR2/SOL1/ATICE1/CDC2B/ATMYC1/ATTCX2/ERL2/DCR/SPCH/BASL",21
"GO:0010374","GO:0010374","stomatal complex development","11/336","66/21895",4.77894929617015e-09,1.84173353644711e-07,1.46464154542543e-07,"EPF2/AtRLP17/CYCA2;4/CDKB1;2/SOL1/ATICE1/CDC2B/ATTCX2/ERL2/SPCH/BASL",11
"GO:0042335","GO:0042335","cuticle development","8/336","33/21895",2.81315596718536e-08,9.09284606167654e-07,7.2311003978245e-07,"KCS1/ABCG11/LTPG1/BDG1/FDH/AtLtpI-5/LTPG2/ATMIXTA",8
"GO:0140014","GO:0140014","mitotic nuclear division","11/336","102/21895",4.85010613419618e-07,1.27889640696436e-05,1.01704441650596e-05,"AtTPX2/CENP-C/NA/EMB2795/BUBR1/AtMAD2/NA/GIG1/TPXL3/NA/ATCAP-C",11
"GO:1903046","GO:1903046","meiotic cell cycle process","13/336","168/21895",2.08359746282696e-06,5.09210892134784e-05,4.049507777561e-05,"CENH3/ATPRD3/CENP-C/NA/NA/BUBR1/KINESIN-12B/ATTOPII/NA/GIG1/EMB3013/NA/ANQ1",13
"GO:0007059","GO:0007059","chromosome segregation","11/336","132/21895",6.26350056771582e-06,0.000145945581847367,0.000116063457777557,"CENH3/ATPRD3/CENP-C/NA/EMB2795/BUBR1/AtAUR3/ATTOPII/AtMAD2/NA/ATCAP-C",11
"GO:0010583","GO:0010583","response to cyclopentenone","6/336","35/21895",1.39274294197666e-05,0.00030337574518709,0.000241260047385888,"ATCSLD5/ATNACK1/CYCA1;1/CDKB2;1/CYC2/NA",6
"GO:0000038","GO:0000038","very long-chain fatty acid metabolic process","6/336","41/21895",3.5706196693975e-05,0.000675049228063451,0.000536833980086178,"KCS1/ADS1/KCS8/FDH/ATMYB30/PAS2",6
