"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0015630","GO:0015630","microtubule cytoskeleton","18/50","255/25052",1.01342945618503e-23,6.08057673711016e-22,2.02685891237005e-22,"AtTPX2/CYCB2;3/CYCB2;4/CYCB2;1/RSW7/BUBR1/EDE1/ATN/CYC2/AtMAD2/PAKRP2/NA/NA/CYCB2;2/CYC1/NA/CYC1BAT/NA",18
"GO:0005856","GO:0005856","cytoskeleton","19/50","348/25052",6.47839450554533e-23,1.9435183516636e-21,6.47839450554533e-22,"AtTPX2/CYCB2;3/CYCB2;4/CYCB2;1/RSW7/BUBR1/EDE1/ATN/CYC2/AtMAD2/PAKRP2/NA/NA/ARAC7/CYCB2;2/CYC1/NA/CYC1BAT/NA",19
"GO:0005813","GO:0005813","centrosome","8/50","43/25052",1.922443527234e-14,3.84488705446799e-13,1.281629018156e-13,"CYCB2;3/CYCB2;4/CYCB2;1/EDE1/CYC2/CYCB2;2/CYC1/CYC1BAT",8
"GO:0005815","GO:0005815","microtubule organizing center","8/50","52/25052",9.8435940931265e-14,1.47653911396898e-12,4.92179704656325e-13,"CYCB2;3/CYCB2;4/CYCB2;1/EDE1/CYC2/CYCB2;2/CYC1/CYC1BAT",8
"GO:0005874","GO:0005874","microtubule","10/50","169/25052",1.21473514293787e-12,1.45768217152544e-11,4.85894057175147e-12,"AtTPX2/RSW7/BUBR1/EDE1/AtMAD2/PAKRP2/NA/NA/NA/NA",10
"GO:0099081","GO:0099081","supramolecular polymer","10/50","184/25052",2.84490963166051e-12,2.13368222374538e-11,7.11227407915127e-12,"AtTPX2/RSW7/BUBR1/EDE1/AtMAD2/PAKRP2/NA/NA/NA/NA",10
"GO:0099512","GO:0099512","supramolecular fiber","10/50","184/25052",2.84490963166051e-12,2.13368222374538e-11,7.11227407915127e-12,"AtTPX2/RSW7/BUBR1/EDE1/AtMAD2/PAKRP2/NA/NA/NA/NA",10
"GO:0099513","GO:0099513","polymeric cytoskeletal fiber","10/50","184/25052",2.84490963166051e-12,2.13368222374538e-11,7.11227407915127e-12,"AtTPX2/RSW7/BUBR1/EDE1/AtMAD2/PAKRP2/NA/NA/NA/NA",10
"GO:0000307","GO:0000307","cyclin-dependent protein kinase holoenzyme complex","7/50","62/25052",3.68348032806948e-11,2.45565355204632e-10,8.1855118401544e-11,"CYCB2;3/CYCB2;4/CYCB2;1/CYC2/CYCB2;2/CYC1/CYC1BAT",7
"GO:1902554","GO:1902554","serine/threonine protein kinase complex","7/50","80/25052",2.31574360378327e-10,1.37821257486949e-09,4.59404191623164e-10,"CYCB2;3/CYCB2;4/CYCB2;1/CYC2/CYCB2;2/CYC1/CYC1BAT",7
"GO:0099080","GO:0099080","supramolecular complex","10/50","290/25052",2.5267230539274e-10,1.37821257486949e-09,4.59404191623164e-10,"AtTPX2/RSW7/BUBR1/EDE1/AtMAD2/PAKRP2/NA/NA/NA/NA",10
"GO:1902911","GO:1902911","protein kinase complex","7/50","89/25052",4.95526292192996e-10,2.47763146096498e-09,8.25877153654993e-10,"CYCB2;3/CYCB2;4/CYCB2;1/CYC2/CYCB2;2/CYC1/CYC1BAT",7
"GO:0018995","GO:0018995","host cellular component","8/50","161/25052",1.04290284135798e-09,3.12870852407394e-09,1.04290284135798e-09,"CYCB2;3/CYCB2;4/CYCB2;1/CYC2/ATIMPALPHA3/CYCB2;2/CYC1/CYC1BAT",8
"GO:0033643","GO:0033643","host cell part","8/50","161/25052",1.04290284135798e-09,3.12870852407394e-09,1.04290284135798e-09,"CYCB2;3/CYCB2;4/CYCB2;1/CYC2/ATIMPALPHA3/CYCB2;2/CYC1/CYC1BAT",8
"GO:0033646","GO:0033646","host intracellular part","8/50","161/25052",1.04290284135798e-09,3.12870852407394e-09,1.04290284135798e-09,"CYCB2;3/CYCB2;4/CYCB2;1/CYC2/ATIMPALPHA3/CYCB2;2/CYC1/CYC1BAT",8
"GO:0033647","GO:0033647","host intracellular organelle","8/50","161/25052",1.04290284135798e-09,3.12870852407394e-09,1.04290284135798e-09,"CYCB2;3/CYCB2;4/CYCB2;1/CYC2/ATIMPALPHA3/CYCB2;2/CYC1/CYC1BAT",8
