"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0010374","GO:0010374","stomatal complex development","13/284","66/21895",2.47569499608555e-12,1.33658288413577e-09,1.20365286973247e-09,"AtSDD1/EPF2/NA/AtRLP17/FOCL1/atEPF1/ATHPP2C5/MUTE/SOL1/FMA/SPCH/ERL1/SCAP1",13
"GO:0090558","GO:0090558","plant epidermis development","23/284","283/21895",3.04114421873896e-12,1.33658288413577e-09,1.20365286973247e-09,"AtSDD1/HDG2/EPF2/SVB/NA/AtRLP17/FOCL1/atEPF1/ATHPP2C5/ATROPGEF4/ABIL1/ABCB4/MUTE/GIR2/SOL1/FMA/MDIS2/ATWRKY75/WVD2/TRY/SPCH/ERL1/SCAP1",23
"GO:0090626","GO:0090626","plant epidermis morphogenesis","13/284","94/21895",2.63904753689578e-10,7.73240928310462e-08,6.96338157103727e-08,"AtSDD1/HDG2/EPF2/SVB/NA/AtRLP17/atEPF1/ABIL1/FMA/WVD2/TRY/ERL1/SCAP1",13
"GO:0010103","GO:0010103","stomatal complex morphogenesis","8/284","30/21895",3.31841492822192e-09,7.29221680476767e-07,6.56696848953391e-07,"AtSDD1/EPF2/NA/AtRLP17/atEPF1/FMA/ERL1/SCAP1",8
"GO:0080167","GO:0080167","response to karrikin","13/284","128/21895",1.25278323796145e-08,2.20239293233624e-06,1.98335367357266e-06,"ATGSTU17/CASPL2A1/BGLU4/GLI1/FDH/GIR2/ALKBH10B/ATECI3/ATFLS1/ZIFL1/AtLHT1/ATOPT4/sks17",13
"GO:0009415","GO:0009415","response to water","21/284","408/21895",9.76080785217746e-08,1.429958350344e-05,1.28774166751534e-05,"AtMYB60/ESL1/ATGSTU17/CDI3/ATOCT6/ATNCED5/AtPUB23/ABI5/AKR4C9/GPDHC1/ATMYB2/ASPG1/FMA/ABIG1/ABCG22/ZIFL1/ATSTP13/COR78/SPCH/ANNAT2/ATDI8",21
"GO:0001101","GO:0001101","response to acid chemical","21/284","440/21895",3.41689905961826e-07,4.29064896200635e-05,3.86392194410967e-05,"AtMYB60/ESL1/ATGSTU17/CDI3/ATOCT6/ATNCED5/AtPUB23/ABI5/AKR4C9/GPDHC1/ATMYB2/ASPG1/FMA/ABIG1/ABCG22/ZIFL1/ATSTP13/COR78/SPCH/ANNAT2/ATDI8",21
"GO:0006631","GO:0006631","fatty acid metabolic process","15/284","244/21895",7.67478208105036e-07,8.43266681155409e-05,7.59399490124983e-05,"KCS3/LACS2/LACS3/AtCER6/EDA17/FDH/CYP86A8/CER8/AtPNP-R1/ATMYB30/SFAR4/ATT1/ATECI3/CER2/KCS20",15
"GO:0010052","GO:0010052","guard cell differentiation","5/284","18/21895",2.64473951370438e-06,0.000258302892505128,0.00023261334670242,"EPF2/NA/atEPF1/FMA/SCAP1",5
"GO:1901568","GO:1901568","fatty acid derivative metabolic process","7/284","50/21895",3.55669405967704e-06,0.000312633407845612,0.000281540413987067,"LACS2/ABCG12/AtCER6/CER8/CER2/FAR1/CER3",7
"GO:0010025","GO:0010025","wax biosynthetic process","6/284","34/21895",4.47701442923064e-06,0.000357754153026703,0.000322173669931239,"LACS2/ABCG12/AtCER6/CER8/CER2/CER3",6
"GO:0010166","GO:0010166","wax metabolic process","6/284","35/21895",5.34479603662357e-06,0.000391506309682677,0.000352569001714116,"LACS2/ABCG12/AtCER6/CER8/CER2/CER3",6
"GO:1901570","GO:1901570","fatty acid derivative biosynthetic process","6/284","37/21895",7.49032281390932e-06,0.000506461057955868,0.000456090911421847,"LACS2/ABCG12/AtCER6/CER8/CER2/CER3",6
"GO:0090627","GO:0090627","plant epidermal cell differentiation","11/284","172/21895",1.60451523667147e-05,0.0010074063521673,0.000907214630057855,"EPF2/NA/atEPF1/ATROPGEF4/ABCB4/GIR2/FMA/MDIS2/ATML1/ATWRKY75/SCAP1",11
"GO:0009414","GO:0009414","response to water deprivation","17/284","398/21895",1.94611555763344e-05,0.00114042371677319,0.00102700273637919,"AtMYB60/ESL1/ATGSTU17/ATOCT6/ATNCED5/AtPUB23/ABI5/AKR4C9/ATMYB2/ASPG1/ABIG1/ABCG22/ZIFL1/ATSTP13/COR78/ANNAT2/ATDI8",17
"GO:0042335","GO:0042335","cuticle development","5/284","33/21895",6.24726540937148e-05,0.0032292856315353,0.00290811663363217,"LTPG1/AtCER6/FDH/LTPG2/CER3",5
"GO:0009651","GO:0009651","response to salt stress","18/284","485/21895",6.98455550128652e-05,0.0032292856315353,0.00290811663363217,"ESL1/ATGSTU17/ATOCT6/ABCG12/ABX45/ABI5/AKR4C9/ATMYB2/ATMYB12/BGLU25/RCI2A/SIS/HHP1/FAR1/ATSTP13/COR78/AtTudor2/ANNAT2",18
"GO:0008544","GO:0008544","epidermis development","4/284","18/21895",7.34763511157065e-05,0.0032292856315353,0.00290811663363217,"FDH/MUTE/PDF2/ATML1",4
"GO:0009913","GO:0009913","epidermal cell differentiation","4/284","18/21895",7.34763511157065e-05,0.0032292856315353,0.00290811663363217,"FDH/MUTE/PDF2/ATML1",4
"GO:0030855","GO:0030855","epithelial cell differentiation","4/284","18/21895",7.34763511157065e-05,0.0032292856315353,0.00290811663363217,"FDH/MUTE/PDF2/ATML1",4
"GO:0060429","GO:0060429","epithelium development","4/284","21/21895",0.000139370445863634,0.00583364866257784,0.00525346242052396,"FDH/MUTE/PDF2/ATML1",4
"GO:0006633","GO:0006633","fatty acid biosynthetic process","9/284","152/21895",0.000170547525338217,0.00681414885328605,0.00613644684470523,"KCS3/LACS2/LACS3/AtCER6/FDH/AtPNP-R1/ATMYB30/CER2/KCS20",9
"GO:0000038","GO:0000038","very long-chain fatty acid metabolic process","5/284","41/21895",0.00018124539236575,0.00692672608215194,0.00623782769148944,"AtCER6/FDH/AtPNP-R1/ATMYB30/CER2",5
"GO:0010090","GO:0010090","trichome morphogenesis","6/284","66/21895",0.00021373919458311,0.00782819800160642,0.00704964361081136,"HDG2/SVB/AtRLP17/ABIL1/WVD2/TRY",6
"GO:0010143","GO:0010143","cutin biosynthetic process","4/284","24/21895",0.000239979018552382,0.00822740823113224,0.00740915033807729,"ATGPAT4/ATGPAT2/LACS2/CER8",4
"GO:0009636","GO:0009636","response to toxic substance","8/284","126/21895",0.000243359060306528,0.00822740823113224,0.00740915033807729,"ATGSTU17/ATGSTU26/CAT1/LOL1/ATGSTU12/HIPP20/GLI1/ATGSTF3",8
"GO:0090698","GO:0090698","post-embryonic plant morphogenesis","10/284","203/21895",0.000335021177963987,0.0109068005714942,0.009822063385143,"AtSDD1/EPF2/LACS2/NA/AtRLP17/atEPF1/ATNEK5/FMA/ERL1/SCAP1",10
"GO:0098754","GO:0098754","detoxification","7/284","103/21895",0.000393456409399557,0.0123517208522218,0.0111232789424236,"ATGSTU17/ATGSTU26/CAT1/LOL1/ATGSTU12/HIPP20/ATGSTF3",7
"GO:0072330","GO:0072330","monocarboxylic acid biosynthetic process","11/284","256/21895",0.000546355741040356,0.0165602309094646,0.0149132311166007,"BAH1/KCS3/ATNCED5/LACS2/LACS3/AtCER6/FDH/AtPNP-R1/ATMYB30/CER2/KCS20",11
"GO:0009991","GO:0009991","response to extracellular stimulus","11/284","267/21895",0.000773183451377918,0.022654275125373,0.0204011914188138,"ATOCT6/CAT1/NA/ATWRKY6/ATMYB2/ATG8H/DIN4/ATPHO1/PCK1/ATWRKY75/NA",11
"GO:0031667","GO:0031667","response to nutrient levels","10/284","227/21895",0.000800517806670284,0.0226985532923606,0.020441065895282,"CAT1/NA/ATWRKY6/ATMYB2/ATG8H/DIN4/ATPHO1/PCK1/ATWRKY75/NA",10
"GO:0010026","GO:0010026","trichome differentiation","6/284","88/21895",0.0010055970337839,0.0275845016435099,0.0248410816548942,"HDG2/SVB/AtRLP17/ABIL1/WVD2/TRY",6
"GO:0015749","GO:0015749","monosaccharide transmembrane transport","3/284","16/21895",0.00106697731044293,0.0275845016435099,0.0248410816548942,"ESL1/ATSTP1/ATSTP13",3
"GO:2000038","GO:2000038","regulation of stomatal complex development","3/284","16/21895",0.00106697731044293,0.0275845016435099,0.0248410816548942,"EPF2/atEPF1/SPCH",3
"GO:0042594","GO:0042594","response to starvation","9/284","197/21895",0.00112451946553355,0.0282415031486854,0.0254327409949242,"CAT1/NA/ATWRKY6/ATMYB2/ATG8H/DIN4/ATPHO1/PCK1/NA",9
"GO:0009267","GO:0009267","cellular response to starvation","8/284","161/21895",0.00123347958450975,0.0301174598551131,0.0271221241974074,"CAT1/NA/ATWRKY6/ATMYB2/ATG8H/DIN4/ATPHO1/PCK1",8
"GO:0009743","GO:0009743","response to carbohydrate","8/284","163/21895",0.00133468805385525,0.0317078594415883,0.0285543503982689,"AtMYB60/NA/ABX45/ABI5/DIN4/HHP1/NA/COR78",8
"GO:0051553","GO:0051553","flavone biosynthetic process","3/284","19/21895",0.00179389801081731,0.0404317013207286,0.0364105615151044,"ATRHM1/ATMYB12/ATMYB111",3
"GO:0051555","GO:0051555","flavonol biosynthetic process","3/284","19/21895",0.00179389801081731,0.0404317013207286,0.0364105615151044,"ATRHM1/ATMYB12/ATMYB111",3
"GO:0031668","GO:0031668","cellular response to extracellular stimulus","9/284","215/21895",0.00205295114995228,0.0417595655800131,0.0376063628718877,"ATOCT6/CAT1/NA/ATWRKY6/ATMYB2/ATG8H/DIN4/ATPHO1/PCK1",9
"GO:0010375","GO:0010375","stomatal complex patterning","3/284","20/21895",0.00209035368091078,0.0417595655800131,0.0376063628718877,"AtRLP17/atEPF1/SOL1",3
"GO:0010440","GO:0010440","stomatal lineage progression","3/284","20/21895",0.00209035368091078,0.0417595655800131,0.0376063628718877,"ATHPP2C5/SOL1/FMA",3
