"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0015630","GO:0015630","microtubule cytoskeleton","11/80","255/25052",5.52466540219374e-10,3.25744585119361e-08,1.27856929038821e-08,"AtTPX2/CORD4/CYCB2;1/EDE1/ATN/CYC2/AtMAD2/CYCB2;2/CYC1/CYC1BAT/NA",11
"GO:0005856","GO:0005856","cytoskeleton","12/80","348/25052",1.104218932608e-09,3.25744585119361e-08,1.27856929038821e-08,"NET3A/AtTPX2/CORD4/CYCB2;1/EDE1/ATN/CYC2/AtMAD2/CYCB2;2/CYC1/CYC1BAT/NA",12
"GO:0000307","GO:0000307","cyclin-dependent protein kinase holoenzyme complex","5/80","62/25052",1.64159852147261e-06,1.93708625533768e-05,7.60319315208366e-06,"CYCB2;1/CYC2/CYCB2;2/CYC1/CYC1BAT",5
"GO:0099081","GO:0099081","supramolecular polymer","6/80","184/25052",2.77025888343252e-05,0.000157070899356904,6.1651378873361e-05,"NET3A/AtTPX2/CORD4/EDE1/AtMAD2/NA",6
"GO:0099512","GO:0099512","supramolecular fiber","6/80","184/25052",2.77025888343252e-05,0.000157070899356904,6.1651378873361e-05,"NET3A/AtTPX2/CORD4/EDE1/AtMAD2/NA",6
"GO:0005880","GO:0005880","nuclear microtubule","3/80","19/25052",2.92844049648465e-05,0.000157070899356904,6.1651378873361e-05,"AtTPX2/EDE1/NA",3
"GO:0031225","GO:0031225","anchored component of membrane","7/80","314/25052",6.60121896938393e-05,0.000324559932661377,0.000127391945023199,"PDCB4/AGP17/AtENODL14/PDCB5/NA/AtENODL15/AtENODL13",7
"GO:0018995","GO:0018995","host cellular component","5/80","161/25052",0.000167899310266185,0.000495302965285246,0.000194409727676636,"CYCB2;1/CYC2/CYCB2;2/CYC1/CYC1BAT",5
"GO:0033643","GO:0033643","host cell part","5/80","161/25052",0.000167899310266185,0.000495302965285246,0.000194409727676636,"CYCB2;1/CYC2/CYCB2;2/CYC1/CYC1BAT",5
"GO:0033646","GO:0033646","host intracellular part","5/80","161/25052",0.000167899310266185,0.000495302965285246,0.000194409727676636,"CYCB2;1/CYC2/CYCB2;2/CYC1/CYC1BAT",5
"GO:0033647","GO:0033647","host intracellular organelle","5/80","161/25052",0.000167899310266185,0.000495302965285246,0.000194409727676636,"CYCB2;1/CYC2/CYCB2;2/CYC1/CYC1BAT",5
"GO:0033648","GO:0033648","host intracellular membrane-bounded organelle","5/80","161/25052",0.000167899310266185,0.000495302965285246,0.000194409727676636,"CYCB2;1/CYC2/CYCB2;2/CYC1/CYC1BAT",5
"GO:0042025","GO:0042025","host cell nucleus","5/80","161/25052",0.000167899310266185,0.000495302965285246,0.000194409727676636,"CYCB2;1/CYC2/CYCB2;2/CYC1/CYC1BAT",5
"GO:0043656","GO:0043656","host intracellular region","5/80","161/25052",0.000167899310266185,0.000495302965285246,0.000194409727676636,"CYCB2;1/CYC2/CYCB2;2/CYC1/CYC1BAT",5
"GO:0043657","GO:0043657","host cell","5/80","161/25052",0.000167899310266185,0.000495302965285246,0.000194409727676636,"CYCB2;1/CYC2/CYCB2;2/CYC1/CYC1BAT",5
"GO:0046658","GO:0046658","anchored component of plasma membrane","5/80","173/25052",0.000234488403555402,0.000628855264080395,0.00024682989847937,"AtENODL14/PDCB5/NA/AtENODL15/AtENODL13",5
"GO:0009524","GO:0009524","phragmoplast","3/80","62/25052",0.00103544883629083,0.00244365925364635,0.000959152606248343,"AtTPX2/ATSYP111/ATNACK1",3
"GO:0005680","GO:0005680","anaphase-promoting complex","2/80","24/25052",0.0026555387782116,0.00540264785912015,0.00212057543087678,"AtCDC20.1/CCS52B",2
"GO:0031461","GO:0031461","cullin-RING ubiquitin ligase complex","4/80","241/25052",0.00746551396009322,0.0142085588272742,0.00557695440142787,"NA/AtCDC20.1/CCS52B/NA",4
