"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0015979","GO:0015979","photosynthesis","77/461","197/21895",1.35127390211177e-77,1.47153727939971e-74,1.08813108959526e-74,"PSB27/OE23/PSAO/GAPA-2/PnsL2/CP24/NDF6/ATLFNR2/PYG7/AB140/PRK/OHP2/GAPB/AtcFBP/Lhca5/FTSH1/AtTLP18.3/ZKT/PSAG/cPGK2/ATFD2/LHCA3/NDF2/RBCS1A/PSBY/CRR23/LIL8/LPA3/LQY1/NA/NA/PSBR/LHCB2/PSB29/PDTPI/PSBW/FTSH2/LHB1B1/EDA3/PnsL1/ATFER4/CURT1B/CP12/ATBCA1/EMB3119/LHCB4.2/LHCB2/CAB4/OEC33/cfbp1/LHCA1/PPL1/SBPASE/AtTKL1/LHCA2/TROL/PETC/ATPC1/PSBQ/ATPD/LHCB5/PGRL1B/PAM68/PSBQ/PGR5-LIKE/PPH1/FAD6/HCF244/LHCB4.1/FTRA2/NA/FTSH5/LHCB3/EMB2728/PSAN/ATLFNR1/MSP-1",77
"GO:0015994","GO:0015994","chlorophyll metabolic process","29/461","87/21895",3.27226665055992e-27,6.61610466677035e-25,4.89229140213553e-25,"ATCPO-I/POR/ALB-1V/ATCAO/AtHEMA1/ALAD1/NA/PSB29/HEME2/NTRC/HEME1/ATG4/ACSF/GUN4/HEMG1/AtCLA1/LIL3:1/CH-42/CHLM/PORB/ABAR/CRN1/DVR/CLD1/ATGLK2/LIL3:2/ATHSP93-V/PORA/GSA1",29
"GO:0015995","GO:0015995","chlorophyll biosynthetic process","26/461","64/21895",3.64523673100295e-27,6.61610466677035e-25,4.89229140213553e-25,"ATCPO-I/POR/ALB-1V/ATCAO/AtHEMA1/ALAD1/NA/HEME2/NTRC/HEME1/ATG4/ACSF/GUN4/HEMG1/AtCLA1/LIL3:1/CH-42/CHLM/PORB/ABAR/DVR/ATGLK2/LIL3:2/ATHSP93-V/PORA/GSA1",26
"GO:0009657","GO:0009657","plastid organization","44/461","311/21895",1.00225702037458e-23,8.39582996298394e-22,6.2083127173e-22,"ABC1/CRB/CLP2/AtLrgB/RPL21C/CP22/CLPR1/cPGK2/MSL3/PTAC4/PSRP3/1/RIQ2/CS17/PSB29/PDTPI/ATSULA/FTSH2/AtCGL160/KAT2/EMB3113/EDA3/PSRP4/CURT1B/ABCI6/AtCHUP1/ATSKL1/PSRP5/ACSF/APG3/CSP41A/AtcpRRF/CURT1A/ATRAB8D/EMB2797/SAMC1/RIQ1/ATYLMG2/CDF1/HCF136/PDE225/ATGLK2/CLPP4/ATHSP93-V/RPL24",44
"GO:0046148","GO:0046148","pigment biosynthetic process","29/461","150/21895",7.6263504320452e-20,5.53673041366481e-18,4.09414602141374e-18,"ATCPO-I/POR/ALB-1V/ATCAO/AtHEMA1/ALAD1/NA/HEME2/NTRC/ATHST/HEME1/ATG4/ACSF/GUN4/HEMG1/AtCLA1/LIL3:1/CH-42/CHLM/PORB/ABAR/DVR/ATGLK2/LIL3:2/ATHSP93-V/AtCOMT/PORA/GSA1/ABA1",29
"GO:0009642","GO:0009642","response to light intensity","28/461","151/21895",1.07875951644218e-18,6.91040654944433e-17,5.10991349893665e-17,"PSB27/AtSOD1/ACBP/OHP2/Lhca5/ZKT/ATFD2/LHCA3/PSBY/LHCB2/AtSOD2/FTSH2/ATF1/LHCB2/ASN1/CAB4/OEC33/LHCA1/LHCA2/CYP20-3/ATFSD1/FAD6/SEP1/FTSH5/APE2/PORA/LHCB3/MSP-1",28
"GO:0009409","GO:0009409","response to cold","44/461","427/21895",3.087044633625e-18,1.86766200334312e-16,1.38104628346381e-16,"ATHM1/CRB/ACR11/ATCAT3/AOR/ACBP/PRK/RPL21C/GAPB/Lhca5/CPN60B/LHCA3/RBCS1A/AtGLYI6/TAPX/LHCB2/ATOEP16-1/EMB3113/NA/AKR4C9/RCA/ATBCA1/ATSFR2/2CPA/AtJAC1/LHCB2/CAB4/ATBT2/PSRP2/cfbp1/LHCA1/LHCA2/ATPD/AtBAM3/ATRBP31/ABI1/CAT2/SHM1/ATCIPK14/AtCor6.6/DIN10/ATGER3/ATCPN21/EMB2728",44
"GO:0019253","GO:0019253","reductive pentose-phosphate cycle","11/461","16/21895",1.27281069558053e-15,7.29521498677473e-14,5.39446084276513e-14,"GAPA-2/PRK/GAPB/cPGK2/PDTPI/CP12/EMB3119/cfbp1/SBPASE/AtTKL1/EMB2728",11
"GO:0015977","GO:0015977","carbon fixation","11/461","17/21895",3.53835207852284e-15,1.83488829214828e-13,1.3568116992832e-13,"GAPA-2/PRK/GAPB/cPGK2/PDTPI/CP12/EMB3119/cfbp1/SBPASE/AtTKL1/EMB2728",11
"GO:0010207","GO:0010207","photosystem II assembly","12/461","27/21895",8.60055297648707e-14,4.07217486582366e-12,3.01117758673346e-12,"PSB27/OHP2/ZKT/LIL8/LPA3/PSBR/PSB29/OEC33/LHCB5/PAM68/HCF244/MSP-1",12
