"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009534","GO:0009534","chloroplast thylakoid","145/388","413/25124",6.13653217194403e-163,7.54793457149115e-161,3.61732422767227e-161,"CLPP5/PSB27/POR/OE23/EMB2784/ALB-1V/CLPP6/CLP2/CP24/ATLFNR2/DRT112/NA/PYG7/AB140/PSAK/PSAF/PRK/NA/GAPB/CP22/CLPR1/NA/PSAH-2/AtTLP18.3/PSAG/LHCA3/PRPS6/NDF2/CLPP3/RBCS1A/HHL1/PSBY/PSRP3/1/LIL8/NA/NA/RIQ2/NDH-O/LQY1/NA/PSBR/CS17/LHCB2/PSBX/NA/PSAE-2/PSB29/AtFBA1/STIC2/ATGPX1/NA/BASS2/ALB3/NA/PSBW/FTSH2/EMB3113/LHB1B1/EDA3/NA/PnsL1/RCA/NA/CURT1B/CAO/CRR6/DEG2/ATBCA1/EMB3119/LHCB4.2/FLU/ATHM4/PSAH-1/DAC/GBP/ELIP/ATPRX/GHS1/LHCB2/RPL12-C/PTAC16/CAB4/OEC33/ATG4/PSRP2/CP33/LHCA1/PPL1/NA/PSRP5/ACSF/LHCA2/NA/CYP20-3/CSP41A/EMB3126/TROL/CURT1A/HEMG1/PSAD-1/PETC/ATHM2/ATPC1/PSBQ/APX4/ATPD/LHCB5/PSAL/LIL3:1/PTAC14/ATRAB8D/PSBQ/PGR5-LIKE/ATRBP31/CHLM/PORB/NA/PSB28/PDE334/SEP1/SHM1/LHCB4.1/FIP/MPH1/RIQ1/PPD5/ATCYP20-2/NA/DVR/NA/ATCPN21/CDF1/CaS/HCF136/NA/NA/ATGSL1/CLD1/CLPP4/LIL3:2/LHCB3/HTB4/PSAN/ATLFNR1/MSP-1",145
"GO:0031976","GO:0031976","plastid thylakoid","145/388","416/25124",2.16368787480998e-162,1.33066804300814e-160,6.37718531522943e-161,"CLPP5/PSB27/POR/OE23/EMB2784/ALB-1V/CLPP6/CLP2/CP24/ATLFNR2/DRT112/NA/PYG7/AB140/PSAK/PSAF/PRK/NA/GAPB/CP22/CLPR1/NA/PSAH-2/AtTLP18.3/PSAG/LHCA3/PRPS6/NDF2/CLPP3/RBCS1A/HHL1/PSBY/PSRP3/1/LIL8/NA/NA/RIQ2/NDH-O/LQY1/NA/PSBR/CS17/LHCB2/PSBX/NA/PSAE-2/PSB29/AtFBA1/STIC2/ATGPX1/NA/BASS2/ALB3/NA/PSBW/FTSH2/EMB3113/LHB1B1/EDA3/NA/PnsL1/RCA/NA/CURT1B/CAO/CRR6/DEG2/ATBCA1/EMB3119/LHCB4.2/FLU/ATHM4/PSAH-1/DAC/GBP/ELIP/ATPRX/GHS1/LHCB2/RPL12-C/PTAC16/CAB4/OEC33/ATG4/PSRP2/CP33/LHCA1/PPL1/NA/PSRP5/ACSF/LHCA2/NA/CYP20-3/CSP41A/EMB3126/TROL/CURT1A/HEMG1/PSAD-1/PETC/ATHM2/ATPC1/PSBQ/APX4/ATPD/LHCB5/PSAL/LIL3:1/PTAC14/ATRAB8D/PSBQ/PGR5-LIKE/ATRBP31/CHLM/PORB/NA/PSB28/PDE334/SEP1/SHM1/LHCB4.1/FIP/MPH1/RIQ1/PPD5/ATCYP20-2/NA/DVR/NA/ATCPN21/CDF1/CaS/HCF136/NA/NA/ATGSL1/CLD1/CLPP4/LIL3:2/LHCB3/HTB4/PSAN/ATLFNR1/MSP-1",145
"GO:0034357","GO:0034357","photosynthetic membrane","126/388","364/25124",3.06993409556053e-139,1.25867297917982e-137,6.03215120531192e-138,"PSB27/POR/OE23/EMB2784/PSAO/CP24/ATLFNR2/DRT112/PYG7/AB140/PSAK/PSAF/PRK/NA/GAPB/CP22/NA/PSAH-2/AtTLP18.3/PSAG/LHCA3/PRPS6/NDF2/RBCS1A/PSBY/PSRP3/1/LIL8/NA/NA/RIQ2/NDH-O/LQY1/NA/PSBR/LHCB2/PSBX/NA/PSAE-2/PSB29/STIC2/ATGPX1/NA/ALB3/NA/PSBW/FTSH2/EMB3113/LHB1B1/EDA3/NA/PnsL1/RCA/NA/CURT1B/CAO/CRR6/DEG2/ATBCA1/EMB3119/ATYLMG1-1/LHCB4.2/FLU/ATHM4/PSAH-1/DAC/ELIP/ATPRX/LHCB2/RPL12-C/PTAC16/CAB4/OEC33/ATG4/NA/PSRP2/CP33/LHCA1/PPL1/NA/PSRP5/ACSF/LHCA2/CYP20-3/EMB3126/TROL/CURT1A/PSAD-1/PETC/ATHM2/ATPC1/PSBQ/APX4/ATPD/LHCB5/PSAL/LIL3:1/ATRAB8D/PSBQ/PGR5-LIKE/ATRBP31/CHLM/PORB/NA/PSB28/PDE334/SEP1/mTERF6/LHCB4.1/FIP/MPH1/RIQ1/PPD5/ATCYP20-2/NA/ATCPN21/CDF1/CaS/HCF136/NA/ATGSL1/CLPP4/LIL3:2/LHCB3/PSAN/ATLFNR1/MSP-1",126
"GO:0055035","GO:0055035","plastid thylakoid membrane","122/388","335/25124",8.76331522543631e-138,2.46178628076816e-136,1.17980343793767e-136,"PSB27/POR/OE23/EMB2784/CP24/ATLFNR2/DRT112/PYG7/AB140/PSAK/PSAF/PRK/NA/GAPB/CP22/NA/PSAH-2/AtTLP18.3/PSAG/LHCA3/PRPS6/NDF2/RBCS1A/PSBY/PSRP3/1/LIL8/NA/NA/RIQ2/NDH-O/LQY1/NA/PSBR/LHCB2/PSBX/NA/PSAE-2/PSB29/STIC2/ATGPX1/NA/ALB3/NA/PSBW/FTSH2/EMB3113/LHB1B1/EDA3/NA/PnsL1/RCA/NA/CURT1B/CAO/CRR6/DEG2/ATBCA1/EMB3119/LHCB4.2/FLU/ATHM4/PSAH-1/DAC/ELIP/ATPRX/LHCB2/RPL12-C/PTAC16/CAB4/OEC33/ATG4/PSRP2/CP33/LHCA1/PPL1/NA/PSRP5/ACSF/LHCA2/CYP20-3/EMB3126/TROL/CURT1A/PSAD-1/PETC/ATHM2/ATPC1/PSBQ/APX4/ATPD/LHCB5/PSAL/LIL3:1/ATRAB8D/PSBQ/PGR5-LIKE/ATRBP31/CHLM/PORB/NA/PSB28/PDE334/SEP1/LHCB4.1/FIP/MPH1/RIQ1/PPD5/ATCYP20-2/NA/ATCPN21/CDF1/CaS/HCF136/NA/ATGSL1/CLPP4/LIL3:2/LHCB3/PSAN/ATLFNR1/MSP-1",122
"GO:0042651","GO:0042651","thylakoid membrane","125/388","363/25124",1.00072613039356e-137,2.46178628076816e-136,1.17980343793767e-136,"PSB27/POR/OE23/EMB2784/CP24/ATLFNR2/DRT112/PYG7/AB140/PSAK/PSAF/PRK/NA/GAPB/CP22/NA/PSAH-2/AtTLP18.3/PSAG/LHCA3/PRPS6/NDF2/RBCS1A/PSBY/PSRP3/1/LIL8/NA/NA/RIQ2/NDH-O/LQY1/NA/PSBR/LHCB2/PSBX/NA/PSAE-2/PSB29/STIC2/ATGPX1/NA/ALB3/NA/PSBW/FTSH2/EMB3113/LHB1B1/EDA3/NA/PnsL1/RCA/NA/CURT1B/CAO/CRR6/DEG2/ATBCA1/EMB3119/ATYLMG1-1/LHCB4.2/FLU/ATHM4/PSAH-1/DAC/ELIP/ATPRX/LHCB2/RPL12-C/PTAC16/CAB4/OEC33/ATG4/NA/PSRP2/CP33/LHCA1/PPL1/NA/PSRP5/ACSF/LHCA2/CYP20-3/EMB3126/TROL/CURT1A/PSAD-1/PETC/ATHM2/ATPC1/PSBQ/APX4/ATPD/LHCB5/PSAL/LIL3:1/ATRAB8D/PSBQ/PGR5-LIKE/ATRBP31/CHLM/PORB/NA/PSB28/PDE334/SEP1/mTERF6/LHCB4.1/FIP/MPH1/RIQ1/PPD5/ATCYP20-2/NA/ATCPN21/CDF1/CaS/HCF136/NA/ATGSL1/CLPP4/LIL3:2/LHCB3/PSAN/ATLFNR1/MSP-1",125
"GO:0009535","GO:0009535","chloroplast thylakoid membrane","120/388","329/25124",1.71853886062284e-135,3.52300466427682e-134,1.68838905605051e-134,"PSB27/POR/OE23/EMB2784/CP24/ATLFNR2/PYG7/AB140/PSAK/PSAF/PRK/NA/GAPB/CP22/NA/PSAH-2/AtTLP18.3/PSAG/LHCA3/PRPS6/NDF2/RBCS1A/PSBY/PSRP3/1/LIL8/NA/NA/RIQ2/NDH-O/LQY1/NA/PSBR/LHCB2/PSBX/NA/PSAE-2/PSB29/STIC2/ATGPX1/NA/ALB3/NA/PSBW/FTSH2/EMB3113/LHB1B1/EDA3/NA/PnsL1/RCA/NA/CURT1B/CAO/CRR6/DEG2/ATBCA1/EMB3119/LHCB4.2/FLU/ATHM4/PSAH-1/DAC/ELIP/ATPRX/LHCB2/RPL12-C/PTAC16/CAB4/OEC33/ATG4/PSRP2/CP33/LHCA1/PPL1/NA/PSRP5/ACSF/LHCA2/CYP20-3/EMB3126/TROL/CURT1A/PSAD-1/PETC/ATHM2/ATPC1/PSBQ/APX4/ATPD/LHCB5/PSAL/LIL3:1/ATRAB8D/PSBQ/PGR5-LIKE/ATRBP31/CHLM/PORB/NA/PSB28/PDE334/SEP1/LHCB4.1/FIP/MPH1/RIQ1/PPD5/ATCYP20-2/NA/ATCPN21/CaS/HCF136/NA/ATGSL1/CLPP4/LIL3:2/LHCB3/PSAN/ATLFNR1/MSP-1",120
"GO:0009521","GO:0009521","photosystem","28/388","47/25124",3.85651952661336e-39,6.77645573962062e-38,3.24759539083231e-38,"OE23/PSAO/CP24/PSAF/PSAH-2/PSAG/PSBY/LIL8/NA/PSBR/LHCB2/PSAE-2/PnsL1/CURT1B/PSAH-1/LHCB2/OEC33/PPL1/LHCA2/PSAD-1/PSBQ/LHCB5/PSAL/PSBQ/PSB28/PPD5/PSAN/MSP-1",28
"GO:0010287","GO:0010287","plastoglobule","29/388","67/25124",4.80341458211752e-35,7.38524992000568e-34,3.53935811313922e-34,"CRB/CLP2/CP24/AB140/PSAF/PSAH-2/LHCA3/LHCB2/PSAE-2/AtFBA1/LHB1B1/RCA/LHCB4.2/ATPRX/LHCB2/CAB4/OEC33/LHCA1/CSP41A/CURT1A/PSAD-1/ATPD/LHCB5/PSAL/AtFBA2/LHCB4.1/NA/LHCB3/MSP-1",29
"GO:0048046","GO:0048046","apoplast","41/388","301/25124",1.30720886802413e-26,1.78651878629965e-25,8.56183586074285e-26,"ATCPO-I/ATHM1/OE23/CRB/GAPA-2/ATLFNR2/AOR/PRK/GAPB/CPN60B/ATSCO1/RBCS1A/NA/PDTPI/AtFBA1/CH-CPN60A/AtSOD2/NA/RCA/ATBCA1/2CPA/GOX2/GOX1/NA/SBPASE/CYP20-3/CSP41A/PSBQ/ATRAB8D/SHM1/AtFBA2/HEMC/ATGER3/ATCPN21/ATGSL1/RBCS1B/EMB2728/GSA1/ATLFNR1/NA/MSP-1",41
"GO:0031977","GO:0031977","thylakoid lumen","22/388","61/25124",1.00019529391257e-24,1.23024021151246e-23,5.89588804832674e-24,"PSB27/OE23/DRT112/AtTLP18.3/RBCS1A/AtGLYI6/NA/AtFBA1/FTSH2/PnsL1/OEC33/PPL1/CYP20-3/PSBQ/APX4/PSBQ/PPD5/ATCYP20-2/HCF136/PSAN/ATLFNR1/MSP-1",22
