"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0099503","GO:0099503","secretory vesicle","5/77","173/25052",0.000195955181131898,0.00372314844150606,0.00350656639920239,"NA/NA/NA/ChiC/AGAL2",5
"GO:0031012","GO:0031012","extracellular matrix","2/77","21/25052",0.00188539449603455,0.0179112477123283,0.016869319175046,"ATPSK2/ATPSK5",2
"GO:0048046","GO:0048046","apoplast","2/77","298/25052",0.233108809532023,0.752333965988928,0.70856938624996,"AGAL2/LTP3",2
"GO:0031225","GO:0031225","anchored component of membrane","2/77","314/25052",0.251295883747104,0.752333965988928,0.70856938624996,"NA/NA",2
"GO:0000139","GO:0000139","Golgi membrane","1/77","104/25052",0.274437705413844,0.752333965988928,0.70856938624996,"AtYUC4",1
"GO:0009705","GO:0009705","plant-type vacuole membrane","1/77","129/25052",0.328422202746215,0.752333965988928,0.70856938624996,"NPF5.12",1
"GO:0005615","GO:0005615","extracellular space","1/77","130/25052",0.330497052900231,0.752333965988928,0.70856938624996,"AtCAPE8",1
"GO:0000790","GO:0000790","nuclear chromatin","1/77","150/25052",0.370690316825129,0.752333965988928,0.70856938624996,"IRX11",1
"GO:0000325","GO:0000325","plant-type vacuole","1/77","177/25052",0.421196458199449,0.752333965988928,0.70856938624996,"NPF5.12",1
"GO:0000785","GO:0000785","chromatin","1/77","226/25052",0.502844681612642,0.752333965988928,0.70856938624996,"IRX11",1
"GO:0009505","GO:0009505","plant-type cell wall","1/77","235/25052",0.516553665911845,0.752333965988928,0.70856938624996,"AGAL2",1
"GO:0000228","GO:0000228","nuclear chromosome","1/77","242/25052",0.526957643422874,0.752333965988928,0.70856938624996,"IRX11",1
"GO:0005789","GO:0005789","endoplasmic reticulum membrane","1/77","293/25052",0.596371200876096,0.752333965988928,0.70856938624996,"AtYUC4",1
"GO:0042175","GO:0042175","nuclear outer membrane-endoplasmic reticulum membrane network","1/77","298/25052",0.602609171880381,0.752333965988928,0.70856938624996,"AtYUC4",1
"GO:0005777","GO:0005777","peroxisome","1/77","324/25052",0.633544392411729,0.752333965988928,0.70856938624996,"scpl20",1
"GO:0042579","GO:0042579","microbody","1/77","324/25052",0.633544392411729,0.752333965988928,0.70856938624996,"scpl20",1
"GO:0005694","GO:0005694","chromosome","1/77","415/25052",0.724233702098447,0.779259584487145,0.733928694530829,"IRX11",1
"GO:0005654","GO:0005654","nucleoplasm","1/77","473/25052",0.770067187800392,0.779259584487145,0.733928694530829,"AtYUC4",1
"GO:0005730","GO:0005730","nucleolus","1/77","486/25052",0.779259584487145,0.779259584487145,0.733928694530829,"PCK1",1
