"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0016144","GO:0016144","S-glycoside biosynthetic process","20/75","52/21895",3.58769936860429e-37,5.60877001291804e-35,4.09123612209261e-35,"BUS1/UGT74B1/FMO/ATSOT18/AKN1/ALF1/ATLEUD1/BCAT4/IPMI1/BASS5/CYP83A1/ATR4/AKN2/CYP79A2/ATMYB29/AtMYB76/ATIMD1/GSM1/AtATR1/AtMYB28",20
"GO:0019758","GO:0019758","glycosinolate biosynthetic process","20/75","52/21895",3.58769936860429e-37,5.60877001291804e-35,4.09123612209261e-35,"BUS1/UGT74B1/FMO/ATSOT18/AKN1/ALF1/ATLEUD1/BCAT4/IPMI1/BASS5/CYP83A1/ATR4/AKN2/CYP79A2/ATMYB29/AtMYB76/ATIMD1/GSM1/AtATR1/AtMYB28",20
"GO:0019761","GO:0019761","glucosinolate biosynthetic process","20/75","52/21895",3.58769936860429e-37,5.60877001291804e-35,4.09123612209261e-35,"BUS1/UGT74B1/FMO/ATSOT18/AKN1/ALF1/ATLEUD1/BCAT4/IPMI1/BASS5/CYP83A1/ATR4/AKN2/CYP79A2/ATMYB29/AtMYB76/ATIMD1/GSM1/AtATR1/AtMYB28",20
"GO:1901659","GO:1901659","glycosyl compound biosynthetic process","20/75","74/21895",1.59084699226065e-33,1.86526809842561e-31,1.36059282232818e-31,"BUS1/UGT74B1/FMO/ATSOT18/AKN1/ALF1/ATLEUD1/BCAT4/IPMI1/BASS5/CYP83A1/ATR4/AKN2/CYP79A2/ATMYB29/AtMYB76/ATIMD1/GSM1/AtATR1/AtMYB28",20
"GO:0016143","GO:0016143","S-glycoside metabolic process","20/75","125/21895",1.70972193471803e-28,1.14551369626108e-26,8.35578389147909e-27,"BUS1/UGT74B1/FMO/ATSOT18/AKN1/ALF1/ATLEUD1/BCAT4/IPMI1/BASS5/CYP83A1/ATR4/AKN2/CYP79A2/ATMYB29/AtMYB76/ATIMD1/GSM1/AtATR1/AtMYB28",20
"GO:0044272","GO:0044272","sulfur compound biosynthetic process","21/75","155/21895",2.64839101085367e-28,1.55261923011296e-26,1.13253562964137e-26,"BUS1/UGT74B1/FMO/ATSOT18/AKN1/ALF1/ATLEUD1/BCAT4/IPMI1/BASS5/CYP83A1/ATR4/AKN2/CYP79B2/CYP79A2/ATMYB29/AtMYB76/ATIMD1/GSM1/AtATR1/AtMYB28",21
"GO:0044550","GO:0044550","secondary metabolite biosynthetic process","21/75","173/21895",2.97380414073747e-27,1.54968238000653e-25,1.13039338683003e-25,"BUS1/UGT74B1/FMO/ATSOT18/AKN1/ALF1/ATLEUD1/BCAT4/IPMI1/BASS5/CYP83A1/ATR4/AKN2/CYP79B2/CYP79A2/ATMYB29/AtMYB76/ATIMD1/GSM1/AtATR1/AtMYB28",21
"GO:1901657","GO:1901657","glycosyl compound metabolic process","20/75","200/21895",3.21764189704789e-24,1.50907404971546e-22,1.10077222793744e-22,"BUS1/UGT74B1/FMO/ATSOT18/AKN1/ALF1/ATLEUD1/BCAT4/IPMI1/BASS5/CYP83A1/ATR4/AKN2/CYP79A2/ATMYB29/AtMYB76/ATIMD1/GSM1/AtATR1/AtMYB28",20
"GO:0019748","GO:0019748","secondary metabolic process","23/75","363/21895",3.03495996204574e-23,1.29399656563587e-21,9.43887069535757e-22,"BUS1/UGT74B1/FMO/ATSOT18/AKN1/ALF1/ATLEUD1/ATGSTF11/BCAT4/ATGSTU27/IPMI1/BASS5/CYP83A1/ATR4/AKN2/CYP79B2/CYP79A2/ATMYB29/AtMYB76/ATIMD1/GSM1/AtATR1/AtMYB28",23
"GO:0009625","GO:0009625","response to insect","8/75","32/21895",1.27057873926149e-13,4.256438776526e-12,3.10479767112771e-12,"BUS1/CYP83A1/ATR4/CYP79B2/ATMYB29/AtMYB76/GSM1/AtMYB28",8
