"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009812","GO:0009812","flavonoid metabolic process","16/38","94/21895",7.14887801025462e-29,9.4365189735361e-27,5.94485645063279e-27,"ATMYBL2/BRT1/AT5MAT/F3'H/A11/AtTT8/NA/ANS/AtBGLU10/AtCHIL/CYP75B1/ATCHS/ATGSTF12/DFR/UF3GT/AtCOMT",16
"GO:0009813","GO:0009813","flavonoid biosynthetic process","15/38","78/21895",6.54936907238721e-28,4.32258358777556e-26,2.72315871957152e-26,"ATMYBL2/BRT1/AT5MAT/F3'H/A11/AtTT8/NA/ANS/AtCHIL/CYP75B1/ATCHS/ATGSTF12/DFR/UF3GT/AtCOMT",15
"GO:0046283","GO:0046283","anthocyanin-containing compound metabolic process","11/38","49/21895",2.42424284176086e-21,1.06666685037478e-19,6.71983103505641e-20,"ATMYBL2/BRT1/AT5MAT/AtTT8/NA/ANS/AtBGLU10/ATCHS/ATGSTF12/DFR/UF3GT",11
"GO:0009718","GO:0009718","anthocyanin-containing compound biosynthetic process","9/38","33/21895",1.9202892896478e-18,6.33695465583774e-17,3.99218036532043e-17,"ATMYBL2/BRT1/AT5MAT/AtTT8/NA/ANS/ATCHS/DFR/UF3GT",9
"GO:0042440","GO:0042440","pigment metabolic process","12/38","182/21895",1.69203976063906e-16,4.46698496808711e-15,2.81412928611549e-15,"ATMYBL2/BRT1/AT5MAT/AtTT8/NA/ANS/AtBGLU10/ATCHS/ATGSTF12/DFR/UF3GT/AtCOMT",12
"GO:0009698","GO:0009698","phenylpropanoid metabolic process","11/38","133/21895",2.85396341038434e-16,6.27871950284554e-15,3.95549314772566e-15,"4CL.1/4CL3/ATMYBL2/ATPAL1/ATCAD4/BRT1/AtTT8/ANS/CYP84A1/ATCHS/AtCOMT",11
"GO:0046148","GO:0046148","pigment biosynthetic process","11/38","150/21895",1.10437605327341e-15,2.08253770045843e-14,1.31196553697142e-14,"ATMYBL2/BRT1/AT5MAT/AtTT8/NA/ANS/ATCHS/ATGSTF12/DFR/UF3GT/AtCOMT",11
"GO:0019748","GO:0019748","secondary metabolic process","13/38","363/21895",2.15098522260211e-14,3.54912561729348e-13,2.23589253402061e-13,"4CL.1/4CL3/ATMYBL2/SCPL9/ATPAL1/ATCAD4/BRT1/AtTT8/ANS/CYP84A1/ATCHS/ATGSTF12/AtCOMT",13
"GO:0009699","GO:0009699","phenylpropanoid biosynthetic process","8/38","104/21895",8.56388076900205e-12,1.2560358461203e-10,7.91282550586155e-11,"ATMYBL2/ATPAL1/ATCAD4/AtTT8/ANS/CYP84A1/ATCHS/AtCOMT",8
"GO:0009411","GO:0009411","response to UV","8/38","127/21895",4.33283321823636e-11,5.719339848072e-10,3.60309288674392e-10,"4CL.1/4CL3/ATPAL1/F3'H/A11/CYP84A1/CYP75B1/ATCHS",8
"GO:0044550","GO:0044550","secondary metabolite biosynthetic process","8/38","173/21895",5.15977851275275e-10,6.1917342153033e-09,3.90069380389921e-09,"ATMYBL2/ATPAL1/ATCAD4/AtTT8/ANS/CYP84A1/ATCHS/AtCOMT",8
"GO:0080167","GO:0080167","response to karrikin","7/38","128/21895",2.14687501063271e-09,2.36156251169598e-08,1.4877467178946e-08,"NA/ATPAL1/ATCAD4/BRT1/A11/AtCHIL/UGT78D2",7
"GO:0010224","GO:0010224","response to UV-B","5/38","74/21895",1.7688747985101e-07,1.79608825694872e-06,1.13150695613197e-06,"ATPAL1/F3'H/A11/CYP84A1/ATCHS",5
"GO:0009808","GO:0009808","lignin metabolic process","4/38","68/21895",5.79940202296225e-06,5.41080853571627e-05,3.4087230807144e-05,"ATPAL1/ATCAD4/CYP84A1/AtCOMT",4
