"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009812","GO:0009812","flavonoid metabolic process","16/38","94/21895",7.14887801025462e-29,9.4365189735361e-27,5.94485645063279e-27,"ATMYBL2/BRT1/AT5MAT/F3'H/A11/AtTT8/NA/ANS/AtBGLU10/AtCHIL/CYP75B1/ATCHS/ATGSTF12/DFR/UF3GT/AtCOMT",16
"GO:0009813","GO:0009813","flavonoid biosynthetic process","15/38","78/21895",6.54936907238721e-28,4.32258358777556e-26,2.72315871957152e-26,"ATMYBL2/BRT1/AT5MAT/F3'H/A11/AtTT8/NA/ANS/AtCHIL/CYP75B1/ATCHS/ATGSTF12/DFR/UF3GT/AtCOMT",15
"GO:0042440","GO:0042440","pigment metabolic process","12/38","182/21895",1.69203976063906e-16,4.46698496808711e-15,2.81412928611549e-15,"ATMYBL2/BRT1/AT5MAT/AtTT8/NA/ANS/AtBGLU10/ATCHS/ATGSTF12/DFR/UF3GT/AtCOMT",12
"GO:0009698","GO:0009698","phenylpropanoid metabolic process","11/38","133/21895",2.85396341038434e-16,6.27871950284554e-15,3.95549314772566e-15,"4CL.1/4CL3/ATMYBL2/ATPAL1/ATCAD4/BRT1/AtTT8/ANS/CYP84A1/ATCHS/AtCOMT",11
"GO:0019748","GO:0019748","secondary metabolic process","13/38","363/21895",2.15098522260211e-14,3.54912561729348e-13,2.23589253402061e-13,"4CL.1/4CL3/ATMYBL2/SCPL9/ATPAL1/ATCAD4/BRT1/AtTT8/ANS/CYP84A1/ATCHS/ATGSTF12/AtCOMT",13
"GO:0009699","GO:0009699","phenylpropanoid biosynthetic process","8/38","104/21895",8.56388076900205e-12,1.2560358461203e-10,7.91282550586155e-11,"ATMYBL2/ATPAL1/ATCAD4/AtTT8/ANS/CYP84A1/ATCHS/AtCOMT",8
"GO:0009411","GO:0009411","response to UV","8/38","127/21895",4.33283321823636e-11,5.719339848072e-10,3.60309288674392e-10,"4CL.1/4CL3/ATPAL1/F3'H/A11/CYP84A1/CYP75B1/ATCHS",8
"GO:0044550","GO:0044550","secondary metabolite biosynthetic process","8/38","173/21895",5.15977851275275e-10,6.1917342153033e-09,3.90069380389921e-09,"ATMYBL2/ATPAL1/ATCAD4/AtTT8/ANS/CYP84A1/ATCHS/AtCOMT",8
"GO:0080167","GO:0080167","response to karrikin","7/38","128/21895",2.14687501063271e-09,2.36156251169598e-08,1.4877467178946e-08,"NA/ATPAL1/ATCAD4/BRT1/A11/AtCHIL/UGT78D2",7
"GO:0009962","GO:0009962","regulation of flavonoid biosynthetic process","3/38","28/21895",1.53333373282516e-05,0.000126500032958076,7.96930032192025e-05,"AtTT8/ATCHS/ATGSTF12",3
"GO:1901615","GO:1901615","organic hydroxy compound metabolic process","6/38","341/21895",2.47598788309226e-05,0.000186151427795573,0.000117272430588917,"ATMYBL2/ATPAL1/AtTT8/ANS/ATGSTF12/AtCOMT",6
"GO:0046189","GO:0046189","phenol-containing compound biosynthetic process","3/38","33/21895",2.53842856084872e-05,0.000186151427795573,0.000117272430588917,"ATMYBL2/AtTT8/ANS",3
"GO:1901617","GO:1901617","organic hydroxy compound biosynthetic process","5/38","212/21895",3.14151009518913e-05,0.00021825228029735,0.000137495455689718,"ATMYBL2/AtTT8/ANS/ATGSTF12/AtCOMT",5
"GO:0120254","GO:0120254","olefinic compound metabolic process","3/38","76/21895",0.000310664073096762,0.00186398443858057,0.00117428046768632,"ATPAL1/BRT1/ATCHS",3
"GO:0009753","GO:0009753","response to jasmonic acid","4/38","205/21895",0.000429288628838217,0.00246374343507151,0.00155211906994138,"AtTT8/ANS/ATCHS/UF3GT",4
"GO:0009611","GO:0009611","response to wounding","4/38","222/21895",0.000579404039471285,0.00273147618607891,0.00172078643301622,"4CL.1/ATPAL1/ANS/ATCHS",4
"GO:0031537","GO:0031537","regulation of anthocyanin metabolic process","2/38","25/21895",0.000858011009018525,0.00390542942036018,0.00246035824727635,"AtTT8/ATCHS",2
"GO:0010214","GO:0010214","seed coat development","2/38","49/21895",0.00327632847632489,0.0144158452958295,0.00908175261858479,"ATWRKY44/AtTT8",2
"GO:0120255","GO:0120255","olefinic compound biosynthetic process","2/38","63/21895",0.00535859140646653,0.0228172279243091,0.0143744896811836,"ATPAL1/ATCHS",2
"GO:0072329","GO:0072329","monocarboxylic acid catabolic process","2/38","68/21895",0.00621635839622193,0.0256424783844155,0.0161543524112346,"ATPAL1/KAT5",2
