"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0097549","GO:0097549","chromatin organization involved in negative regulation of transcription","9/30","93/21895",4.02222787062888e-15,5.77753669457758e-13,2.38586535565552e-13,"G-H2AX/HMGA/ORTH2/H1.2/H2A.Z/HTA13/H2A.Z/HTA2/h2a.w.6",9
"GO:0034401","GO:0034401","chromatin organization involved in regulation of transcription","9/30","94/21895",4.44425899582891e-15,5.77753669457758e-13,2.38586535565552e-13,"G-H2AX/HMGA/ORTH2/H1.2/H2A.Z/HTA13/H2A.Z/HTA2/h2a.w.6",9
"GO:0045814","GO:0045814","negative regulation of gene expression, epigenetic","8/30","65/21895",2.14589851739743e-14,1.39483403630833e-12,5.76004338880362e-13,"G-H2AX/HMGA/H1.2/H2A.Z/HTA13/H2A.Z/HTA2/h2a.w.6",8
"GO:0006325","GO:0006325","chromatin organization","12/30","374/21895",3.39574184474823e-14,1.76578575926908e-12,7.29190880345935e-13,"G-H2AX/HMGA/ORTH2/NA/H1.2/H2A.Z/HTA13/H2A.Z/ATBRCA1/HTA2/h2a.w.6/HTB4",12
"GO:0031327","GO:0031327","negative regulation of cellular biosynthetic process","11/30","401/21895",2.71257640840262e-12,1.00752838026383e-10,4.16064351364012e-11,"G-H2AX/HMGA/ORTH2/H1.2/H2A.Z/HTA13/H2A.Z/ATBRCA1/HTA2/ABAP1/h2a.w.6",11
"GO:0009890","GO:0009890","negative regulation of biosynthetic process","11/30","407/21895",3.18508688636254e-12,1.03515323806782e-10,4.27472187380235e-11,"G-H2AX/HMGA/ORTH2/H1.2/H2A.Z/HTA13/H2A.Z/ATBRCA1/HTA2/ABAP1/h2a.w.6",11
"GO:0051172","GO:0051172","negative regulation of nitrogen compound metabolic process","11/30","451/21895",9.6360016299276e-12,2.78373380420131e-10,1.14955808918435e-10,"G-H2AX/HMGA/ORTH2/H1.2/H2A.Z/PYM/HTA13/H2A.Z/ATBRCA1/HTA2/h2a.w.6",11
"GO:0065004","GO:0065004","protein-DNA complex assembly","7/30","93/21895",3.7263959282025e-11,9.68862941332651e-10,4.00097247028058e-10,"CENH3/HMGA/ORTH2/NA/H1.2/ATRAD51/HTB4",7
"GO:0010558","GO:0010558","negative regulation of macromolecule biosynthetic process","10/30","380/21895",4.86148459045384e-11,1.053321661265e-09,4.34974937040607e-10,"G-H2AX/HMGA/ORTH2/H1.2/H2A.Z/HTA13/H2A.Z/HTA2/ABAP1/h2a.w.6",10
"GO:0071824","GO:0071824","protein-DNA complex subunit organization","7/30","113/21895",1.49134744804027e-10,2.98269489608053e-09,1.23172015951504e-09,"CENH3/HMGA/ORTH2/NA/H1.2/ATRAD51/HTB4",7
"GO:0006261","GO:0006261","DNA-dependent DNA replication","7/30","148/21895",9.9906225556768e-10,1.23693422117903e-08,5.10798747207536e-09,"ATPCNA1/PSF1/PYM/NA/ABAP1/ATRAD51/ATRPA70D",7
"GO:0022402","GO:0022402","cell cycle process","9/30","491/21895",1.2548470170259e-08,1.35941760177806e-07,5.61378928669481e-08,"CENH3/CYCA3;2/PSF1/PYM/NA/ATBRCA1/ATRAD51/CYCA3;1/ATCAP-C",9
"GO:0031497","GO:0031497","chromatin assembly","5/30","81/21895",8.10312022847304e-08,8.42724503761196e-07,3.48007689812316e-07,"HMGA/ORTH2/NA/H1.2/HTB4",5
"GO:1902275","GO:1902275","regulation of chromatin organization","4/30","78/21895",3.80610421479061e-06,3.19221643821148e-05,1.31824322549624e-05,"HMGA/ORTH2/H1.2/ATBRCA1",4
"GO:0006310","GO:0006310","DNA recombination","5/30","177/21895",3.94665819568915e-06,3.20665978399743e-05,1.32420768407991e-05,"HMGA/H1.2/ATBRCA1/ATRAD51/ATRPA70D",5
"GO:0031399","GO:0031399","regulation of protein modification process","4/30","208/21895",0.000178658665336388,0.000967734437238771,0.000399631225094553,"CYCA3;2/PYM/ATBRCA1/CYCA3;1",4
"GO:0000280","GO:0000280","nuclear division","4/30","213/21895",0.000195669686068932,0.00101748236755845,0.000420174904821707,"CENH3/PYM/ATRAD51/ATCAP-C",4
"GO:0010332","GO:0010332","response to gamma radiation","2/30","16/21895",0.00021520212998866,0.0010361584036491,0.000427887276000844,"ATBRCA1/ATRAD51",2
"GO:0051726","GO:0051726","regulation of cell cycle","4/30","251/21895",0.000365505477565105,0.00158385706944879,0.000654062433537557,"ATPCNA1/CYCA3;2/ATBRCA1/CYCA3;1",4
"GO:0051338","GO:0051338","regulation of transferase activity","3/30","120/21895",0.000585071355311198,0.00234028542124479,0.000966433655736716,"CYCA3;2/PYM/CYCA3;1",3
"GO:0006974","GO:0006974","cellular response to DNA damage stimulus","4/30","381/21895",0.0017292594549191,0.00591588760893377,0.00244299812190787,"ATPCNA1/ATBRCA1/ATRAD51/ATRPA70D",4
"GO:0051321","GO:0051321","meiotic cell cycle","3/30","186/21895",0.00206862453835477,0.00689541512784924,0.00284749936453693,"CENH3/ATRAD51/ATRPA70D",3
"GO:0043414","GO:0043414","macromolecule methylation","3/30","206/21895",0.00276334107529793,0.00887229087702812,0.00366386100994683,"ORTH2/H2A.Z/H2A.Z",3
"GO:0009561","GO:0009561","megagametogenesis","2/30","79/21895",0.0052371568843815,0.0158332649992929,0.00653843331954606,"PYM/HMGB6",2
"GO:0032259","GO:0032259","methylation","3/30","262/21895",0.00541670675148093,0.0161878592572993,0.0066848649564556,"ORTH2/H2A.Z/H2A.Z",3
"GO:0043549","GO:0043549","regulation of kinase activity","2/30","95/21895",0.00748747036712919,0.0211602423418868,0.00873823772822857,"CYCA3;2/CYCA3;1",2
"GO:0007076","GO:0007076","mitotic chromosome condensation","1/30","10/21895",0.0136203664895086,0.034718581247767,0.0143372278836933,"ATCAP-C",1
"GO:0007059","GO:0007059","chromosome segregation","2/30","132/21895",0.0140519060330602,0.0354708307630646,0.0146478734325206,"CENH3/ATCAP-C",2
"GO:0007050","GO:0007050","cell cycle arrest","1/30","12/21895",0.0163228368763982,0.0385812507987595,0.0159323383865323,"ATBRCA1",1
"GO:0051055","GO:0051055","negative regulation of lipid biosynthetic process","1/30","12/21895",0.0163228368763982,0.0385812507987595,0.0159323383865323,"ATBRCA1",1
"GO:0009773","GO:0009773","photosynthetic electron transport in photosystem I","1/30","17/21895",0.0230477364476614,0.0464528021425735,0.0191829385366093,"NDF2",1
"GO:0008285","GO:0008285","negative regulation of cell population proliferation","1/30","18/21895",0.0243873729732377,0.0484024196415404,0.0199880437386118,"ABAP1",1
"GO:0042304","GO:0042304","regulation of fatty acid biosynthetic process","1/30","18/21895",0.0243873729732377,0.0484024196415404,0.0199880437386118,"ATBRCA1",1
"GO:0046785","GO:0046785","microtubule polymerization","1/30","19/21895",0.0257252336858953,0.0495448945061687,0.0204598349782559,"MAP65-5",1
"GO:0062014","GO:0062014","negative regulation of small molecule metabolic process","1/30","19/21895",0.0257252336858953,0.0495448945061687,0.0204598349782559,"ATBRCA1",1
