"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
0,0.463727850624519,0.18,0.017,0,"Chir07Ox-b02670.2"
0,0.412185840320894,0.259,0.021,0,"Chir05Ox-b06080.2"
0,0.547205100869382,0.23,0.023,0,"Chir07Ox-b14860.2"
0,0.996893451604464,0.321,0.023,0,"Chir08Ox-b24790.2"
0,0.675273684867919,0.212,0.027,0,"Chir03Ox-b00110.2"
0,0.574910569889339,0.401,0.047,0,"Chir07Ox-b03620.2"
0,1.56579365433965,0.432,0.048,0,"Chir02Ox-b15590.2"
0,0.321045086253712,0.356,0.052,0,"Chir02Ox-b13140.2"
0,0.320000571728349,0.342,0.059,0,"Chir06Ox-b36550.2"
0,0.304245719650242,0.388,0.06,0,"Chir07Ox-b27780.2"
0,0.362899771017823,0.283,0.062,0,"Chir05Ox-b22400.2"
7.86171666101278e-163,0.392162823235697,0.219,0.063,1.54561349555511e-158,"Chir05Ox-b27800.2"
0,0.472734874528367,0.394,0.068,0,"Chir08Ox-b22680.2"
0,0.868597447748278,0.484,0.069,0,"Chir02Ox-b16950.2"
0,0.609673194655442,0.495,0.076,0,"Chir02Ox-b20320.2"
1.47505788707568e-259,0.317173182634226,0.308,0.082,2.89996380599079e-255,"Chir04Ox-b10040.2"
3.87635726870478e-299,0.374291454296514,0.333,0.086,7.62091839027361e-295,"Chir03Ox-b10550.2"
0,1.36061044781344,0.683,0.089,0,"Chir05Ox-b28960.2"
3.07086661585666e-76,0.277621650003904,0.208,0.089,6.03732376677419e-72,"Chir05Ox-b16620.2"
2.7046333480795e-280,0.267437427350994,0.328,0.09,5.3173091623243e-276,"Chir08Ox-b20850.2"
0,1.36094533526322,0.622,0.093,0,"Chir04Ox-b00160.2"
3.80024256463509e-97,0.252097726788574,0.235,0.095,7.4712768820726e-93,"Chir01Ox-b16660.2"
0,0.345147494232941,0.396,0.096,0,"Chir02Ox-b10470.2"
9.78481397881657e-170,0.675027125677302,0.283,0.097,1.92369442823534e-165,"Chir06Ox-b37330.2"
0,0.509050119832228,0.494,0.099,0,"Chir01Ox-b26870.2"
4.67880182502178e-145,0.393407391299618,0.274,0.099,9.19852438799282e-141,"Chir05Ox-b17060.2"
2.37662484025983e-62,0.263458916544115,0.213,0.1,4.67244443595082e-58,"Chir03Ox-b12040.2"
0,0.337037655526494,0.439,0.107,0,"Chir03Ox-b17800.2"
0,0.495692782092279,0.536,0.11,0,"Chir04Ox-b02390.2"
0,0.376383910444644,0.441,0.111,0,"Chir01Ox-b04720.2"
0,0.30969959774073,0.42,0.111,0,"Chir06Ox-b18510.2"
0,1.16330839241731,0.684,0.112,0,"Chir05Ox-b15760.2"
0,0.505691332238898,0.599,0.114,0,"Chir03Ox-b08320.2"
0,0.414275538711437,0.524,0.123,0,"Chir01Ox-b15200.2"
0,0.644739218251808,0.679,0.126,0,"Chir08Ox-b19320.2"
0,0.334550624835333,0.494,0.132,0,"Chir02Ox-b26590.2"
0,0.437925336565955,0.509,0.132,0,"Chir07Ox-b24620.2"
0,0.283245718829265,0.447,0.133,0,"Chir06Ox-b23390.2"
0,0.677924680179281,0.604,0.143,0,"Chir06Ox-b16640.2"
0,2.05298034674634,0.783,0.148,0,"Chir08Ox-b29440.2"
0,0.484056403695188,0.599,0.163,0,"Chir01Ox-b26840.2"
0,1.22930782720036,0.816,0.174,0,"Chir01Ox-b19750.2"
3.28848881829747e-297,0.28786147056702,0.483,0.174,6.46516901677283e-293,"Chir07Ox-b25350.2"
0,0.472669971417208,0.626,0.18,0,"Chir01Ox-b43570.2"
0,0.281891825019531,0.526,0.186,0,"Chir01Ox-b44110.2"
0,0.347414856644289,0.545,0.193,0,"Chir05Ox-b16090.2"
0,0.35789746856313,0.574,0.203,0,"Chir03Ox-b13250.2"
0,0.459901021580119,0.598,0.212,0,"Chir03Ox-b16290.2"
0,1.80307708098375,0.747,0.256,0,"Chir04Ox-b02400.2"
0,0.627794890935435,0.755,0.26,0,"Chir04Ox-b15600.2"
1.66137888082843e-237,0.324070797121296,0.567,0.265,3.2662708797087e-233,"Chir06Ox-b18530.2"
0,0.602969107341373,0.742,0.285,0,"Chir04Ox-b27660.2"
0,0.478422319249975,0.666,0.286,0,"Chir06Ox-b28190.2"
2.25428507061392e-225,0.366363077794055,0.603,0.286,4.43192444882696e-221,"Chir06Ox-b05500.2"
0,0.599241457357445,0.725,0.287,0,"Chir04Ox-b11550.2"
0,0.904242166526893,0.673,0.296,0,"Chir01Ox-b21220.2"
2.44781043025904e-281,0.485422905907139,0.654,0.301,4.81239530588928e-277,"Chir06Ox-b04170.2"
0,0.564499009580398,0.73,0.321,0,"Chir03Ox-b08280.2"
5.02462356197878e-270,0.657295240511542,0.668,0.347,9.87840992285028e-266,"Chir01Ox-b29910.2"
1.06748566747981e-174,0.371899958511312,0.69,0.387,2.09867682226531e-170,"Chir01Ox-b04960.2"
5.27486421993827e-227,0.860079139597836,0.734,0.417,1.03703830563986e-222,"Chir07Ox-b29130.2"
2.2501231280511e-282,0.562508115768707,0.76,0.45,4.42374206974846e-278,"Chir07Ox-b35020.2"
0,0.822569009135269,0.865,0.505,0,"Chir07Ox-b35190.2"
0,0.544037481703651,0.824,0.512,0,"Chir05Ox-b29190.2"
0,1.48458895880624,0.983,0.539,0,"Chir04Ox-b10440.2"
0,0.866335662560523,0.933,0.618,0,"Chir06Ox-b11690.2"
