"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0046982","GO:0046982","protein heterodimerization activity","14/52","125/21809",2.8741031653068e-20,1.40831055100033e-18,9.37865243415902e-19,"HTB1/G-H2AX/HTA10/NA/NA/H2A.Z/HTA13/HTB11/H2A.Z/HTA2/h2a.w.7/ATHTA1/h2a.w.6/HTB4",14
"GO:0003682","GO:0003682","chromatin binding","7/52","171/21809",1.60123324583956e-07,3.92302145230692e-06,2.61253845373823e-06,"HMGA/ORTH2/CMT1/HIS1-3/H1.2/h2a.w.7/h2a.w.6",7
"GO:0031491","GO:0031491","nucleosome binding","3/52","26/21809",3.19768050676745e-05,0.00052228781610535,0.000347817879683477,"HMGA/HIS1-3/H1.2",3
"GO:0031490","GO:0031490","chromatin DNA binding","3/52","38/21809",0.000101678010001456,0.00124555562251783,0.000829478502643454,"HMGA/HIS1-3/H1.2",3
"GO:0043047","GO:0043047","single-stranded telomeric DNA binding","2/52","12/21809",0.00036243241488137,0.00295986472153119,0.00197112365988114,"ATRPA70B/ATRPA70D",2
"GO:0098847","GO:0098847","sequence-specific single stranded DNA binding","2/52","12/21809",0.00036243241488137,0.00295986472153119,0.00197112365988114,"ATRPA70B/ATRPA70D",2
"GO:0042162","GO:0042162","telomeric DNA binding","2/52","26/21809",0.00174698723139042,0.012228910619733,0.00814385025159445,"ATRPA70B/ATRPA70D",2
"GO:0003684","GO:0003684","damaged DNA binding","2/52","40/21809",0.00410435545245414,0.0251391771462816,0.0167414498718524,"ATRPA70B/ATRPA70D",2
"GO:0016538","GO:0016538","cyclin-dependent protein serine/threonine kinase regulator activity","2/52","53/21809",0.00710924380251069,0.0387058829247804,0.0257762055997464,"CYCA3;2/CYCA3;1",2
"GO:0003697","GO:0003697","single-stranded DNA binding","2/52","83/21809",0.0167770027448917,0.0770736551506451,0.0513272461798067,"ATRPA70B/ATRPA70D",2
"GO:0044877","GO:0044877","protein-containing complex binding","3/52","233/21809",0.0181163494729166,0.0770736551506451,0.0513272461798067,"HMGA/HIS1-3/H1.2",3
"GO:0019887","GO:0019887","protein kinase regulator activity","2/52","91/21809",0.0199463621103398,0.0770736551506451,0.0513272461798067,"CYCA3;2/CYCA3;1",2
"GO:0019207","GO:0019207","kinase regulator activity","2/52","97/21809",0.0224747766674697,0.0770736551506451,0.0513272461798067,"CYCA3;2/CYCA3;1",2
"GO:0009008","GO:0009008","DNA-methyltransferase activity","1/52","10/21809",0.023593976066524,0.0770736551506451,0.0513272461798067,"CMT1",1
"GO:0019206","GO:0019206","nucleoside kinase activity","1/52","10/21809",0.023593976066524,0.0770736551506451,0.0513272461798067,"AtTK1a",1
"GO:0103075","GO:0103075","indole-3-pyruvate monooxygenase activity","1/52","11/21809",0.02592312480016,0.07938956970049,0.0528695308424316,"YUC",1
"GO:0003688","GO:0003688","DNA replication origin binding","1/52","19/21809",0.0443611818382104,0.126969163146071,0.0845551892057614,"ATCDC6",1
"GO:0008327","GO:0008327","methyl-CpG binding","1/52","20/21809",0.0466417334005974,0.126969163146071,0.0845551892057614,"ORTH2",1
"GO:0003887","GO:0003887","DNA-directed DNA polymerase activity","1/52","23/21809",0.053451409486463,0.13784837183351,0.0918002046581913,"POLD4",1
"GO:0004499","GO:0004499","N,N-dimethylaniline monooxygenase activity","1/52","26/21809",0.0602133740475038,0.140497872777509,0.0935646413770736,"YUC",1
"GO:0034061","GO:0034061","DNA polymerase activity","1/52","26/21809",0.0602133740475038,0.140497872777509,0.0935646413770736,"POLD4",1
"GO:0008810","GO:0008810","cellulase activity","1/52","28/21809",0.0646950059754671,0.144093422399904,0.0959590997722239,"ATCEL2",1
"GO:0140097","GO:0140097","catalytic activity, acting on DNA","2/52","196/21809",0.0795648191207161,0.169507658126743,0.112883725068293,"POLD4/CMT1",2
"GO:0019205","GO:0019205","nucleobase-containing compound kinase activity","1/52","41/21809",0.0933189192634426,0.190526126829529,0.126880986717839,"AtTK1a",1
"GO:0004842","GO:0004842","ubiquitin-protein transferase activity","3/52","470/21809",0.101573787057063,0.197877864487083,0.131776880754019,"ATBARD1/ORTH2/ATBRCA1",3
"GO:0019787","GO:0019787","ubiquitin-like protein transferase activity","3/52","477/21809",0.104996417891105,0.197877864487083,0.131776880754019,"ATBARD1/ORTH2/ATBRCA1",3
"GO:0015035","GO:0015035","protein disulfide oxidoreductase activity","1/52","66/21809",0.145970610888078,0.259022899846077,0.172496453173542,"NA",1
"GO:0050661","GO:0050661","NADP binding","1/52","67/21809",0.14801308562633,0.259022899846077,0.172496453173542,"YUC",1
"GO:0015036","GO:0015036","disulfide oxidoreductase activity","1/52","80/21809",0.174133260952873,0.294225165058302,0.195939422487806,"NA",1
"GO:0042393","GO:0042393","histone binding","1/52","96/21809",0.205204824032233,0.335167879252647,0.223205247192955,"ORTH2",1
"GO:0000978","GO:0000978","RNA polymerase II cis-regulatory region sequence-specific DNA binding","1/52","111/21809",0.23329158760889,0.368751219123729,0.245570092219884,"BLH11",1
"GO:0016667","GO:0016667","oxidoreductase activity, acting on a sulfur group of donors","1/52","117/21809",0.244251658957042,0.374010352777971,0.249072415383826,"NA",1
"GO:0016709","GO:0016709","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen","1/52","146/21809",0.295096263929678,0.419525908716916,0.279383526750255,"YUC",1
