"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0005856","GO:0005856","cytoskeleton","46/1342","348/25124",1.43290427214555e-08,4.11243526105772e-06,3.52946947033745e-06,"TUB5/NA/BUM/ATMAP70-1/IQD31/TUB1/ARAC5/ATMAP65-6/SKU6/ARAC1/SMC3/TBB7/AIR9/GEM1/WLIM2a/SP1L3/ATNEK2/ACT11/NET1A/WDL3/ADF1/TON1B/WLIM2b/IQD16/NA/ATPCAP1/MAP65-2/ATK2/ARAC3/ATPLDDELTA/ARAC6/ATOFP1/ACT7/NA/NA/EMB40/TUA5/TUB8/CIP1/TUB4/ATMAP65-1/NA/ADF3/ADF4/TUB2/CESA6",46
"GO:0099503","GO:0099503","secretory vesicle","28/1342","174/25124",1.7045304062477e-07,2.44600113296545e-05,2.09926376348401e-05,"NA/ATGLX1/APA1/RD21/ATATX1/SPI-1/sks5/GAL1/NA/NA/ATHCHIB/NAI2/ATEXLA1/HINT1/AT-BETA-AMY/AtHsp90-7/CYCLASE2/AQI/ATPLAT1/NA/ML3/ATPAP26/AtGRXC2/PGD3/DIR1-like/AtXTH22/AALP/ARA12",28
"GO:0015630","GO:0015630","microtubule cytoskeleton","33/1342","255/25124",2.44794809496464e-06,0.000234187034418284,0.000200989422533939,"TUB5/NA/BUM/ATMAP70-1/IQD31/TUB1/ATMAP65-6/SKU6/ARAC1/SMC3/TBB7/AIR9/GEM1/SP1L3/ATNEK2/WDL3/TON1B/IQD16/NA/ATPCAP1/MAP65-2/ATK2/ARAC3/ATPLDDELTA/NA/EMB40/TUA5/TUB8/TUB4/ATMAP65-1/NA/TUB2/CESA6",33
"GO:0005938","GO:0005938","cell cortex","20/1342","126/25124",1.17247177135579e-05,0.000841248495947782,0.000721995774992778,"ATMAP70-1/ARAC5/SKU6/ARAC1/AtSYT1/AIR9/GEM1/SP1L3/ATNEK2/ATSK12/WDL3/TON1B/ATSK21/MAP65-2/ARAC3/ARAC6/ATMAP65-1/PFN3/ATEXO70H7/CESA6",20
"GO:0005768","GO:0005768","endosome","44/1342","418/25124",1.49716553418099e-05,0.000859373016619888,0.000737551021049161,"AT/NA/ARA-2/ATRAB-A2B/NA/NA/ATNPSN12/AtMSR2/BUM/CHMP1A/AtSYT1/ATSKD1/ATVAMP722/NA/ATMEMB11/ATGPX3/NA/ARF1A1C/LST8-1/ATRAB7B/AtMSR1/GAE6/ATVAMP727/ARA-6/EPC1/FTIP3/ATXT2/ATSEB1/ATHSGBP/ARA-7/SNF7.1/NA/ANY1/NA/NA/NA/ATCESA3/NA/HPAT1/ATVTI11/HLB1/MOB1-like/ATGH9A1/ATMEMB12",44
"GO:0005777","GO:0005777","peroxisome","36/1342","324/25124",2.79289684034253e-05,0.00102154650243416,0.000876735307425609,"ACD31.2/ATGLX1/ATDHAR1/NA/NA/KJC1/ATGRP7/UOX/ATGPA1/ATSEH/ATSKD1/AXS1/ATOEP16-1/TBB7/ATGSTF7/ATGSTF10/NA/FRK1/AtRABA5d/NA/APEM3/PEX11D/NAI2/HINT1/NA/ATCYS-3A/NA/AIM1/ATRAB/ATCIMS/ATSCP2/ADH2/AACT2/ATGPT1/GRXC1/NA",36
"GO:0042579","GO:0042579","microbody","36/1342","324/25124",2.79289684034253e-05,0.00102154650243416,0.000876735307425609,"ACD31.2/ATGLX1/ATDHAR1/NA/NA/KJC1/ATGRP7/UOX/ATGPA1/ATSEH/ATSKD1/AXS1/ATOEP16-1/TBB7/ATGSTF7/ATGSTF10/NA/FRK1/AtRABA5d/NA/APEM3/PEX11D/NAI2/HINT1/NA/ATCYS-3A/NA/AIM1/ATRAB/ATCIMS/ATSCP2/ADH2/AACT2/ATGPT1/GRXC1/NA",36
"GO:0045298","GO:0045298","tubulin complex","6/1342","13/25124",2.84751638309172e-05,0.00102154650243416,0.000876735307425609,"TUB5/TBB7/TUA5/TUB8/TUB4/TUB2",6
"GO:0005769","GO:0005769","early endosome","7/1342","21/25124",7.32194442281302e-05,0.00221816488175852,0.00190372485725837,"ARF1A1C/ARA-6/ATHSGBP/ARA-7/HLB1/MOB1-like/ATGH9A1",7
"GO:0030981","GO:0030981","cortical microtubule cytoskeleton","11/1342","52/25124",7.72879749741646e-05,0.00221816488175852,0.00190372485725837,"ATMAP70-1/SKU6/AIR9/GEM1/SP1L3/ATNEK2/WDL3/TON1B/MAP65-2/ATMAP65-1/CESA6",11
"GO:0099081","GO:0099081","supramolecular polymer","23/1342","184/25124",0.000133112645774668,0.00293871764133306,0.00252213434099371,"TUB5/NA/ATMAP70-1/TUB1/SKU6/TBB7/AIR9/GEM1/SP1L3/ATNEK2/NET1A/WDL3/IQD16/ATPCAP1/MAP65-2/ATK2/NA/TUA5/TUB8/TUB4/ATMAP65-1/TUB2/CESA6",23
"GO:0099512","GO:0099512","supramolecular fiber","23/1342","184/25124",0.000133112645774668,0.00293871764133306,0.00252213434099371,"TUB5/NA/ATMAP70-1/TUB1/SKU6/TBB7/AIR9/GEM1/SP1L3/ATNEK2/NET1A/WDL3/IQD16/ATPCAP1/MAP65-2/ATK2/NA/TUA5/TUB8/TUB4/ATMAP65-1/TUB2/CESA6",23
"GO:0099513","GO:0099513","polymeric cytoskeletal fiber","23/1342","184/25124",0.000133112645774668,0.00293871764133306,0.00252213434099371,"TUB5/NA/ATMAP70-1/TUB1/SKU6/TBB7/AIR9/GEM1/SP1L3/ATNEK2/NET1A/WDL3/IQD16/ATPCAP1/MAP65-2/ATK2/NA/TUA5/TUB8/TUB4/ATMAP65-1/TUB2/CESA6",23
"GO:0033176","GO:0033176","proton-transporting V-type ATPase complex","7/1342","25/25124",0.000250784507933023,0.00486387249277272,0.00417438534131236,"ATVHA-C/ATVHA-C2/AtVAB3/AtVAB1/VHA-A/VAG2/NA",7
"GO:0030863","GO:0030863","cortical cytoskeleton","11/1342","59/25124",0.000254209363733766,0.00486387249277272,0.00417438534131236,"ATMAP70-1/SKU6/AIR9/GEM1/SP1L3/ATNEK2/WDL3/TON1B/MAP65-2/ATMAP65-1/CESA6",11
"GO:0005874","GO:0005874","microtubule","21/1342","169/25124",0.000277529666938167,0.00497818840070338,0.00427249618839021,"TUB5/NA/ATMAP70-1/TUB1/SKU6/TBB7/AIR9/GEM1/SP1L3/ATNEK2/WDL3/IQD16/ATPCAP1/MAP65-2/ATK2/TUA5/TUB8/TUB4/ATMAP65-1/TUB2/CESA6",21
"GO:0009505","GO:0009505","plant-type cell wall","26/1342","235/25124",0.000367084851538339,0.00592088577413843,0.0050815597694788,"NA/AtMSR2/AT-EXP1/NA/LCR69/EXGT-A1/NA/ATEXP6/NA/NA/ATEXP4/BGLU15/BGLU44/NA/NA/ATEXLA1/PME34/NA/PRXR1/ATBG_PPAP/EXL3/ACBP/COB/AtPDCB1/EXL2/14-3-3KAPPA",26
"GO:0048046","GO:0048046","apoplast","31/1342","301/25124",0.000378905735542178,0.00592088577413843,0.0050815597694788,"c-NAD-MDH1/ATCTL1/AXS2/NA/ATDHAR1/ANN1/RD21/THFS/cICDH/sks5/GAL1/PGK/NA/ATGSTF7/ATGSTF10/ENO2/ATSFGH/iPGAM2/ATPME3/NA/AtFBA8/NA/RALFL31/ATCYS-3A/ADR1-L1/AT-HSC70-1/NA/ATCIMS/ADG1/RALF34/ARA12",31
"GO:0031225","GO:0031225","anchored component of membrane","32/1342","315/25124",0.000391975016406377,0.00592088577413843,0.0050815597694788,"NA/PDCB3/NA/NA/NA/AGP9/CL-1/NA/AtRLP29/NA/NA/NA/AGP12/NA/NA/ATSEB1/NA/ATPCAP1/NA/NA/PIP2;7/E13L3/AtENODL17/ATBG_PPAP/NA/NA/LLG1/COB/AtPDCB1/NA/AtXYP1/AGP7",32
"GO:0005881","GO:0005881","cytoplasmic microtubule","10/1342","56/25124",0.000687072051672505,0.00985948394150044,0.00846183474165085,"ATMAP70-1/SKU6/AIR9/SP1L3/ATNEK2/WDL3/ATPCAP1/MAP65-2/ATMAP65-1/CESA6",10
"GO:0009574","GO:0009574","preprophase band","6/1342","22/25124",0.000817425459846912,0.0107753685989751,0.00924788649242683,"ATMAP65-6/SKU6/AIR9/GEM1/MAP65-2/ATMAP65-1",6
"GO:0010005","GO:0010005","cortical microtubule, transverse to long axis","5/1342","15/25124",0.000825986443127012,0.0107753685989751,0.00924788649242683,"ATMAP70-1/SKU6/SP1L3/ATMAP65-1/CESA6",5
