"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0016709","GO:0016709","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen","6/42","146/21809",3.49180558964936e-07,3.63147781323533e-05,2.20535089872591e-05,"BUS1/FMO/CYP83A1/ATR4/CYP79B2/CYP79A2",6
"GO:0020037","GO:0020037","heme binding","6/42","370/21809",7.17045128532564e-05,0.00207779932820961,0.0012618214543783,"BUS1/ATCB5-C/CYP83A1/ATR4/CYP79B2/CYP79A2",6
"GO:0046906","GO:0046906","tetrapyrrole binding","6/42","393/21809",9.98941984716157e-05,0.00207779932820961,0.0012618214543783,"BUS1/ATCB5-C/CYP83A1/ATR4/CYP79B2/CYP79A2",6
"GO:0005506","GO:0005506","iron ion binding","5/42","324/21809",0.000380261416682678,0.00659119788916642,0.0040027517545545,"BUS1/CYP83A1/ATR4/CYP79B2/CYP79A2",5
"GO:0043295","GO:0043295","glutathione binding","2/42","19/21809",0.000606390577073774,0.00788307750195906,0.00478729402952979,"ATGSTF7/ATGSTF11",2
"GO:1900750","GO:1900750","oligopeptide binding","2/42","19/21809",0.000606390577073774,0.00788307750195906,0.00478729402952979,"ATGSTF7/ATGSTF11",2
"GO:0072341","GO:0072341","modified amino acid binding","2/42","24/21809",0.000972779545290613,0.0112410080789137,0.00682652312484641,"ATGSTF7/ATGSTF11",2
"GO:0005372","GO:0005372","water transmembrane transporter activity","2/42","36/21809",0.0021882152696538,0.0206885807312723,0.0125639154238496,"PIP2;2/AQP1",2
"GO:0015250","GO:0015250","water channel activity","2/42","36/21809",0.0021882152696538,0.0206885807312723,0.0125639154238496,"PIP2;2/AQP1",2
"GO:1901681","GO:1901681","sulfur compound binding","2/42","41/21809",0.00283085613158924,0.0245340864737734,0.0148992427978381,"ATGSTF7/ATGSTF11",2
"GO:0016829","GO:0016829","lyase activity","4/42","343/21809",0.00420215979774268,0.0325051739377406,0.019739984172717,"ALF1/ATLEUD1/THA2/IPMI1",4
"GO:0008483","GO:0008483","transaminase activity","2/42","52/21809",0.00451682149927763,0.0325051739377406,0.019739984172717,"ALF1/BCAT4",2
"GO:0016769","GO:0016769","transferase activity, transferring nitrogenous groups","2/42","53/21809",0.00468824624102028,0.0325051739377406,0.019739984172717,"ALF1/BCAT4",2
"GO:0080044","GO:0080044","quercetin 7-O-glucosyltransferase activity","2/42","55/21809",0.0050400103638804,0.0327600673652226,0.0198947777521595,"UGT74B1/NA",2
"GO:0004364","GO:0004364","glutathione transferase activity","2/42","59/21809",0.00577887527747249,0.0353531193445376,0.0214695056748204,"ATGSTF7/ATGSTF11",2
