"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0005856","GO:0005856","cytoskeleton","51/1579","348/25124",1.50322464410948e-08,4.84038335403253e-06,3.71850306700766e-06,"TOR2/ARK3/TCS1/IQD32/ATMAP70-2/NA/ATMAP70-1/ARAC5/ASK1/AAA1/IQD29/ADF5/PFN1/TBB7/KIS/ADF6/GEM1/WLIM2a/ARAC9/ATCDC48/ACT11/ADF2/ADF1/MIDD1/TON1B/WLIM2b/ATVLN3/NA/ATCUL1/NA/NA/ATK1/ARAC7/ATVLN4/AtAUR1/ATCAP1/iqd2/ACT7/NA/TUB6/EMB40/TUA5/ATXIK/TUB8/ADL1/ATMYA2/FRA1/NA/NA/ADF3/ADF4",51
"GO:0000502","GO:0000502","proteasome complex","15/1579","62/25124",4.94953907325518e-06,0.000796875790794084,0.00061217983274472,"EMB2719/PBC1/RPT1A/PBG1/PBC2/PAA2/PBF1/NA/RPT2a/PBA1/ATSUG1/NA/PBB2/RPT3/RPN5B",15
"GO:0005770","GO:0005770","late endosome","15/1579","67/25124",1.36656358433465e-05,0.000960537717838937,0.000737909001935764,"CHMP1B/FREE1/ATVTI12/CHMP1A/VPS2.1/AtCAP2/SNF7.2/ATSKD1/ATMEMB11/VPS60.1/ATELC/ATELP/SNF7.1/ENP/ATSYP22",15
"GO:0005768","GO:0005768","endosome","49/1579","418/25124",2.02724649425039e-05,0.000960537717838937,0.000737909001935764,"AT/ARA-2/ATRAB-A2B/ECH/CHMP1B/FREE1/ATVTI12/NA/CHMP1A/XXT5/NA/VPS2.1/AtCAP2/SNF7.2/ATSKD1/ATVAMP722/NA/ATMEMB11/AtAUX1/NA/ATGOS12/ARF1A1C/VPS60.1/NA/ATELC/GAUT8/ATRAB-A2C/ATELP/ATVAMP727/ARA-6/FTIP3/NA/ATSEB1/ARA-7/SNF7.1/ENP/NA/NA/EMP1/NA/NA/TMN9/HLB1/HMA7/MOB1-like/ATSYP22/ATGH9A1/ATRAB-A2D/NA",49
"GO:0005769","GO:0005769","early endosome","8/1579","21/25124",2.32347597099494e-05,0.000960537717838937,0.000737909001935764,"NA/ARF1A1C/ATELC/ARA-6/ARA-7/HLB1/MOB1-like/ATGH9A1",8
"GO:0031225","GO:0031225","anchored component of membrane","38/1579","315/25124",9.04784122865218e-05,0.00323711652847334,0.00248683355407399,"NA/NA/NA/PDCB4/NA/NA/AtXYP2/AGP9/AtENODL14/NA/UCC2/AGP8/NA/AGP12/NA/NA/AtKPI-1/AGP10/SKU5/ATSEB1/NA/NA/NA/AtENODL15/PIP2;7/NA/AtENODL17/AGP25/NA/NA/NA/GDPDL4/AGP14/COB/HIPL2/NA/AtXYP1/NA",38
"GO:0009504","GO:0009504","cell plate","10/1579","39/25124",0.000110544562913103,0.00355953492580191,0.00273452339837675,"AT/ATRAB-A2B/ADL1C/ATVAMP722/CLC2/ATRAB-A2C/AtAUR1/ADL1/ATGH9A1/ATRAB-A2D",10
"GO:0005749","GO:0005749","mitochondrial respiratory chain complex II, succinate dehydrogenase complex (ubiquinone)","5/1579","11/25124",0.000326843684502724,0.00701624442732515,0.00539005374443089,"SDH6/SDH4/SDH7/SDH3-2/SDH1-1",5
"GO:0045257","GO:0045257","succinate dehydrogenase complex (ubiquinone)","5/1579","11/25124",0.000326843684502724,0.00701624442732515,0.00539005374443089,"SDH6/SDH4/SDH7/SDH3-2/SDH1-1",5
"GO:0045283","GO:0045283","fumarate reductase complex","5/1579","11/25124",0.000326843684502724,0.00701624442732515,0.00539005374443089,"SDH6/SDH4/SDH7/SDH3-2/SDH1-1",5
