"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0048046","GO:0048046","apoplast","22/397","301/25124",3.22503834848765e-09,2.87028413015401e-07,2.27450072998603e-07,"NA/GAPA-2/ATDHAR1/ATCAT3/ANN1/RD21/ATGSTU20/ATGSTF7/ATGSTF10/ACS1/ATMS2/GOX1/NA/ATNIT1/PSBQ/ATCYS-3A/AtGLDP1/AtFBA2/SIR/NA/ATCIMS/ATGSL1",22
"GO:0009534","GO:0009534","chloroplast thylakoid","22/397","413/25124",8.40081929506088e-07,2.4081065397855e-05,1.90825710426527e-05,"NA/COR314-TM2/AB140/CP22/NA/ABA4/PSBY/LHCB2/PSBX/LHCB4.2/LHCB2/CAB4/ATMAPR3/LHCA2/PSBQ/APX4/PSAL/PGR5-LIKE/AtGLDP1/ATGSL1/APE2/LHCB3",22
"GO:0031976","GO:0031976","plastid thylakoid","22/397","416/25124",9.47370646602176e-07,2.4081065397855e-05,1.90825710426527e-05,"NA/COR314-TM2/AB140/CP22/NA/ABA4/PSBY/LHCB2/PSBX/LHCB4.2/LHCB2/CAB4/ATMAPR3/LHCA2/PSBQ/APX4/PSAL/PGR5-LIKE/AtGLDP1/ATGSL1/APE2/LHCB3",22
"GO:0009535","GO:0009535","chloroplast thylakoid membrane","19/397","329/25124",1.45044037280929e-06,2.4081065397855e-05,1.90825710426527e-05,"COR314-TM2/AB140/CP22/NA/ABA4/PSBY/LHCB2/PSBX/LHCB4.2/LHCB2/CAB4/ATMAPR3/LHCA2/PSBQ/APX4/PSAL/PGR5-LIKE/ATGSL1/LHCB3",19
"GO:0042651","GO:0042651","thylakoid membrane","20/397","363/25124",1.58819876297797e-06,2.4081065397855e-05,1.90825710426527e-05,"COR314-TM2/AB140/CP22/NA/ABA4/PSBY/LHCB2/PSBX/LHCB4.2/LHCB2/CAB4/ATMAPR3/LHCA2/PSBQ/APX4/PSAL/PGR5-LIKE/TAAC/ATGSL1/LHCB3",20
"GO:0034357","GO:0034357","photosynthetic membrane","20/397","364/25124",1.65653651883114e-06,2.4081065397855e-05,1.90825710426527e-05,"COR314-TM2/AB140/CP22/NA/ABA4/PSBY/LHCB2/PSBX/LHCB4.2/LHCB2/CAB4/ATMAPR3/LHCA2/PSBQ/APX4/PSAL/PGR5-LIKE/TAAC/ATGSL1/LHCB3",20
"GO:0055035","GO:0055035","plastid thylakoid membrane","19/397","335/25124",1.89401637960658e-06,2.4081065397855e-05,1.90825710426527e-05,"COR314-TM2/AB140/CP22/NA/ABA4/PSBY/LHCB2/PSBX/LHCB4.2/LHCB2/CAB4/ATMAPR3/LHCA2/PSBQ/APX4/PSAL/PGR5-LIKE/ATGSL1/LHCB3",19
"GO:0010287","GO:0010287","plastoglobule","8/397","67/25124",1.04710055761518e-05,0.000116489937034689,9.23101807371281e-05,"AB140/LHCB2/LHCB4.2/LHCB2/CAB4/PSAL/AtFBA2/LHCB3",8
"GO:0099503","GO:0099503","secretory vesicle","11/397","174/25124",0.000107744775967845,0.000871753187376198,0.000690803826779483,"ATGLX1/RD21/NA/HINT1/AT-BETA-AMY/GGP1/NA/AtGRXC2/DIR1-like/AtXTH22/AALP",11
"GO:0009505","GO:0009505","plant-type cell wall","12/397","235/25124",0.000389380939477373,0.00266576181642201,0.00211243100769101,"SCPL45/LCR69/EXGT-A1/NA/NA/AQP1/BGLU44/AtPAE7/PRXR1/ATPGIP2/ATCBR/AtPDCB1",12
"GO:0000325","GO:0000325","plant-type vacuole","9/397","177/25124",0.00209291202504443,0.0124179446819303,0.00984035829319133,"ABCC1/PHT5;1/SGR6/GAMMA-TIP/AQP1/ATRAB7B/ABCC14/AtSWEET17/ZIF1",9
"GO:0031226","GO:0031226","intrinsic component of plasma membrane","11/397","273/25124",0.00433700306292917,0.02303208491353,0.0182513268977706,"ATLPP2/AST56/NA/ORF02/AST12/SULTR3;2/ATOPT3/ATPCAP1/NA/AtPDCB1/AtXYP1",11
"GO:0009705","GO:0009705","plant-type vacuole membrane","7/397","129/25124",0.00449067156332417,0.02303208491353,0.0182513268977706,"PHT5;1/SGR6/GAMMA-TIP/AQP1/ATRAB7B/AtSWEET17/ZIF1",7
"GO:0005887","GO:0005887","integral component of plasma membrane","6/397","98/25124",0.0046581744768937,0.02303208491353,0.0182513268977706,"ATLPP2/AST56/ORF02/AST12/SULTR3;2/ATOPT3",6
