"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
1.00331881656749e-53,0.272381816292195,0.477,0.316,1.79413470778599e-49,"Chir02Ox-b16200.2"
0,0.439243835963498,0.81,0.447,0,"Chir03Ox-b09520.2"
0,0.344145625936933,0.732,0.457,0,"Chir01Ox-b06000.2"
0,0.585321566345885,0.856,0.464,0,"Chir04Ox-b12000.2"
0,0.411235558687211,0.84,0.48,0,"Chir02Ox-b19720.2"
0,0.309945009370035,0.774,0.481,0,"Chir03Ox-b04700.2"
0,0.357544122711249,0.761,0.484,0,"Chir07Ox-b19650.2"
0,0.715556395277429,0.876,0.494,0,"Chir01Ox-b07390.2"
9.41883708717244e-130,0.258471516128324,0.663,0.497,1.68427644792818e-125,"Chir02Ox-b17380.2"
0,0.270986255002741,0.774,0.498,0,"Chir07Ox-b25670.2"
0,0.286550950674908,0.763,0.501,0,"Chir05Ox-b05360.2"
0,0.615391982765711,0.906,0.503,0,"Chir04Ox-b30860.2"
2.03700596245532e-245,0.322561102316201,0.727,0.506,3.6425740620626e-241,"Chir08Ox-b29660.2"
1.67615280303046e-276,0.312344135719887,0.774,0.507,2.99729644237907e-272,"Chir03Ox-b16270.2"
0,0.334273055626041,0.829,0.509,0,"Chir07Ox-b23260.2"
0,0.955104513773438,0.931,0.51,0,"Chir01Ox-b20440.2"
0,0.477056565654916,0.809,0.511,0,"Chir01Ox-b17560.2"
2.32572783802788e-305,0.273865325866447,0.792,0.512,4.15886651996145e-301,"Chir04Ox-b03450.2"
3.9593064327401e-27,0.408621079515055,0.61,0.514,7.08003176302585e-23,"Chir06Ox-b37330.2"
0,0.508613206712379,0.845,0.516,0,"Chir01Ox-b01880.2"
0,0.379129824824843,0.791,0.517,0,"Chir01Ox-b32830.2"
0,0.277238153391588,0.831,0.518,0,"Chir05Ox-b04920.2"
0,0.455190689699123,0.816,0.519,0,"Chir05Ox-b28940.2"
3.76861634583394e-234,0.270117033827368,0.741,0.522,6.73903974962026e-230,"Chir01Ox-b16370.2"
9.51733601677112e-194,0.289550761877095,0.725,0.523,1.70189002651901e-189,"Chir05Ox-b13830.2"
0,0.345286768383585,0.799,0.524,0,"Chir06Ox-b26780.2"
0,0.276176982964179,0.805,0.525,0,"Chir05Ox-b12760.2"
0,0.283040872154432,0.788,0.529,0,"Chir05Ox-b01870.2"
0,0.4587776484642,0.861,0.53,0,"Chir07Ox-b01770.2"
0,0.53355552661286,0.856,0.531,0,"Chir06Ox-b33050.2"
0,0.308399012142601,0.812,0.532,0,"Chir04Ox-b01460.2"
0,0.532491835367734,0.883,0.532,0,"Chir07Ox-b21650.2"
7.68428570093649e-229,0.269694307181897,0.772,0.532,1.37410396904146e-224,"Chir02Ox-b22020.2"
0,0.396849423345272,0.784,0.533,0,"Chir03Ox-b31960.2"
4.02236478045037e-272,0.426652802914576,0.744,0.534,7.19279270040136e-268,"Chir03Ox-b06120.2"
5.07865867774785e-125,0.301504210141723,0.668,0.534,9.08165744754871e-121,"Chir08Ox-b01330.2"
0,0.369524557599243,0.828,0.535,0,"Chir03Ox-b30200.2"
0,0.980698528452974,0.788,0.538,0,"Chir06Ox-b29970.2"
0,0.397994628139787,0.836,0.538,0,"Chir07Ox-b33640.2"
0,0.805890960761891,0.951,0.54,0,"Chir02Ox-b11370.2"
0,0.534025740513178,0.838,0.541,0,"Chir04Ox-b24920.2"
0,0.274638278902891,0.783,0.541,0,"Chir04Ox-b28560.2"
8.69482616778333e-292,0.263937404966025,0.748,0.541,1.55480881532302e-287,"Chir03Ox-b04480.2"
0,0.736421333409268,0.818,0.542,0,"Chir03Ox-b12040.2"
4.56160958038905e-274,0.266812955763106,0.738,0.542,8.1570702516517e-270,"Chir04Ox-b12570.2"
0,0.341677169697186,0.838,0.543,0,"Chir02Ox-b14490.2"
0,0.383851158476723,0.828,0.545,0,"Chir06Ox-b31190.2"
5.61799027206742e-170,0.305100506877429,0.736,0.545,1.0046090204511e-165,"Chir06Ox-b00290.2"
