"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
0,0.375283501086733,0.106,0,0,"Chir01Ox-b27420.2"
0,0.385726266766575,0.121,0,0,"Chir01Ox-b27840.2"
0,0.664258739269683,0.136,0,0,"Chir06Ox-b04510.2"
0,0.334006696216201,0.121,0,0,"Chir06Ox-b18760.2"
0,1.3188002784375,0.106,0,0,"Chir07Ox-b03960.2"
0,1.38987499895991,0.121,0,0,"Chir07Ox-b08570.2"
0,0.522791407405124,0.121,0,0,"Chir07Ox-b16820.2"
0,1.91864058260725,0.121,0,0,"Chir07Ox-b19180.2"
0,2.31864939080569,0.121,0,0,"Chir07Ox-b19210.2"
0,1.48664747170354,0.136,0,0,"Chir07Ox-b33310.2"
5.18924686207382e-308,4.04020491191755,0.167,0.001,1.02020593308371e-303,"Chir07Ox-b19170.2"
1.87712027780514e-225,0.698363316576928,0.152,0.001,3.69041846616491e-221,"Chir06Ox-b26590.2"
0,2.8602478095038,0.288,0.002,0,"Chir08Ox-b21660.2"
4.76604808079755e-195,5.39753230497966,0.182,0.002,9.37005052684798e-191,"Chir07Ox-b19160.2"
2.99630710495277e-191,0.255931777400783,0.197,0.002,5.89073976833714e-187,"Chir02Ox-b08300.2"
3.45728539395521e-266,2.92454877919775,0.242,0.003,6.79702308451594e-262,"Chir06Ox-b13630.2"
2.67327119892759e-43,1.65069951209856,0.106,0.003,5.25565117709165e-39,"Chir07Ox-b30280.2"
6.43667351083799e-274,6.14810731179336,0.303,0.004,1.26545001223075e-269,"Chir07Ox-b19200.2"
1.97412990887899e-90,1.5399289894961,0.167,0.004,3.88113940085609e-86,"Chir06Ox-b04610.2"
3.94423079102441e-82,0.397072360265405,0.167,0.004,7.75435773515398e-78,"Chir02Ox-b12680.2"
3.1035748594626e-41,0.262408178752806,0.106,0.004,6.10162817370348e-37,"Chir07Ox-b17420.2"
3.35175850105203e-97,0.536972731374017,0.197,0.005,6.58955721306829e-93,"Chir05Ox-b25110.2"
