"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0022402","GO:0022402","cell cycle process","54/173","491/21895",1.21319197036779e-46,6.89093039168902e-44,4.32917976794399e-44,"CENH3/ATPRD3/ATCSLD5/AtTPX2/JASON/CYCA2;3/CENP-C/ATNACK1/CYCB2;3/CDKB2;2/CYCA1;1/FU/DRP5A/CYCB2;4/CDKB2;1/CYCA2;4/CYCB2;1/NA/AtAUR2/RSW7/NA/EMB2795/NA/BUBR1/CDKB1;2/PYM/AtAUR3/POK1/POK2/BUB3.1/KINESIN-12B/ATTOPII/AtMAD2/NA/CDC2B/NA/GIG1/TRM7/ATK5/TPXL3/PCH2/AtAUR1/CYC1/NA/AtMYB3R4/PANS2/EMB3013/EMB2656/ADL1/ATCAP-C/ATMAP65-3/ANQ1/NA/ATEB1C",54
"GO:0007017","GO:0007017","microtubule-based process","40/173","241/21895",1.42670767381112e-41,4.05184979362358e-39,2.54554684958931e-39,"AtTPX2/ATNACK1/NA/ZCF125/NA/NA/AtAUR2/RSW7/TBB7/NA/NA/NA/AtAUR3/NA/BPP2/NA/POK1/POK2/NA/KINESIN-12B/NA/TRM7/ATK5/PAKRP2/NA/NA/TPXL3/NA/AtAUR1/Kin7.4/NA/EMB3013/NA/NA/NA/ATMAP65-3/NA/NA/KAC2/ATEB1C",40
"GO:0007018","GO:0007018","microtubule-based movement","26/173","67/21895",6.36307498154311e-38,9.03556647379122e-36,5.67653268090294e-36,"ATNACK1/NA/ZCF125/NA/NA/RSW7/NA/NA/NA/NA/POK1/POK2/NA/KINESIN-12B/NA/ATK5/PAKRP2/NA/Kin7.4/NA/NA/NA/NA/NA/NA/KAC2",26
"GO:0006928","GO:0006928","movement of cell or subcellular component","27/173","89/21895",6.66314912094905e-36,6.30778116783177e-34,3.9628202666697e-34,"ATMYA1/ATNACK1/NA/ZCF125/NA/NA/RSW7/NA/NA/NA/NA/POK1/POK2/NA/KINESIN-12B/NA/ATK5/PAKRP2/NA/Kin7.4/NA/NA/NA/NA/NA/NA/KAC2",27
"GO:0048285","GO:0048285","organelle fission","31/173","257/21895",8.85445089619777e-28,7.18475444148619e-26,4.51377271249781e-26,"CENH3/ATPRD3/AtTPX2/JASON/ADL6/CENP-C/FU/NA/NA/EMB2795/NA/BUBR1/PYM/FHA3/BUB3.1/ARC5/KINESIN-12B/ATTOPII/AtMAD2/NA/GIG1/ADL1E/TPXL3/PCH2/NA/PANS2/EMB2656/ADL1/ATCAP-C/ATMAP65-3/ANQ1",31
"GO:0051726","GO:0051726","regulation of cell cycle","27/173","251/21895",6.43341681879177e-23,4.06020083674858e-21,2.55079333517007e-21,"AtTPX2/CYCA2;3/CYCB2;3/CDKB2;2/CYCA1;1/CYCB2;4/CDKB2;1/CYCA2;4/CYCB2;1/NA/AtAUR2/CKS2/BUBR1/CDKB1;2/AtAUR3/BUB3.1/ATTOPII/AtMAD2/CDC2B/GIG1/TPXL3/PCH2/AtAUR1/CYC1/NA/AtMYB3R4/PANS2",27
"GO:0007010","GO:0007010","cytoskeleton organization","24/173","304/21895",2.59145372045039e-17,9.81297142143881e-16,6.1649320086504e-16,"AtTPX2/ATMYA1/AtAUR2/RSW7/TBB7/ATVLN1/NA/AtAUR3/BPP2/POK2/KINESIN-12B/TRM7/ATK5/ATEHD2/NA/NA/TPXL3/ARAC7/AtAUR1/EMB3013/AtFIM2/ATMAP65-3/NA/ATEB1C",24
"GO:0007059","GO:0007059","chromosome segregation","17/173","132/21895",4.02012908040594e-16,1.34319606921799e-14,8.43853720283353e-15,"CENH3/ATPRD3/CENP-C/NA/EMB2795/BUBR1/AtAUR3/BUB3.1/ATTOPII/AtMAD2/SPC25/NA/PCH2/NA/PANS2/EMB2656/ATCAP-C",17
"GO:1903046","GO:1903046","meiotic cell cycle process","18/173","168/21895",1.45751614745115e-15,4.5992731764014e-14,2.88946183617508e-14,"CENH3/ATPRD3/JASON/CENP-C/FU/NA/NA/NA/BUBR1/KINESIN-12B/ATTOPII/NA/GIG1/PCH2/NA/PANS2/EMB3013/ANQ1",18
"GO:0051301","GO:0051301","cell division","21/173","269/21895",3.59441646081572e-15,1.02081427487166e-13,6.41319568535015e-14,"CENH3/ATCSLD5/ATMYA1/ATNACK1/FU/DRP5A/CYCA2;4/AtAUR2/RSW7/AtAUR3/POK1/POK2/KINESIN-12B/NA/TRM7/AtAUR1/AtMYB3R4/EMB3013/ADL1/ATMAP65-3/ANQ1",21
"GO:0140014","GO:0140014","mitotic nuclear division","14/173","102/21895",7.06305526741353e-14,1.74426756169169e-12,1.09582413531038e-12,"AtTPX2/CENP-C/NA/EMB2795/BUBR1/BUB3.1/AtMAD2/NA/GIG1/TPXL3/NA/EMB2656/ADL1/ATCAP-C",14
"GO:0051338","GO:0051338","regulation of transferase activity","13/173","120/21895",1.24940207969573e-11,2.53450136166848e-10,1.59228310156711e-10,"AtTPX2/CYCA2;3/CYCB2;3/CYCA1;1/CYCB2;4/CYCA2;4/CYCB2;1/CKS2/PYM/GIG1/TPXL3/CYC1/FD-GOGAT",13
"GO:0045859","GO:0045859","regulation of protein kinase activity","10/173","93/21895",3.35321737248592e-09,5.01217754624211e-08,3.14886617527071e-08,"AtTPX2/CYCA2;3/CYCB2;3/CYCA1;1/CYCB2;4/CYCA2;4/CYCB2;1/CKS2/TPXL3/CYC1",10
"GO:0043549","GO:0043549","regulation of kinase activity","10/173","95/21895",4.13735255448697e-09,6.02568269474e-08,3.78559383527958e-08,"AtTPX2/CYCA2;3/CYCB2;3/CYCA1;1/CYCB2;4/CYCA2;4/CYCB2;1/CKS2/TPXL3/CYC1",10
"GO:0007094","GO:0007094","mitotic spindle assembly checkpoint","5/173","11/21895",1.29213820157945e-08,1.43908725195515e-07,9.0409669831875e-08,"NA/BUBR1/BUB3.1/AtMAD2/NA",5
"GO:0033046","GO:0033046","negative regulation of sister chromatid segregation","5/173","11/21895",1.29213820157945e-08,1.43908725195515e-07,9.0409669831875e-08,"NA/BUBR1/BUB3.1/AtMAD2/NA",5
"GO:0033048","GO:0033048","negative regulation of mitotic sister chromatid segregation","5/173","11/21895",1.29213820157945e-08,1.43908725195515e-07,9.0409669831875e-08,"NA/BUBR1/BUB3.1/AtMAD2/NA",5
"GO:0045841","GO:0045841","negative regulation of mitotic metaphase/anaphase transition","5/173","11/21895",1.29213820157945e-08,1.43908725195515e-07,9.0409669831875e-08,"NA/BUBR1/BUB3.1/AtMAD2/NA",5
"GO:0051985","GO:0051985","negative regulation of chromosome segregation","5/173","11/21895",1.29213820157945e-08,1.43908725195515e-07,9.0409669831875e-08,"NA/BUBR1/BUB3.1/AtMAD2/NA",5
"GO:1902100","GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle","5/173","11/21895",1.29213820157945e-08,1.43908725195515e-07,9.0409669831875e-08,"NA/BUBR1/BUB3.1/AtMAD2/NA",5
"GO:2000816","GO:2000816","negative regulation of mitotic sister chromatid separation","5/173","11/21895",1.29213820157945e-08,1.43908725195515e-07,9.0409669831875e-08,"NA/BUBR1/BUB3.1/AtMAD2/NA",5
"GO:0051783","GO:0051783","regulation of nuclear division","8/173","61/21895",2.66266043305197e-08,2.80072430735837e-07,1.7595358417244e-07,"NA/BUBR1/PYM/BUB3.1/AtMAD2/GIG1/PCH2/NA",8
"GO:0030705","GO:0030705","cytoskeleton-dependent intracellular transport","6/173","33/21895",2.07004336104764e-07,1.78149186223494e-06,1.11921004688222e-06,"ATMYA1/PAKRP2/NA/NA/NA/KAC2",6
"GO:0097435","GO:0097435","supramolecular fiber organization","9/173","172/21895",9.50382801649225e-06,5.56663577070281e-05,3.49720075290633e-05,"ATMYA1/RSW7/ATVLN1/NA/BPP2/NA/ARAC7/AtFIM2/ATMAP65-3",9
"GO:0010440","GO:0010440","stomatal lineage progression","4/173","20/21895",1.6522510453732e-05,9.47958175527253e-05,5.95548223691139e-05,"CYCA2;3/CDKB1;2/CDC2B/ATTCX2",4
"GO:0048232","GO:0048232","male gamete generation","6/173","72/21895",2.26357400402108e-05,0.000124826216920774,7.84212148557124e-05,"JASON/FU/NA/NA/KINESIN-12B/ANQ1",6
"GO:0022412","GO:0022412","cellular process involved in reproduction in multicellular organism","6/173","74/21895",2.64914795682272e-05,0.000144684234564933,9.08968782755975e-05,"JASON/FU/NA/NA/KINESIN-12B/ANQ1",6
"GO:0030261","GO:0030261","chromosome condensation","4/173","24/21895",3.53534862351242e-05,0.000191245525538577,0.000120148690062227,"EMB2795/NA/EMB2656/ATCAP-C",4
"GO:0048646","GO:0048646","anatomical structure formation involved in morphogenesis","9/173","223/21895",7.33540019857648e-05,0.000372495241034014,0.000234017581005432,"ATMPK13/CYCA2;3/ATNACK1/FU/CDC2B/EMB3013/ATMAP65-3/ANQ1/AIL7",9
"GO:0042023","GO:0042023","DNA endoreduplication","5/173","55/21895",7.34497658376929e-05,0.000372495241034014,0.000234017581005432,"CYCA2;3/CDKB1;2/PYM/CDC2B/AtMYB3R4",5
"GO:0008284","GO:0008284","positive regulation of cell population proliferation","4/173","31/21895",0.000100266132806302,0.000499571609069994,0.000313852437870141,"CDKB2;2/CDKB2;1/CDKB1;2/CDC2B",4
"GO:0010583","GO:0010583","response to cyclopentenone","4/173","35/21895",0.000162792218076089,0.000797120516096709,0.000500785498437332,"ATCSLD5/ATNACK1/CYCA1;1/CDKB2;1",4
"GO:0030029","GO:0030029","actin filament-based process","6/173","121/21895",0.000404979960720626,0.00190106295611005,0.00119432976671851,"ATMYA1/ATVLN1/ATEHD2/ARAC7/AtFIM2/KAC2",6
"GO:0010375","GO:0010375","stomatal complex patterning","3/173","20/21895",0.000500609414735949,0.00227476918056015,0.00142910813975147,"CDKB1;2/CDC2B/ATTCX2",3
"GO:0051347","GO:0051347","positive regulation of transferase activity","4/173","47/21895",0.000515141657082804,0.00232222588272248,0.00145892248747762,"AtTPX2/CKS2/TPXL3/FD-GOGAT",4
"GO:0090329","GO:0090329","regulation of DNA-dependent DNA replication","4/173","48/21895",0.000558536159691467,0.00245929099771126,0.00154503270612327,"CDKB1;2/CDC2B/NA/AtMYB3R4",4
"GO:0010311","GO:0010311","lateral root formation","4/173","56/21895",0.00100386181008587,0.00435262219945629,0.00273450505117806,"ATMPK13/CYCA2;3/ANQ1/AIL7",4
"GO:0009556","GO:0009556","microsporogenesis","3/173","27/21895",0.00123336295705107,0.0051511041147427,0.0032361458393213,"ATPRD3/JASON/EMB3013",3
"GO:0051656","GO:0051656","establishment of organelle localization","5/173","102/21895",0.00130524092916754,0.00541150983771653,0.00339974394919552,"CENP-C/ATMYA1/TRM7/PAKRP2/KAC2",5
"GO:0032886","GO:0032886","regulation of microtubule-based process","3/173","28/21895",0.00137339101709345,0.0056527978094861,0.00355133146296476,"AtTPX2/TPXL3/ATEB1C",3
"GO:0009553","GO:0009553","embryo sac development","6/173","156/21895",0.00152621795639053,0.006148168788864,0.00386254488403428,"ATPRD3/ATNACK1/FU/PYM/GIG1/WYR",6
"GO:0007163","GO:0007163","establishment or maintenance of cell polarity","3/173","30/21895",0.00168247922738039,0.00672991690952156,0.00422802415183063,"TRM7/ARAC7/ADL1",3
"GO:0051302","GO:0051302","regulation of cell division","4/173","66/21895",0.00185301856305362,0.00730912877648927,0.00459191003563726,"AtAUR2/AtAUR3/AtAUR1/AtMYB3R4",4
"GO:0090558","GO:0090558","plant epidermis development","8/173","283/21895",0.00190190546375968,0.00745022278217587,0.00468055137723799,"CYCA2;3/ATMYA1/CYCA2;4/CDKB1;2/PYM/CDC2B/ATTCX2/ADL1",8
"GO:2000037","GO:2000037","regulation of stomatal complex patterning","2/173","10/21895",0.00267927835189664,0.0101536921969247,0.00637898749955053,"CDKB1;2/CDC2B",2
"GO:0034508","GO:0034508","centromere complex assembly","2/173","11/21895",0.00325770681329425,0.0117037414510197,0.00735279531485488,"CENH3/CENP-C",2
"GO:0043934","GO:0043934","sporulation","3/173","38/21895",0.00333803893497394,0.0117037414510197,0.00735279531485488,"ATPRD3/JASON/EMB3013",3
"GO:0006607","GO:0006607","NLS-bearing protein import into nucleus","2/173","12/21895",0.00388900634265629,0.0131485452537427,0.0082604833969955,"IMPA-6/ATIMPALPHA3",2
