"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0008017","GO:0008017","microtubule binding","41/400","162/21875",4.42567288781826e-35,8.83637284876941e-33,7.41797491157557e-33,"AtTPX2/ADL6/ADL1C/ATNACK1/NA/DRP5A/ZCF125/NA/NA/NA/RSW7/GEM1/NA/NA/NA/NA/POK1/POK2/ARC5/NA/KINESIN-12B/NA/ADL1E/ATK5/CORD3/PAKRP2/NA/NA/TPXL3/NA/Kin7.4/NA/EMB3013/NA/NA/ADL1/ATMAP65-3/NA/NA/KAC2/ATEB1C",41
"GO:0015631","GO:0015631","tubulin binding","42/400","174/21875",5.50552825468499e-35,8.83637284876941e-33,7.41797491157557e-33,"AtTPX2/ADL6/ADL1C/ATNACK1/NA/DRP5A/ZCF125/NA/NA/NA/RSW7/KIS/GEM1/NA/NA/NA/NA/POK1/POK2/ARC5/NA/KINESIN-12B/NA/ADL1E/ATK5/CORD3/PAKRP2/NA/NA/TPXL3/NA/Kin7.4/NA/EMB3013/NA/NA/ADL1/ATMAP65-3/NA/NA/KAC2/ATEB1C",42
"GO:0008092","GO:0008092","cytoskeletal protein binding","49/400","308/21875",1.38463741591776e-31,1.481562035032e-29,1.243744485877e-29,"AtTPX2/ADL6/ADL1C/ATMYA1/ATNACK1/NA/FU/DRP5A/SINE1/ZCF125/NA/NA/NA/RSW7/ATVLN1/KIS/GEM1/NA/NA/NA/NET3C/NA/POK1/NA/POK2/ARC5/NA/KINESIN-12B/NA/ADL1E/ATK5/CORD3/PAKRP2/NA/NA/TPXL3/NA/Kin7.4/NA/EMB3013/NA/NA/ADL1/AtFIM2/ATMAP65-3/NA/NA/KAC2/ATEB1C",49
"GO:0003777","GO:0003777","microtubule motor activity","26/400","65/21875",1.51444146796654e-28,1.21533927804315e-26,1.02025530473535e-26,"ATNACK1/NA/ZCF125/NA/NA/RSW7/NA/NA/NA/NA/POK1/POK2/NA/KINESIN-12B/NA/ATK5/PAKRP2/NA/Kin7.4/NA/NA/NA/NA/NA/NA/KAC2",26
"GO:0003774","GO:0003774","motor activity","27/400","84/21875",1.44101468467931e-26,9.25131427564119e-25,7.76631072164008e-25,"ATMYA1/ATNACK1/NA/ZCF125/NA/NA/RSW7/NA/NA/NA/NA/POK1/POK2/NA/KINESIN-12B/NA/ATK5/PAKRP2/NA/Kin7.4/NA/NA/NA/NA/NA/NA/KAC2",27
"GO:0003735","GO:0003735","structural constituent of ribosome","33/400","290/21875",5.33414585423299e-17,2.85376803201465e-15,2.39568655909411e-15,"EMB2394/EMB2784/PRPL34/PRPL11/RPL21C/EMB3105/PRPS6/PSRP3/1/RPS9/emb2184/emb1473/CS17/PRPL35/PRPL28/EMB3113/PRPL3/NA/PRPS10/PRPS20/RPL15/GHS1/RPL12-C/PRPL17/EMB3126/PRPL5/NA/EMB3136/EMB3137/PSRP6/ARRPS1/RPL27/RPL24/PRPL29",33
"GO:0016168","GO:0016168","chlorophyll binding","12/400","21/21875",3.00605176872069e-16,1.37848945394192e-14,1.15721692149248e-14,"CP24/AB140/LHCA3/LHCB2/LHCB4.2/LHCB2/CAB4/LHCA1/LHCA2/LHCB5/SEP1/LHCB4.1",12
"GO:0005198","GO:0005198","structural molecule activity","37/400","414/21875",1.76820942191076e-15,7.09494030541693e-14,5.95607384222572e-14,"TOR2/EMB2394/EMB2784/PRPL34/PRPL11/RPL21C/EMB3105/PRPS6/PSRP3/1/RPS9/emb2184/emb1473/CS17/PRPL35/TBB7/PRPL28/EMB3113/PRPL3/NA/PRPS10/PRPS20/RPL15/GHS1/RPL12-C/PRPL17/EMB3126/PRPL5/NA/ACT7/EMB3136/EMB3137/PSRP6/ARRPS1/RPL27/RPL24/TUB2/PRPL29",37
"GO:0008574","GO:0008574","ATP-dependent microtubule motor activity, plus-end-directed","7/400","17/21875",1.07741244755689e-08,3.84277106295292e-07,3.22593668508263e-07,"NA/RSW7/NA/NA/NA/KINESIN-12B/NA",7
"GO:0003924","GO:0003924","GTPase activity","18/400","194/21875",1.98619725210083e-08,6.37569317924365e-07,5.35227891092433e-07,"TOR2/ATRAB-A2A/ADL6/ADL1C/ATRABA1B/ARAC4/DRP5A/ATSCO1/TBB7/AtRABA5b/AtRABA1g/ARC5/ADL1E/ATRAB8D/ARAC7/54CP/ADL1/TUB2",18
"GO:1990939","GO:1990939","ATP-dependent microtubule motor activity","7/400","19/21875",2.70457236275836e-08,7.89243389495849e-07,6.62555526187694e-07,"NA/RSW7/NA/NA/NA/KINESIN-12B/NA",7
"GO:0016538","GO:0016538","cyclin-dependent protein serine/threonine kinase regulator activity","9/400","53/21875",4.54736844487073e-07,1.21642105900292e-05,1.02116344025167e-05,"CYCA2;3/CYCB2;3/CYCA1;1/CYCB2;4/CYCA2;4/CYCB2;1/CKS2/CYCD3;3/CYC1",9
