"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0098791","GO:0098791","Golgi apparatus subcompartment","83/1341","391/25124",8.6238191811512e-28,2.43191700908464e-25,1.57952056581085e-25,"NA/NA/UXT3/ECH/AtTMN1/AtSCAMP2/atgos11/ATVTI12/NA/NA/NA/MNS3/HSR8/NA/AtSCAMP5/CC1/NA/NA/REB1/XXT5/NA/NA/AP4S/GC1/AtMUR3/AtSCAMP3/NA/ARF3/AtIPCS3/ATCYP5/NA/NA/PRA1.B4/ATGOS12/ARF1A1C/APY1/TRAPPC6/RWA2/ABI8/ATFP8/AtTMN7/ATKINESIN-13A/AtCASP/AtMSR1/NA/PMP/GAUT8/ATCSLC04/PRA1.B1/GAUT1/ATUXS2/NA/NSF/NA/TMN12/FL3/NA/ATCESA8/AP4M/NA/NA/NA/IRX14/ATCESA3/EMP1/HPAT3/ATCESA7/ATCSLA02/TMN9/HPAT1/ATVTI11/HLB1/NA/CC2/FL1/CESA4/ALA2/HMA7/ATGH9A1/AGD5/NA/CESA6/NA",83
"GO:0005768","GO:0005768","endosome","79/1341","418/25124",4.36965472094615e-23,6.16121315653407e-21,4.001683797077e-21,"VPS2.3/AT/NA/UXT3/ATRAB-A2B/ECH/AtTMN1/AtSCAMP2/ATSYP51/CHMP1B/FREE1/ATVTI12/NA/NA/MNS3/NA/AtSCAMP5/NA/NA/CHMP1A/XXT5/NA/VPS2.1/VPS35A/AtMUR3/AtSCAMP3/NA/ATCYP5/ATVAMP722/NA/ATMEMB11/AtAUX1/PRA1.B4/ATGOS12/ARF1A1C/APY1/TRAPPC6/ABI8/VPS60.1/NA/AtTMN7/AtCASP/AtMSR1/NA/GAUT8/ATRGS1/ATCSLC04/ATRAB-A2C/ATVAMP727/ARA-6/GAUT1/ATUXS2/NA/TMN12/AMSH3/ARA-7/SNF7.1/NA/NA/IRX14/PRCE2/ATCESA3/ATSNX1/EMP1/NA/HPAT3/TMN9/HPAT1/ATVTI11/HLB1/NA/ALA2/HMA7/ATGH9A1/AGD5/TRAPPC5/ATRAB-A2D/NA/AtRABA4a",79
"GO:0005795","GO:0005795","Golgi stack","52/1341","196/25124",1.67209335074192e-22,1.57176774969741e-20,1.02085699308454e-20,"NA/NA/AtTMN1/atgos11/NA/NA/NA/MNS3/HSR8/NA/NA/NA/REB1/XXT5/NA/NA/GC1/AtMUR3/NA/ARF3/ATCYP5/NA/NA/ATGOS12/APY1/RWA2/ABI8/AtTMN7/ATKINESIN-13A/AtMSR1/NA/PMP/GAUT8/ATCSLC04/PRA1.B1/GAUT1/ATUXS2/NA/NSF/NA/NA/NA/NA/NA/IRX14/EMP1/HPAT3/ATCSLA02/TMN9/HPAT1/NA/NA",52
"GO:0005802","GO:0005802","trans-Golgi network","63/1341","313/25124",4.12865743541718e-20,2.91070349196911e-18,1.89049050990155e-18,"NA/UXT3/ECH/AtTMN1/AtSCAMP2/ATVTI12/NA/NA/MNS3/NA/AtSCAMP5/CC1/NA/NA/XXT5/NA/AP4S/AtMUR3/AtSCAMP3/NA/AtIPCS3/NA/PRA1.B4/ATGOS12/ARF1A1C/APY1/TRAPPC6/ABI8/ATFP8/AtTMN7/AtCASP/AtMSR1/NA/GAUT8/ATCSLC04/GAUT1/ATUXS2/NA/TMN12/FL3/ATCESA8/AP4M/NA/NA/IRX14/ATCESA3/EMP1/HPAT3/ATCESA7/TMN9/HPAT1/ATVTI11/HLB1/NA/CC2/FL1/CESA4/ALA2/HMA7/ATGH9A1/AGD5/NA/CESA6",63
"GO:0031985","GO:0031985","Golgi cisterna","47/1341","187/25124",2.03631618923516e-19,1.14848233072863e-17,7.45934772477722e-18,"NA/NA/AtTMN1/atgos11/NA/NA/NA/MNS3/HSR8/NA/NA/NA/XXT5/NA/NA/GC1/AtMUR3/NA/NA/NA/ATGOS12/APY1/RWA2/ABI8/AtTMN7/AtMSR1/NA/PMP/GAUT8/ATCSLC04/PRA1.B1/GAUT1/ATUXS2/NA/NA/NA/NA/NA/NA/IRX14/EMP1/HPAT3/ATCSLA02/TMN9/HPAT1/NA/NA",47
"GO:0030117","GO:0030117","membrane coat","25/1341","69/25124",5.26558254026831e-15,2.12127753765095e-13,1.3777614466266e-13,"ABCI18/LOLITA/NA/NA/ATSAR1/AP1M2/NA/AP19/AP4S/CLC1/NA/NA/CLC2/AtCHC1/NA/NA/ASAR1/NA/AP4M/NA/NA/NA/NA/NA/AP2M",25
"GO:0048475","GO:0048475","coated membrane","25/1341","69/25124",5.26558254026831e-15,2.12127753765095e-13,1.3777614466266e-13,"ABCI18/LOLITA/NA/NA/ATSAR1/AP1M2/NA/AP19/AP4S/CLC1/NA/NA/CLC2/AtCHC1/NA/NA/ASAR1/NA/AP4M/NA/NA/NA/NA/NA/AP2M",25
"GO:0030135","GO:0030135","coated vesicle","32/1341","118/25124",1.12241717382964e-14,3.95652053774947e-13,2.5697445821889e-13,"ABCI18/ATSEC22/PICALM1b/LOLITA/ATVTI12/NA/NA/NA/ATSAR1/ADL3/NA/NA/CLC1/NA/NA/ATMEMB11/CLC2/p24beta2/AtCHC1/NA/NA/PAT4/NA/ASAR1/NA/NA/CAP1/NA/NA/NA/PICALM3/ATVTI11",32
"GO:0005797","GO:0005797","Golgi medial cisterna","23/1341","60/25124",1.55237566410049e-14,4.86411041418154e-13,3.15922064974837e-13,"AtTMN1/atgos11/NA/NA/MNS3/NA/NA/NA/NA/NA/ATGOS12/APY1/AtMSR1/NA/GAUT1/NA/NA/NA/EMP1/ATCSLA02/TMN9/HPAT1/NA",23
"GO:0005789","GO:0005789","endoplasmic reticulum membrane","51/1341","293/25124",7.18831693655392e-14,2.0271053761082e-12,1.3165969968004e-12,"AtCRT1b/ATSEC22/NA/NA/DPMS1/ATVTI12/NA/NA/ATDAD1/ANAC013/NA/AtCRT1a/ARTUMES/ATERDJ2A/ATSEC12/ATSPP/NA/AtIPCS3/NA/DAD2/ATMEMB11/NA/NA/NA/NA/TSC10A/NA/p24beta2/ATCDC48/(AT)VAP/ATSTE24/NA/NA/NA/BTI1/NA/PPI1/PRCE2/NA/NA/AtTPR7/LCB2/NA/ATVTI11/NA/NA/NA/NA/NA/ATCNX1/DGL1",51
