"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0005874","GO:0005874","microtubule","7/193","169/25124",0.000342280720372752,0.00911503187438071,0.00707614316563766,"ARK3/VETH2/CORD4/NA/KINESIN-12B/ATK5/WVD2",7
"GO:0009986","GO:0009986","cell surface","3/193","19/25124",0.000394981232331696,0.00911503187438071,0.00707614316563766,"AtSDD1/ABCG11/ACR4",3
"GO:0099081","GO:0099081","supramolecular polymer","7/193","184/25124",0.000569689492148794,0.00911503187438071,0.00707614316563766,"ARK3/VETH2/CORD4/NA/KINESIN-12B/ATK5/WVD2",7
"GO:0099512","GO:0099512","supramolecular fiber","7/193","184/25124",0.000569689492148794,0.00911503187438071,0.00707614316563766,"ARK3/VETH2/CORD4/NA/KINESIN-12B/ATK5/WVD2",7
"GO:0099513","GO:0099513","polymeric cytoskeletal fiber","7/193","184/25124",0.000569689492148794,0.00911503187438071,0.00707614316563766,"ARK3/VETH2/CORD4/NA/KINESIN-12B/ATK5/WVD2",7
"GO:0015630","GO:0015630","microtubule cytoskeleton","8/193","255/25124",0.00083023336736063,0.0110697782314751,0.00859364362706617,"ARK3/VETH2/CORD4/NA/CYC2/KINESIN-12B/ATK5/WVD2",8
"GO:0005856","GO:0005856","cytoskeleton","9/193","348/25124",0.00154698895813998,0.0171222952042537,0.0132923081190917,"ARK3/VETH2/CORD4/NA/CYC2/KINESIN-12B/ATK5/ADF9/WVD2",9
"GO:0005871","GO:0005871","kinesin complex","3/193","31/25124",0.00171222952042537,0.0171222952042537,0.0132923081190917,"ARK3/KINESIN-12B/ATK5",3
"GO:0046658","GO:0046658","anchored component of plasma membrane","6/193","174/25124",0.00231377523783273,0.0189183743781615,0.0146866327409412,"LTPG1/NA/ARPN/COBL1/LTPG2/NA",6
"GO:0048046","GO:0048046","apoplast","8/193","301/25124",0.00236479679727019,0.0189183743781615,0.0146866327409412,"CLE20/GDSL1/CLE17/CLE16/ARPN/NA/ATCAD9/ATSBT1.3",8
"GO:0031225","GO:0031225","anchored component of membrane","8/193","315/25124",0.00312173139331788,0.0227035010423118,0.0176250863354789,"LTPG1/NA/AtRLP17/ARPN/COBL1/NA/LTPG2/NA",8
"GO:0055028","GO:0055028","cortical microtubule","3/193","49/25124",0.00634350460966704,0.0422900307311136,0.0328304185938908,"VETH2/NA/WVD2",3
"GO:0099080","GO:0099080","supramolecular complex","7/193","290/25124",0.00730787025248352,0.0427576630185162,0.0331934489222691,"ARK3/VETH2/CORD4/NA/KINESIN-12B/ATK5/WVD2",7
"GO:0030981","GO:0030981","cortical microtubule cytoskeleton","3/193","52/25124",0.00748259102824033,0.0427576630185162,0.0331934489222691,"VETH2/NA/WVD2",3
"GO:0005881","GO:0005881","cytoplasmic microtubule","3/193","56/25124",0.00917807973472644,0.0489497585852077,0.0380004704806218,"VETH2/NA/WVD2",3
