"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007389","GO:0007389","pattern specification process","17/114","212/21826",1.03616890064469e-15,3.73953048160642e-13,2.86084299139289e-13,"CVP2/ARF5/ATHB-15/CRC/ATK1/ATPIN1/LAX2/PRS/LSH3/OPS/FKD1/BP/FL3/PTL/AIL6/AtIAMT1/DOF5.3",17
"GO:0003002","GO:0003002","regionalization","16/114","179/21826",1.36230618637757e-15,3.73953048160642e-13,2.86084299139289e-13,"CVP2/ARF5/ATHB-15/CRC/ATK1/ATPIN1/LAX2/PRS/LSH3/OPS/FKD1/BP/FL3/AIL6/AtIAMT1/DOF5.3",16
"GO:0048507","GO:0048507","meristem development","16/114","282/21826",1.63512381548967e-12,2.83534438983688e-10,2.16911592665117e-10,"CVP2/CYP78A5/ARF5/KNAT6/ATHB-15/BUM/CRC/MIF1/LSH3/CIK3/ATHB-8/ANT/TFL-1/AIL6/AGO10/PXY",16
"GO:0009733","GO:0009733","response to auxin","17/114","337/21826",2.06582469204873e-12,2.83534438983688e-10,2.16911592665117e-10,"ARF5/GH3.17/ATPIN1/MIF1/UMAMIT5/PIN6/IAA26/NA/DOF3.4/IAA30/FKD1/AXR5/FL3/anac071/ATHB-8/AIL6/IAA28",17
"GO:0090698","GO:0090698","post-embryonic plant morphogenesis","13/114","201/21826",4.45327967511785e-11,4.8897010832794e-09,3.74075492709899e-09,"CVP2/ATK1/ATPIN1/LAX2/LSH3/ROXY1/LSH2/OPS/LSH4/PTL/AIL6/IAA28/LSH1",13
"GO:0009908","GO:0009908","flower development","18/114","488/21826",7.91912962017909e-11,7.24600360246387e-09,5.54339073412536e-09,"CYP78A5/ARF5/ATHB-15/BUM/PAN/CRC/ATK1/ATPIN1/PRS/LSH3/ROXY1/CIK3/atbzip14/PTL/TFL-1/AIL6/ROXY2/SAP",18
"GO:0010087","GO:0010087","phloem or xylem histogenesis","9/114","103/21826",3.49821322095466e-09,2.40064882288014e-07,1.8365619410012e-07,"ATHB-15/AHP6/OPS/FKD1/BP/FL3/ATHB-8/ACL5/PXY",9
"GO:0048646","GO:0048646","anatomical structure formation involved in morphogenesis","11/114","221/21826",2.30870132319208e-08,1.26747702643245e-06,9.69654555740676e-07,"CYP78A5/AtMYB117/ATK1/ATPIN1/LSH3/ATEXP3/ATEXP4/ROXY1/AIL6/PXY/LOB",11
"GO:1905392","GO:1905392","plant organ morphogenesis","14/114","445/21826",8.55103766821069e-08,3.99722944363992e-06,3.05798973830376e-06,"CVP2/CYP78A5/ATHB-15/ATK1/ATPIN1/PIN6/LAX2/ROXY1/OPS/DROP2/ANT/PTL/AIL6/IAA28",14
"GO:0071365","GO:0071365","cellular response to auxin stimulus","8/114","107/21826",9.16471968070439e-08,3.99722944363992e-06,3.05798973830376e-06,"ATPIN1/UMAMIT5/PIN6/NA/FKD1/FL3/anac071/AIL6",8
"GO:0010016","GO:0010016","shoot system morphogenesis","10/114","199/21826",9.46520633284498e-08,3.99722944363992e-06,3.05798973830376e-06,"CVP2/CYP78A5/ATHB-15/ATPIN1/LAX2/OPS/ATHB-8/PTL/AGO10/PXY",10
"GO:0009299","GO:0009299","mRNA transcription","4/114","16/21826",1.22398199981612e-06,3.95274186999442e-05,3.02395552895748e-05,"LSH3/LSH2/LSH4/LSH1",4
"GO:0010252","GO:0010252","auxin homeostasis","5/114","39/21826",1.77817010375911e-06,5.42341881646529e-05,4.14906357543793e-05,"GH3.17/ATPIN1/PIN6/GH3.3/AtIAMT1",5
"GO:0048826","GO:0048826","cotyledon morphogenesis","4/114","22/21826",4.80185232240691e-06,0.000129978484304923,9.94370918179738e-05,"CVP2/ATPIN1/LAX2/OPS",4
"GO:0048509","GO:0048509","regulation of meristem development","7/114","129/21826",5.20860957141768e-06,0.000129978484304923,9.94370918179738e-05,"CYP78A5/ATHB-15/BUM/MIF1/CIK3/AIL6/AGO10",7
"GO:0019827","GO:0019827","stem cell population maintenance","5/114","59/21826",1.42284437380438e-05,0.000325475650507753,0.000248997765415767,"BUM/LSH3/ANT/AIL6/AGO10",5
"GO:0098727","GO:0098727","maintenance of cell number","5/114","59/21826",1.42284437380438e-05,0.000325475650507753,0.000248997765415767,"BUM/LSH3/ANT/AIL6/AGO10",5
"GO:0035265","GO:0035265","organ growth","4/114","29/21826",1.51574574360108e-05,0.000332857765294797,0.000254645284924981,"CYP78A5/PTL/AIL6/SAP",4
"GO:0010065","GO:0010065","primary meristem tissue development","3/114","10/21826",1.62146698337207e-05,0.000342378989950487,0.000261929281929334,"CVP2/ATHB-8/PXY",3
"GO:0048638","GO:0048638","regulation of developmental growth","7/114","169/21826",3.02473096322969e-05,0.000572612861659689,0.000438064484329817,"CYP78A5/ATHB-15/CIK3/ATOFP1/PTL/AIL6/SAP",7
"GO:0048598","GO:0048598","embryonic morphogenesis","4/114","36/21826",3.65475461811746e-05,0.000647245253337577,0.000495160303099786,"CVP2/ATPIN1/LAX2/OPS",4
