"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0003735","GO:0003735","structural constituent of ribosome","49/825","290/21875",8.33061666129385e-19,4.1986307972921e-16,3.49008992757363e-16,"NA/RPS15A/RPL27A/NA/NA/RPL18AA/NA/ARP1/NA/NA/NA/AP40/NA/RPL7B/EMB2296/NA/NA/RPL16A/NA/NA/NA/NA/NA/SAC56/NA/NA/NA/NA/RPL24/RPL23A2/ARS27A/ATRPS13A/NA/AtGET1/NA/NA/NA/NA/NA/NA/NA/NA/RPS11-BETA/EVR1L1/RPL18C/NA/RPP1.3/NA/NA",49
"GO:0005198","GO:0005198","structural molecule activity","55/825","414/21875",4.04478280658859e-16,1.01928526726033e-13,8.47275556327505e-14,"NA/RPS15A/RPL27A/NA/NA/RPL18AA/NA/ARP1/NA/NA/NA/AP40/NA/RPL7B/EMB2296/NA/NA/NA/RPL16A/NA/NA/NA/NA/NA/SAC56/NA/AtCHC1/ATNFU2/NA/NA/AtHMGB1/CLC3/NA/RPL24/RPL23A2/ARS27A/ATRPS13A/NA/AtGET1/NA/NA/NA/NA/NA/NA/TUB6/NA/NA/RPS11-BETA/EVR1L1/RPL18C/NA/RPP1.3/NA/NA",55
"GO:0005507","GO:0005507","copper ion binding","28/825","191/21875",7.79926275263159e-10,1.31027614244211e-07,1.08916020194645e-07,"AtSOD1/CPN10/ATDHAR1/ATCYTC-A/ANN1/LOS1/NA/NA/MGP1/NA/HSP60-2/FBA6/ENO2/GAPC/AAC1/mMDH2/ATPQ/AtFBA8/ATCTIMC/CYTC-2/NA/NA/NA/NA/AAC2/NA/NA/ADK1",28
"GO:0003756","GO:0003756","protein disulfide isomerase activity","9/825","23/21875",7.50399710921474e-08,7.56402908608846e-06,6.2875596830894e-06,"ATPDI10/ATPDI5/ATPDI6/ATPDI9/ATPDI11/ATPDI4/ATPDI12/ATPDI1/ATPDI2",9
"GO:0016864","GO:0016864","intramolecular oxidoreductase activity, transposing S-S bonds","9/825","23/21875",7.50399710921474e-08,7.56402908608846e-06,6.2875596830894e-06,"ATPDI10/ATPDI5/ATPDI6/ATPDI9/ATPDI11/ATPDI4/ATPDI12/ATPDI1/ATPDI2",9
"GO:0016860","GO:0016860","intramolecular oxidoreductase activity","13/825","58/21875",1.86360365688744e-07,1.56542707178545e-05,1.3012530797214e-05,"ATPDI10/HYD1/ATPDI5/ATPDI6/ATPDI9/ATPDI11/IDI2/ATPDI4/ATPDI12/ATPDI1/ATCTIMC/NA/ATPDI2",13
"GO:0016853","GO:0016853","isomerase activity","29/825","262/21875",2.34315431934756e-07,1.68707110993024e-05,1.40236905127869e-05,"ATPDI10/HYD1/ATPDI5/PGM3/NA/ATMUM4/ATPDI6/AtCYP19-1/NA/PIN1AT/ATPDI9/ATPMM/ATPDI11/IDI2/ATPDI4/ATPDI12/FKBP15-1/ATPDI1/ATCTIMC/ROC2/AtCBF5/NA/ATUGE2/ATFKBP53/ATRGP2/FKBP15-2/NA/ROC7/ATPDI2",29
"GO:0043021","GO:0043021","ribonucleoprotein complex binding","14/825","81/21875",1.83990967695445e-06,0.000115914309648131,9.63531646615622e-05,"ATELF5A-1/ATARCA/ATELF5A-2/NA/LOS1/NA/AtNMD3/NA/AtPEIP1/RACK1C/NA/NA/NA/RPP1.3",14
"GO:0090079","GO:0090079","translation regulator activity, nucleic acid binding","15/825","112/21875",2.037347881838e-05,0.00114091481382928,0.00094837948183804,"NA/ATELF5A-1/ATELF5A-2/PAB8/LOS1/eIF5B1/PAB4/AteIF3f/ATEIF3C-1/ATEIF3E-1/NA/ATEIF3A-1/ATPAB2/NA/NA",15
"GO:0008135","GO:0008135","translation factor activity, RNA binding","14/825","101/21875",2.5789411819465e-05,0.00129978635570103,0.00108044062148916,"NA/ATELF5A-1/ATELF5A-2/PAB8/LOS1/eIF5B1/PAB4/AteIF3f/ATEIF3C-1/ATEIF3E-1/NA/ATEIF3A-1/ATPAB2/NA",14
