"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0046686","GO:0046686","response to cadmium ion","30/450","319/21895",4.8019582787204e-12,6.50665346766615e-09,5.10523985421853e-09,"c-NAD-MDH1/ATGLX1/NA/ATCAT3/ANN1/NA/MDAR6/TPX1/ATGSTU19/AtFBA3/NA/ATGRP7/atLAP1/ATGSTF7/FBA6/ENO2/ATSFGH/GAPC/iPGAM2/ADK1/ATSERAT2;2/ATGSKB6/RidA/ATCTIMC/SHM4/ATECS1/AT-HSC70-1/AtFDH1/ATCIMS/GDH1",30
"GO:0009409","GO:0009409","response to cold","29/450","427/21895",2.16069308634121e-08,9.75913043997444e-06,7.65719304282322e-06,"ATCCR1/CRPK1/ATCAT3/COR314-TM2/ACBP/ANN1/MDAR6/ATCOR413-PM1/AtSYT1/ATGRP7/ATOEP16-1/ENO2/ATCAX1/ATCYS6/AtGRF5/NA/ATSR2/ATMYB15/AtUSP/AtPME41/ATDI21/ATPCAP1/ATGRP8/ATPLAT1/AT-HSC70-1/ATCYS1/TUB8/THI1/ATBAG7",29
"GO:0046283","GO:0046283","anthocyanin-containing compound metabolic process","10/450","49/21895",4.88497315414678e-08,1.65478465596722e-05,1.29837444360217e-05,"PAP3/AT5MAT/AtTT8/NA/ANS/AtBGLU10/ATCHS/ATGSTF12/DFR/UF3GT",10
"GO:0019748","GO:0019748","secondary metabolic process","25/450","363/21895",1.58033434538483e-07,3.56892172999406e-05,2.80024155936609e-05,"ATCTL1/NA/ATCCR1/BGLU45/ATGSTU19/ALF1/SCPL9/ATGSTF7/ATGSTF11/ATCAD4/CBB1/GT72B1/AtTT8/CYP83A1/ANS/ATECS1/ATR4/ATH1/ATCHS/ATGSTF12/ATERF-9/AtCOMT/AtMYB28/ATHB25/bHLH093",25
"GO:0016049","GO:0016049","cell growth","29/450","491/21895",4.20736694011475e-07,8.14426029122212e-05,6.39013625491112e-05,"ATCTL1/CVP1/AT-EXP1/ATGH9B1/SAUR78/TUB1/EXGT-A1/ALF1/ER/ATEXP6/MAT3/ATEXP4/AtPMT1/ACT2/CBB1/ATEXLA1/ATXT2/ATSK21/ATPCAP1/ATEXP20/ATHB-16/ACT7/LSH1/HAT2/ATGH9A1/DFL1/PFN3/COB/CESA6",29
"GO:0009813","GO:0009813","flavonoid biosynthetic process","11/450","78/21895",5.51740477116434e-07,9.34510433115961e-05,7.33234055115261e-05,"AT5MAT/A11/AtTT8/NA/ANS/AtCHIL/ATCHS/ATGSTF12/DFR/UF3GT/AtCOMT",11
"GO:0016052","GO:0016052","carbohydrate catabolic process","18/450","233/21895",1.73207393617388e-06,0.000260773353723957,0.000204607564390131,"NA/PGK/AtFBA3/FBA6/ENO2/GAPC/NA/iPGAM2/LSF2/PHS1/PME34/NA/ATCTIMC/AtPME41/AT-BETA-AMY/A/N-InvB/MEX1/NA",18
"GO:0007623","GO:0007623","circadian rhythm","14/450","149/21895",2.55254937512401e-06,0.00031442767302664,0.000246705729078972,"ARR4/ATCCR1/AFR2/ARR3/ATGRP7/ARR5/ATCKA2/SHM4/GATA9/GATA7/APRR7/AtTCP21/ATCOL4/GATA12",14
"GO:0048511","GO:0048511","rhythmic process","14/450","149/21895",2.55254937512401e-06,0.00031442767302664,0.000246705729078972,"ARR4/ATCCR1/AFR2/ARR3/ATGRP7/ARR5/ATCKA2/SHM4/GATA9/GATA7/APRR7/AtTCP21/ATCOL4/GATA12",14
"GO:0009639","GO:0009639","response to red or far red light","17/450","221/21895",3.55231529485492e-06,0.000393739479798988,0.000308935229828688,"PAP3/FHY2/ARR4/ARR3/AT-EXP1/AtBBX21/RGA/ATCOL3/ACT2/ABCB19/ARR5/CYP707A1/ATR4/ATH1/APRR7/LSH1/HAT2",17
"GO:0044272","GO:0044272","sulfur compound biosynthetic process","14/450","155/21895",4.06815698685301e-06,0.000393739479798988,0.000308935229828688,"ACLA-1/ATMGL/ALF1/MAT3/SAMDC/ATCYSD1/ATSERAT2;2/CYP83A1/ARD1/ATECS1/ATR4/ATCIMS/THI1/AtMYB28",14
"GO:0009944","GO:0009944","polarity specification of adaxial/abaxial axis","6/450","23/21895",5.46912440642706e-06,0.000463166473169292,0.00036340892437443,"ER/YAB5/AS1/AFO/YAB3/ATHD2",6
"GO:1901615","GO:1901615","organic hydroxy compound metabolic process","21/450","341/21895",8.92368790437929e-06,0.000615557553678494,0.000482977765947002,"ATCTL1/ATGLX1/NA/ATICS2/CVP1/ATSDC1/AtHMGR1/CYP708A3/ATIPS2/ATSAGT1/CBB1/ATCTIMC/AtTT8/CYP707A1/ANS/ATIPS1/AtHNL/CPH/ATGSTF12/ADH2/AtCOMT",21
"GO:0031333","GO:0031333","negative regulation of protein-containing complex assembly","5/450","15/21895",9.08572034949806e-06,0.000615557553678494,0.000482977765947002,"AtVAB3/FH2/ATPCAP1/AtVAB2/PFN3",5
"GO:0032272","GO:0032272","negative regulation of protein polymerization","5/450","15/21895",9.08572034949806e-06,0.000615557553678494,0.000482977765947002,"AtVAB3/FH2/ATPCAP1/AtVAB2/PFN3",5
"GO:0044550","GO:0044550","secondary metabolite biosynthetic process","14/450","173/21895",1.44552579498841e-05,0.000877522170471647,0.000688520017227705,"ATCTL1/ATCCR1/BGLU45/ALF1/ATCAD4/GT72B1/AtTT8/CYP83A1/ANS/ATECS1/ATR4/ATCHS/AtCOMT/AtMYB28",14
"GO:0044042","GO:0044042","glucan metabolic process","16/450","222/21895",1.55428281116749e-05,0.000877522170471647,0.000688520017227705,"ATCTL1/ACLA-1/ATXTH28/GBSS1/EXGT-A1/AtXTH32/LSF2/PHS1/ATXT2/AT-BETA-AMY/XTH7/MEX1/ADG1/ATGH9A1/COB/CESA6",16
"GO:0051494","GO:0051494","negative regulation of cytoskeleton organization","5/450","17/21895",1.80961550787959e-05,0.000904301746045715,0.000709531764230858,"AtVAB3/FH2/ATPCAP1/AtVAB2/PFN3",5
"GO:1902904","GO:1902904","negative regulation of supramolecular fiber organization","5/450","17/21895",1.80961550787959e-05,0.000904301746045715,0.000709531764230858,"AtVAB3/FH2/ATPCAP1/AtVAB2/PFN3",5
"GO:0007010","GO:0007010","cytoskeleton organization","19/450","304/21895",1.93540595094655e-05,0.000904301746045715,0.000709531764230858,"TUB5/AtVAB3/TUB1/AtCCP1/WLIM2a/FH2/SP1L3/WLIM2b/ATPCAP1/MAP65-2/ATK2/AtVAB2/ACT7/TUB8/TUB4/ATGH9A1/PFN3/ADF4/CESA6",19
"GO:0044282","GO:0044282","small molecule catabolic process","16/450","246/21895",5.42194246155379e-05,0.00222628243497133,0.00174678210085146,"ATGLX1/ATMGL/GAD2/NA/ATSFGH/iPGAM2/AT-POX/ATCTIMC/SHM4/CYP707A1/AtFDH1/GDH1/ATSCP2/ADH2/KAT5/bHLH093",16
"GO:0009733","GO:0009733","response to auxin","19/450","337/21895",7.81622904744867e-05,0.00311499716449793,0.00244408400554897,"ARF6/IAA18/SAUR78/PILS3/EXGT-A1/SAUR8/ATIPS2/IAA8/IAA16/ABCB19/A11/ATSK21/IAA27/ACT7/ATCHS/ARF8/HAT2/DFL1/AIL7",19
"GO:0009414","GO:0009414","response to water deprivation","21/450","398/21895",8.59145933436119e-05,0.00332612211373126,0.00260973651961047,"ATCTL1/ANN1/ATMGL/LDAP1/ATHVA22C/ALDH10A8/ATGSTU19/ATCOR413-PM1/ATGRP7/ATHB6/ATCYS6/ATMYB15/PHS1/AT-POX/PIP1;4/ATDI21/ATPCAP1/NA/ATPLAT1/ATCYS1/AAP6",21
"GO:0042440","GO:0042440","pigment metabolic process","13/450","182/21895",0.000105469515052371,0.0036687258910992,0.00287854973782108,"PAP3/ACLA-1/AT5MAT/AtTT8/NA/ANS/AtBGLU10/ATCHS/ATGSTF12/DFR/ATGLK2/UF3GT/AtCOMT",13
"GO:0030837","GO:0030837","negative regulation of actin filament polymerization","4/450","13/21895",0.000108649691807331,0.0036687258910992,0.00287854973782108,"AtVAB3/FH2/AtVAB2/PFN3",4
"GO:0006096","GO:0006096","glycolytic process","7/450","54/21895",0.00011371696489016,0.0036687258910992,0.00287854973782108,"PGK/AtFBA3/FBA6/ENO2/GAPC/iPGAM2/ATCTIMC",7
"GO:0006757","GO:0006757","ATP generation from ADP","7/450","54/21895",0.00011371696489016,0.0036687258910992,0.00287854973782108,"PGK/AtFBA3/FBA6/ENO2/GAPC/iPGAM2/ATCTIMC",7
"GO:0009135","GO:0009135","purine nucleoside diphosphate metabolic process","7/450","54/21895",0.00011371696489016,0.0036687258910992,0.00287854973782108,"PGK/AtFBA3/FBA6/ENO2/GAPC/iPGAM2/ATCTIMC",7
"GO:0009179","GO:0009179","purine ribonucleoside diphosphate metabolic process","7/450","54/21895",0.00011371696489016,0.0036687258910992,0.00287854973782108,"PGK/AtFBA3/FBA6/ENO2/GAPC/iPGAM2/ATCTIMC",7
"GO:0046031","GO:0046031","ADP metabolic process","7/450","54/21895",0.00011371696489016,0.0036687258910992,0.00287854973782108,"PGK/AtFBA3/FBA6/ENO2/GAPC/iPGAM2/ATCTIMC",7
"GO:0016051","GO:0016051","carbohydrate biosynthetic process","19/450","350/21895",0.000128216356720879,0.00394848098538163,0.00309805072459541,"ATCTL1/ACLA-1/GBSS1/AtERF014/PGK/AtFBA3/ATIPS2/FBA6/GAPC/GAE6/ATCTIMC/ATXT2/ATIPS1/ADG1/ATGH9A1/ATTPPA/COB/AtMYB28/CESA6",19
"GO:1901659","GO:1901659","glycosyl compound biosynthetic process","8/450","74/21895",0.000137637439388784,0.00396805809301707,0.00311341128292658,"ALF1/SAMDC/ADK1/CYP83A1/ATECS1/ATR4/ADK2/AtMYB28",8
