"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0046686","GO:0046686","response to cadmium ion","30/450","319/21895",4.8019582787204e-12,6.50665346766615e-09,5.10523985421853e-09,"c-NAD-MDH1/ATGLX1/NA/ATCAT3/ANN1/NA/MDAR6/TPX1/ATGSTU19/AtFBA3/NA/ATGRP7/atLAP1/ATGSTF7/FBA6/ENO2/ATSFGH/GAPC/iPGAM2/ADK1/ATSERAT2;2/ATGSKB6/RidA/ATCTIMC/SHM4/ATECS1/AT-HSC70-1/AtFDH1/ATCIMS/GDH1",30
"GO:0010038","GO:0010038","response to metal ion","34/450","438/21895",3.72201952016587e-11,2.52166822491238e-08,1.97854721861449e-08,"c-NAD-MDH1/ATGLX1/NA/ATDHAR1/ATCAT3/ANN1/NA/MDAR6/TPX1/ATGSTU19/AtFBA3/NA/ATGRP7/atLAP1/AR781/ATGSTF7/FBA6/ENO2/ATSFGH/GAPC/iPGAM2/ADK1/ATSERAT2;2/ATGSKB6/RidA/ATCTIMC/SHM4/ATPCAP1/ATECS1/ATGRP8/AT-HSC70-1/AtFDH1/ATCIMS/GDH1",34
"GO:0009409","GO:0009409","response to cold","29/450","427/21895",2.16069308634121e-08,9.75913043997444e-06,7.65719304282322e-06,"ATCCR1/CRPK1/ATCAT3/COR314-TM2/ACBP/ANN1/MDAR6/ATCOR413-PM1/AtSYT1/ATGRP7/ATOEP16-1/ENO2/ATCAX1/ATCYS6/AtGRF5/NA/ATSR2/ATMYB15/AtUSP/AtPME41/ATDI21/ATPCAP1/ATGRP8/ATPLAT1/AT-HSC70-1/ATCYS1/TUB8/THI1/ATBAG7",29
"GO:0046283","GO:0046283","anthocyanin-containing compound metabolic process","10/450","49/21895",4.88497315414678e-08,1.65478465596722e-05,1.29837444360217e-05,"PAP3/AT5MAT/AtTT8/NA/ANS/AtBGLU10/ATCHS/ATGSTF12/DFR/UF3GT",10
"GO:0009812","GO:0009812","flavonoid metabolic process","13/450","94/21895",6.52930550671261e-08,1.76944179231912e-05,1.38833653932205e-05,"PAP3/AT5MAT/A11/AtTT8/NA/ANS/AtBGLU10/AtCHIL/ATCHS/ATGSTF12/DFR/UF3GT/AtCOMT",13
"GO:0019748","GO:0019748","secondary metabolic process","25/450","363/21895",1.58033434538483e-07,3.56892172999406e-05,2.80024155936609e-05,"ATCTL1/NA/ATCCR1/BGLU45/ATGSTU19/ALF1/SCPL9/ATGSTF7/ATGSTF11/ATCAD4/CBB1/GT72B1/AtTT8/CYP83A1/ANS/ATECS1/ATR4/ATH1/ATCHS/ATGSTF12/ATERF-9/AtCOMT/AtMYB28/ATHB25/bHLH093",25
"GO:0016049","GO:0016049","cell growth","29/450","491/21895",4.20736694011475e-07,8.14426029122212e-05,6.39013625491112e-05,"ATCTL1/CVP1/AT-EXP1/ATGH9B1/SAUR78/TUB1/EXGT-A1/ALF1/ER/ATEXP6/MAT3/ATEXP4/AtPMT1/ACT2/CBB1/ATEXLA1/ATXT2/ATSK21/ATPCAP1/ATEXP20/ATHB-16/ACT7/LSH1/HAT2/ATGH9A1/DFL1/PFN3/COB/CESA6",29
"GO:0009813","GO:0009813","flavonoid biosynthetic process","11/450","78/21895",5.51740477116434e-07,9.34510433115961e-05,7.33234055115261e-05,"AT5MAT/A11/AtTT8/NA/ANS/AtCHIL/ATCHS/ATGSTF12/DFR/UF3GT/AtCOMT",11
"GO:0016052","GO:0016052","carbohydrate catabolic process","18/450","233/21895",1.73207393617388e-06,0.000260773353723957,0.000204607564390131,"NA/PGK/AtFBA3/FBA6/ENO2/GAPC/NA/iPGAM2/LSF2/PHS1/PME34/NA/ATCTIMC/AtPME41/AT-BETA-AMY/A/N-InvB/MEX1/NA",18
"GO:0007623","GO:0007623","circadian rhythm","14/450","149/21895",2.55254937512401e-06,0.00031442767302664,0.000246705729078972,"ARR4/ATCCR1/AFR2/ARR3/ATGRP7/ARR5/ATCKA2/SHM4/GATA9/GATA7/APRR7/AtTCP21/ATCOL4/GATA12",14
"GO:0048511","GO:0048511","rhythmic process","14/450","149/21895",2.55254937512401e-06,0.00031442767302664,0.000246705729078972,"ARR4/ATCCR1/AFR2/ARR3/ATGRP7/ARR5/ATCKA2/SHM4/GATA9/GATA7/APRR7/AtTCP21/ATCOL4/GATA12",14
"GO:0009639","GO:0009639","response to red or far red light","17/450","221/21895",3.55231529485492e-06,0.000393739479798988,0.000308935229828688,"PAP3/FHY2/ARR4/ARR3/AT-EXP1/AtBBX21/RGA/ATCOL3/ACT2/ABCB19/ARR5/CYP707A1/ATR4/ATH1/APRR7/LSH1/HAT2",17
