"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0044272","GO:0044272","sulfur compound biosynthetic process","44/339","155/21895",2.96820448257392e-43,3.24127929497072e-40,2.45579865610853e-40,"BUS1/UGT74B1/FMO/ATSOT18/ATSOT16/AKN1/DMR1/ALF1/MAT3/ATLEUD1/ACS1/AtCGS1/SAMDC/ATMS2/ATCYSD1/ATSERAT2;2/BCAT4/APS1/CBL/IPMI1/MTHFR1/ARATH;BSAS3;1/BASS5/ATLEUC1/CYP83A1/APS3/ATCYS-3A/ATECS1/GGP1/ATR4/AKN2/CYP79B2/SIR/CYP79A2/ATMYB29/AtMYB76/ATIMD1/ATCIMS/GSM1/AtGSH2/ATCYSD2/THI1/AtATR1/AtMYB28",44
"GO:0006790","GO:0006790","sulfur compound metabolic process","52/339","374/21895",3.52717549788068e-34,1.92583782184285e-31,1.45913681122853e-31,"BUS1/UGT74B1/APR2/FMO/ATSOT18/ATSOT16/ATGSTU20/ATGSTU19/AKN1/DMR1/ALF1/MAT3/ATLEUD1/ACS1/AtCGS1/SAMDC/ATMS2/ATCYSD1/ATSERAT2;2/BCAT4/APS1/ATGSTU27/HINT1/CBL/IPMI1/MTHFR1/ARATH;BSAS3;1/BASS5/ATLEUC1/CYP83A1/APS3/ATCYS-3A/ATECS1/GGP1/ATR4/AKN2/CYP79B2/SIR/CYP79A2/ATMYB29/AtMYB76/ATIMD1/ATCIMS/GSM1/AtGSH2/ATCYSD2/ATH2/AHL/THI1/AtATR1/AtMYB28/ALX8",52
"GO:0016144","GO:0016144","S-glycoside biosynthetic process","23/339","52/21895",2.58291476479201e-28,5.64108584630575e-26,4.27404422131899e-26,"BUS1/UGT74B1/FMO/ATSOT18/ATSOT16/AKN1/ALF1/ATLEUD1/BCAT4/IPMI1/BASS5/ATLEUC1/CYP83A1/ATECS1/ATR4/AKN2/CYP79A2/ATMYB29/AtMYB76/ATIMD1/GSM1/AtATR1/AtMYB28",23
"GO:0019758","GO:0019758","glycosinolate biosynthetic process","23/339","52/21895",2.58291476479201e-28,5.64108584630575e-26,4.27404422131899e-26,"BUS1/UGT74B1/FMO/ATSOT18/ATSOT16/AKN1/ALF1/ATLEUD1/BCAT4/IPMI1/BASS5/ATLEUC1/CYP83A1/ATECS1/ATR4/AKN2/CYP79A2/ATMYB29/AtMYB76/ATIMD1/GSM1/AtATR1/AtMYB28",23
"GO:0019761","GO:0019761","glucosinolate biosynthetic process","23/339","52/21895",2.58291476479201e-28,5.64108584630575e-26,4.27404422131899e-26,"BUS1/UGT74B1/FMO/ATSOT18/ATSOT16/AKN1/ALF1/ATLEUD1/BCAT4/IPMI1/BASS5/ATLEUC1/CYP83A1/ATECS1/ATR4/AKN2/CYP79A2/ATMYB29/AtMYB76/ATIMD1/GSM1/AtATR1/AtMYB28",23
"GO:0008652","GO:0008652","cellular amino acid biosynthetic process","35/339","207/21895",3.69864534655073e-26,6.73153453072234e-24,5.10023726734891e-24,"NA/ASB1/EMB1144/DMR1/ADT3/ATLEUD1/ACS1/AtCGS1/ATMS2/THA2/ATCYSD1/ATSERAT2;2/RidA/ATCM1/TRP3/CBL/IPMI1/MTHFR1/ARATH;BSAS3;1/ATLEUC1/SHM4/ATCYS-3A/TSB2/ATR4/AtDAHP1/SIR/ATIMD1/AtMYB43/ATCIMS/pat1/GSM1/ATCYSD2/ATGSL1/GLT1/AtATR1",35
"GO:1901659","GO:1901659","glycosyl compound biosynthetic process","24/339","74/21895",1.38426213901852e-25,2.15944893686889e-23,1.63613540040385e-23,"BUS1/UGT74B1/FMO/ATSOT18/ATSOT16/AKN1/ALF1/ATLEUD1/SAMDC/BCAT4/IPMI1/BASS5/ATLEUC1/CYP83A1/ATECS1/ATR4/AKN2/CYP79A2/ATMYB29/AtMYB76/ATIMD1/GSM1/AtATR1/AtMYB28",24
"GO:0006520","GO:0006520","cellular amino acid metabolic process","45/339","417/21895",6.88439830645432e-25,9.39720368831015e-23,7.11991719588566e-23,"NA/AlaAT1/NA/ASB1/EMB1144/FMO/DMR1/ALF1/ADT3/ATLEUD1/ACS1/AtCGS1/ATMS2/THA2/ATCYSD1/ATSERAT2;2/BCAT4/RidA/ATCM1/AT-POX/TRP3/CBL/IPMI1/MTHFR1/ARATH;BSAS3;1/BASS5/ATLEUC1/SHM4/ATCYS-3A/TSB2/ATR4/AtGLDP1/CYP79B2/AtDAHP1/ATPDX1/SIR/ATIMD1/AtMYB43/ATCIMS/pat1/GSM1/ATCYSD2/ATGSL1/GLT1/AtATR1",45
"GO:0044550","GO:0044550","secondary metabolite biosynthetic process","31/339","173/21895",4.4956436532355e-24,5.45471429925907e-22,4.13283732332526e-22,"APX1/ATCCR1/BUS1/UGT74B1/FMO/ATSOT18/ATSOT16/AKN1/ALF1/ATLEUD1/BCAT4/IPMI1/GT72B1/BASS5/ATLEUC1/CYP83A1/ATECS1/GGP1/ATR4/CCoAOMT1/AKN2/CYP79B2/CYP79A2/ATMYB29/AtMYB76/ATIMD1/AtMYB43/GSM1/HCT/AtATR1/AtMYB28",31
"GO:1901605","GO:1901605","alpha-amino acid metabolic process","36/339","288/21895",3.11817145349529e-22,3.40504322721686e-20,2.57987659204979e-20,"NA/AlaAT1/ASB1/FMO/DMR1/ADT3/ATLEUD1/ACS1/AtCGS1/ATMS2/THA2/ATCYSD1/ATSERAT2;2/AT-POX/TRP3/CBL/IPMI1/MTHFR1/ARATH;BSAS3;1/BASS5/ATLEUC1/SHM4/ATCYS-3A/TSB2/ATR4/AtGLDP1/CYP79B2/ATIMD1/AtMYB43/ATCIMS/pat1/GSM1/ATCYSD2/ATGSL1/GLT1/AtATR1",36
