"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0044272","GO:0044272","sulfur compound biosynthetic process","44/339","155/21895",2.96820448257392e-43,3.24127929497072e-40,2.45579865610853e-40,"BUS1/UGT74B1/FMO/ATSOT18/ATSOT16/AKN1/DMR1/ALF1/MAT3/ATLEUD1/ACS1/AtCGS1/SAMDC/ATMS2/ATCYSD1/ATSERAT2;2/BCAT4/APS1/CBL/IPMI1/MTHFR1/ARATH;BSAS3;1/BASS5/ATLEUC1/CYP83A1/APS3/ATCYS-3A/ATECS1/GGP1/ATR4/AKN2/CYP79B2/SIR/CYP79A2/ATMYB29/AtMYB76/ATIMD1/ATCIMS/GSM1/AtGSH2/ATCYSD2/THI1/AtATR1/AtMYB28",44
"GO:0016144","GO:0016144","S-glycoside biosynthetic process","23/339","52/21895",2.58291476479201e-28,5.64108584630575e-26,4.27404422131899e-26,"BUS1/UGT74B1/FMO/ATSOT18/ATSOT16/AKN1/ALF1/ATLEUD1/BCAT4/IPMI1/BASS5/ATLEUC1/CYP83A1/ATECS1/ATR4/AKN2/CYP79A2/ATMYB29/AtMYB76/ATIMD1/GSM1/AtATR1/AtMYB28",23
"GO:0019758","GO:0019758","glycosinolate biosynthetic process","23/339","52/21895",2.58291476479201e-28,5.64108584630575e-26,4.27404422131899e-26,"BUS1/UGT74B1/FMO/ATSOT18/ATSOT16/AKN1/ALF1/ATLEUD1/BCAT4/IPMI1/BASS5/ATLEUC1/CYP83A1/ATECS1/ATR4/AKN2/CYP79A2/ATMYB29/AtMYB76/ATIMD1/GSM1/AtATR1/AtMYB28",23
"GO:0019761","GO:0019761","glucosinolate biosynthetic process","23/339","52/21895",2.58291476479201e-28,5.64108584630575e-26,4.27404422131899e-26,"BUS1/UGT74B1/FMO/ATSOT18/ATSOT16/AKN1/ALF1/ATLEUD1/BCAT4/IPMI1/BASS5/ATLEUC1/CYP83A1/ATECS1/ATR4/AKN2/CYP79A2/ATMYB29/AtMYB76/ATIMD1/GSM1/AtATR1/AtMYB28",23
"GO:0008652","GO:0008652","cellular amino acid biosynthetic process","35/339","207/21895",3.69864534655073e-26,6.73153453072234e-24,5.10023726734891e-24,"NA/ASB1/EMB1144/DMR1/ADT3/ATLEUD1/ACS1/AtCGS1/ATMS2/THA2/ATCYSD1/ATSERAT2;2/RidA/ATCM1/TRP3/CBL/IPMI1/MTHFR1/ARATH;BSAS3;1/ATLEUC1/SHM4/ATCYS-3A/TSB2/ATR4/AtDAHP1/SIR/ATIMD1/AtMYB43/ATCIMS/pat1/GSM1/ATCYSD2/ATGSL1/GLT1/AtATR1",35
"GO:1901659","GO:1901659","glycosyl compound biosynthetic process","24/339","74/21895",1.38426213901852e-25,2.15944893686889e-23,1.63613540040385e-23,"BUS1/UGT74B1/FMO/ATSOT18/ATSOT16/AKN1/ALF1/ATLEUD1/SAMDC/BCAT4/IPMI1/BASS5/ATLEUC1/CYP83A1/ATECS1/ATR4/AKN2/CYP79A2/ATMYB29/AtMYB76/ATIMD1/GSM1/AtATR1/AtMYB28",24
"GO:0044550","GO:0044550","secondary metabolite biosynthetic process","31/339","173/21895",4.4956436532355e-24,5.45471429925907e-22,4.13283732332526e-22,"APX1/ATCCR1/BUS1/UGT74B1/FMO/ATSOT18/ATSOT16/AKN1/ALF1/ATLEUD1/BCAT4/IPMI1/GT72B1/BASS5/ATLEUC1/CYP83A1/ATECS1/GGP1/ATR4/CCoAOMT1/AKN2/CYP79B2/CYP79A2/ATMYB29/AtMYB76/ATIMD1/AtMYB43/GSM1/HCT/AtATR1/AtMYB28",31
"GO:0019748","GO:0019748","secondary metabolic process","39/339","363/21895",1.35479193099274e-21,1.34493889876734e-19,1.01901096436392e-19,"APX1/ATCCR1/BUS1/UGT74B1/4CL.1/FMO/ATSOT18/ATSOT16/ATGSTU20/ATGSTU19/AKN1/ALF1/ATGSTF7/ATGSTF10/ATLEUD1/ATGSTF11/BCAT4/ATGSTU27/IPMI1/GT72B1/BASS5/ATLEUC1/CYP83A1/ATECS1/GGP1/ATR4/CCoAOMT1/AKN2/CYP79B2/CYP79A2/ATMYB29/AtMYB76/ATIMD1/AtMYB43/GSM1/HCT/AtATR1/AtMYB28/ATHB25",39
"GO:0016143","GO:0016143","S-glycoside metabolic process","24/339","125/21895",1.24834704597136e-19,9.0879664946715e-18,6.88561949567361e-18,"BUS1/UGT74B1/FMO/ATSOT18/ATSOT16/AKN1/ALF1/ATLEUD1/BCAT4/IPMI1/BASS5/ATLEUC1/CYP83A1/ATECS1/GGP1/ATR4/AKN2/CYP79A2/ATMYB29/AtMYB76/ATIMD1/GSM1/AtATR1/AtMYB28",24
"GO:1901657","GO:1901657","glycosyl compound metabolic process","25/339","200/21895",9.01812023359285e-16,6.15486705942712e-14,4.66331743658157e-14,"BUS1/UGT74B1/FMO/ATSOT18/ATSOT16/AKN1/ALF1/ATLEUD1/SAMDC/BCAT4/IPMI1/BASS5/ATLEUC1/CYP83A1/ATECS1/GGP1/ATR4/AKN2/CYP79A2/ATMYB29/AtMYB76/ATIMD1/GSM1/AtATR1/AtMYB28",25
