"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_ID"
5.82938415201092e-63,0.282547354314147,0.435,0.2,1.04241047406259e-58,"Chir08Ox-b19940.2"
2.12848971420042e-275,0.271693314360534,0.552,0.242,3.8061653069332e-271,"Chir03Ox-b21840.2"
1.97278203753749e-193,0.260282627128231,0.554,0.304,3.52772883952454e-189,"Chir08Ox-b17580.2"
1.35629528349476e-62,0.328001913080137,0.458,0.319,2.42532722594532e-58,"Chir03Ox-b20470.2"
1.17490092729429e-74,0.361947850229411,0.481,0.338,2.10095783818765e-70,"Chir02Ox-b23390.2"
1.70530851695583e-17,0.313456936880287,0.377,0.34,3.04943269002042e-13,"Chir03Ox-b14050.2"
4.74176665061683e-48,0.287104395686253,0.466,0.349,8.47922712463301e-44,"Chir08Ox-b25740.2"
6.87118490898125e-48,0.29246093734341,0.448,0.358,1.22870528542403e-43,"Chir05Ox-b17800.2"
2.80087884425805e-177,0.296547641986973,0.598,0.361,5.00853154930225e-173,"Chir07Ox-b02340.2"
1.38270811537574e-72,0.256954278883554,0.479,0.364,2.4725586519149e-68,"Chir07Ox-b16300.2"
7.78085883110698e-135,0.484859097001135,0.567,0.365,1.39137317617855e-130,"Chir06Ox-b33320.2"
0.000489770588993209,0.326776046475012,0.398,0.367,1,"Chir06Ox-b37740.2"
1.01990130095738e-67,0.318324120955481,0.531,0.372,1.82378750637199e-63,"Chir02Ox-b26330.2"
5.94507564335691e-27,0.459425233845168,0.441,0.373,1.06309842654508e-22,"Chir01Ox-b15010.2"
3.18600514550183e-19,0.379521112416006,0.396,0.382,5.69721440118638e-15,"Chir05Ox-b06230.2"
1.3378936148271e-119,0.370820827110238,0.6,0.39,2.39242136203382e-115,"Chir05Ox-b17300.2"
1.18256242813867e-157,0.62035217113763,0.578,0.394,2.11465813399758e-153,"Chir08Ox-b27370.2"
7.2208746055171e-49,0.266706731707283,0.473,0.394,1.29123679695857e-44,"Chir02Ox-b02060.2"
1.7360448816549e-124,0.488904501154308,0.562,0.398,3.1043954573753e-120,"Chir07Ox-b15060.2"
1.38637505691088e-242,0.290239178236165,0.62,0.401,2.47911587676804e-238,"Chir05Ox-b28140.2"
9.51899008875934e-82,0.569315722619466,0.537,0.402,1.70218580767195e-77,"Chir01Ox-b22640.2"
1.058106584017e-184,0.472544854389756,0.616,0.405,1.89210619353919e-180,"Chir07Ox-b15110.2"
0,0.51987853797586,0.72,0.407,0,"Chir04Ox-b25720.2"
3.24365816529447e-128,0.337607003957118,0.561,0.407,5.80030953117957e-124,"Chir03Ox-b29270.2"
1.86210942751079e-124,0.254163926189011,0.58,0.409,3.3298240782748e-120,"Chir01Ox-b42590.2"
5.08768397664244e-199,0.543422685046832,0.621,0.413,9.097796487032e-195,"Chir01Ox-b25300.2"
1.59895899701201e-193,0.420873947645285,0.64,0.417,2.85925847845688e-189,"Chir07Ox-b15100.2"
3.3321011434072e-257,0.37965205945102,0.679,0.419,5.95846326464075e-253,"Chir01Ox-b16770.2"
5.47944338925328e-30,0.251433310529129,0.449,0.422,9.79834066866272e-26,"Chir07Ox-b26040.2"
3.30022847221638e-112,0.562118924063911,0.549,0.43,5.90146855401733e-108,"Chir07Ox-b05960.2"
4.47487330585344e-151,0.287049889004309,0.609,0.432,8.00196844552712e-147,"Chir05Ox-b26010.2"
2.28489514059429e-146,0.257461218381664,0.587,0.437,4.0858494904107e-142,"Chir03Ox-b25500.2"
4.15226740121221e-109,0.255934628143353,0.582,0.437,7.42508456684768e-105,"Chir07Ox-b15850.2"
7.26082519245001e-20,0.272691496732451,0.462,0.438,1.29838076091391e-15,"Chir03Ox-b34040.2"
8.35506430071923e-253,0.323518091370994,0.668,0.44,1.49405259825461e-248,"Chir08Ox-b02570.2"
1.49131369622576e-252,0.460969814234343,0.674,0.441,2.6667671515909e-248,"Chir07Ox-b04790.2"
2.26501672505258e-102,0.281362752918096,0.575,0.441,4.05030290773902e-98,"Chir01Ox-b37770.2"
2.51002439179518e-222,0.447856776261543,0.666,0.442,4.48842561740815e-218,"Chir04Ox-b01250.2"
1.18461797133662e-62,0.278080993008095,0.524,0.442,2.11833385634414e-58,"Chir02Ox-b25940.2"
4.31423982512117e-208,0.439054539737266,0.652,0.444,7.71472365528167e-204,"Chir06Ox-b32770.2"
2.10447957630032e-142,0.295067091330769,0.594,0.444,3.76323037834024e-138,"Chir03Ox-b11790.2"
2.19329712720259e-117,0.260839321082517,0.591,0.445,3.92205392286367e-113,"Chir03Ox-b19180.2"
7.02170160090889e-100,0.250904897979206,0.582,0.446,1.25562068027453e-95,"Chir07Ox-b12250.2"
9.97110833543059e-298,0.620071806575232,0.709,0.447,1.7830335925417e-293,"Chir08Ox-b00500.2"
1.60302903967064e-139,0.259162049401162,0.589,0.447,2.86653652873904e-135,"Chir03Ox-b25470.2"
0,0.780111053101696,0.806,0.448,0,"Chir02Ox-b11260.2"
6.96962496847864e-247,0.444839601044165,0.655,0.448,1.24630833686335e-242,"Chir06Ox-b14120.2"
8.32442800808704e-122,0.281824094512471,0.589,0.448,1.48857421640612e-117,"Chir08Ox-b09440.2"
2.94214486894811e-19,0.273981991179066,0.483,0.451,5.26114345465302e-15,"Chir02Ox-b27580.2"
3.61713980531509e-05,0.320953482918215,0.406,0.452,0.646816939986444,"Chir01Ox-b28890.2"
1.35334930730856e-75,0.375682091722996,0.543,0.454,2.42005923132917e-71,"Chir04Ox-b30440.2"
1.27927120055048e-138,0.345555946455708,0.617,0.455,2.28759276082436e-134,"Chir07Ox-b23030.2"
1.43366078853294e-138,0.443723862293551,0.632,0.455,2.5636722220546e-134,"Chir06Ox-b33100.2"
1.54404571729088e-297,0.409211118776174,0.715,0.456,2.76106255165956e-293,"Chir01Ox-b22060.2"
6.72737549022244e-203,0.385101512117242,0.653,0.457,1.20298928516158e-198,"Chir04Ox-b14660.2"
7.22742402216901e-194,0.336422805717406,0.647,0.459,1.29240796364426e-189,"Chir06Ox-b09250.2"
9.44726994781828e-264,0.391616521781637,0.693,0.46,1.68936081206886e-259,"Chir07Ox-b31740.2"
2.08158720590255e-169,0.347068582775747,0.634,0.46,3.72229424159493e-165,"Chir05Ox-b10010.2"
0,0.493937022050619,0.721,0.461,0,"Chir05Ox-b20690.2"
0,0.42232206050081,0.721,0.462,0,"Chir08Ox-b06650.2"
2.5198952997622e-304,0.862322129857581,0.717,0.462,4.50607677503476e-300,"Chir02Ox-b20610.2"
0,0.662951593406199,0.804,0.464,0,"Chir01Ox-b18000.2"
5.78516954353121e-103,0.418457546368312,0.552,0.464,1.03450401777425e-98,"Chir04Ox-b12770.2"
0,0.666552673280228,0.711,0.467,0,"Chir05Ox-b13360.2"
8.14108296349329e-119,0.510751731212738,0.627,0.467,1.45578845553187e-114,"Chir06Ox-b27080.2"
6.9948729685699e-197,0.769562585396924,0.652,0.468,1.25082318423967e-192,"Chir04Ox-b17390.2"
1.34521493920813e-76,0.391415522557177,0.539,0.468,2.40551335429198e-72,"Chir08Ox-b09660.2"
7.46033069863165e-46,0.267220329491557,0.506,0.468,1.33405633552931e-41,"Chir07Ox-b10310.2"
3.49631458998885e-59,0.293762781951971,0.532,0.469,6.25210974981806e-55,"Chir05Ox-b26520.2"
2.76012126089041e-64,0.513309855892169,0.515,0.47,4.93564883872423e-60,"Chir01Ox-b35540.2"
0,0.465759535218449,0.77,0.471,0,"Chir01Ox-b07190.2"
0,0.728519605415536,0.83,0.471,0,"Chir08Ox-b00530.2"
2.06366710500644e-211,0.506099764633935,0.69,0.471,3.69024951717251e-207,"Chir01Ox-b21330.2"
3.5936070620657e-153,0.389884239717807,0.66,0.471,6.42608814838589e-149,"Chir01Ox-b33890.2"
0,1.03090506708913,0.789,0.473,0,"Chir01Ox-b05280.2"
1.72651425395768e-05,0.459799940943328,0.419,0.473,0.308735278892712,"Chir01Ox-b08900.2"
7.74140710963494e-119,0.431599466126663,0.599,0.475,1.38431841934492e-114,"Chir08Ox-b23780.2"
1.37055171495211e-108,0.273350141122874,0.62,0.476,2.45082057667736e-104,"Chir03Ox-b09670.2"
9.55566797691795e-101,0.287635994490382,0.587,0.476,1.70874454763247e-96,"Chir04Ox-b19740.2"
1.76142081470086e-173,0.283325242419923,0.63,0.477,3.14977270084808e-169,"Chir07Ox-b16250.2"
7.27317960176563e-147,0.328506997720624,0.626,0.479,1.30058997638773e-142,"Chir01Ox-b31820.2"
6.21391953125507e-118,0.550573059979222,0.565,0.48,1.11117309057903e-113,"Chir04Ox-b12750.2"
0,0.783138272597698,0.781,0.481,0,"Chir06Ox-b37150.2"
1.89672396314661e-236,0.444909480294537,0.695,0.481,3.39172179089877e-232,"Chir06Ox-b26070.2"
1.83289234558342e-127,0.337813489174451,0.617,0.483,3.27757809237227e-123,"Chir02Ox-b21380.2"
5.40784866288547e-155,0.377802202227275,0.674,0.486,9.6703149789718e-151,"Chir05Ox-b16310.2"
8.71382559425963e-204,0.361987030282503,0.716,0.487,1.55820629276551e-199,"Chir07Ox-b19230.2"
2.92089601854429e-83,0.253274594894408,0.634,0.489,5.2231462603609e-79,"Chir07Ox-b23140.2"
3.82527002203571e-170,0.259107028542697,0.653,0.49,6.84034785340425e-166,"Chir04Ox-b24360.2"
1.21299190733421e-161,0.334201720301755,0.621,0.49,2.16907212869503e-157,"Chir04Ox-b21270.2"
