"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002020","GO:0002020","protease binding","1/13","11/21809",0.00653891334886314,0.0399270732319816,0.0176962097427065,"PATL2",1
"GO:0004867","GO:0004867","serine-type endopeptidase inhibitor activity","1/13","20/21809",0.0118595520757494,0.0399270732319816,0.0176962097427065,"NA",1
"GO:0032050","GO:0032050","clathrin heavy chain binding","1/13","21/21809",0.0124491076231822,0.0399270732319816,0.0176962097427065,"CLC3",1
"GO:0004866","GO:0004866","endopeptidase inhibitor activity","1/13","28/21809",0.0165669138982373,0.0399270732319816,0.0176962097427065,"NA",1
"GO:0008810","GO:0008810","cellulase activity","1/13","28/21809",0.0165669138982373,0.0399270732319816,0.0176962097427065,"AtGH9B18",1
"GO:0061135","GO:0061135","endopeptidase regulator activity","1/13","29/21809",0.0171538763939596,0.0399270732319816,0.0176962097427065,"NA",1
"GO:0030414","GO:0030414","peptidase inhibitor activity","1/13","30/21809",0.0177405154943672,0.0399270732319816,0.0176962097427065,"NA",1
"GO:0070566","GO:0070566","adenylyltransferase activity","1/13","31/21809",0.0183268313627983,0.0399270732319816,0.0176962097427065,"APL2",1
"GO:0061134","GO:0061134","peptidase regulator activity","1/13","32/21809",0.0189128241625176,0.0399270732319816,0.0176962097427065,"NA",1
"GO:0080030","GO:0080030","methyl indole-3-acetate esterase activity","1/13","36/21809",0.0212535679369154,0.0403817790801392,0.0178977414205603,"AtCXE17",1
