"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042335","GO:0042335","cuticle development","5/31","33/21826",9.50632371760024e-10,2.02484695184885e-07,1.24082541156045e-07,"CER1/CER60/AtCER6/AtMYB106/CER3",5
"GO:0010025","GO:0010025","wax biosynthetic process","4/31","34/21826",1.49848702028293e-07,1.13299793864757e-05,6.94300688867305e-06,"CER1/AtCER6/CER26/CER3",4
"GO:0010166","GO:0010166","wax metabolic process","4/31","35/21826",1.69016572153363e-07,1.13299793864757e-05,6.94300688867305e-06,"CER1/AtCER6/CER26/CER3",4
"GO:1901570","GO:1901570","fatty acid derivative biosynthetic process","4/31","37/21826",2.12769565943206e-07,1.13299793864757e-05,6.94300688867305e-06,"CER1/AtCER6/CER26/CER3",4
"GO:0010453","GO:0010453","regulation of cell fate commitment","3/31","13/21826",7.34858242618743e-07,2.60874676129654e-05,1.59863898394253e-05,"ETC1/GL2/CPC",3
"GO:0090558","GO:0090558","plant epidermis development","6/31","283/21826",2.52658491697672e-06,7.68803696165775e-05,4.71122601060322e-05,"ETC1/GL2/CPC/AtMYB106/ATGL1/CPL3",6
"GO:0010026","GO:0010026","trichome differentiation","4/31","88/21826",7.14245585625687e-06,0.000169038121931413,0.000103586494289573,"ETC1/AtMYB106/ATGL1/CPL3",4
"GO:0045165","GO:0045165","cell fate commitment","4/31","93/21826",8.89883551565971e-06,0.000189545196483552,0.000116153221467558,"ETC1/GL2/CPC/ATGL1",4
"GO:0000038","GO:0000038","very long-chain fatty acid metabolic process","3/31","41/21826",2.66621472273079e-05,0.000473253113284716,0.000290009320718086,"CER60/AtCER6/CER26",3
"GO:0010054","GO:0010054","trichoblast differentiation","4/31","127/21826",3.04556145713367e-05,0.00049900353105344,0.000305789166546215,"ETC1/GL2/CPC/CPL3",4
"GO:2000067","GO:2000067","regulation of root morphogenesis","2/31","14/21826",0.00017578389016931,0.0020801093670035,0.00127469019771897,"GL2/CPC",2
"GO:0008544","GO:0008544","epidermis development","2/31","18/21826",0.000294503933990429,0.00285133354272552,0.00174729606769441,"GL2/CPC",2
"GO:0009913","GO:0009913","epidermal cell differentiation","2/31","18/21826",0.000294503933990429,0.00285133354272552,0.00174729606769441,"GL2/CPC",2
"GO:0030855","GO:0030855","epithelial cell differentiation","2/31","18/21826",0.000294503933990429,0.00285133354272552,0.00174729606769441,"GL2/CPC",2
"GO:0060429","GO:0060429","epithelium development","2/31","21/21826",0.000403149168771443,0.00330272203647374,0.00202390675820481,"GL2/CPC",2
"GO:0016126","GO:0016126","sterol biosynthetic process","2/31","33/21826",0.00100292923262288,0.00762942594816692,0.00467530920470817,"CER1/CER3",2
"GO:0009828","GO:0009828","plant-type cell wall loosening","2/31","37/21826",0.0012605928769442,0.00886399466983435,0.00543185242925357,"AT-EXP10/MERI-5",2
"GO:0048468","GO:0048468","cell development","4/31","357/21826",0.00156209237112774,0.0100825962136427,0.00617861097351962,"ETC1/AtMYB106/ATGL1/CPL3",4
"GO:0022603","GO:0022603","regulation of anatomical structure morphogenesis","3/31","178/21826",0.00202668541711134,0.0126965880542563,0.007780464139994,"GL2/CPC/ATGL1",3
"GO:0009740","GO:0009740","gibberellic acid mediated signaling pathway","2/31","60/21826",0.00328286218259714,0.0199785612826626,0.0122428544553998,"ATGL1/MERI-5",2
"GO:0000902","GO:0000902","cell morphogenesis","4/31","458/21826",0.00384398629893026,0.0204692270418036,0.0125435342386145,"AT-EXP10/AtCER6/AtMYB106/ATGL1",4
"GO:0010090","GO:0010090","trichome morphogenesis","2/31","66/21826",0.00395738326203868,0.0205590886540058,0.0125986013990448,"AtMYB106/ATGL1",2
"GO:0016125","GO:0016125","sterol metabolic process","2/31","73/21826",0.00481865565968375,0.0244374679883962,0.0149752707218242,"CER1/CER3",2
"GO:0120251","GO:0120251","hydrocarbon biosynthetic process","2/31","74/21826",0.00494814411365181,0.0245105743304148,0.0150200702593103,"CER1/CER3",2
"GO:0120252","GO:0120252","hydrocarbon metabolic process","2/31","88/21826",0.00692682184338769,0.0327826626839164,0.020089202731928,"CER1/CER3",2
"GO:0007267","GO:0007267","cell-cell signaling","2/31","98/21826",0.00852526912209279,0.0378308817292868,0.0231827493670944,"ETC1/ATGL1",2
