"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0102336","GO:0102336","3-oxo-arachidoyl-CoA synthase activity","2/32","23/21809",0.000517629545493981,0.00711740625054224,0.00367789413903618,"CER60/AtCER6",2
"GO:0102337","GO:0102337","3-oxo-cerotoyl-CoA synthase activity","2/32","23/21809",0.000517629545493981,0.00711740625054224,0.00367789413903618,"CER60/AtCER6",2
"GO:0102338","GO:0102338","3-oxo-lignoceronyl-CoA synthase activity","2/32","23/21809",0.000517629545493981,0.00711740625054224,0.00367789413903618,"CER60/AtCER6",2
"GO:0102756","GO:0102756","very-long-chain 3-ketoacyl-CoA synthase activity","2/32","23/21809",0.000517629545493981,0.00711740625054224,0.00367789413903618,"CER60/AtCER6",2
"GO:0005199","GO:0005199","structural constituent of cell wall","2/32","31/21809",0.000944430235372665,0.0103887325890993,0.0053683402852762,"AT-EXP10/ATGRP-5",2
"GO:0016829","GO:0016829","lyase activity","4/32","343/21809",0.00152683288842595,0.0139959681439045,0.00723236631359659,"CER1/ATECI3/CER3/NA",4
"GO:0005319","GO:0005319","lipid transporter activity","2/32","70/21809",0.00473318655770616,0.0371893229534056,0.0192174491816641,"ATSFH3/ORP4C",2
"GO:0008289","GO:0008289","lipid binding","3/32","268/21809",0.006995167011099,0.0480917732013056,0.0248512512236412,"GL2/FL7/ORP4C",3
"GO:0016830","GO:0016830","carbon-carbon lyase activity","2/32","110/21809",0.0113292330807267,0.0665853220443419,0.0344077262238704,"CER1/CER3",2
"GO:0009922","GO:0009922","fatty acid elongase activity","1/32","10/21809",0.0145793267300383,0.0665853220443419,0.0344077262238704,"CER60",1
"GO:0005086","GO:0005086","ARF guanyl-nucleotide exchange factor activity","1/32","11/21809",0.0160258821474722,0.0665853220443419,0.0344077262238704,"NA",1
"GO:0016747","GO:0016747","transferase activity, transferring acyl groups other than amino-acyl groups","3/32","371/21809",0.0168155159304192,0.0665853220443419,0.0344077262238704,"CER60/AtCER6/CER26",3
"GO:0051020","GO:0051020","GTPase binding","2/32","138/21809",0.0174154754388975,0.0665853220443419,0.0344077262238704,"NA/RBK1",2
"GO:0015248","GO:0015248","sterol transporter activity","1/32","12/21809",0.0174703803478246,0.0665853220443419,0.0344077262238704,"ORP4C",1
"GO:0016709","GO:0016709","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen","2/32","146/21809",0.0193600078961772,0.0665853220443419,0.0344077262238704,"CER1/CER3",2
"GO:0016746","GO:0016746","transferase activity, transferring acyl groups","3/32","404/21809",0.0210333832439683,0.0665853220443419,0.0344077262238704,"CER60/AtCER6/CER26",3
"GO:0120013","GO:0120013","lipid transfer activity","1/32","15/21809",0.0217915599417846,0.0665853220443419,0.0344077262238704,"ATSFH3",1
"GO:0120014","GO:0120014","phospholipid transfer activity","1/32","15/21809",0.0217915599417846,0.0665853220443419,0.0344077262238704,"ATSFH3",1
"GO:0016835","GO:0016835","carbon-oxygen lyase activity","2/32","165/21809",0.0243241457323843,0.0704120008042703,0.0363851487409627,"ATECI3/NA",2
"GO:0005548","GO:0005548","phospholipid transporter activity","1/32","19/21809",0.0275245030374216,0.0756923833529094,0.0391137674742307,"ATSFH3",1
"GO:0032934","GO:0032934","sterol binding","1/32","22/21809",0.0318028364638153,0.0796577789540684,0.0411628714212411,"ORP4C",1
"GO:0046527","GO:0046527","glucosyltransferase activity","2/32","191/21809",0.0318631115816274,0.0796577789540684,0.0411628714212411,"UGT84A4/MERI-5",2
"GO:0005496","GO:0005496","steroid binding","1/32","25/21809",0.0360629333673469,0.08264422230017,0.0427061053034371,"ORP4C",1
"GO:0030570","GO:0030570","pectate lyase activity","1/32","25/21809",0.0360629333673469,0.08264422230017,0.0427061053034371,"NA",1
"GO:0004312","GO:0004312","fatty acid synthase activity","1/32","27/21809",0.038892903734314,0.0855643882154908,0.0442150905611148,"CER60",1
"GO:0004497","GO:0004497","monooxygenase activity","2/32","221/21809",0.0415495491815444,0.0878932771148054,0.0454185355425789,"CER1/CER3",2
"GO:0016762","GO:0016762","xyloglucan:xyloglucosyl transferase activity","1/32","32/21809",0.0459326617276413,0.090224871250724,0.0466233784453502,"MERI-5",1
"GO:0016837","GO:0016837","carbon-oxygen lyase activity, acting on polysaccharides","1/32","32/21809",0.0459326617276413,0.090224871250724,0.0466233784453502,"NA",1
"GO:0016854","GO:0016854","racemase and epimerase activity","1/32","43/21809",0.0612447401122597,0.116153817454286,0.060022068349583,"ATECI3",1
"GO:0003993","GO:0003993","acid phosphatase activity","1/32","45/21809",0.0640030581435271,0.1173389399298,0.0606344761359731,"NA",1
"GO:0005085","GO:0005085","guanyl-nucleotide exchange factor activity","1/32","50/21809",0.0708645474281236,0.125727422856348,0.0649691945860556,"NA",1
"GO:0080044","GO:0080044","quercetin 7-O-glucosyltransferase activity","1/32","55/21809",0.0776772980480893,0.131912415543518,0.0681652673622009,"UGT84A4",1
"GO:0016860","GO:0016860","intramolecular oxidoreductase activity","1/32","57/21809",0.0803888266097358,0.131912415543518,0.0681652673622009,"ATECI3",1
"GO:0005506","GO:0005506","iron ion binding","2/32","324/21809",0.0815458568814477,0.131912415543518,0.0681652673622009,"CER1/CER3",2
"GO:0080043","GO:0080043","quercetin 3-O-glucosyltransferase activity","1/32","64/21809",0.0898184959792065,0.141143350824467,0.0729353200432655,"UGT84A4",1
"GO:0016758","GO:0016758","transferase activity, transferring hexosyl groups","2/32","352/21809",0.0939011313484366,0.143460061782334,0.0741324721171868,"UGT84A4/MERI-5",2
"GO:0016705","GO:0016705","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","2/32","392/21809",0.112423832769366,0.167116508170679,0.0863568558968101,"CER1/CER3",2
"GO:0035091","GO:0035091","phosphatidylinositol binding","1/32","86/21809",0.118848773578392,0.16778270010137,0.0867011081863539,"FL7",1
"GO:0016836","GO:0016836","hydro-lyase activity","1/32","88/21809",0.121442956614288,0.16778270010137,0.0867011081863539,"ATECI3",1
"GO:0005198","GO:0005198","structural molecule activity","2/32","412/21809",0.122023781891905,0.16778270010137,0.0867011081863539,"AT-EXP10/ATGRP-5",2
"GO:0004601","GO:0004601","peroxidase activity","1/32","112/21809",0.152001795243201,0.203904847277464,0.105367098114671,"PLAT2",1
